,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Nick Haynes,DEF,17,0,2,0,6,2023,Round 4
1,2,Mitch Duncan,DEF,14,0,0,0,0,2023,Round 4
2,2,Harry McKay,KEYF,14,6,4,1,0,2023,Round 4
3,4,Jacob Weitering,KEYD,12,0,1,0,3,2023,Round 4
4,5,Sam Collins,KEYD,11,0,1,0,7,2023,Round 4
5,5,Callum Wilkie,KEYD,11,0,3,0,7,2023,Round 4
6,7,Josh Battle,KEYD,10,0,3,0,5,2023,Round 4
7,7,Tom Hawkins,KEYF,10,4,3,3,0,2023,Round 4
8,7,Lewis Young,KEYD,10,0,1,0,1,2023,Round 4
9,10,Jeremy Cameron,KEYF,9,4,1,1,1,2023,Round 4
10,10,Charlie Curnow,KEYF,9,2,4,1,0,2023,Round 4
11,10,Dougal Howard,KEYD,9,0,0,0,3,2023,Round 4
12,10,Jake Lloyd,DEF,9,0,2,0,3,2023,Round 4
13,10,Steven May,KEYD,9,0,1,0,2,2023,Round 4
14,10,Riley Thilthorpe,KEYF,9,0,5,0,2,2023,Round 4
15,10,Mason Wood,MID,9,0,1,1,2,2023,Round 4
16,17,Ben Ainsworth,FWD,8,2,0,1,0,2023,Round 4
17,17,Lachie Ash,DEF,8,0,0,0,0,2023,Round 4
18,17,Liam Duggan,DEF,8,0,0,0,0,2023,Round 4
19,17,Jeremy Finlayson,KEYF,8,1,3,0,0,2023,Round 4
20,17,Toby Greene,FWD,8,2,0,2,0,2023,Round 4
21,17,Zach Guthrie,DEF,8,0,0,0,2,2023,Round 4
22,17,Luke McDonald,DEF,8,0,2,0,4,2023,Round 4
23,17,Nic Newman,DEF,8,0,0,0,1,2023,Round 4
24,17,Christian Petracca,MID,8,2,0,0,0,2023,Round 4
25,17,Esava Ratugolea,KEYD,8,0,0,0,3,2023,Round 4
26,17,Ed Richards,DEF,8,0,0,0,3,2023,Round 4
27,17,Curtis Taylor,FWD,8,2,0,0,0,2023,Round 4
28,17,Nasiah Wanganeen-Milera,DEF,8,0,0,0,1,2023,Round 4
29,17,Lachie Weller,DEF,8,0,0,0,0,2023,Round 4
30,31,Oscar Allen,KEYF,7,2,0,1,1,2023,Round 4
31,31,Harris Andrews,KEYD,7,0,0,0,1,2023,Round 4
32,31,Oskar Baker,MID,7,0,0,0,0,2023,Round 4
33,31,Charlie Ballard,KEYD,7,0,2,0,4,2023,Round 4
34,31,Jarrod Berry,MID,7,1,0,0,2,2023,Round 4
35,31,Finn Callaghan,MID,7,0,0,0,2,2023,Round 4
36,31,Hunter Clark,MID,7,0,0,0,1,2023,Round 4
37,31,Brennan Cox,KEYD,7,0,3,0,3,2023,Round 4
38,31,Noah Cumberland,FWD,7,3,1,1,0,2023,Round 4
39,31,Bailey Dale,DEF,7,0,0,0,3,2023,Round 4
40,31,Bayley Fritsch,FWD,7,3,0,2,0,2023,Round 4
41,31,Isaac Heeney,FWD,7,2,2,1,0,2023,Round 4
42,31,Jayden Hunt,DEF,7,1,0,1,2,2023,Round 4
43,31,Lachie Hunter,MID,7,0,0,1,1,2023,Round 4
44,31,Connor Idun,DEF,7,0,0,0,0,2023,Round 4
45,31,Gryan Miers,FWD,7,0,0,1,0,2023,Round 4
46,31,Mason Redman,DEF,7,0,0,0,2,2023,Round 4
47,31,Jordan Ridley,KEYD,7,0,2,0,2,2023,Round 4
48,31,Jack Silvagni,KEYF,7,1,1,2,0,2023,Round 4
49,31,Jake Soligo,MID,7,1,0,0,1,2023,Round 4
50,31,Liam Stocker,DEF,7,0,2,0,3,2023,Round 4
51,31,Sam Taylor,KEYD,7,0,3,0,4,2023,Round 4
52,31,Bailey Williams,MID,7,0,0,2,1,2023,Round 4
53,31,Jack Ziebell,DEF,7,0,0,0,2,2023,Round 4
54,55,Tom Barrass,KEYD,6,0,1,0,2,2023,Round 4
55,55,Jack Bowes,DEF,6,0,0,0,1,2023,Round 4
56,55,Luke Breust,FWD,6,2,1,1,0,2023,Round 4
57,55,Jack Buckley,KEYD,6,0,0,0,1,2023,Round 4
58,55,Charlie Cameron,FWD,6,4,0,0,0,2023,Round 4
59,55,Brad Close,FWD,6,1,0,0,0,2023,Round 4
60,55,Brad Crouch,MID,6,0,0,0,0,2023,Round 4
61,55,Brent Daniels,FWD,6,1,0,0,0,2023,Round 4
62,55,Joe Daniher,KEYF,6,2,2,0,0,2023,Round 4
63,55,Tom De Koning,RUC,6,0,1,2,1,2023,Round 4
64,55,Tom Doedee,DEF,6,0,0,0,0,2023,Round 4
65,55,Josh Dunkley,MID,6,0,1,0,0,2023,Round 4
66,55,Xavier Duursma,MID,6,0,2,0,3,2023,Round 4
67,55,Tim English,RUC,6,1,2,1,0,2023,Round 4
68,55,Oliver Florent,DEF,6,1,0,0,1,2023,Round 4
69,55,Tom Green,MID,6,0,0,0,0,2023,Round 4
70,55,Bradley Hill,FWD,6,0,0,1,0,2023,Round 4
71,55,Bobby Hill,FWD,6,1,0,0,0,2023,Round 4
72,55,Jesse Hogan,KEYF,6,2,5,0,0,2023,Round 4
73,55,Josh Honey,FWD,6,1,0,1,0,2023,Round 4
74,55,Will Hoskin-Elliott,FWD,6,0,0,1,3,2023,Round 4
75,55,Jason Johannisen,DEF,6,0,0,0,0,2023,Round 4
76,55,Ash Johnson,KEYF,6,1,4,0,4,2023,Round 4
77,55,Chayce Jones,MID,6,0,0,0,0,2023,Round 4
78,55,Tim Kelly,MID,6,0,0,0,0,2023,Round 4
79,55,Finn Maginness,FWD,6,1,0,0,0,2023,Round 4
80,55,Rowan Marshall,RUC,6,1,0,1,1,2023,Round 4
81,55,Tom McDonald,KEYF,6,3,3,1,0,2023,Round 4
82,55,Mitch McGovern,DEF,6,0,1,0,2,2023,Round 4
83,55,Nathan Murphy,KEYD,6,0,0,0,3,2023,Round 4
84,55,Darcy Parish,MID,6,0,0,2,2,2023,Round 4
85,55,Luke Parker,MID,6,0,1,0,2,2023,Round 4
86,55,Andrew Phillips,RUC,6,1,4,0,2,2023,Round 4
87,55,Wil Powell,DEF,6,0,2,0,2,2023,Round 4
88,55,Isaac Quaynor,DEF,6,0,0,0,2,2023,Round 4
89,55,Hugo Ralphsmith,DEF,6,0,1,1,2,2023,Round 4
90,55,Izak Rankine,FWD,6,6,2,2,0,2023,Round 4
91,55,Luke Ryan,DEF,6,0,0,0,2,2023,Round 4
92,55,Adam Saad,DEF,6,0,0,0,2,2023,Round 4
93,55,Isaac Smith,FWD,6,1,0,0,0,2023,Round 4
94,55,Bailey Smith,FWD,6,0,0,0,1,2023,Round 4
95,55,Chad Wingard,FWD,6,2,0,0,0,2023,Round 4
96,55,Hayden Young,DEF,6,0,1,0,2,2023,Round 4
97,98,Aliir Aliir,KEYD,5,0,1,0,4,2023,Round 4
98,98,Miles Bergman,DEF,5,0,0,0,1,2023,Round 4
99,98,Jack Crisp,MID,5,0,1,0,1,2023,Round 4
100,98,Caleb Daniel,FWD,5,0,0,0,2,2023,Round 4
101,98,Jordan Dawson,MID,5,0,0,0,0,2023,Round 4
102,98,Sam Draper,RUC,5,2,3,0,1,2023,Round 4
103,98,Kane Farrell,DEF,5,0,1,0,1,2023,Round 4
104,98,Cameron Guthrie,MID,5,1,0,0,1,2023,Round 4
105,98,Will Hayward,FWD,5,1,1,1,0,2023,Round 4
