,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Harris Andrews,KEYD,12,0,6,0,9,2018,Round 12
1,1,Lance Franklin,KEYF,12,8,2,6,0,2018,Round 12
2,1,Alex Witherden,DEF,12,0,1,0,2,2018,Round 12
3,4,Joel Hamling,KEYD,11,0,2,0,2,2018,Round 12
4,4,Tom Hawkins,KEYF,11,3,3,3,0,2018,Round 12
5,4,Cale Hooker,KEYD,11,0,0,0,4,2018,Round 12
6,4,Michael Hurley,KEYD,11,0,1,0,1,2018,Round 12
7,8,Logan Austin,KEYD,9,0,1,0,1,2018,Round 12
8,8,Jeremy Cameron,KEYF,9,5,0,6,1,2018,Round 12
9,8,Bayley Fritsch,FWD,9,2,1,1,0,2018,Round 12
10,8,Heath Grundy,KEYD,9,0,1,0,2,2018,Round 12
11,8,Jake Kolodjashnij,KEYD,9,0,2,0,5,2018,Round 12
12,8,Tom Langdon,DEF,9,0,2,0,6,2018,Round 12
13,8,Jordan Lewis,DEF,9,0,0,0,3,2018,Round 12
14,8,Sam Menegola,FWD,9,1,0,2,0,2018,Round 12
15,8,Ryan Nyhuis,DEF,9,0,1,1,1,2018,Round 12
16,8,Bailey Rice,DEF,9,0,2,0,3,2018,Round 12
17,8,Nick Robertson,DEF,9,0,0,0,1,2018,Round 12
18,8,Luke Ryan,DEF,9,0,1,0,3,2018,Round 12
19,8,Heath Shaw,DEF,9,0,0,0,5,2018,Round 12
20,21,Mason Cox,KEYF,8,5,3,2,0,2018,Round 12
21,21,Phil Davis,KEYD,8,0,2,0,3,2018,Round 12
22,21,Mitch Duncan,MID,8,0,0,0,0,2018,Round 12
23,21,Darcy Gardiner,KEYD,8,0,0,0,0,2018,Round 12
24,21,Isaac Heeney,FWD,8,1,1,0,2,2018,Round 12
25,21,Jack Henry,DEF,8,1,1,0,3,2018,Round 12
26,21,Will Hoskin-Elliott,FWD,8,4,0,0,1,2018,Round 12
27,21,Jeremy Howe,DEF,8,0,2,0,4,2018,Round 12
28,21,Josh Jenkins,KEYF,8,2,0,3,0,2018,Round 12
29,21,Josh Kelly,MID,8,2,0,0,1,2018,Round 12
30,21,Tom McDonald,KEYF,8,5,4,1,0,2018,Round 12
31,21,Luke Parker,MID,8,2,0,3,0,2018,Round 12
32,21,Shane Savage,DEF,8,0,1,1,2,2018,Round 12
33,21,Steele Sidebottom,MID,8,2,1,2,1,2018,Round 12
34,21,Jake Stringer,FWD,8,2,2,0,0,2018,Round 12
35,21,Lachie Whitfield,DEF,8,0,0,0,2,2018,Round 12
36,37,Mark Blicavs,KEYD,7,0,0,1,0,2018,Round 12
37,37,Darcy Byrne-Jones,DEF,7,0,1,0,4,2018,Round 12
38,37,Allen Christensen,FWD,7,0,0,1,0,2018,Round 12
39,37,Brennan Cox,KEYF,7,4,2,0,0,2018,Round 12
40,37,Sam Gibson,MID,7,0,0,0,0,2018,Round 12
41,37,Kyle Hartigan,KEYD,7,0,1,0,3,2018,Round 12
42,37,Dougal Howard,KEYD,7,0,3,0,4,2018,Round 12
43,37,Stefan Martin,RUC,7,1,1,3,2,2018,Round 12
44,37,Zach Merrett,MID,7,0,0,1,1,2018,Round 12
45,37,Myles Poholke,FWD,7,1,1,0,1,2018,Round 12
46,37,Mason Redman,DEF,7,0,0,0,1,2018,Round 12
47,37,Daniel Rich,DEF,7,0,1,0,1,2018,Round 12
48,37,Tom Stewart,DEF,7,0,1,0,1,2018,Round 12
49,37,Robbie Tarrant,KEYD,7,0,2,0,3,2018,Round 12
50,37,Adam Treloar,MID,7,1,0,1,2,2018,Round 12
51,37,Zach Tuohy,DEF,7,0,1,0,2,2018,Round 12
52,53,Hayden Ballantyne,FWD,6,3,0,2,0,2018,Round 12
53,53,Connor Blakely,DEF,6,0,1,0,1,2018,Round 12
54,53,Luke Brown,DEF,6,0,2,0,3,2018,Round 12
55,53,Adam Cerra,FWD,6,0,2,0,3,2018,Round 12
56,53,Harry Cunningham,MID,6,2,0,0,0,2018,Round 12
57,53,Tom Doedee,DEF,6,0,2,0,1,2018,Round 12
58,53,Brad Ebert,MID,6,0,1,0,2,2018,Round 12
59,53,Shaun Higgins,MID,6,0,0,1,0,2018,Round 12
60,53,Chris Mayne,MID,6,0,0,1,0,2018,Round 12
61,53,Hugh McCluggage,MID,6,1,0,0,0,2018,Round 12
62,53,Tim Membrey,KEYF,6,2,1,4,0,2018,Round 12
63,53,Jordan Murdoch,FWD,6,0,2,0,2,2018,Round 12
64,53,David Myers,MID,6,1,0,0,0,2018,Round 12
65,53,Lachie Neale,MID,6,0,1,1,1,2018,Round 12
66,53,Jack Newnes,FWD,6,1,0,3,1,2018,Round 12
67,53,Dane Rampe,KEYD,6,0,0,0,1,2018,Round 12
68,53,Alex Rance,KEYD,6,0,3,0,3,2018,Round 12
69,53,Matthew Scharenberg,DEF,6,0,1,0,3,2018,Round 12
70,53,Devon Smith,FWD,6,2,0,2,0,2018,Round 12
71,53,Jack Steele,MID,6,1,2,1,0,2018,Round 12
72,53,Adam Tomlinson,MID,6,0,0,0,0,2018,Round 12
73,53,Nick Vlastuin,DEF,6,0,0,0,3,2018,Round 12
74,53,Marley Williams,DEF,6,0,0,0,1,2018,Round 12
75,53,Nathan Wilson,DEF,6,0,1,0,2,2018,Round 12
76,53,Sam Wright,DEF,6,0,2,0,4,2018,Round 12
77,78,Gary Ablett,MID,5,0,0,0,0,2018,Round 12
78,78,Michael Apeness,RUC,5,0,1,1,0,2018,Round 12
79,78,David Astbury,KEYD,5,0,0,0,2,2018,Round 12
80,78,Mark Baguley,FWD,5,0,0,1,0,2018,Round 12
81,78,Mitch Brown,KEYF,5,1,0,1,0,2018,Round 12
82,78,Nick Coffield,DEF,5,0,0,0,0,2018,Round 12
83,78,Reece Conca,MID,5,1,1,0,0,2018,Round 12
84,78,Jack Crisp,DEF,5,0,1,0,2,2018,Round 12
85,78,Jordan Cunico,MID,5,0,0,0,0,2018,Round 12
86,78,Patrick Dangerfield,FWD,5,2,1,3,0,2018,Round 12
87,78,Oliver Florent,MID,5,1,1,1,1,2018,Round 12
88,78,Sam Gray,FWD,5,2,0,3,0,2018,Round 12
89,78,Dan Houston,DEF,5,0,2,0,4,2018,Round 12
90,78,Zak Jones,DEF,5,1,0,0,2,2018,Round 12
91,78,Tim Kelly,FWD,5,1,0,0,0,2018,Round 12
92,78,Josh P. Kennedy,MID,5,1,0,1,0,2018,Round 12
93,78,Shane Kersten,KEYD,5,0,0,0,1,2018,Round 12
94,78,Ed Langdon,MID,5,2,0,0,0,2018,Round 12
95,78,Ryan Lester,DEF,5,0,0,0,0,2018,Round 12
96,78,Jake Lloyd,DEF,5,0,0,0,1,2018,Round 12
97,78,Jack Lonie,FWD,5,0,0,1,0,2018,Round 12
98,78,Sam Mayes,DEF,5,0,0,1,0,2018,Round 12
99,78,Paddy McCartin,KEYF,5,3,0,4,0,2018,Round 12
100,78,Andrew McGrath,MID,5,0,0,1,0,2018,Round 12
101,78,Jarrad McVeigh,DEF,5,0,0,0,0,2018,Round 12
102,78,Brody Mihocek,KEYF,5,1,1,1,0,2018,Round 12
103,78,Tom Papley,FWD,5,1,0,2,0,2018,Round 12
104,78,Alex Pearce,KEYD,5,0,1,0,2,2018,Round 12
105,78,Harry Perryman,DEF,5,0,0,0,0,2018,Round 12
106,78,Ed Phillips,MID,5,0,0,0,0,2018,Round 12
107,78,Jasper Pittard,DEF,5,0,1,0,3,2018,Round 12
108,78,Jared Polec,MID,5,1,1,0,1,2018,Round 12
109,78,Jack Riewoldt,KEYF,5,2,1,2,1,2018,Round 12
110,78,Tom Rockliff,MID,5,1,0,0,1,2018,Round 12
111,78,Adam Saad,DEF,5,0,0,0,1,2018,Round 12
112,78,Dylan Shiel,MID,5,0,0,0,0,2018,Round 12
113,78,Joel Smith,DEF,5,0,2,0,4,2018,Round 12
114,78,Jaidyn Stephenson,FWD,5,4,0,2,0,2018,Round 12
115,78,Josh Thomas,FWD,5,1,0,0,0,2018,Round 12
116,78,Jimmy Webster,DEF,5,0,1,0,4,2018,Round 12
117,78,Chad Wingard,FWD,5,0,0,0,0,2018,Round 12
118,78,Mason Wood,FWD,5,3,0,2,0,2018,Round 12
119,78,Matt de Boer,FWD,5,2,0,1,0,2018,Round 12
120,121,Charlie Ballard,KEYD,4,0,2,0,2,2018,Round 12
121,121,Bailey Banfield,FWD,4,0,1,0,0,2018,Round 12
122,121,Josh Battle,KEYF,4,1,0,0,2,2018,Round 12
123,121,Eddie Betts,FWD,4,1,0,1,0,2018,Round 12
124,121,Jed Bews,DEF,4,3,0,0,0,2018,Round 12
125,121,Travis Boak,FWD,4,0,1,0,0,2018,Round 12
126,121,Riley Bonner,DEF,4,0,1,0,1,2018,Round 12
127,121,Wylie Buzza,KEYF,4,1,3,0,1,2018,Round 12
128,121,Aidan Corr,KEYD,4,0,2,0,2,2018,Round 12
129,121,Tom Cutler,MID,4,3,1,0,1,2018,Round 12
130,121,Majak Daw,KEYD,4,0,2,0,2,2018,Round 12
131,121,Matt Dea,DEF,4,0,0,1,1,2018,Round 12
