,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Nick Vlastuin,DEF,16,0,1,1,1,2013,Round 8
1,2,Lachlan Hansen,KEYD,15,0,5,0,6,2013,Round 8
2,3,Travis Cloke,KEYF,13,2,2,7,0,2013,Round 8
3,3,Bachar Houli,DEF,13,0,0,2,0,2013,Round 8
4,5,Corey Enright,DEF,12,0,0,0,4,2013,Round 8
5,5,Nick Riewoldt,KEYF,12,3,1,8,0,2013,Round 8
6,5,Rory Sloane,MID,12,1,3,0,5,2013,Round 8
7,8,Jonathan Brown,KEYF,11,4,3,3,0,2013,Round 8
8,8,Richard Douglas,MID,11,2,0,1,1,2013,Round 8
9,8,Brandon Ellis,MID,11,0,2,0,4,2013,Round 8
10,8,Pearce Hanley,DEF,11,1,1,2,1,2013,Round 8
11,8,Tom Lynch,FWD,11,2,1,4,0,2013,Round 8
12,8,Alex Rance,KEYD,11,0,2,0,2,2013,Round 8
13,8,Sam Reid,KEYF,11,1,4,3,2,2013,Round 8
14,8,Scott Thompson,MID,11,0,1,0,3,2013,Round 8
15,16,Daniel Giansiracusa,FWD,10,2,3,3,0,2013,Round 8
16,16,Jack Gunston,FWD,10,2,1,4,0,2013,Round 8
17,16,Tom J. Lynch,KEYF,10,1,2,4,2,2013,Round 8
18,16,Luke McPharlin,KEYD,10,0,1,1,2,2013,Round 8
19,16,Danny Stanley,MID,10,1,3,0,2,2013,Round 8
20,16,Scott D. Thompson,KEYD,10,0,1,0,2,2013,Round 8
21,22,Gary Ablett,MID,9,2,0,3,2,2013,Round 8
22,22,Rohan Bewick,FWD,9,0,0,1,0,2013,Round 8
23,22,Joel Corey,MID,9,0,0,0,2,2013,Round 8
24,22,Paul Duffield,DEF,9,0,0,0,1,2013,Round 8
25,22,Lachie Henderson,KEYD,9,0,1,0,4,2013,Round 8
26,22,Jeremy Howe,FWD,9,1,4,2,3,2013,Round 8
27,22,Josh Jenkins,KEYF,9,7,2,6,0,2013,Round 8
28,22,Brian Lake,KEYD,9,1,2,0,4,2013,Round 8
29,22,Heritier Lumumba,MID,9,1,1,0,4,2013,Round 8
30,22,David Mackay,MID,9,0,0,1,0,2013,Round 8
31,22,Leigh Montagna,MID,9,0,0,0,0,2013,Round 8
32,22,Joel Patfull,KEYD,9,0,2,1,4,2013,Round 8
33,22,Clancee Pearce,DEF,9,0,2,0,2,2013,Round 8
34,22,James Podsiadly,KEYF,9,3,4,1,1,2013,Round 8
35,22,Daniel Talia,KEYD,9,1,1,0,3,2013,Round 8
36,22,Adam Tomlinson,KEYF,9,0,1,2,1,2013,Round 8
37,22,Ty Vickery,KEYF,9,3,2,3,0,2013,Round 8
38,22,Beau Waters,DEF,9,0,0,0,5,2013,Round 8
39,40,Jimmy Bartel,DEF,8,1,0,0,3,2013,Round 8
40,40,Jacob Brennan,DEF,8,0,1,0,2,2013,Round 8
41,40,Shaun Grigg,MID,8,1,0,0,0,2013,Round 8
42,40,Brent Harvey,FWD,8,1,1,1,3,2013,Round 8
43,40,Cale Hooker,KEYD,8,0,1,0,3,2013,Round 8
44,40,Daniel Jackson,MID,8,3,0,0,3,2013,Round 8
45,40,Josh J. Kennedy,KEYF,8,2,2,3,1,2013,Round 8
46,40,Jordan Lisle,KEYF,8,1,2,2,0,2013,Round 8
47,40,Rhys Palmer,FWD,8,2,1,1,0,2013,Round 8
48,40,Scott Pendlebury,MID,8,0,1,0,1,2013,Round 8
49,40,Daniel Wells,MID,8,1,0,1,0,2013,Round 8
50,51,Shaun Atley,DEF,7,0,0,0,1,2013,Round 8
51,51,Michael Barlow,MID,7,1,1,0,2,2013,Round 8
52,51,Jarryd Blair,FWD,7,1,1,1,0,2013,Round 8
53,51,Jake Carlisle,KEYD,7,0,1,0,4,2013,Round 8
54,51,Troy Chaplin,KEYD,7,0,0,0,1,2013,Round 8
55,51,Zac Clarke,RUC,7,1,3,0,3,2013,Round 8
56,51,Aaron Davey,FWD,7,2,0,1,0,2013,Round 8
57,51,Chris Dawes,KEYF,7,3,0,3,0,2013,Round 8
