,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Steven May,KEYD,13,0,2,0,4,2016,Round 18
1,2,Josh Gibson,KEYD,12,0,0,0,2,2016,Round 18
2,2,Tom Rockliff,MID,12,0,0,1,0,2016,Round 18
3,4,Sam Docherty,DEF,11,0,1,0,4,2016,Round 18
4,4,Brendon Goddard,MID,11,0,3,0,7,2016,Round 18
5,6,Grant Birchall,DEF,10,0,0,0,5,2016,Round 18
6,6,Sean Dempster,KEYD,10,0,3,0,6,2016,Round 18
7,6,Jack Gunston,KEYF,10,4,1,2,0,2016,Round 18
8,6,Nick Riewoldt,KEYF,10,3,2,2,0,2016,Round 18
9,10,Sam Day,KEYF,9,2,2,2,1,2016,Round 18
10,10,James Frawley,KEYD,9,0,0,0,1,2016,Round 18
11,10,Sam Mitchell,MID,9,0,0,0,1,2016,Round 18
12,10,Alex Rance,KEYD,9,0,2,0,6,2016,Round 18
13,10,Dylan Roberton,DEF,9,0,2,0,4,2016,Round 18
14,10,Robbie Tarrant,KEYD,9,0,0,0,4,2016,Round 18
15,10,Brendan Whitecross,FWD,9,1,1,2,1,2016,Round 18
16,17,Kyle Cheney,DEF,8,0,2,0,3,2016,Round 18
17,17,Tom J. Lynch,KEYF,8,3,2,0,0,2016,Round 18
18,17,Jamie Macmillan,DEF,8,0,0,0,1,2016,Round 18
19,17,Jack Macrae,FWD,8,1,1,0,1,2016,Round 18
20,17,Nick Malceski,MID,8,0,0,0,1,2016,Round 18
21,17,Callum Mills,DEF,8,0,1,0,5,2016,Round 18
22,17,David Mundy,MID,8,0,0,1,3,2016,Round 18
23,17,Danyle Pearce,MID,8,0,0,1,0,2016,Round 18
24,17,Josh Schoenfeld,MID,8,0,0,1,0,2016,Round 18
25,17,Maverick Weller,FWD,8,0,4,0,0,2016,Round 18
26,17,Easton Wood,DEF,8,0,1,0,5,2016,Round 18
27,17,Peter Wright,KEYF,8,2,1,2,1,2016,Round 18
28,29,Marcus Bontempelli,MID,7,3,0,1,1,2016,Round 18
29,29,Matthew Boyd,DEF,7,0,0,0,1,2016,Round 18
30,29,Jonathon Ceglar,RUC,7,2,3,1,1,2016,Round 18
31,29,Aaron Francis,KEYD,7,2,4,1,4,2016,Round 18
32,29,Sam Gibson,MID,7,0,0,1,1,2016,Round 18
33,29,Shannon Hurn,DEF,7,0,1,0,6,2016,Round 18
34,29,Kade Kolodjashnij,DEF,7,0,0,0,1,2016,Round 18
35,29,Kyle Langford,FWD,7,1,2,0,2,2016,Round 18
36,29,Jake Lever,KEYD,7,0,1,0,6,2016,Round 18
37,29,Ben McEvoy,RUC,7,2,5,0,1,2016,Round 18
38,29,Leigh Montagna,DEF,7,0,0,0,0,2016,Round 18
39,29,Drew Petrie,KEYF,7,3,2,2,0,2016,Round 18
40,29,Jasper Pittard,DEF,7,0,1,0,5,2016,Round 18
41,29,Jordan Roughead,RUC,7,0,3,0,3,2016,Round 18
42,29,Isaac Smith,FWD,7,0,0,0,0,2016,Round 18
43,29,Michael Walters,FWD,7,5,0,3,0,2016,Round 18
44,29,Daniel Wells,MID,7,2,0,0,1,2016,Round 18
45,29,Jack Ziebell,MID,7,2,0,0,0,2016,Round 18
46,47,Aliir Aliir,KEYD,6,0,3,0,4,2016,Round 18
47,47,David Astbury,KEYD,6,0,0,0,3,2016,Round 18
48,47,Ryan Bastinac,MID,6,0,1,0,1,2016,Round 18
49,47,Sam Collins,KEYD,6,0,0,0,3,2016,Round 18
50,47,Tom Cutler,DEF,6,2,0,0,0,2016,Round 18
51,47,Jack Darling,KEYF,6,1,2,0,1,2016,Round 18
52,47,Liam Dawson,FWD,6,2,2,0,0,2016,Round 18
53,47,Matt Dea,DEF,6,0,1,0,1,2016,Round 18
54,47,Corey Enright,DEF,6,0,0,0,4,2016,Round 18
55,47,Jarryn Geary,DEF,6,0,1,0,3,2016,Round 18
56,47,Tom Hickey,RUC,6,1,3,0,2,2016,Round 18
57,47,Jeremy Howe,DEF,6,0,1,1,1,2016,Round 18
58,47,Matthew Kreuzer,RUC,6,1,2,0,1,2016,Round 18
59,47,Rory Laird,DEF,6,0,0,0,0,2016,Round 18
60,47,Jayden Laverde,FWD,6,1,2,2,0,2016,Round 18
61,47,Tom McDonald,KEYD,6,0,2,0,2,2016,Round 18
62,47,Tim Membrey,FWD,6,3,3,0,0,2016,Round 18
63,47,Zach Merrett,MID,6,0,0,1,0,2016,Round 18
64,47,Ben Reid,KEYD,6,0,2,0,2,2016,Round 18
65,47,Heath Shaw,DEF,6,0,0,0,0,2016,Round 18
66,47,Tommy Sheridan,DEF,6,0,0,0,0,2016,Round 18
67,47,Lee Spurr,DEF,6,0,2,0,3,2016,Round 18
68,47,Rhys Stanley,RUC,6,3,0,1,0,2016,Round 18
69,47,Jack Steven,MID,6,0,0,0,0,2016,Round 18
70,47,Harry Taylor,KEYD,6,0,2,0,2,2016,Round 18
71,47,Dom Tyson,MID,6,0,0,0,0,2016,Round 18
72,73,Blake Acres,FWD,5,0,0,0,0,2016,Round 18
73,73,Callum Ah Chee,FWD,5,1,0,0,1,2016,Round 18
74,73,Jed Bews,DEF,5,0,0,0,4,2016,Round 18
75,73,Mark Blicavs,MID,5,0,1,0,2,2016,Round 18
76,73,Kaiden Brand,KEYD,5,0,1,0,4,2016,Round 18
77,73,Luke Breust,FWD,5,1,0,1,0,2016,Round 18
78,73,Charles Cameron,FWD,5,2,0,2,2,2016,Round 18
79,73,Jamie Cripps,FWD,5,3,0,0,0,2016,Round 18
80,73,Ben Cunnington,MID,5,0,0,0,1,2016,Round 18
81,73,Ed Curnow,MID,5,0,0,1,0,2016,Round 18
82,73,Joe Daniher,KEYF,5,4,3,1,0,2016,Round 18
83,73,Richard Douglas,FWD,5,1,1,1,0,2016,Round 18
84,73,Nathan Drummond,FWD,5,1,1,0,1,2016,Round 18
85,73,Josh Dunkley,FWD,5,0,0,0,0,2016,Round 18
86,73,Taylor Duryea,DEF,5,0,0,0,0,2016,Round 18
87,73,Lance Franklin,KEYF,5,2,0,2,0,2016,Round 18
88,73,Max Gawn,RUC,5,0,2,0,3,2016,Round 18
89,73,Robbie Gray,MID,5,2,1,0,1,2016,Round 18
90,73,Ben Griffiths,KEYF,5,2,3,1,0,2016,Round 18
91,73,Dylan Grimes,DEF,5,0,0,0,0,2016,Round 18
92,73,Heath Grundy,KEYD,5,0,1,0,2,2016,Round 18
93,73,Tom Hawkins,KEYF,5,4,2,3,0,2016,Round 18
94,73,Nick Haynes,KEYD,5,0,1,0,5,2016,Round 18
95,73,Ricky Henderson,MID,5,0,0,0,0,2016,Round 18
96,73,Bradley Hill,FWD,5,1,0,0,0,2016,Round 18
97,73,Jesse Hogan,KEYF,5,1,2,0,1,2016,Round 18
98,73,Taylor Hunt,DEF,5,0,1,0,1,2016,Round 18
99,73,Josh Kelly,MID,5,0,0,0,1,2016,Round 18
100,73,Dean Kent,FWD,5,1,0,0,1,2016,Round 18
101,73,Ed Langdon,FWD,5,1,0,0,0,2016,Round 18
102,73,Jordan Lewis,MID,5,0,0,0,0,2016,Round 18
103,73,Jesse Lonergan,MID,5,0,0,0,0,2016,Round 18
104,73,Oleg Markov,DEF,5,0,0,0,1,2016,Round 18
105,73,Jack Martin,DEF,5,1,1,0,0,2016,Round 18
106,73,Brandon Matera,FWD,5,1,1,2,0,2016,Round 18
107,73,Bradley McKenzie,DEF,5,0,1,0,3,2016,Round 18
108,73,Sam Menegola,MID,5,0,1,0,0,2016,Round 18
109,73,Daniel Menzel,FWD,5,1,2,1,0,2016,Round 18
110,73,Darcy Moore,KEYF,5,3,3,0,0,2016,Round 18
111,73,Tendai Mzungu,MID,5,0,0,0,0,2016,Round 18
112,73,Lachie Neale,MID,5,1,0,0,0,2016,Round 18
113,73,Jack Newnes,MID,5,0,0,0,0,2016,Round 18
114,73,Darcy Parish,MID,5,0,3,0,1,2016,Round 18
115,73,Liam Picken,MID,5,0,1,1,0,2016,Round 18
116,73,Daniel Rich,MID,5,0,0,0,3,2016,Round 18
117,73,Xavier Richards,KEYF,5,1,1,1,0,2016,Round 18
118,73,Tom Ruggles,DEF,5,0,0,0,3,2016,Round 18
119,73,Shane Savage,DEF,5,0,0,0,0,2016,Round 18
120,73,Josh Schache,KEYF,5,1,2,2,0,2016,Round 18
121,73,Matt Shaw,MID,5,0,0,0,0,2016,Round 18
122,73,Kade Simpson,DEF,5,0,0,1,1,2016,Round 18
123,73,Brodie Smith,DEF,5,0,0,0,3,2016,Round 18
124,73,Matt Taberner,KEYF,5,1,1,2,0,2016,Round 18
125,73,Scott D. Thompson,KEYD,5,0,0,0,2,2016,Round 18
126,73,Sharrod Wellingham,DEF,5,0,0,0,3,2016,Round 18
127,128,Rory Atkins,MID,4,0,1,1,1,2016,Round 18
128,128,Tom Barrass,KEYD,4,0,0,0,3,2016,Round 18
129,128,Connor Blakely,MID,4,1,1,0,1,2016,Round 18
130,128,Angus Brayshaw,FWD,4,1,0,0,1,2016,Round 18
131,128,Matthew Broadbent,DEF,4,0,1,0,1,2016,Round 18
132,128,Ryan Clarke,FWD,4,1,0,0,0,2016,Round 18
133,128,Tom Clurey,KEYD,4,0,0,0,2,2016,Round 18
134,128,Adam Cooney,MID,4,1,0,0,0,2016,Round 18
135,128,Trent Cotchin,MID,4,0,1,0,1,2016,Round 18
136,128,Josh Cowan,MID,4,0,1,0,1,2016,Round 18
137,128,Patrick Cripps,MID,4,0,1,0,1,2016,Round 18
138,128,Matt Crouch,MID,4,0,0,0,2,2016,Round 18
139,128,Ryan Davis,FWD,4,0,0,2,0,2016,Round 18
140,128,Brandon Ellis,MID,4,0,0,0,0,2016,Round 18
141,128,Orazio Fantasia,FWD,4,1,0,0,0,2016,Round 18
142,128,Darcy Gardiner,DEF,4,0,0,0,3,2016,Round 18
143,128,Martin Gleeson,DEF,4,0,0,0,2,2016,Round 18
144,128,Jade Gresham,FWD,4,0,0,0,1,2016,Round 18
145,128,Shaun Grigg,MID,4,1,0,0,0,2016,Round 18
146,128,Brodie Grundy,RUC,4,0,0,0,1,2016,Round 18
147,128,Pearce Hanley,MID,4,0,0,0,1,2016,Round 18
148,128,Jarrod Harbrow,DEF,4,0,0,0,0,2016,Round 18
149,128,Kyle Hartigan,KEYD,4,0,0,0,0,2016,Round 18
150,128,Eric Hipwood,KEYF,4,1,1,2,0,2016,Round 18
151,128,Jake Kolodjashnij,DEF,4,0,1,0,1,2016,Round 18
152,128,Tom Lynch,FWD,4,1,1,0,0,2016,Round 18
153,128,Stefan Martin,RUC,4,1,1,1,0,2016,Round 18
154,128,Liam McBean,KEYF,4,1,1,0,0,2016,Round 18
155,128,Anthony McDonald-Tipungwuti,DEF,4,1,0,1,0,2016,Round 18
156,128,Jeremy McGovern,KEYD,4,0,1,0,2,2016,Round 18
157,128,Dale Morris,KEYD,4,0,0,0,2,2016,Round 18
158,128,Tom Nicholls,RUC,4,0,2,0,1,2016,Round 18
159,128,Luke Parker,MID,4,1,0,0,0,2016,Round 18
160,128,Jack Riewoldt,KEYF,4,4,1,0,0,2016,Round 18
161,128,Sebastian Ross,MID,4,1,0,0,1,2016,Round 18
162,128,Alex Sexton,MID,4,1,0,0,0,2016,Round 18
163,128,James Sicily,FWD,4,2,1,0,0,2016,Round 18
164,128,Clay Smith,FWD,4,1,0,2,0,2016,Round 18
165,128,Ben Stratton,DEF,4,0,0,0,0,2016,Round 18
166,128,Matthew Suckling,DEF,4,0,0,0,0,2016,Round 18
167,128,Seb Tape,DEF,4,0,0,0,3,2016,Round 18
168,128,Adam Treloar,MID,4,0,1,0,0,2016,Round 18
169,128,Bernie Vince,DEF,4,0,0,0,1,2016,Round 18
170,128,Jack Viney,MID,4,3,0,0,0,2016,Round 18
171,128,Josh Walker,KEYF,4,3,2,0,0,2016,Round 18
172,128,Jacob Weitering,KEYD,4,0,1,0,2,2016,Round 18
173,128,Marley Williams,DEF,4,0,0,0,0,2016,Round 18
174,128,Shane Yarran,FWD,4,2,0,2,0,2016,Round 18
175,128,Dayne Zorko,MID,4,1,0,1,0,2016,Round 18
176,177,Brendon Ah Chee,FWD,3,0,1,0,0,2016,Round 18
177,177,Harris Andrews,KEYD,3,0,0,0,3,2016,Round 18
178,177,David Armitage,MID,3,1,0,0,0,2016,Round 18
179,177,Logan Austin,KEYD,3,0,0,0,0,2016,Round 18
180,177,Jimmy Bartel,MID,3,0,0,0,0,2016,Round 18
181,177,Rohan Bewick,MID,3,0,0,0,0,2016,Round 18
182,177,Blaine Boekhorst,FWD,3,0,0,0,0,2016,Round 18
183,177,Mitch Brown,KEYF,3,1,0,1,0,2016,Round 18
184,177,Dylan Buckley,FWD,3,0,0,0,1,2016,Round 18
185,177,Darcy Byrne-Jones,DEF,3,0,0,0,2,2016,Round 18
186,177,Jeremy Cameron,KEYF,3,2,1,0,0,2016,Round 18
187,177,Levi Casboult,KEYF,3,1,1,0,0,2016,Round 18
188,177,Zac Clarke,RUC,3,0,0,1,0,2016,Round 18
189,177,Travis Cloke,KEYF,3,0,1,1,0,2016,Round 18
190,177,Hayden Crozier,DEF,3,0,0,0,0,2016,Round 18
191,177,Nick Dal Santo,MID,3,0,0,0,0,2016,Round 18
192,177,Patrick Dangerfield,MID,3,0,1,0,0,2016,Round 18
193,177,Phil Davis,KEYD,3,0,1,0,2,2016,Round 18
194,177,Majak Daw,RUC,3,0,2,0,0,2016,Round 18
195,177,Courtenay Dempsey,DEF,3,1,1,1,1,2016,Round 18
196,177,Tory Dickson,FWD,3,0,1,1,0,2016,Round 18
197,177,Trent Dumont,MID,3,0,0,0,0,2016,Round 18
198,177,Mitch Duncan,MID,3,0,0,0,0,2016,Round 18
199,177,Luke Dunstan,MID,3,0,0,0,1,2016,Round 18
200,177,Brad Ebert,MID,3,0,1,0,1,2016,Round 18
201,177,Sam Frost,KEYD,3,0,1,0,1,2016,Round 18
202,177,Jeff Garlett,FWD,3,3,0,1,0,2016,Round 18
