,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Josh Battle,KEYD,13,0,2,0,5,2023,Round 5
1,1,Joe Daniher,KEYF,13,9,3,1,1,2023,Round 5
2,3,Jack Lukosius,KEYF,12,1,1,1,1,2023,Round 5
3,4,Darcy Macpherson,DEF,11,0,2,0,5,2023,Round 5
4,4,Callum Wilkie,KEYD,11,0,3,0,6,2023,Round 5
5,6,Tom Doedee,DEF,10,0,1,0,3,2023,Round 5
6,6,Darcy Fogarty,KEYF,10,7,3,2,0,2023,Round 5
7,6,Eric Hipwood,KEYF,10,9,2,0,1,2023,Round 5
8,6,David Swallow,MID,10,3,2,1,1,2023,Round 5
9,10,Charlie Ballard,KEYD,9,0,4,0,5,2023,Round 5
10,10,Jesse Hogan,KEYF,9,6,4,3,0,2023,Round 5
11,10,Connor Idun,DEF,9,0,1,0,1,2023,Round 5
12,10,Chayce Jones,MID,9,1,0,1,2,2023,Round 5
13,10,Brayden Maynard,DEF,9,0,1,0,4,2023,Round 5
14,10,Esava Ratugolea,KEYD,9,0,2,0,6,2023,Round 5
15,10,Taylor Walker,KEYF,9,5,6,1,0,2023,Round 5
16,10,Jacob Weitering,KEYD,9,0,3,0,4,2023,Round 5
17,18,Oscar Allen,KEYF,8,5,3,1,1,2023,Round 5
18,18,Jye Amiss,KEYF,8,5,4,2,0,2023,Round 5
19,18,Liam Duggan,DEF,8,0,0,0,4,2023,Round 5
20,18,Nick Haynes,DEF,8,0,1,0,3,2023,Round 5
21,18,Will Hayward,FWD,8,0,3,0,1,2023,Round 5
22,18,Oliver Henry,FWD,8,5,0,4,1,2023,Round 5
23,18,Jayden Laverde,KEYD,8,0,0,0,4,2023,Round 5
24,18,Griffin Logue,KEYD,8,0,2,0,5,2023,Round 5
25,18,Gryan Miers,FWD,8,1,0,0,0,2023,Round 5
26,18,Callum Mills,MID,8,1,0,0,2,2023,Round 5
27,18,Josh Rachele,FWD,8,1,1,1,2,2023,Round 5
28,18,Lachie Schultz,FWD,8,3,0,2,0,2023,Round 5
29,18,Lachlan Sholl,MID,8,0,1,0,1,2023,Round 5
30,18,Curtis Taylor,FWD,8,1,0,1,0,2023,Round 5
31,18,Sam Taylor,KEYD,8,0,2,0,6,2023,Round 5
32,18,Mason Wood,MID,8,1,1,0,3,2023,Round 5
33,18,Dayne Zorko,FWD,8,3,0,0,0,2023,Round 5
34,35,Lachie Ash,DEF,7,0,0,0,1,2023,Round 5
35,35,Will Ashcroft,MID,7,0,0,0,1,2023,Round 5
36,35,Liam Baker,DEF,7,1,0,0,4,2023,Round 5
37,35,Tom Barrass,KEYD,7,0,2,0,2,2023,Round 5
38,35,Charlie Curnow,KEYF,7,4,5,1,0,2023,Round 5
39,35,Nick Daicos,MID,7,0,0,0,2,2023,Round 5
40,35,Fergus Greene,KEYF,7,4,0,4,0,2023,Round 5
41,35,Zach Guthrie,DEF,7,0,0,0,2,2023,Round 5
42,35,Dyson Heppell,DEF,7,0,1,0,3,2023,Round 5
43,35,Mitchell Hinge,DEF,7,0,1,0,2,2023,Round 5
44,35,Ed Langdon,MID,7,0,0,0,0,2023,Round 5
45,35,Jake Lloyd,DEF,7,0,0,0,1,2023,Round 5
46,35,Rowan Marshall,RUC,7,0,1,0,2,2023,Round 5
47,35,Dustin Martin,FWD,7,2,1,3,0,2023,Round 5
48,35,Wayne Milera,DEF,7,0,0,0,2,2023,Round 5
49,35,Darcy Moore,KEYD,7,0,2,0,4,2023,Round 5
50,35,John Noble,DEF,7,0,0,0,2,2023,Round 5
51,35,Tim O'Brien,KEYD,7,0,0,0,3,2023,Round 5
52,35,Jack Payne,KEYD,7,0,2,0,6,2023,Round 5
53,35,Harrison Petty,KEYD,7,0,1,0,5,2023,Round 5
54,35,Jordan Ridley,KEYD,7,0,0,0,3,2023,Round 5
55,35,Tom Stewart,DEF,7,0,1,1,3,2023,Round 5
56,35,Jake Waterman,KEYF,7,2,0,0,0,2023,Round 5
57,35,Lachie Whitfield,DEF,7,0,0,0,1,2023,Round 5
58,59,Noah Anderson,MID,6,1,0,0,0,2023,Round 5
59,59,Zac Bailey,FWD,6,1,0,0,1,2023,Round 5
60,59,Miles Bergman,DEF,6,0,1,0,4,2023,Round 5
61,59,Jack Buckley,KEYD,6,0,1,0,3,2023,Round 5
62,59,Braeden Campbell,MID,6,0,0,0,0,2023,Round 5
63,59,Keidean Coleman,DEF,6,0,1,0,1,2023,Round 5
64,59,Brennan Cox,KEYD,6,0,3,0,5,2023,Round 5
65,59,Isaac Cumming,DEF,6,0,0,0,2,2023,Round 5
66,59,Josh Daicos,MID,6,1,0,0,1,2023,Round 5
67,59,Tim English,RUC,6,0,0,0,4,2023,Round 5
68,59,Darcy Fort,RUC,6,4,4,0,1,2023,Round 5
69,59,Tom Hawkins,KEYF,6,5,2,1,0,2023,Round 5
70,59,Dougal Howard,KEYD,6,0,2,0,4,2023,Round 5
71,59,Jason Johannisen,DEF,6,0,0,1,0,2023,Round 5
72,59,Darragh Joyce,KEYD,6,0,2,0,4,2023,Round 5
73,59,Kyle Langford,KEYF,6,2,0,1,1,2023,Round 5
74,59,Todd Marshall,KEYF,6,3,1,2,1,2023,Round 5
75,59,Harry McKay,KEYF,6,2,2,2,0,2023,Round 5
76,59,Brody Mihocek,KEYF,6,2,1,1,0,2023,Round 5
77,59,Nathan Murphy,KEYD,6,0,2,0,5,2023,Round 5
78,59,Jai Newcombe,MID,6,0,2,0,1,2023,Round 5
79,59,Nic Newman,DEF,6,0,0,0,0,2023,Round 5
80,59,Ben Paton,DEF,6,0,2,0,3,2023,Round 5
81,59,Andrew Phillips,RUC,6,1,3,0,1,2023,Round 5
82,59,Isaac Quaynor,DEF,6,0,2,0,3,2023,Round 5
83,59,Hugo Ralphsmith,DEF,6,1,0,0,1,2023,Round 5
84,59,James Sicily,KEYD,6,0,2,1,3,2023,Round 5
85,59,Steele Sidebottom,MID,6,1,0,0,2,2023,Round 5
86,59,Jack Sinclair,DEF,6,0,0,0,1,2023,Round 5
87,59,Isaac Smith,FWD,6,2,1,0,1,2023,Round 5
88,59,Darcy Tucker,MID,6,0,0,0,1,2023,Round 5
89,59,Nick Vlastuin,DEF,6,0,0,0,1,2023,Round 5
90,59,Cody Weightman,FWD,6,4,2,0,0,2023,Round 5
91,59,Lewis Young,KEYD,6,0,2,0,3,2023,Round 5
92,59,Tylar Young,KEYD,6,0,1,0,2,2023,Round 5
93,59,Jack Ziebell,DEF,6,0,0,0,4,2023,Round 5
94,95,Harris Andrews,KEYD,5,0,1,0,3,2023,Round 5
95,95,Jarrod Berry,MID,5,1,0,0,0,2023,Round 5
96,95,Nick Blakey,DEF,5,0,0,0,4,2023,Round 5
97,95,Finn Callaghan,MID,5,0,0,0,0,2023,Round 5
98,95,Charlie Cameron,FWD,5,3,0,0,0,2023,Round 5
99,95,Charlie Comben,KEYF,5,4,2,0,0,2023,Round 5
100,95,Brad Crouch,MID,5,1,0,0,1,2023,Round 5
101,95,Jai Culley,FWD,5,2,2,0,1,2023,Round 5
102,95,Sam De Koning,KEYD,5,0,0,0,3,2023,Round 5
103,95,Charlie Dixon,KEYF,5,1,2,1,2,2023,Round 5
104,95,Mitch Duncan,DEF,5,0,0,0,1,2023,Round 5
105,95,Josh Dunkley,MID,5,0,0,0,0,2023,Round 5
106,95,Isaac Heeney,FWD,5,2,2,1,0,2023,Round 5
107,95,Jacob Hopper,MID,5,0,0,0,0,2023,Round 5
108,95,Dan Houston,DEF,5,1,0,0,2,2023,Round 5
109,95,Daniel Howe,MID,5,0,0,0,1,2023,Round 5
110,95,Lachie Hunter,MID,5,0,0,0,0,2023,Round 5
111,95,Ash Johnson,KEYF,5,2,2,0,1,2023,Round 5
112,95,Liam Jones,KEYD,5,0,0,0,4,2023,Round 5
113,95,Ben Keays,FWD,5,0,0,1,0,2023,Round 5
114,95,Jake Kelly,DEF,5,0,0,0,0,2023,Round 5
115,95,Matthew Kennedy,MID,5,0,0,0,3,2023,Round 5
116,95,Connor Macdonald,FWD,5,0,0,0,0,2023,Round 5
117,95,Luke McDonald,DEF,5,0,1,0,2,2023,Round 5
118,95,Trent McKenzie,KEYD,5,0,0,0,2,2023,Round 5
119,95,Hayden McLean,RUC,5,1,2,0,1,2023,Round 5
120,95,Xavier O'Halloran,FWD,5,0,1,2,1,2023,Round 5
121,95,Darcy Parish,MID,5,0,0,0,0,2023,Round 5
122,95,Lachie Plowman,DEF,5,0,0,0,3,2023,Round 5
123,95,Cam Rayner,FWD,5,1,0,0,0,2023,Round 5
124,95,Ed Richards,DEF,5,0,0,0,3,2023,Round 5
125,95,Trent Rivers,DEF,5,1,0,0,1,2023,Round 5
126,95,Connor Rozee,MID,5,0,0,1,0,2023,Round 5
127,95,Luke Ryan,DEF,5,0,1,0,4,2023,Round 5
128,95,Bailey Scott,MID,5,0,0,0,0,2023,Round 5
129,95,Dylan Shiel,MID,5,0,0,1,0,2023,Round 5
130,95,Liam Shiels,MID,5,0,0,0,1,2023,Round 5
131,95,Brodie Smith,DEF,5,0,0,0,2,2023,Round 5
132,95,Will Snelling,FWD,5,3,0,0,0,2023,Round 5
133,95,Liam Stocker,DEF,5,0,1,0,2,2023,Round 5
134,95,Adam Tomlinson,KEYD,5,0,0,0,0,2023,Round 5
135,95,Jack Viney,MID,5,0,0,0,0,2023,Round 5
136,95,Lachie Weller,DEF,5,0,0,0,0,2023,Round 5
137,95,Alex Witherden,DEF,5,0,0,0,3,2023,Round 5
138,95,Hayden Young,DEF,5,0,1,0,2,2023,Round 5
139,140,Blake Acres,MID,4,1,1,0,2,2023,Round 5
140,140,Aliir Aliir,KEYD,4,0,1,0,4,2023,Round 5
141,140,Joel Amartey,KEYF,4,3,2,0,0,2023,Round 5
142,140,Mac Andrew,KEYD,4,0,0,0,1,2023,Round 5
143,140,Noah Balta,KEYD,4,0,3,0,3,2023,Round 5
144,140,Mark Blicavs,RUC,4,2,0,0,0,2023,Round 5
145,140,Shai Bolton,FWD,4,0,0,0,1,2023,Round 5
146,140,Jake Bowey,DEF,4,0,0,0,1,2023,Round 5
147,140,Luke Breust,FWD,4,2,0,1,0,2023,Round 5
148,140,Josh Bruce,KEYD,4,0,0,0,0,2023,Round 5
149,140,Ryan Burton,DEF,4,0,0,0,0,2023,Round 5
150,140,Ryan Byrnes,MID,4,0,0,0,0,2023,Round 5
151,140,Jeremy Cameron,KEYF,4,2,1,1,1,2023,Round 5
152,140,Anthony Caminiti,KEYF,4,2,2,1,0,2023,Round 5
153,140,Brad Close,FWD,4,3,0,0,0,2023,Round 5
154,140,Ed Curnow,FWD,4,0,0,0,2,2023,Round 5
155,140,Patrick Dangerfield,MID,4,2,2,0,0,2023,Round 5
156,140,Sean Darcy,RUC,4,1,2,0,1,2023,Round 5
157,140,Jordan Dawson,MID,4,0,0,0,0,2023,Round 5
158,140,Sam Draper,RUC,4,1,3,0,0,2023,Round 5
159,140,Sam Durham,MID,4,1,1,0,1,2023,Round 5
160,140,Brandon Ellis,MID,4,0,0,0,1,2023,Round 5
161,140,Bayley Fritsch,FWD,4,1,0,0,0,2023,Round 5
162,140,Sam Frost,KEYD,4,0,2,0,3,2023,Round 5
163,140,Jack Ginnivan,FWD,4,1,0,0,1,2023,Round 5
164,140,Toby Greene,FWD,4,1,1,3,0,2023,Round 5
165,140,Dylan Grimes,DEF,4,0,0,0,2,2023,Round 5
166,140,Jack Higgins,FWD,4,1,0,3,0,2023,Round 5
167,140,Bradley Hill,FWD,4,1,0,0,0,2023,Round 5
168,140,Jamaine Jones,DEF,4,0,0,0,2,2023,Round 5
169,140,Jake Kolodjashnij,KEYD,4,0,0,0,1,2023,Round 5
170,140,Sean Lemmens,DEF,4,0,1,0,0,2023,Round 5
171,140,Noah Long,FWD,4,1,0,1,0,2023,Round 5
172,140,Rhyan Mansell,FWD,4,2,0,0,2,2023,Round 5
173,140,Lincoln McCarthy,FWD,4,1,1,0,0,2023,Round 5
174,140,Logan McDonald,KEYF,4,0,1,3,0,2023,Round 5
175,140,Justin McInerney,MID,4,1,0,0,1,2023,Round 5
176,140,Kamdyn McIntosh,MID,4,0,1,0,1,2023,Round 5
177,140,Conor McKenna,DEF,4,1,0,0,1,2023,Round 5
178,140,Ben Miller,RUC,4,0,1,0,1,2023,Round 5
179,140,Seamus Mitchell,DEF,4,0,1,0,2,2023,Round 5
180,140,Harry Morrison,MID,4,1,0,0,0,2023,Round 5
181,140,Nick Murray,KEYD,4,0,0,0,0,2023,Round 5
182,140,Aaron Naughton,KEYF,4,0,2,0,0,2023,Round 5
183,140,Mitch Owens,KEYF,4,0,1,0,0,2023,Round 5
184,140,Luke Pedlar,FWD,4,2,1,1,0,2023,Round 5
185,140,Scott Pendlebury,MID,4,0,0,0,0,2023,Round 5
186,140,Christian Petracca,MID,4,2,1,0,0,2023,Round 5
187,140,Wil Powell,DEF,4,0,1,0,2,2023,Round 5
188,140,Ned Reeves,RUC,4,0,4,0,3,2023,Round 5
189,140,Daniel Rich,DEF,4,0,0,0,0,2023,Round 5
190,140,Jack Riewoldt,KEYF,4,3,4,0,0,2023,Round 5
191,140,Daniel Rioli,DEF,4,0,0,0,2,2023,Round 5
192,140,Matt Roberts,MID,4,0,0,0,1,2023,Round 5
193,140,Josh Rotham,KEYD,4,0,0,0,1,2023,Round 5
194,140,Rory Sloane,MID,4,1,1,0,1,2023,Round 5
195,140,Sam Sturt,FWD,4,1,0,3,0,2023,Round 5
196,140,Corey Wagner,DEF,4,0,0,0,2,2023,Round 5
197,140,Brandon Walker,DEF,4,0,0,0,1,2023,Round 5
198,140,Sam Walsh,MID,4,0,0,0,0,2023,Round 5
199,140,Michael Walters,FWD,4,3,2,2,0,2023,Round 5
200,140,Callan Ward,MID,4,1,0,1,0,2023,Round 5
201,140,Chad Warner,MID,4,0,0,0,0,2023,Round 5
202,140,Brandon Zerk-Thatcher,KEYD,4,0,0,0,2,2023,Round 5
203,204,James Aish,MID,3,0,1,0,1,2023,Round 5
204,204,Karl Amon,MID,3,2,1,0,0,2023,Round 5
205,204,Oskar Baker,MID,3,0,0,0,0,2023,Round 5
206,204,Bailey Banfield,FWD,3,0,0,2,0,2023,Round 5
207,204,Angus Brayshaw,MID,3,0,1,0,1,2023,Round 5
208,204,Dan Butler,FWD,3,0,0,0,0,2023,Round 5
209,204,Zak Butters,MID,3,0,0,0,0,2023,Round 5
210,204,Jordon Butts,KEYD,3,0,0,0,1,2023,Round 5
211,204,Aaron Cadman,KEYF,3,0,1,0,0,2023,Round 5
212,204,Jye Caldwell,FWD,3,2,1,0,0,2023,Round 5
213,204,Adam Cerra,MID,3,0,0,2,0,2023,Round 5
214,204,Mabior Chol,KEYF,3,3,1,1,0,2023,Round 5
215,204,Greg Clark,MID,3,0,0,0,0,2023,Round 5
216,204,Jordan Clark,DEF,3,0,0,0,0,2023,Round 5
217,204,Jack Crisp,MID,3,0,0,1,0,2023,Round 5
218,204,Harry Cunningham,DEF,3,0,0,1,0,2023,Round 5
219,204,Ben Cunnington,MID,3,0,0,0,0,2023,Round 5
220,204,Luke Davies-Uniacke,MID,3,0,0,0,1,2023,Round 5
221,204,Taylor Duryea,DEF,3,0,0,1,0,2023,Round 5
222,204,Xavier Duursma,MID,3,0,0,0,0,2023,Round 5
223,204,Jamie Elliott,FWD,3,1,0,1,0,2023,Round 5
224,204,Kane Farrell,DEF,3,0,0,0,0,2023,Round 5
225,204,Oliver Florent,DEF,3,0,0,0,1,2023,Round 5
226,204,Billy Frampton,KEYD,3,0,0,0,1,2023,Round 5
227,204,Michael Frederick,FWD,3,1,1,0,0,2023,Round 5
228,204,Tom Green,MID,3,0,0,0,0,2023,Round 5
229,204,Brodie Grundy,RUC,3,0,1,0,2,2023,Round 5
230,204,Errol Gulden,MID,3,0,0,0,0,2023,Round 5
231,204,Cooper Hamilton,MID,3,1,0,0,0,2023,Round 5
232,204,Bobby Hill,FWD,3,1,1,1,0,2023,Round 5
233,204,Harry Himmelberg,KEYD,3,3,1,0,0,2023,Round 5
234,204,Nick Holman,FWD,3,1,1,0,0,2023,Round 5
235,204,Max Holmes,MID,3,0,0,0,0,2023,Round 5
236,204,Jason Horne-Francis,MID,3,0,1,1,1,2023,Round 5
237,204,Will Hoskin-Elliott,FWD,3,0,0,1,0,2023,Round 5
238,204,Bailey Humphrey,FWD,3,2,2,0,0,2023,Round 5
239,204,Jayden Hunt,DEF,3,0,0,1,0,2023,Round 5
240,204,Jarman Impey,DEF,3,0,0,0,2,2023,Round 5
241,204,Luke Jackson,RUC,3,2,2,0,1,2023,Round 5
242,204,Harrison Jones,KEYF,3,1,1,0,0,2023,Round 5
243,204,Ben King,KEYF,3,2,1,1,0,2023,Round 5
244,204,Rory Laird,MID,3,1,0,0,0,2023,Round 5
245,204,Tom Liberatore,MID,3,0,0,0,0,2023,Round 5
246,204,Ben Long,DEF,3,0,1,0,2,2023,Round 5
247,204,Ned Long,FWD,3,0,0,0,0,2023,Round 5
248,204,Steven May,KEYD,3,0,0,0,1,2023,Round 5
249,204,Beau McCreery,FWD,3,1,0,0,0,2023,Round 5
250,204,Tom McDonald,KEYF,3,0,1,0,0,2023,Round 5
251,204,Jed McEntee,FWD,3,1,0,0,0,2023,Round 5
252,204,Ned McHenry,FWD,3,1,0,0,0,2023,Round 5
253,204,Jake Melksham,FWD,3,3,1,0,0,2023,Round 5
254,204,Zach Merrett,MID,3,0,0,0,1,2023,Round 5
255,204,Max Michalanney,DEF,3,0,0,0,0,2023,Round 5
256,204,Tom Mitchell,MID,3,0,0,0,0,2023,Round 5
257,204,Dylan Moore,FWD,3,1,1,1,0,2023,Round 5
258,204,Lachlan Murphy,FWD,3,1,0,0,0,2023,Round 5
259,204,Lachie Neale,MID,3,0,0,0,0,2023,Round 5
260,204,Tom Papley,FWD,3,1,0,1,0,2023,Round 5
261,204,Alex Pearce,KEYD,3,0,0,0,2,2023,Round 5
262,204,James Peatling,FWD,3,0,1,0,0,2023,Round 5
263,204,Archie Perkins,FWD,3,2,0,0,0,2023,Round 5
264,204,Mattaes Phillipou,FWD,3,1,0,0,0,2023,Round 5
265,204,Tom Powell,FWD,3,1,0,0,0,2023,Round 5
266,204,Dion Prestia,MID,3,0,0,0,0,2023,Round 5
267,204,Mason Redman,DEF,3,0,0,0,0,2023,Round 5
268,204,James Rowbottom,MID,3,0,0,0,0,2023,Round 5
269,204,Matt Rowell,MID,3,0,0,0,0,2023,Round 5
270,204,Will Setterfield,MID,3,1,0,0,0,2023,Round 5
271,204,Brandon Starcevich,DEF,3,0,1,0,2,2023,Round 5
272,204,Dylan Stephens,MID,3,0,0,0,0,2023,Round 5
273,204,Tim Taranto,MID,3,1,0,0,0,2023,Round 5
274,204,Riley Thilthorpe,KEYF,3,0,2,0,0,2023,Round 5
275,204,Adam Treloar,MID,3,0,0,0,0,2023,Round 5
276,204,Jamarra Ugle-Hagan,KEYF,3,1,1,0,0,2023,Round 5
277,204,Nasiah Wanganeen-Milera,DEF,3,0,0,0,1,2023,Round 5
278,204,Dylan Williams,DEF,3,0,0,0,1,2023,Round 5
