,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Taylor Duryea,DEF,14,0,2,0,5,2015,Round 4
1,2,Michael Talia,KEYD,13,0,1,0,2,2015,Round 4
2,3,Matthew Boyd,DEF,12,0,1,0,4,2015,Round 4
3,3,Sam Butler,DEF,12,0,0,0,3,2015,Round 4
4,3,Josh Gibson,KEYD,12,0,3,0,5,2015,Round 4
5,6,Michael Hibberd,DEF,11,0,0,0,2,2015,Round 4
6,6,Sam Reid,KEYF,11,1,2,1,4,2015,Round 4
7,6,Lee Spurr,DEF,11,0,1,1,2,2015,Round 4
8,9,Taylor Adams,MID,10,3,0,0,1,2015,Round 4
9,9,Andrejs Everitt,FWD,10,1,1,0,1,2015,Round 4
10,9,Cale Hooker,KEYD,10,0,3,0,5,2015,Round 4
11,9,Easton Wood,DEF,10,0,2,0,5,2015,Round 4
12,13,Mark Baguley,DEF,9,0,1,0,4,2015,Round 4
13,13,Brendon Goddard,MID,9,0,2,0,2,2015,Round 4
14,13,Garrick Ibbotson,DEF,9,0,0,0,2,2015,Round 4
15,13,Matthew Jaensch,DEF,9,0,1,0,2,2015,Round 4
16,13,Luke McPharlin,KEYD,9,0,0,0,3,2015,Round 4
17,13,Brent Stanton,MID,9,2,1,1,1,2015,Round 4
18,13,Robbie Tarrant,KEYD,9,0,2,0,5,2015,Round 4
19,13,Scott D. Thompson,KEYD,9,0,0,0,4,2015,Round 4
20,13,Sam Wright,DEF,9,0,2,0,3,2015,Round 4
21,22,Josh J. Kennedy,KEYF,8,6,1,6,0,2015,Round 4
22,22,Jordan Lewis,MID,8,0,0,0,0,2015,Round 4
23,22,Jake Lloyd,MID,8,1,0,1,0,2015,Round 4
24,22,Tom Lynch,FWD,8,0,0,0,0,2015,Round 4
25,22,Jeremy McGovern,KEYD,8,0,2,0,6,2015,Round 4
26,22,Fraser McInnes,KEYF,8,2,2,1,1,2015,Round 4
27,22,David Mundy,MID,8,0,2,0,1,2015,Round 4
28,22,Rhyce Shaw,DEF,8,0,0,0,0,2015,Round 4
29,22,Isaac Smith,MID,8,2,0,0,1,2015,Round 4
30,22,Lewis Taylor,FWD,8,1,0,0,0,2015,Round 4
31,22,Harry Taylor,KEYD,8,0,1,0,4,2015,Round 4
32,22,Brendan Whitecross,FWD,8,0,0,1,0,2015,Round 4
33,34,Mark Blicavs,RUC,7,0,1,3,0,2015,Round 4
34,34,Jeremy Cameron,KEYF,7,5,0,3,0,2015,Round 4
35,34,Justin Clarke,KEYD,7,0,3,0,3,2015,Round 4
36,34,Travis Cloke,KEYF,7,2,3,4,0,2015,Round 4
37,34,Phil Davis,KEYD,7,0,0,0,4,2015,Round 4
38,34,Corey Enright,DEF,7,0,0,2,1,2015,Round 4
39,34,Dustin Fletcher,KEYD,7,0,0,0,0,2015,Round 4
40,34,Lance Franklin,KEYF,7,2,3,1,1,2015,Round 4
41,34,Tom Hawkins,KEYF,7,3,3,1,0,2015,Round 4
42,34,Michael Hurley,KEYD,7,0,1,0,3,2015,Round 4
43,34,Jason Johannisen,DEF,7,0,0,0,3,2015,Round 4
44,34,Daniel McStay,KEYF,7,2,3,0,1,2015,Round 4
45,34,Jarrad McVeigh,MID,7,1,2,0,1,2015,Round 4
46,34,Liam Picken,MID,7,1,3,0,1,2015,Round 4
47,34,Jack Riewoldt,KEYF,7,2,2,2,1,2015,Round 4
48,34,Devon Smith,FWD,7,2,0,1,0,2015,Round 4
49,34,Matthew Suckling,DEF,7,0,0,1,4,2015,Round 4
50,34,Kurt Tippett,KEYF,7,4,1,3,1,2015,Round 4
51,34,Zach Tuohy,DEF,7,0,2,0,3,2015,Round 4
52,34,Callan Ward,MID,7,0,0,0,1,2015,Round 4
