,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Ben Long,FWD,17,0,5,0,7,2022,Round 23
1,1,James Sicily,KEYD,17,0,2,0,3,2022,Round 23
2,3,Blake Hardwick,DEF,14,0,0,0,1,2022,Round 23
3,4,Sam Taylor,KEYD,12,0,5,0,9,2022,Round 23
4,5,Liam Duggan,DEF,11,0,1,0,2,2022,Round 23
5,6,Ben Ainsworth,FWD,10,2,0,2,0,2022,Round 23
6,6,Shannon Hurn,DEF,10,0,0,0,0,2022,Round 23
7,6,Todd Marshall,KEYF,10,5,1,4,1,2022,Round 23
8,6,Harry McKay,KEYF,10,4,3,2,0,2022,Round 23
9,6,Dylan Moore,FWD,10,3,1,3,0,2022,Round 23
10,6,Jack Steele,MID,10,2,1,0,1,2022,Round 23
11,6,Curtis Taylor,MID,10,2,1,2,0,2022,Round 23
12,13,Rhett Bazzo,KEYD,9,0,1,0,3,2022,Round 23
13,13,Mabior Chol,KEYF,9,3,3,2,0,2022,Round 23
14,13,Sam Collins,KEYD,9,0,0,0,4,2022,Round 23
15,13,Aidan Corr,KEYD,9,0,1,1,3,2022,Round 23
16,13,Josh Dunkley,FWD,9,1,2,0,0,2022,Round 23
17,13,Kane Farrell,FWD,9,0,2,0,4,2022,Round 23
18,13,Tom Hawkins,KEYF,9,6,1,4,0,2022,Round 23
19,13,Dougal Howard,KEYD,9,0,0,0,1,2022,Round 23
20,13,Lachie Hunter,MID,9,2,0,0,1,2022,Round 23
21,13,Jarrod Lienert,KEYD,9,0,0,0,2,2022,Round 23
22,13,Tom J. Lynch,KEYF,9,4,4,3,0,2022,Round 23
23,13,Darcy Moore,KEYD,9,0,2,0,3,2022,Round 23
24,13,Jack Payne,KEYD,9,0,1,0,1,2022,Round 23
25,13,David Swallow,MID,9,0,0,0,0,2022,Round 23
26,13,Lachie Young,DEF,9,0,0,0,1,2022,Round 23
27,28,Blake Acres,MID,8,0,0,1,0,2022,Round 23
28,28,Charlie Curnow,KEYF,8,5,5,0,0,2022,Round 23
29,28,Josh Daicos,MID,8,0,0,1,1,2022,Round 23
30,28,Tim English,RUC,8,2,1,0,4,2022,Round 23
31,28,Will Hayward,FWD,8,1,1,3,1,2022,Round 23
32,28,Bradley Hill,DEF,8,0,0,0,0,2022,Round 23
33,28,Josh Kelly,MID,8,0,0,0,1,2022,Round 23
34,28,Jake Lever,KEYD,8,0,1,0,6,2022,Round 23
35,28,Ben McKay,KEYD,8,0,2,0,6,2022,Round 23
36,28,Tim Membrey,KEYF,8,2,1,2,0,2022,Round 23
37,28,Harry Morrison,MID,8,0,0,0,0,2022,Round 23
38,28,John Noble,DEF,8,0,0,0,4,2022,Round 23
39,28,Lochie O'Brien,MID,8,0,0,0,1,2022,Round 23
40,28,Ben Paton,DEF,8,0,0,0,0,2022,Round 23
41,28,Jack Redden,MID,8,1,0,0,0,2022,Round 23
42,28,Jordan Ridley,KEYD,8,0,1,0,1,2022,Round 23
43,28,Liam Ryan,FWD,8,2,3,1,0,2022,Round 23
44,28,Isaac Smith,FWD,8,0,0,3,1,2022,Round 23
45,28,Peter Wright,KEYF,8,5,2,1,0,2022,Round 23
46,47,Aliir Aliir,KEYD,7,0,3,0,6,2022,Round 23
47,47,Lachie Ash,MID,7,1,0,2,0,2022,Round 23
48,47,Noah Balta,KEYD,7,0,2,0,2,2022,Round 23
49,47,Keidean Coleman,DEF,7,0,2,0,3,2022,Round 23
50,47,Caleb Daniel,DEF,7,0,0,0,0,2022,Round 23
51,47,Kallan Dawson,KEYD,7,0,0,0,1,2022,Round 23
52,47,Sam Docherty,DEF,7,0,0,0,0,2022,Round 23
53,47,Darcy Gardiner,KEYD,7,0,0,0,2,2022,Round 23
54,47,Jack Gunston,KEYF,7,4,1,3,0,2022,Round 23
55,47,Jack Higgins,FWD,7,2,0,3,0,2022,Round 23
56,47,Jesse Hogan,KEYF,7,3,2,1,0,2022,Round 23
57,47,Elijah Hollands,MID,7,1,0,0,0,2022,Round 23
58,47,Max Holmes,MID,7,1,0,1,0,2022,Round 23
59,47,Daniel Howe,MID,7,0,1,1,0,2022,Round 23
60,47,Jayden Hunt,DEF,7,0,1,0,3,2022,Round 23
61,47,Max King,KEYF,7,3,1,1,0,2022,Round 23
