,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Sam Docherty,DEF,12,0,1,1,1,2016,Round 17
1,1,Corey Enright,DEF,12,0,1,0,4,2016,Round 17
2,1,Ben Griffiths,KEYF,12,5,5,4,2,2016,Round 17
3,4,Tom J. Lynch,KEYF,11,6,4,1,1,2016,Round 17
4,5,David Astbury,KEYD,10,0,3,0,5,2016,Round 17
5,5,Ben Brown,KEYF,10,7,2,8,0,2016,Round 17
6,5,Nick Graham,FWD,10,1,0,1,1,2016,Round 17
7,5,Brodie Grundy,RUC,10,0,3,0,2,2016,Round 17
8,5,Kade Kolodjashnij,DEF,10,0,0,0,1,2016,Round 17
9,5,Tom McDonald,KEYD,10,0,1,0,3,2016,Round 17
10,5,Tim Membrey,FWD,10,6,2,3,0,2016,Round 17
11,5,Nick Riewoldt,KEYF,10,2,2,4,2,2016,Round 17
12,5,Kade Simpson,DEF,10,0,1,0,2,2016,Round 17
13,5,Simon White,DEF,10,0,1,0,3,2016,Round 17
14,15,Jeremy Cameron,KEYF,9,8,3,2,0,2016,Round 17
15,15,Brandon Ellis,MID,9,0,0,0,1,2016,Round 17
16,15,Lachie Hunter,MID,9,0,0,0,0,2016,Round 17
17,15,Nick Malceski,MID,9,0,0,0,1,2016,Round 17
18,15,Alex Rance,KEYD,9,0,1,0,3,2016,Round 17
19,15,Easton Wood,DEF,9,0,0,0,3,2016,Round 17
20,21,Matthew Boyd,DEF,8,0,0,0,0,2016,Round 17
21,21,Jason Castagna,MID,8,1,0,0,0,2016,Round 17
22,21,Josh Gibson,KEYD,8,0,1,1,3,2016,Round 17
23,21,Jack Gunston,KEYF,8,3,3,1,0,2016,Round 17
24,21,Jason Johannisen,DEF,8,1,0,1,0,2016,Round 17
25,21,James Kelly,DEF,8,0,0,0,2,2016,Round 17
26,21,Adam Kennedy,DEF,8,1,0,0,0,2016,Round 17
27,21,Jake Kolodjashnij,DEF,8,0,1,0,2,2016,Round 17
28,21,Jayden Laverde,FWD,8,2,1,6,0,2016,Round 17
29,21,Andrew Mackie,DEF,8,0,0,0,1,2016,Round 17
30,21,Jack Macrae,FWD,8,0,1,0,0,2016,Round 17
31,21,Jeremy McGovern,KEYD,8,0,3,0,5,2016,Round 17
32,21,Jack Redpath,KEYF,8,5,1,3,1,2016,Round 17
