,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jack Riewoldt,KEYF,12,12,3,4,0,2014,Round 10
1,2,Kade Simpson,DEF,11,1,0,0,0,2014,Round 10
2,3,Jack Gunston,FWD,10,4,1,3,1,2014,Round 10
3,3,James Kelly,DEF,10,0,1,0,1,2014,Round 10
4,3,Rory Laird,DEF,10,0,0,0,4,2014,Round 10
5,3,Adam Tomlinson,KEYD,10,0,0,0,1,2014,Round 10
6,7,Jimmy Bartel,FWD,9,2,1,0,3,2014,Round 10
7,7,Dean Cox,RUC,9,2,2,0,0,2014,Round 10
8,7,Brandon Ellis,MID,9,1,0,1,0,2014,Round 10
9,7,Andrew Gaff,MID,9,0,0,0,0,2014,Round 10
10,7,Andrew Mackie,DEF,9,0,1,0,2,2014,Round 10
11,7,Dale Thomas,FWD,9,2,1,1,1,2014,Round 10
12,13,Trent Cotchin,MID,8,2,0,0,0,2014,Round 10
13,13,Levi Greenwood,MID,8,0,1,0,1,2014,Round 10
14,13,Bachar Houli,DEF,8,1,0,0,1,2014,Round 10
15,13,Ben Lennon,FWD,8,1,2,0,2,2014,Round 10
16,13,Eric Mackenzie,KEYD,8,0,0,0,0,2014,Round 10
17,13,Jared Polec,MID,8,0,1,0,3,2014,Round 10
18,13,Jordan Roughead,KEYD,8,0,0,0,1,2014,Round 10
19,13,Tom Scully,MID,8,0,0,0,1,2014,Round 10
20,13,Danny Stanley,MID,8,0,1,0,1,2014,Round 10
21,13,Matthew Suckling,DEF,8,0,0,1,0,2014,Round 10
22,13,Adam Treloar,MID,8,1,0,0,4,2014,Round 10
23,13,Justin Westhoff,KEYF,8,2,1,2,1,2014,Round 10
24,25,Dylan Addison,FWD,7,0,0,1,2,2014,Round 10
25,25,Stephen Coniglio,MID,7,0,0,0,0,2014,Round 10
26,25,Brett Deledio,FWD,7,0,0,0,0,2014,Round 10
27,25,Brad Ebert,MID,7,0,0,0,2,2014,Round 10
28,25,Jamie Elliott,FWD,7,0,1,0,0,2014,Round 10
29,25,Darren Glass,KEYD,7,0,2,0,0,2014,Round 10
30,25,Ben Griffiths,KEYF,7,3,3,1,0,2014,Round 10
31,25,Tom Hawkins,KEYF,7,6,3,4,0,2014,Round 10
32,25,Jordan Lewis,MID,7,0,0,1,0,2014,Round 10
33,25,Matt Rosa,MID,7,0,0,0,0,2014,Round 10
34,25,Scott Selwood,MID,7,0,0,0,0,2014,Round 10
35,25,Matt Shaw,MID,7,1,0,2,2,2014,Round 10
36,25,Jarrad Waite,KEYF,7,2,4,2,0,2014,Round 10
37,25,Andrew Walker,DEF,7,1,0,1,0,2014,Round 10
38,25,Chris Yarran,DEF,7,1,0,0,1,2014,Round 10
39,25,Elliot Yeo,DEF,7,0,2,0,0,2014,Round 10
40,41,Harley Bennell,FWD,6,3,0,2,0,2014,Round 10
41,41,Jamie Bennell,DEF,6,0,1,0,0,2014,Round 10
42,41,Matthew Boyd,MID,6,0,1,3,0,2014,Round 10
43,41,Alipate Carlile,KEYD,6,0,2,0,3,2014,Round 10
44,41,Jonathon Ceglar,RUC,6,1,1,2,1,2014,Round 10
45,41,Reece Conca,MID,6,0,0,1,0,2014,Round 10
46,41,Mitch Duncan,MID,6,1,1,0,0,2014,Round 10
47,41,Taylor Duryea,DEF,6,0,0,0,1,2014,Round 10
48,41,Lachlan Hansen,KEYD,6,0,2,0,1,2014,Round 10
49,41,Jarrod Harbrow,DEF,6,0,0,0,1,2014,Round 10
50,41,Jack Hombsch,KEYD,6,0,3,0,3,2014,Round 10
51,41,Jack Macrae,MID,6,0,1,0,1,2014,Round 10
52,41,Chris Masten,MID,6,0,0,0,0,2014,Round 10
53,41,Brandon Matera,FWD,6,1,1,1,0,2014,Round 10
54,41,Steven May,KEYD,6,0,1,0,1,2014,Round 10
55,41,Trent McKenzie,DEF,6,0,1,0,2,2014,Round 10
56,41,Brock McLean,FWD,6,0,0,0,1,2014,Round 10
57,41,Troy Menzel,FWD,6,5,1,3,0,2014,Round 10
58,41,Dion Prestia,MID,6,0,1,1,0,2014,Round 10
59,41,Alex Rance,KEYD,6,0,1,0,5,2014,Round 10
60,41,Joel Selwood,MID,6,1,1,1,0,2014,Round 10
61,41,Luke Shuey,MID,6,1,0,0,0,2014,Round 10
62,41,Ben Stratton,KEYD,6,0,2,0,2,2014,Round 10
63,41,Daniel Talia,KEYD,6,0,0,0,1,2014,Round 10
64,41,Jackson Trengove,KEYD,6,0,1,1,2,2014,Round 10
65,41,Easton Wood,DEF,6,0,0,0,1,2014,Round 10
66,67,Leigh Adams,FWD,5,0,1,0,1,2014,Round 10
67,67,Shaun Atley,DEF,5,0,0,0,0,2014,Round 10
68,67,Jarryd Blair,FWD,5,1,1,0,0,2014,Round 10
69,67,Matthew Broadbent,DEF,5,0,0,0,0,2014,Round 10
70,67,Luke Brown,DEF,5,0,0,0,2,2014,Round 10
71,67,Kane Cornes,MID,5,0,0,0,0,2014,Round 10
72,67,Aidan Corr,KEYD,5,0,0,0,0,2014,Round 10
73,67,Luke Dahlhaus,FWD,5,1,0,2,0,2014,Round 10
74,67,Sam Gibson,MID,5,0,0,0,0,2014,Round 10
75,67,Tyson Goldsack,DEF,5,1,0,0,0,2014,Round 10
76,67,Curtly Hampton,DEF,5,1,0,1,1,2014,Round 10
77,67,Kyle Hartigan,KEYD,5,0,1,0,3,2014,Round 10
78,67,Josh Hill,FWD,5,1,0,0,0,2014,Round 10
79,67,George Horlin-Smith,MID,5,1,0,0,0,2014,Round 10
80,67,Matthew Jaensch,DEF,5,0,0,0,0,2014,Round 10
81,67,Adam Kennedy,DEF,5,0,0,0,1,2014,Round 10
82,67,Brent Macaffer,MID,5,0,1,0,0,2014,Round 10
83,67,Luke McDonald,DEF,5,0,1,0,1,2014,Round 10
84,67,Hamish McIntosh,RUC,5,0,2,1,2,2014,Round 10
85,67,Kane Mitchell,FWD,5,0,1,1,0,2014,Round 10
86,67,Dale Morris,KEYD,5,0,0,0,1,2014,Round 10
87,67,Scott Pendlebury,MID,5,1,1,0,0,2014,Round 10
88,67,James Podsiadly,KEYF,5,0,2,2,2,2014,Round 10
89,67,Sam Rowe,KEYD,5,0,0,0,1,2014,Round 10
90,67,Ben Rutten,KEYD,5,0,0,0,1,2014,Round 10
91,67,Ryan Schoenmakers,KEYD,5,0,1,0,2,2014,Round 10
92,67,Heath Shaw,DEF,5,0,0,1,0,2014,Round 10
93,67,Isaac Smith,FWD,5,0,1,0,0,2014,Round 10
94,67,Dane Swan,MID,5,1,0,0,0,2014,Round 10
95,67,Scott D. Thompson,KEYD,5,0,1,0,2,2014,Round 10
96,67,Ty Vickery,KEYF,5,4,1,1,0,2014,Round 10
97,67,Taylor Walker,KEYF,5,1,1,0,0,2014,Round 10
98,99,Grant Birchall,DEF,4,0,0,0,1,2014,Round 10
99,99,Travis Boak,MID,4,1,1,0,1,2014,Round 10
100,99,Dylan Buckley,DEF,4,0,0,0,1,2014,Round 10
101,99,Levi Casboult,KEYF,4,1,0,0,0,2014,Round 10
102,99,Jamie Cripps,FWD,4,1,0,0,0,2014,Round 10
103,99,Jack Darling,KEYF,4,0,0,0,0,2014,Round 10
104,99,Matt Dea,DEF,4,0,1,0,1,2014,Round 10
105,99,Charlie Dixon,KEYF,4,3,2,1,1,2014,Round 10
106,99,Xavier Ellis,DEF,4,0,0,0,0,2014,Round 10
107,99,Alex Fasolo,FWD,4,0,0,0,0,2014,Round 10
108,99,Bryce Gibbs,MID,4,0,0,0,0,2014,Round 10
109,99,Stephen Gilham,KEYD,4,0,0,0,0,2014,Round 10
110,99,Shaun Grigg,MID,4,0,1,0,1,2014,Round 10
111,99,Aaron Hall,FWD,4,0,0,0,0,2014,Round 10
112,99,Mitch Hallahan,MID,4,3,0,2,0,2014,Round 10
113,99,Shaun Hampson,RUC,4,0,1,0,3,2014,Round 10
114,99,Shannon Hurn,DEF,4,0,0,0,0,2014,Round 10
115,99,Jarman Impey,DEF,4,0,2,0,2,2014,Round 10
116,99,Josh J. Kennedy,KEYF,4,2,0,0,0,2014,Round 10
117,99,Kade Kolodjashnij,DEF,4,0,1,0,0,2014,Round 10
118,99,Tom Langdon,DEF,4,0,0,0,0,2014,Round 10
119,99,Dustin Martin,FWD,4,0,0,0,0,2014,Round 10
120,99,Brodie Martin,MID,4,0,0,0,0,2014,Round 10
121,99,Steven Motlop,FWD,4,0,0,0,0,2014,Round 10
122,99,Jordan Murdoch,FWD,4,1,1,0,0,2014,Round 10
123,99,Robert Murphy,DEF,4,2,1,2,0,2014,Round 10
124,99,Robin Nahas,FWD,4,1,1,0,0,2014,Round 10
125,99,Jonathon Patton,KEYF,4,1,0,2,0,2014,Round 10
126,99,Drew Petrie,KEYF,4,1,3,0,0,2014,Round 10
127,99,Liam Picken,DEF,4,0,1,0,0,2014,Round 10
128,99,Luke Russell,FWD,4,1,1,0,0,2014,Round 10
129,99,Brad Sheppard,DEF,4,0,0,0,0,2014,Round 10
130,99,Liam Shiels,MID,4,0,0,0,1,2014,Round 10
131,99,Steele Sidebottom,MID,4,0,1,0,0,2014,Round 10
132,99,Devon Smith,FWD,4,1,0,1,0,2014,Round 10
133,99,Zac Smith,RUC,4,1,2,1,0,2014,Round 10
134,99,Andrew Swallow,MID,4,1,0,0,1,2014,Round 10
135,99,Harry Taylor,KEYD,4,0,1,0,1,2014,Round 10
136,99,Travis Varcoe,DEF,4,0,0,0,0,2014,Round 10
137,99,Lachie Whitfield,MID,4,0,0,0,0,2014,Round 10
138,99,Matthew Wright,FWD,4,0,0,0,0,2014,Round 10
139,99,Clinton Young,MID,4,0,0,0,0,2014,Round 10
140,99,Jack Ziebell,MID,4,1,0,0,2,2014,Round 10
141,142,Luke Ball,FWD,3,0,0,0,0,2014,Round 10
142,142,Aaron Black,KEYF,3,2,0,0,1,2014,Round 10
143,142,Mitchell Brown,KEYD,3,0,0,0,0,2014,Round 10
144,142,Travis Cloke,KEYF,3,2,1,0,0,2014,Round 10
145,142,Stewart Crameri,FWD,3,0,0,2,0,2014,Round 10
146,142,Ben Cunnington,MID,3,0,0,1,1,2014,Round 10
147,142,Patrick Dangerfield,MID,3,2,1,0,2,2014,Round 10
148,142,Sam Docherty,DEF,3,1,1,0,2,2014,Round 10
149,142,Shane Edwards,FWD,3,1,1,0,0,2014,Round 10
150,142,David Ellard,FWD,3,0,0,0,0,2014,Round 10
151,142,Michael Firrito,DEF,3,0,0,0,1,2014,Round 10
152,142,Nathan Foley,FWD,3,0,0,0,2,2014,Round 10
153,142,Todd Goldstein,RUC,3,0,1,0,1,2014,Round 10
154,142,Dylan Grimes,KEYD,3,0,0,0,2,2014,Round 10
155,142,Hamish Hartlett,FWD,3,2,0,0,0,2014,Round 10
156,142,Billy Hartung,FWD,3,0,0,0,0,2014,Round 10
157,142,Shaun Higgins,DEF,3,0,0,0,1,2014,Round 10
158,142,Luke Hodge,MID,3,0,1,0,1,2014,Round 10
159,142,Josh Jenkins,KEYF,3,3,1,1,0,2014,Round 10
160,142,Heritier Lumumba,DEF,3,0,0,0,0,2014,Round 10
161,142,Tom J. Lynch,KEYF,3,2,1,0,0,2014,Round 10
162,142,Nick Maxwell,DEF,3,0,0,0,0,2014,Round 10
163,142,Matthew McDonough,DEF,3,1,0,0,1,2014,Round 10
164,142,Marc Murphy,MID,3,0,1,1,1,2014,Round 10
165,142,Jaeger O'Meara,MID,3,0,0,0,0,2014,Round 10
166,142,Rhys Palmer,FWD,3,0,0,0,0,2014,Round 10
167,142,Jasper Pittard,DEF,3,0,0,0,2,2014,Round 10
168,142,Matthew Priddis,MID,3,1,1,0,0,2014,Round 10
169,142,Paul Puopolo,FWD,3,0,1,2,0,2014,Round 10
170,142,Jared Rivers,KEYD,3,0,3,0,2,2014,Round 10
171,142,Alex Sexton,FWD,3,0,0,1,0,2014,Round 10
172,142,Jackson Sheringham,DEF,3,1,0,0,0,2014,Round 10
173,142,Dylan Shiel,MID,3,0,0,0,0,2014,Round 10
174,142,Koby Stevens,FWD,3,1,0,0,0,2014,Round 10
175,142,Mathew Stokes,MID,3,0,0,0,0,2014,Round 10
176,142,Jake Stringer,FWD,3,0,0,0,0,2014,Round 10
177,142,Jesse Stringer,FWD,3,1,1,0,1,2014,Round 10
178,142,Matt Thomas,MID,3,0,0,0,1,2014,Round 10
179,142,Joel Tippett,KEYD,3,0,0,0,0,2014,Round 10
180,142,Jacob Townsend,MID,3,0,0,0,0,2014,Round 10
181,142,Zach Tuohy,DEF,3,0,0,0,1,2014,Round 10
182,142,Sharrod Wellingham,FWD,3,0,0,0,0,2014,Round 10
183,142,Simon White,DEF,3,0,0,0,0,2014,Round 10
184,142,Marley Williams,DEF,3,0,1,0,0,2014,Round 10
185,142,Ollie Wines,MID,3,0,0,0,0,2014,Round 10
186,142,Jarrod Witts,RUC,3,0,0,0,0,2014,Round 10
187,188,Ryan Bastinac,MID,2,2,0,0,0,2014,Round 10
188,188,Eddie Betts,FWD,2,2,0,2,0,2014,Round 10
189,188,Luke Breust,FWD,2,1,1,0,0,2014,Round 10
