,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Angus Brayshaw,MID,14,3,0,1,0,2018,Round 10
1,2,Andrew Gaff,MID,12,0,0,0,3,2018,Round 10
2,2,Tom Stewart,DEF,12,0,3,0,4,2018,Round 10
3,4,Jesse Hogan,KEYF,11,5,4,1,0,2018,Round 10
4,4,Jordan Lewis,DEF,11,0,1,0,3,2018,Round 10
5,6,Jake Carlisle,KEYD,10,0,1,1,2,2018,Round 10
6,6,Jack Crisp,DEF,10,0,0,0,1,2018,Round 10
7,6,Jarryn Geary,DEF,10,0,1,0,2,2018,Round 10
8,6,Rory Laird,DEF,10,0,0,0,2,2018,Round 10
9,6,Luke Ryan,DEF,10,0,0,0,1,2018,Round 10
10,6,Isaac Smith,MID,10,0,0,2,0,2018,Round 10
11,6,Dale Thomas,DEF,10,0,0,0,2,2018,Round 10
12,6,Easton Wood,DEF,10,0,1,0,2,2018,Round 10
13,14,Tom Barrass,KEYD,9,0,0,0,2,2018,Round 10
14,14,Luke Dahlhaus,FWD,9,1,0,0,0,2018,Round 10
15,14,Lynden Dunn,KEYD,9,0,1,0,2,2018,Round 10
16,14,Ricky Henderson,MID,9,0,1,0,1,2018,Round 10
17,14,Will Hoskin-Elliott,FWD,9,3,0,4,0,2018,Round 10
18,14,Toby McLean,FWD,9,0,0,1,0,2018,Round 10
19,14,Sebastian Ross,MID,9,0,0,0,0,2018,Round 10
20,14,Jayden Short,DEF,9,0,0,0,4,2018,Round 10
21,14,Charlie Spargo,FWD,9,2,0,0,0,2018,Round 10
22,14,Jack Steven,MID,9,1,0,0,0,2018,Round 10
23,14,Jackson Trengove,KEYD,9,0,0,0,2,2018,Round 10
24,14,Nick Vlastuin,DEF,9,2,1,0,1,2018,Round 10
25,26,Gary Ablett,MID,8,1,0,1,1,2018,Round 10
26,26,Logan Austin,KEYD,8,0,0,0,2,2018,Round 10
27,26,Aaron Black,DEF,8,0,0,1,1,2018,Round 10
28,26,Ryan Burton,DEF,8,0,1,1,1,2018,Round 10
29,26,James Frawley,KEYD,8,0,1,0,2,2018,Round 10
30,26,Brendon Goddard,DEF,8,0,1,0,2,2018,Round 10
31,26,Michael Johnson,KEYD,8,0,1,0,1,2018,Round 10
32,26,Alex Rance,KEYD,8,0,2,0,5,2018,Round 10
33,26,Ben Reid,KEYF,8,0,1,0,1,2018,Round 10
34,26,Christian Salem,DEF,8,0,0,1,1,2018,Round 10
35,26,Heath Shaw,DEF,8,0,1,0,2,2018,Round 10
36,26,Daniel Talia,KEYD,8,0,2,0,3,2018,Round 10
37,26,Michael Walters,FWD,8,1,1,2,0,2018,Round 10
38,39,David Astbury,KEYD,7,0,1,0,3,2018,Round 10
39,39,Jack Billings,FWD,7,0,0,2,0,2018,Round 10
40,39,Dan Butler,FWD,7,3,1,1,0,2018,Round 10
41,39,Jeremy Cameron,KEYF,7,4,1,1,0,2018,Round 10
42,39,Patrick Cripps,MID,7,0,1,0,1,2018,Round 10
43,39,Mitch Duncan,MID,7,0,1,0,2,2018,Round 10
44,39,Brodie Grundy,RUC,7,0,3,0,1,2018,Round 10
45,39,Joel Hamling,KEYD,7,0,1,0,3,2018,Round 10
46,39,Blake Hardwick,DEF,7,0,1,0,1,2018,Round 10
47,39,Billy Hartung,MID,7,0,0,0,1,2018,Round 10
48,39,Josh Jenkins,KEYF,7,2,0,2,0,2018,Round 10
49,39,Tom Lynch,FWD,7,0,0,3,0,2018,Round 10
50,39,Jamie Macmillan,DEF,7,0,0,0,2,2018,Round 10
51,39,Jack Macrae,MID,7,1,0,1,1,2018,Round 10
52,39,Tom McDonald,KEYF,7,1,1,1,1,2018,Round 10
53,39,Tom Mitchell,MID,7,1,0,0,0,2018,Round 10
54,39,Toby Nankervis,RUC,7,0,2,0,3,2018,Round 10
55,39,Brad Sheppard,DEF,7,0,2,0,2,2018,Round 10
56,39,Kade Simpson,DEF,7,0,1,0,1,2018,Round 10
57,39,Matthew Suckling,DEF,7,0,0,0,2,2018,Round 10
58,39,Jake Waterman,KEYF,7,2,1,2,2,2018,Round 10
59,39,Lachie Whitfield,DEF,7,0,0,1,0,2018,Round 10
60,39,David Zaharakis,MID,7,0,0,1,0,2018,Round 10
61,62,Nathan Broad,DEF,6,0,1,0,2,2018,Round 10
62,62,Josh Caddy,FWD,6,5,3,0,0,2018,Round 10
63,62,Aidan Corr,KEYD,6,0,1,1,1,2018,Round 10
64,62,Paddy Dow,FWD,6,1,0,0,1,2018,Round 10
65,62,Liam Duggan,DEF,6,0,1,0,1,2018,Round 10
66,62,Brandon Ellis,DEF,6,1,0,0,1,2018,Round 10
67,62,Darcy Fogarty,FWD,6,2,2,0,2,2018,Round 10
68,62,Bayley Fritsch,FWD,6,0,0,1,1,2018,Round 10
69,62,Levi Greenwood,DEF,6,0,0,0,3,2018,Round 10
70,62,Tom Hawkins,KEYF,6,3,2,2,0,2018,Round 10
71,62,Isaac Heeney,FWD,6,1,1,1,1,2018,Round 10
72,62,Michael Hibberd,DEF,6,0,2,0,3,2018,Round 10
73,62,Jeremy Howe,DEF,6,0,3,0,3,2018,Round 10
74,62,Lachie Hunter,MID,6,0,0,0,2,2018,Round 10
75,62,Ed Langdon,MID,6,1,0,0,1,2018,Round 10
76,62,Mark LeCras,FWD,6,3,1,4,0,2018,Round 10
77,62,Jake Lloyd,DEF,6,0,0,0,0,2018,Round 10
78,62,David Mackay,DEF,6,0,0,0,1,2018,Round 10
79,62,Chris Mayne,MID,6,0,2,0,1,2018,Round 10
80,62,Paddy McCartin,KEYF,6,3,1,1,0,2018,Round 10
81,62,Jeremy McGovern,KEYD,6,0,2,0,3,2018,Round 10
82,62,Jake Melksham,FWD,6,3,2,0,0,2018,Round 10
83,62,David Mirra,DEF,6,0,0,2,1,2018,Round 10
84,62,Callum Moore,KEYF,6,3,1,3,0,2018,Round 10
85,62,David Mundy,FWD,6,2,2,2,0,2018,Round 10
86,62,Alex Neal-Bullen,FWD,6,1,0,0,0,2018,Round 10
87,62,Jaeger O'Meara,MID,6,2,0,1,0,2018,Round 10
88,62,Jonathon Patton,KEYF,6,2,2,1,0,2018,Round 10
89,62,Harry Perryman,DEF,6,0,1,0,0,2018,Round 10
90,62,Tom Phillips,MID,6,0,0,1,0,2018,Round 10
91,62,Myles Poholke,FWD,6,2,0,1,0,2018,Round 10
92,62,Bailey Rice,DEF,6,0,0,0,1,2018,Round 10
93,62,Jack Sinclair,MID,6,0,0,0,1,2018,Round 10
94,62,Tim Smith,KEYF,6,1,1,1,0,2018,Round 10
95,62,Adam Tomlinson,MID,6,0,0,0,0,2018,Round 10
96,62,Jacob Weitering,KEYD,6,0,0,0,1,2018,Round 10
97,98,Bailey Banfield,FWD,5,0,0,0,2,2018,Round 10
98,98,Connor Blakely,DEF,5,0,0,0,1,2018,Round 10
99,98,Hunter Clark,DEF,5,0,1,0,1,2018,Round 10
100,98,Mason Cox,KEYF,5,1,2,0,0,2018,Round 10
101,98,Matt Crouch,MID,5,0,0,0,0,2018,Round 10
102,98,Ed Curnow,MID,5,0,0,0,0,2018,Round 10
103,98,Tom Doedee,DEF,5,0,0,0,0,2018,Round 10
104,98,Darcy Gardiner,KEYD,5,0,2,0,3,2018,Round 10
105,98,Billy Gowers,FWD,5,2,2,1,1,2018,Round 10
106,98,Heath Grundy,KEYD,5,0,2,0,2,2018,Round 10
107,98,James Harmes,MID,5,0,0,0,0,2018,Round 10
108,98,Jack Henry,DEF,5,1,2,0,2,2018,Round 10
109,98,Shaun Higgins,MID,5,0,0,0,0,2018,Round 10
110,98,Jack Higgins,FWD,5,2,0,1,1,2018,Round 10
111,98,Stephen Hill,DEF,5,0,0,0,3,2018,Round 10
112,98,Neville Jetta,DEF,5,0,1,0,2,2018,Round 10
113,98,Jason Johannisen,DEF,5,0,0,1,0,2018,Round 10
114,98,Josh J. Kennedy,KEYF,5,2,2,0,0,2018,Round 10
115,98,Jake Kolodjashnij,KEYD,5,0,0,0,0,2018,Round 10
116,98,Kane Lambert,FWD,5,0,0,0,1,2018,Round 10
117,98,Darcy Lang,FWD,5,0,0,0,0,2018,Round 10
118,98,Luke McDonald,DEF,5,0,0,0,2,2018,Round 10
119,98,Conor McKenna,DEF,5,0,0,0,1,2018,Round 10
120,98,Tim Membrey,KEYF,5,3,0,1,0,2018,Round 10
121,98,Tim Mohr,KEYD,5,0,1,0,1,2018,Round 10
122,98,Jack Newnes,FWD,5,0,1,0,0,2018,Round 10
123,98,Lachie Plowman,DEF,5,0,0,0,1,2018,Round 10
124,98,Jack Redden,MID,5,0,0,0,1,2018,Round 10
125,98,Willie Rioli,FWD,5,1,1,0,0,2018,Round 10
126,98,Matthew Scharenberg,DEF,5,0,1,1,1,2018,Round 10
127,98,Joel Selwood,MID,5,0,0,1,0,2018,Round 10
128,98,Dom Sheed,MID,5,0,0,0,1,2018,Round 10
129,98,Steele Sidebottom,MID,5,0,0,1,0,2018,Round 10
130,98,Roarke Smith,DEF,5,0,1,0,2,2018,Round 10
131,98,Rhys Stanley,RUC,5,1,1,2,1,2018,Round 10
132,98,Jack Steele,MID,5,0,0,0,0,2018,Round 10
133,98,Scott D. Thompson,KEYD,5,0,0,0,4,2018,Round 10
134,98,Zach Tuohy,DEF,5,0,0,0,1,2018,Round 10
135,98,Jarrad Waite,KEYF,5,2,1,1,0,2018,Round 10
136,98,Jimmy Webster,DEF,5,0,0,0,1,2018,Round 10
137,98,Nathan Wilson,DEF,5,0,1,0,1,2018,Round 10
138,98,Matthew Wright,FWD,5,1,0,2,0,2018,Round 10
139,140,Taylor Adams,MID,4,0,0,1,0,2018,Round 10
140,140,Harris Andrews,KEYD,4,0,0,0,1,2018,Round 10
141,140,Rory Atkins,MID,4,0,0,0,1,2018,Round 10
142,140,Mark Baguley,FWD,4,2,0,2,0,2018,Round 10
143,140,Hayden Ballantyne,FWD,4,0,0,1,0,2018,Round 10
144,140,Jed Bews,DEF,4,0,0,0,0,2018,Round 10
145,140,Mark Blicavs,KEYD,4,0,1,0,1,2018,Round 10
146,140,Tom Boyd,RUC,4,2,2,1,0,2018,Round 10
147,140,Zaine Cordy,KEYD,4,0,0,0,0,2018,Round 10
148,140,Brennan Cox,KEYF,4,0,0,0,0,2018,Round 10
149,140,Hayden Crozier,DEF,4,1,0,1,1,2018,Round 10
150,140,Tom Cutler,MID,4,0,0,1,0,2018,Round 10
151,140,Josh Daicos,FWD,4,1,0,0,0,2018,Round 10
152,140,Patrick Dangerfield,FWD,4,0,1,1,1,2018,Round 10
153,140,Caleb Daniel,FWD,4,0,0,0,0,2018,Round 10
154,140,Jack Darling,KEYF,4,1,1,1,0,2018,Round 10
155,140,Taylor Duryea,DEF,4,0,0,0,1,2018,Round 10
156,140,Nat Fyfe,MID,4,0,2,0,2,2018,Round 10
157,140,Bryce Gibbs,MID,4,0,0,0,2,2018,Round 10
158,140,Shaun Grigg,MID,4,0,1,0,0,2018,Round 10
159,140,Matt Guelfi,MID,4,0,0,0,1,2018,Round 10
160,140,Jack Gunston,KEYF,4,1,0,2,0,2018,Round 10
161,140,Mitch Hannan,FWD,4,1,0,0,0,2018,Round 10
162,140,Nick Haynes,DEF,4,0,1,0,1,2018,Round 10
163,140,Will Hayward,FWD,4,2,1,0,0,2018,Round 10
164,140,Luke Hodge,DEF,4,0,0,0,1,2018,Round 10
165,140,Jacob Hopper,MID,4,0,0,0,2,2018,Round 10
166,140,Shannon Hurn,DEF,4,0,0,0,1,2018,Round 10
167,140,Jarman Impey,DEF,4,0,0,0,1,2018,Round 10
168,140,Ben Jacobs,MID,4,2,0,0,0,2018,Round 10
169,140,Lewis Jetta,DEF,4,0,0,0,0,2018,Round 10
170,140,Zak Jones,DEF,4,0,0,0,1,2018,Round 10
171,140,Jake Kelly,DEF,4,0,0,0,0,2018,Round 10
172,140,Tom Langdon,DEF,4,0,1,0,1,2018,Round 10
173,140,Jake Lever,KEYD,4,0,2,0,2,2018,Round 10
174,140,Jack Lonie,FWD,4,1,0,2,0,2018,Round 10
175,140,Scott Lycett,RUC,4,0,0,1,0,2018,Round 10
176,140,Stefan Martin,RUC,4,0,0,1,0,2018,Round 10
177,140,Chris Masten,MID,4,0,0,0,1,2018,Round 10
178,140,Kamdyn McIntosh,MID,4,1,1,0,1,2018,Round 10
179,140,Daniel McKenzie,DEF,4,0,0,2,0,2018,Round 10
180,140,Sam Menegola,FWD,4,1,0,2,0,2018,Round 10
181,140,Wayne Milera,DEF,4,0,2,0,3,2018,Round 10
182,140,Harry Morrison,FWD,4,0,0,4,0,2018,Round 10
183,140,Jordan Murdoch,FWD,4,0,1,0,2,2018,Round 10
184,140,Christian Petracca,FWD,4,2,0,1,0,2018,Round 10
185,140,Ed Richards,DEF,4,0,0,0,1,2018,Round 10
186,140,Jordan Ridley,DEF,4,0,1,0,2,2018,Round 10
187,140,Nick Robertson,DEF,4,0,0,0,0,2018,Round 10
188,140,Jordan Roughead,RUC,4,2,1,0,0,2018,Round 10
189,140,Jarryd Roughead,KEYF,4,1,2,1,0,2018,Round 10
190,140,Adam Saad,DEF,4,0,0,0,1,2018,Round 10
191,140,Shane Savage,DEF,4,0,0,0,0,2018,Round 10
192,140,Liam Shiels,MID,4,0,0,0,0,2018,Round 10
193,140,Jaidyn Stephenson,FWD,4,2,0,0,0,2018,Round 10
194,140,Kayne Turner,FWD,4,1,0,0,2,2018,Round 10
195,140,Bailey Williams,DEF,4,0,0,0,0,2018,Round 10
196,140,Alex Witherden,DEF,4,0,0,0,2,2018,Round 10
197,198,Dayne Beams,MID,3,1,0,1,0,2018,Round 10
198,198,Jarrod Berry,MID,3,2,0,1,0,2018,Round 10
199,198,Marcus Bontempelli,MID,3,1,0,0,0,2018,Round 10
200,198,Ben Brown,KEYF,3,2,2,1,0,2018,Round 10
201,198,Dylan Buckley,FWD,3,1,0,1,0,2018,Round 10
202,198,Matt Buntine,DEF,3,0,1,0,3,2018,Round 10
203,198,Shaun Burgoyne,MID,3,0,0,0,0,2018,Round 10
204,198,Adam Cerra,FWD,3,1,0,0,0,2018,Round 10
205,198,Allen Christensen,FWD,3,1,1,0,0,2018,Round 10
206,198,Tom Cole,DEF,3,0,0,0,0,2018,Round 10
207,198,Stephen Coniglio,MID,3,0,0,0,0,2018,Round 10
208,198,Stewart Crameri,FWD,3,1,0,1,0,2018,Round 10
209,198,Jamie Cripps,FWD,3,0,0,2,0,2018,Round 10
210,198,Jordan Cunico,MID,3,0,0,2,0,2018,Round 10
211,198,Charlie Curnow,KEYF,3,0,2,1,0,2018,Round 10
212,198,Tory Dickson,FWD,3,1,1,1,0,2018,Round 10
213,198,Richard Douglas,FWD,3,0,0,0,1,2018,Round 10
214,198,Trent Dumont,MID,3,0,0,0,0,2018,Round 10
215,198,Luke Dunstan,MID,3,0,0,0,0,2018,Round 10
216,198,Sam Gibson,MID,3,0,0,0,0,2018,Round 10
217,198,Jade Gresham,FWD,3,3,1,1,0,2018,Round 10
218,198,Ryan Griffen,FWD,3,1,0,0,1,2018,Round 10
219,198,Dyson Heppell,MID,3,0,0,0,0,2018,Round 10
220,198,Harry Himmelberg,KEYF,3,2,0,1,0,2018,Round 10
221,198,Eric Hipwood,KEYF,3,1,1,1,0,2018,Round 10
222,198,Patrick Kerr,KEYF,3,0,0,1,0,2018,Round 10
223,198,Jayden Laverde,FWD,3,0,1,1,0,2018,Round 10
224,198,Rory Lobb,RUC,3,0,2,1,2,2018,Round 10
225,198,Hugh McCluggage,MID,3,0,0,0,0,2018,Round 10
226,198,Oscar McDonald,KEYD,3,0,0,0,0,2018,Round 10
227,198,Anthony McDonald-Tipungwuti,FWD,3,0,0,1,0,2018,Round 10
228,198,Shaun McKernan,KEYF,3,2,1,0,0,2018,Round 10
229,198,Daniel McStay,KEYF,3,2,1,1,0,2018,Round 10
230,198,Jarrad McVeigh,DEF,3,0,0,0,1,2018,Round 10
231,198,Connor Menadue,DEF,3,0,0,0,1,2018,Round 10
232,198,Zach Merrett,MID,3,0,0,0,0,2018,Round 10
233,198,Clayton Oliver,MID,3,0,0,0,0,2018,Round 10
234,198,Luke Parker,MID,3,0,0,0,0,2018,Round 10
235,198,Danyle Pearce,DEF,3,0,0,0,0,2018,Round 10
236,198,Ed Phillips,MID,3,0,0,0,1,2018,Round 10
237,198,Dane Rampe,KEYD,3,0,0,0,1,2018,Round 10
238,198,Cam Rayner,FWD,3,2,1,0,0,2018,Round 10
239,198,Sam Rowe,KEYD,3,0,0,0,0,2018,Round 10
240,198,James Sicily,DEF,3,0,0,0,1,2018,Round 10
241,198,Nick Smith,DEF,3,0,1,0,2,2018,Round 10
242,198,James Stewart,KEYF,3,1,0,2,0,2018,Round 10
243,198,Tim Taranto,MID,3,0,0,1,0,2018,Round 10
244,198,Bernie Vince,DEF,3,0,2,0,0,2018,Round 10
245,198,Jack Viney,MID,3,0,0,1,0,2018,Round 10
246,198,Marley Williams,DEF,3,0,0,0,0,2018,Round 10
247,198,Sam Wright,DEF,3,0,1,0,2,2018,Round 10
248,198,Elliot Yeo,MID,3,0,1,0,0,2018,Round 10
249,250,Brendon Ah Chee,FWD,2,0,0,1,1,2018,Round 10
250,250,Patrick Ambrose,KEYD,2,0,1,0,1,2018,Round 10
251,250,Flynn Appleby,DEF,2,0,0,0,1,2018,Round 10
252,250,Shaun Atley,FWD,2,0,0,1,0,2018,Round 10
253,250,Jonathon Ceglar,RUC,2,1,1,0,0,2018,Round 10
254,250,Ryan Clarke,DEF,2,0,0,0,0,2018,Round 10
255,250,Reece Conca,MID,2,0,0,0,1,2018,Round 10
256,250,Trent Cotchin,MID,2,0,0,0,0,2018,Round 10
257,250,Harry Cunningham,MID,2,0,0,0,0,2018,Round 10
258,250,Jordan De Goey,FWD,2,1,0,0,0,2018,Round 10
259,250,Matt Dea,DEF,2,0,0,0,2,2018,Round 10
260,250,Shane Edwards,FWD,2,0,0,0,1,2018,Round 10
261,250,Orazio Fantasia,FWD,2,0,0,1,0,2018,Round 10
262,250,Oliver Florent,MID,2,0,0,0,0,2018,Round 10
263,250,Jack Graham,MID,2,0,0,0,0,2018,Round 10
264,250,Hugh Greenwood,MID,2,0,0,0,0,2018,Round 10
265,250,Kyle Hartigan,KEYD,2,0,1,0,1,2018,Round 10
266,250,Tom Hickey,RUC,2,1,0,0,1,2018,Round 10
267,250,Cale Hooker,KEYD,2,0,0,0,1,2018,Round 10
268,250,Liam Jones,KEYD,2,0,1,0,1,2018,Round 10
269,250,Tim Kelly,FWD,2,0,0,1,0,2018,Round 10
270,250,Sam Kerridge,MID,2,0,0,0,0,2018,Round 10
271,250,Matthew Kreuzer,RUC,2,0,2,0,1,2018,Round 10
272,250,Jed Lamb,DEF,2,0,0,0,0,2018,Round 10
273,250,Zac Langdon,FWD,2,0,0,0,0,2018,Round 10
274,250,Patrick Lipinski,FWD,2,0,0,0,1,2018,Round 10
275,250,Brandon Matera,FWD,2,0,0,0,0,2018,Round 10
276,250,Ben McEvoy,RUC,2,0,0,0,0,2018,Round 10
277,250,Andrew McGrath,MID,2,0,0,0,0,2018,Round 10
278,250,Oscar McInerney,KEYF,2,0,1,1,0,2018,Round 10
