,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Levi Greenwood,DEF,11,0,3,0,6,2019,Round 10
1,1,Ricky Henderson,MID,11,0,0,0,1,2019,Round 10
2,3,Harris Andrews,KEYD,10,0,4,0,9,2019,Round 10
3,4,Caleb Daniel,DEF,9,0,1,1,7,2019,Round 10
4,4,Jeremy Finlayson,KEYF,9,4,1,4,1,2019,Round 10
5,4,Andrew Gaff,MID,9,0,0,0,3,2019,Round 10
6,4,Jack Gunston,KEYF,9,3,0,5,0,2019,Round 10
7,4,Nic Newman,DEF,9,0,0,0,1,2019,Round 10
8,4,Dane Rampe,KEYD,9,0,3,0,5,2019,Round 10
9,4,Sam Reid,KEYF,9,5,6,1,0,2019,Round 10
10,4,Daniel Rich,DEF,9,0,0,0,0,2019,Round 10
11,4,Brad Sheppard,DEF,9,1,2,0,4,2019,Round 10
12,13,Josh Battle,KEYD,8,0,0,0,1,2019,Round 10
13,13,Marcus Bontempelli,MID,8,1,2,2,0,2019,Round 10
14,13,Angus Brayshaw,MID,8,1,1,3,1,2019,Round 10
15,13,Darcy Byrne-Jones,DEF,8,0,0,0,2,2019,Round 10
16,13,Jeremy Cameron,KEYF,8,4,2,4,0,2019,Round 10
17,13,James Cousins,MID,8,1,0,0,2,2019,Round 10
18,13,Taylin Duman,DEF,8,0,0,0,3,2019,Round 10
19,13,Mitch Duncan,MID,8,1,0,1,0,2019,Round 10
20,13,Max Gawn,RUC,8,0,4,0,4,2019,Round 10
21,13,Nick Haynes,DEF,8,0,1,0,3,2019,Round 10
22,13,Lachie Plowman,DEF,8,0,0,0,2,2019,Round 10
23,13,James Sicily,KEYD,8,0,1,0,2,2019,Round 10
24,13,Lachie Whitfield,FWD,8,1,1,3,1,2019,Round 10
25,13,Nathan Wilson,DEF,8,0,0,0,2,2019,Round 10
26,27,Noah Answerth,DEF,7,0,0,0,1,2019,Round 10
27,27,Rory Atkins,MID,7,0,0,1,0,2019,Round 10
28,27,Mark Blicavs,KEYD,7,0,1,0,3,2019,Round 10
29,27,Matthew Broadbent,DEF,7,0,1,0,2,2019,Round 10
30,27,Levi Casboult,KEYF,7,0,2,0,4,2019,Round 10
31,27,Jonathon Ceglar,RUC,7,1,4,0,3,2019,Round 10
