,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Cale Hooker,KEYD,12,0,0,0,2,2019,Round 13
1,1,Michael Hurley,KEYD,12,0,1,0,3,2019,Round 13
2,3,Rory Atkins,MID,11,0,1,0,1,2019,Round 13
3,3,Ricky Henderson,MID,11,0,0,0,1,2019,Round 13
4,3,Jesse Hogan,KEYF,11,3,2,1,1,2019,Round 13
5,6,Xavier Duursma,MID,10,1,1,0,0,2019,Round 13
6,6,Blake Hardwick,DEF,10,0,2,0,3,2019,Round 13
7,6,Ben McEvoy,RUC,10,2,2,1,2,2019,Round 13
8,6,Tim Membrey,KEYF,10,5,2,4,0,2019,Round 13
9,6,Tom Scully,MID,10,0,0,0,0,2019,Round 13
10,11,Brett Deledio,FWD,9,2,2,2,0,2019,Round 13
11,11,Dyson Heppell,MID,9,0,0,0,0,2019,Round 13
12,11,Jesse Joyce,DEF,9,0,1,0,1,2019,Round 13
13,11,Dustin Martin,FWD,9,0,0,1,2,2019,Round 13
14,11,Liam Shiels,MID,9,0,2,0,2,2019,Round 13
15,11,Isaac Smith,MID,9,0,0,0,0,2019,Round 13
16,11,Tim Taranto,MID,9,1,0,0,0,2019,Round 13
17,18,Jack Billings,MID,8,1,1,0,1,2019,Round 13
18,18,Jonathon Ceglar,RUC,8,1,2,0,3,2019,Round 13
19,18,James Frawley,KEYD,8,0,1,0,2,2019,Round 13
20,18,Dylan Grimes,KEYD,8,0,2,0,3,2019,Round 13
21,18,Jarman Impey,DEF,8,0,1,0,1,2019,Round 13
22,18,Alex Keath,KEYD,8,0,2,0,4,2019,Round 13
23,18,Rory Laird,DEF,8,0,0,0,0,2019,Round 13
24,18,Patrick Lipinski,FWD,8,1,0,0,0,2019,Round 13
25,18,Griffin Logue,KEYD,8,0,2,0,3,2019,Round 13
26,18,Tom J. Lynch,KEYF,8,4,5,1,0,2019,Round 13
27,18,James Sicily,KEYD,8,0,1,1,3,2019,Round 13
28,18,David Swallow,MID,8,1,1,1,0,2019,Round 13
29,18,Taylor Walker,KEYF,8,5,2,1,0,2019,Round 13
30,31,Levi Casboult,KEYF,7,0,4,0,6,2019,Round 13
31,31,Hayden Crozier,DEF,7,0,1,0,2,2019,Round 13
32,31,David Cuningham,FWD,7,1,0,1,0,2019,Round 13
33,31,Charlie Curnow,KEYF,7,5,2,1,0,2019,Round 13
34,31,Phil Davis,KEYD,7,0,1,0,3,2019,Round 13
35,31,Sam Day,KEYF,7,1,3,1,0,2019,Round 13
36,31,Brandon Ellis,MID,7,0,1,0,4,2019,Round 13
37,31,Josh Jenkins,KEYF,7,3,2,2,0,2019,Round 13
38,31,Tom Jonas,KEYD,7,0,0,0,4,2019,Round 13
39,31,Josh Kelly,MID,7,1,0,2,0,2019,Round 13
40,31,Dean Kent,FWD,7,2,1,3,0,2019,Round 13
41,31,Anthony Miles,MID,7,1,1,1,0,2019,Round 13
42,31,Aaron Naughton,KEYF,7,2,1,5,0,2019,Round 13
43,31,Jasper Pittard,DEF,7,0,0,0,3,2019,Round 13
44,31,Dion Prestia,MID,7,0,0,0,0,2019,Round 13
45,31,Matthew Suckling,DEF,7,2,0,0,0,2019,Round 13
46,31,Jackson Trengove,KEYD,7,0,2,0,5,2019,Round 13
47,31,Easton Wood,DEF,7,0,0,0,4,2019,Round 13
48,31,David Zaharakis,MID,7,0,0,0,0,2019,Round 13
49,50,Charlie Ballard,KEYD,6,0,1,0,3,2019,Round 13
50,50,Josh Battle,KEYD,6,0,0,1,0,2019,Round 13
51,50,Tom Bellchambers,RUC,6,2,1,0,1,2019,Round 13
52,50,Ben Brown,KEYF,6,3,1,4,0,2019,Round 13
53,50,Matt Buntine,DEF,6,0,1,0,3,2019,Round 13
54,50,James Cousins,MID,6,0,0,0,0,2019,Round 13
55,50,Jordan Gallucci,FWD,6,1,0,0,0,2019,Round 13
56,50,Harry Himmelberg,KEYF,6,1,2,2,0,2019,Round 13
57,50,Bachar Houli,DEF,6,0,0,0,1,2019,Round 13
58,50,Jack Macrae,MID,6,0,0,0,1,2019,Round 13
59,50,Brandon Matera,FWD,6,3,0,0,0,2019,Round 13
60,50,Andrew McGrath,MID,6,0,0,0,0,2019,Round 13
61,50,Shaun McKernan,KEYF,6,4,2,2,1,2019,Round 13
62,50,Wayne Milera,DEF,6,0,0,1,1,2019,Round 13
63,50,Marc Murphy,MID,6,2,0,0,2,2019,Round 13
64,50,Nic Newman,DEF,6,0,0,0,1,2019,Round 13
65,50,Lochie O'Brien,MID,6,0,0,0,1,2019,Round 13
66,50,Harry Perryman,MID,6,1,0,0,0,2019,Round 13
67,50,Mason Redman,DEF,6,0,0,0,2,2019,Round 13
68,50,Connor Rozee,FWD,6,1,0,2,0,2019,Round 13
69,50,Brodie Smith,DEF,6,1,2,0,1,2019,Round 13
70,50,Sydney Stack,DEF,6,0,1,0,2,2019,Round 13
71,50,Nick Vlastuin,DEF,6,0,2,0,3,2019,Round 13
72,50,Michael Walters,FWD,6,3,1,1,0,2019,Round 13
73,50,Callum Wilkie,KEYD,6,0,1,0,2,2019,Round 13
74,50,Zac Williams,DEF,6,0,1,0,3,2019,Round 13
75,50,James Worpel,MID,6,0,0,0,0,2019,Round 13
76,77,Callum Ah Chee,MID,5,0,1,0,0,2019,Round 13
77,77,Karl Amon,MID,5,0,1,0,1,2019,Round 13
78,77,David Armitage,DEF,5,0,1,0,3,2019,Round 13
79,77,Josh Begley,FWD,5,0,0,1,0,2019,Round 13
80,77,Marcus Bontempelli,MID,5,2,3,1,1,2019,Round 13
81,77,Kaiden Brand,KEYD,5,0,1,0,2,2019,Round 13
82,77,Shaun Burgoyne,DEF,5,0,1,0,2,2019,Round 13
83,77,Ryan Burton,DEF,5,0,0,0,3,2019,Round 13
84,77,Darcy Byrne-Jones,DEF,5,0,0,0,1,2019,Round 13
85,77,Jason Castagna,FWD,5,0,0,1,0,2019,Round 13
86,77,Zaine Cordy,KEYD,5,0,0,0,0,2019,Round 13
87,77,Matt Crouch,MID,5,0,0,0,2,2019,Round 13
88,77,Caleb Daniel,DEF,5,0,0,0,0,2019,Round 13
89,77,Tory Dickson,FWD,5,1,0,0,0,2019,Round 13
90,77,Josh Dunkley,MID,5,0,0,0,1,2019,Round 13
91,77,Corey Ellis,DEF,5,1,1,0,2,2019,Round 13
92,77,Taylor Garner,FWD,5,1,2,0,0,2019,Round 13
93,77,Ryan Garthwaite,KEYD,5,0,0,0,1,2019,Round 13
94,77,Michael Gibbons,FWD,5,1,0,3,0,2019,Round 13
95,77,Toby Greene,FWD,5,1,1,1,0,2019,Round 13
96,77,Jade Gresham,FWD,5,2,1,0,0,2019,Round 13
97,77,Joel Hamling,KEYD,5,0,0,0,1,2019,Round 13
98,77,Hamish Hartlett,DEF,5,0,0,0,1,2019,Round 13
99,77,Jack Hombsch,KEYD,5,0,0,0,0,2019,Round 13
100,77,Ethan Hughes,DEF,5,0,1,0,2,2019,Round 13
101,77,Jason Johannisen,DEF,5,0,0,0,0,2019,Round 13
102,77,Ben King,KEYF,5,3,1,0,0,2019,Round 13
103,77,Nick Larkey,KEYF,5,1,1,2,0,2019,Round 13
104,77,Jayden Laverde,FWD,5,1,1,1,0,2019,Round 13
105,77,Sam Lloyd,FWD,5,2,0,2,0,2019,Round 13
106,77,Rowan Marshall,RUC,5,0,1,0,2,2019,Round 13
107,77,Reilly O'Brien,RUC,5,0,1,0,2,2019,Round 13
108,77,Sam Petrevski-Seton,DEF,5,0,0,2,1,2019,Round 13
109,77,Adam Saad,DEF,5,0,0,0,1,2019,Round 13
110,77,Will Setterfield,MID,5,1,0,0,1,2019,Round 13
111,77,Rory Sloane,MID,5,2,0,1,0,2019,Round 13
112,77,Sam Walsh,MID,5,0,0,0,0,2019,Round 13
113,77,Bailey Williams,DEF,5,0,1,0,0,2019,Round 13
114,77,Peter Wright,KEYF,5,0,1,2,0,2019,Round 13
115,116,Blake Acres,FWD,4,0,0,1,0,2019,Round 13
116,116,Brett Bewley,FWD,4,0,0,0,0,2019,Round 13
117,116,Josh Bruce,KEYF,4,0,0,0,0,2019,Round 13
118,116,Jeremy Cameron,KEYF,4,1,2,1,1,2019,Round 13
119,116,Paddy Dow,FWD,4,0,1,0,0,2019,Round 13
120,116,Luke Dunstan,MID,4,0,0,0,0,2019,Round 13
121,116,Tim English,RUC,4,3,2,0,0,2019,Round 13
122,116,Zac Fisher,FWD,4,1,0,0,1,2019,Round 13
123,116,Conor Glass,DEF,4,0,0,1,0,2019,Round 13
124,116,Todd Goldstein,RUC,4,0,2,0,3,2019,Round 13
125,116,Matt Guelfi,MID,4,1,0,0,1,2019,Round 13
126,116,Jack Gunston,KEYF,4,1,0,1,0,2019,Round 13
127,116,Dougal Howard,KEYD,4,1,0,0,0,2019,Round 13
128,116,Lachie Hunter,MID,4,0,0,0,0,2019,Round 13
129,116,Jake Kelly,DEF,4,0,2,0,2,2019,Round 13
130,116,Ed Langdon,MID,4,0,0,0,0,2019,Round 13
131,116,Scott Lycett,RUC,4,1,0,0,2,2019,Round 13
132,116,Jack Martin,FWD,4,0,0,0,0,2019,Round 13
133,116,Luke McDonald,DEF,4,0,0,0,3,2019,Round 13
134,116,Anthony McDonald-Tipungwuti,FWD,4,1,2,0,0,2019,Round 13
135,116,Harry McKay,KEYF,4,1,1,2,0,2019,Round 13
136,116,Conor McKenna,DEF,4,1,1,0,2,2019,Round 13
137,116,Daniel McKenzie,DEF,4,0,0,0,2,2019,Round 13
138,116,Toby McLean,FWD,4,0,0,0,0,2019,Round 13
139,116,Dylan Moore,FWD,4,0,0,0,1,2019,Round 13
140,116,Patrick Naish,MID,4,0,0,0,0,2019,Round 13
141,116,Tim O'Brien,KEYD,4,1,0,1,0,2019,Round 13
142,116,Jaeger O'Meara,MID,4,0,0,0,0,2019,Round 13
143,116,Sebastian Ross,MID,4,0,0,0,0,2019,Round 13
144,116,Luke Ryan,DEF,4,0,0,0,3,2019,Round 13
145,116,Paddy Ryder,RUC,4,2,3,0,1,2019,Round 13
146,116,Dylan Shiel,MID,4,0,0,0,0,2019,Round 13
147,116,Jake Stringer,FWD,4,1,1,1,0,2019,Round 13
148,116,Daniel Talia,KEYD,4,0,2,0,2,2019,Round 13
149,116,Sam Taylor,KEYD,4,0,1,0,1,2019,Round 13
150,116,Justin Westhoff,KEYF,4,3,2,1,0,2019,Round 13
151,152,Riley Bonner,DEF,3,0,0,0,2,2019,Round 13
152,152,Nathan Broad,DEF,3,0,0,0,1,2019,Round 13
153,152,Luke Brown,DEF,3,0,0,0,2,2019,Round 13
154,152,Dan Butler,FWD,3,2,1,0,0,2019,Round 13
155,152,Josh Caddy,FWD,3,1,1,0,0,2019,Round 13
156,152,Tom Clurey,KEYD,3,0,1,0,1,2019,Round 13
157,152,Brennan Cox,KEYF,3,1,0,2,1,2019,Round 13
158,152,Brad Crouch,MID,3,0,1,1,1,2019,Round 13
159,152,Richard Douglas,FWD,3,1,1,0,0,2019,Round 13
160,152,Taylin Duman,DEF,3,0,0,0,1,2019,Round 13
