,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Zach Guthrie,DEF,11,0,1,0,3,2022,Round 12
1,2,Tom Barrass,KEYD,10,0,1,0,6,2022,Round 12
2,2,Michael Frederick,FWD,10,2,0,1,0,2022,Round 12
3,2,Hugh McCluggage,MID,10,0,1,1,0,2022,Round 12
4,5,James Aish,MID,9,0,0,0,1,2022,Round 12
5,5,Jed Bews,DEF,9,0,0,0,2,2022,Round 12
6,5,Darcy Cameron,RUC,9,2,1,0,5,2022,Round 12
7,5,Jordan Dawson,DEF,9,0,0,0,3,2022,Round 12
8,5,Josh Dunkley,FWD,9,1,1,1,0,2022,Round 12
9,5,Max Gawn,RUC,9,2,6,0,1,2022,Round 12
10,5,Tom Hawkins,KEYF,9,4,3,1,0,2022,Round 12
11,5,Jake Lloyd,DEF,9,0,1,0,1,2022,Round 12
12,5,Christian Salem,DEF,9,0,0,0,0,2022,Round 12
13,5,Isaac Smith,FWD,9,0,0,1,0,2022,Round 12
14,5,Jake Waterman,KEYF,9,2,1,1,1,2022,Round 12
15,16,Travis Colyer,FWD,8,0,0,3,0,2022,Round 12
16,16,Will Day,DEF,8,0,0,0,3,2022,Round 12
17,16,Sam De Koning,KEYD,8,0,3,0,3,2022,Round 12
18,16,Mitch Duncan,DEF,8,1,0,0,1,2022,Round 12
19,16,Isaac Heeney,FWD,8,2,1,0,0,2022,Round 12
20,16,Alex Keath,KEYD,8,0,1,0,2,2022,Round 12
21,16,Justin McInerney,MID,8,2,1,0,1,2022,Round 12
22,16,Tim O'Brien,KEYD,8,0,2,0,3,2022,Round 12
23,16,Zach Tuohy,DEF,8,0,0,1,0,2022,Round 12
24,16,Taylor Walker,KEYF,8,5,4,4,0,2022,Round 12
25,16,Hayden Young,DEF,8,0,0,1,1,2022,Round 12
26,27,Blake Acres,MID,7,0,0,0,1,2022,Round 12
27,27,Noah Answerth,DEF,7,1,0,0,2,2022,Round 12
28,27,Angus Brayshaw,DEF,7,0,0,0,3,2022,Round 12
29,27,Jeremy Cameron,KEYF,7,7,0,4,0,2022,Round 12
30,27,Ryan Gardner,KEYD,7,0,0,0,3,2022,Round 12
31,27,Griffin Logue,KEYD,7,2,3,2,0,2022,Round 12
32,27,Callum Mills,MID,7,0,1,0,2,2022,Round 12
33,27,Daniel Rich,DEF,7,0,0,0,2,2022,Round 12
34,27,Ed Richards,DEF,7,0,0,0,1,2022,Round 12
35,27,James Sicily,KEYD,7,0,0,0,4,2022,Round 12
36,27,Bailey Williams,MID,7,0,0,0,2,2022,Round 12
37,38,Ben Ainsworth,FWD,6,1,1,1,0,2022,Round 12
38,38,Jarrod Berry,MID,6,0,0,0,0,2022,Round 12
39,38,Nick Blakey,DEF,6,0,0,0,0,2022,Round 12
40,38,Mark Blicavs,RUC,6,0,2,0,2,2022,Round 12
41,38,Brad Close,FWD,6,0,0,3,0,2022,Round 12
42,38,Caleb Daniel,DEF,6,0,0,0,1,2022,Round 12
