,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Sam Docherty,DEF,13,0,3,0,3,2017,Round 4
1,2,Tom J. Lynch,KEYF,12,5,1,6,0,2017,Round 4
2,2,Jack Martin,FWD,12,0,1,4,0,2017,Round 4
3,2,Nick Riewoldt,KEYF,12,3,2,2,1,2017,Round 4
4,2,Dylan Roberton,DEF,12,0,1,0,2,2017,Round 4
5,6,Ben Reid,KEYF,11,0,2,0,3,2017,Round 4
6,6,Mitch Robinson,FWD,11,2,0,2,0,2017,Round 4
7,6,Elliot Yeo,DEF,11,0,1,0,6,2017,Round 4
8,9,Jack Billings,FWD,10,4,1,1,0,2017,Round 4
9,9,Levi Casboult,KEYF,10,4,3,2,0,2017,Round 4
10,9,Joe Daniher,KEYF,10,3,0,5,0,2017,Round 4
11,9,Jeremy Howe,DEF,10,0,3,1,4,2017,Round 4
12,9,James Sicily,DEF,10,2,3,2,1,2017,Round 4
13,9,Jack Silvagni,FWD,10,1,0,2,0,2017,Round 4
14,9,Taylor Walker,KEYF,10,4,3,4,1,2017,Round 4
15,16,Matthew Boyd,DEF,9,0,0,0,1,2017,Round 4
16,16,Nick Haynes,DEF,9,0,1,0,3,2017,Round 4
17,16,Dan Houston,DEF,9,0,0,0,1,2017,Round 4
18,16,Tom Lynch,FWD,9,3,2,3,1,2017,Round 4
19,16,Brandon Matera,FWD,9,1,0,0,0,2017,Round 4
20,16,Kade Simpson,DEF,9,1,0,0,0,2017,Round 4
21,16,Isaac Smith,MID,9,0,0,0,0,2017,Round 4
22,16,Dom Tyson,MID,9,0,0,0,0,2017,Round 4
23,24,Harris Andrews,KEYD,8,0,1,0,1,2017,Round 4
24,24,Claye Beams,MID,8,0,2,0,2,2017,Round 4
25,24,Ben Brown,KEYF,8,5,2,1,0,2017,Round 4
26,24,Jeremy Cameron,KEYF,8,2,1,1,0,2017,Round 4
27,24,Jake Carlisle,KEYD,8,0,1,0,2,2017,Round 4
28,24,Heath Grundy,KEYD,8,0,1,0,6,2017,Round 4
29,24,James Harmes,FWD,8,2,0,2,0,2017,Round 4
30,24,Michael Hurley,KEYD,8,0,0,0,2,2017,Round 4
31,24,Shannon Hurn,DEF,8,0,1,0,3,2017,Round 4
32,24,Kade Kolodjashnij,DEF,8,0,2,0,2,2017,Round 4
33,24,Jack Leslie,KEYD,8,0,1,0,3,2017,Round 4
34,24,Caleb Marchbank,KEYD,8,1,1,0,2,2017,Round 4
35,24,Jeremy McGovern,KEYD,8,3,3,0,1,2017,Round 4
36,24,Tim Membrey,KEYF,8,3,4,1,1,2017,Round 4
37,24,Jack Newnes,MID,8,0,0,0,2,2017,Round 4
38,24,Jack Riewoldt,KEYF,8,6,2,4,0,2017,Round 4
39,24,Tom Rockliff,MID,8,0,0,1,1,2017,Round 4
40,24,Tom Scully,MID,8,0,0,0,0,2017,Round 4
41,24,Luke Shuey,MID,8,1,0,1,0,2017,Round 4
42,24,Brent Stanton,MID,8,0,0,0,0,2017,Round 4
43,24,David Zaharakis,MID,8,1,0,0,1,2017,Round 4
44,45,Marcus Adams,KEYD,7,0,0,0,0,2017,Round 4
45,45,David Armitage,MID,7,0,0,0,1,2017,Round 4
46,45,Tom Barrass,KEYD,7,0,0,0,1,2017,Round 4
47,45,Rohan Bewick,MID,7,0,0,0,2,2017,Round 4
48,45,Travis Colyer,MID,7,3,2,2,1,2017,Round 4
49,45,Brad Ebert,MID,7,0,1,0,0,2017,Round 4
50,45,Lance Franklin,KEYF,7,1,1,5,0,2017,Round 4
51,45,Taylor Garner,FWD,7,3,2,1,0,2017,Round 4
52,45,Jarryn Geary,DEF,7,0,2,0,2,2017,Round 4
53,45,Todd Goldstein,RUC,7,0,0,0,1,2017,Round 4
54,45,Brodie Grundy,RUC,7,0,0,1,0,2017,Round 4
55,45,Bradley Hill,MID,7,2,1,1,1,2017,Round 4
56,45,Riley Knight,FWD,7,0,0,0,0,2017,Round 4
57,45,Sean Lemmens,FWD,7,2,0,0,0,2017,Round 4
58,45,Ryan Lester,FWD,7,2,0,4,0,2017,Round 4
59,45,Andrew Mackie,DEF,7,0,0,0,1,2017,Round 4
60,45,Sam Mayes,DEF,7,0,0,0,0,2017,Round 4
61,45,Hugh McCluggage,FWD,7,1,1,0,1,2017,Round 4
62,45,Ben McEvoy,RUC,7,0,2,1,1,2017,Round 4
63,45,Marc Murphy,MID,7,0,0,0,1,2017,Round 4
64,45,Jasper Pittard,DEF,7,0,2,0,4,2017,Round 4
65,45,Daniel Rich,DEF,7,0,0,1,3,2017,Round 4
66,45,Sebastian Ross,MID,7,0,0,1,0,2017,Round 4
67,45,Steele Sidebottom,MID,7,0,0,0,1,2017,Round 4
68,45,Josh Smith,DEF,7,0,0,0,0,2017,Round 4
69,45,Adam Tomlinson,KEYD,7,0,0,0,1,2017,Round 4
70,71,Mark Baguley,DEF,6,0,0,0,0,2017,Round 4
71,71,Kaiden Brand,KEYD,6,0,2,0,2,2017,Round 4
72,71,Matthew Broadbent,DEF,6,0,0,1,0,2017,Round 4
73,71,Jason Castagna,FWD,6,4,0,2,0,2017,Round 4
74,71,Jack Crisp,DEF,6,1,0,1,2,2017,Round 4
75,71,Ben Cunnington,MID,6,1,0,0,1,2017,Round 4
