,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
39,35,Steve Johnson,FWD,4,3,2,0,0,2017,Semi Finals
40,35,Zak Jones,MID,4,0,0,0,0,2017,Semi Finals
41,35,Jarrad McVeigh,DEF,4,1,0,2,0,2017,Semi Finals
42,35,Sam Reid,KEYF,4,0,0,0,2,2017,Semi Finals
43,35,Brad Sheppard,DEF,4,0,0,0,1,2017,Semi Finals
44,35,Tim Taranto,FWD,4,0,0,1,0,2017,Semi Finals
45,46,Stephen Coniglio,MID,3,1,0,0,0,2017,Semi Finals
46,46,Jack Darling,KEYF,3,0,0,3,0,2017,Semi Finals
47,46,Tom Hawkins,KEYF,3,0,1,1,0,2017,Semi Finals
48,46,George Hewett,FWD,3,1,0,2,1,2017,Semi Finals
49,46,Harry Himmelberg,KEYF,3,1,0,0,0,2017,Semi Finals
50,46,Kieren Jack,FWD,3,0,0,1,0,2017,Semi Finals
51,46,Lewis Jetta,FWD,3,0,0,1,0,2017,Semi Finals
52,46,Josh Kelly,MID,3,0,0,1,1,2017,Semi Finals
53,46,Rory Lobb,KEYF,3,0,1,0,0,2017,Semi Finals
54,46,Steven Motlop,FWD,3,1,0,1,0,2017,Semi Finals
55,46,Matthew Priddis,MID,3,0,0,0,0,2017,Semi Finals
56,46,Joel Selwood,MID,3,0,0,1,0,2017,Semi Finals
57,46,Luke Shuey,MID,3,0,0,0,0,2017,Semi Finals
58,46,Nick Smith,DEF,3,0,1,0,3,2017,Semi Finals
59,46,Tom Stewart,DEF,3,0,1,0,3,2017,Semi Finals
60,46,Dean Towers,FWD,3,0,1,0,1,2017,Semi Finals
61,46,Nathan Wilson,DEF,3,0,0,0,0,2017,Semi Finals
62,63,Phil Davis,KEYD,2,0,0,0,0,2017,Semi Finals
63,63,Liam Duggan,DEF,2,0,0,0,0,2017,Semi Finals
64,63,Mark Hutchings,FWD,2,0,0,0,0,2017,Semi Finals
65,63,Josh P. Kennedy,MID,2,0,0,0,0,2017,Semi Finals
66,63,Josh J. Kennedy,KEYF,2,2,0,1,0,2017,Semi Finals
67,63,Jake Lloyd,DEF,2,0,0,0,1,2017,Semi Finals
68,63,Callum Mills,DEF,2,0,1,0,1,2017,Semi Finals
69,63,Nic Newman,MID,2,0,0,0,1,2017,Semi Finals
70,63,Tom Papley,FWD,2,1,0,0,0,2017,Semi Finals
71,63,Zac Smith,RUC,2,1,1,0,0,2017,Semi Finals
72,63,Nathan Vardy,RUC,2,1,1,1,0,2017,Semi Finals
73,63,Matt de Boer,FWD,2,1,0,0,0,2017,Semi Finals
74,75,Mark Blicavs,MID,1,0,0,0,0,2017,Semi Finals
75,75,Harry Cunningham,FWD,1,1,0,1,0,2017,Semi Finals
76,75,Heath Grundy,KEYD,1,0,0,0,0,2017,Semi Finals
77,75,Dan Hannebery,MID,1,0,0,0,0,2017,Semi Finals
78,75,Sam Naismith,RUC,1,0,0,0,0,2017,Semi Finals
79,75,Luke Parker,MID,1,1,0,0,0,2017,Semi Finals
80,75,Dylan Shiel,MID,1,0,0,0,0,2017,Semi Finals
81,75,Adam Tomlinson,KEYD,1,0,0,0,0,2017,Semi Finals
82,75,Zac Williams,DEF,1,0,0,0,0,2017,Semi Finals
83,84,Jamie Cripps,FWD,0,0,0,0,0,2017,Semi Finals
84,84,Brandan Parfitt,FWD,0,0,0,0,0,2017,Semi Finals
85,84,James Parsons,FWD,0,0,0,0,0,2017,Semi Finals
86,84,Gary Rohan,FWD,0,0,0,0,0,2017,Semi Finals
87,84,Callum Sinclair,RUC,0,0,0,0,0,2017,Semi Finals
