,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Steve Johnson,FWD,12,5,1,4,2,2012,Round 10
1,1,Luke McPharlin,KEYD,12,0,3,0,6,2012,Round 10
2,3,Lance Franklin,KEYF,11,9,4,7,0,2012,Round 10
3,3,Colin Garland,DEF,11,4,3,2,1,2012,Round 10
4,3,Michael Johnson,KEYD,11,0,1,0,3,2012,Round 10
5,3,Matt Maguire,KEYD,11,0,1,0,4,2012,Round 10
6,7,Harry Taylor,KEYD,10,8,4,2,1,2012,Round 10
7,8,Gary Ablett,MID,9,0,1,0,2,2012,Round 10
8,8,Jed Adcock,DEF,9,0,0,0,1,2012,Round 10
9,8,Jude Bolton,FWD,9,1,2,0,0,2012,Round 10
10,8,Travis Cloke,KEYF,9,6,4,5,0,2012,Round 10
11,8,Stephen Coniglio,MID,9,2,1,0,0,2012,Round 10
12,8,Alan Didak,FWD,9,0,0,0,0,2012,Round 10
13,8,Shaun Grigg,MID,9,0,0,0,0,2012,Round 10
14,8,Jack Riewoldt,KEYF,9,8,4,3,0,2012,Round 10
15,8,Nick Riewoldt,KEYF,9,5,2,4,0,2012,Round 10
16,8,Danny Stanley,DEF,9,0,2,1,1,2012,Round 10
17,8,Sharrod Wellingham,FWD,9,3,2,1,2,2012,Round 10
18,19,Troy Chaplin,KEYD,8,0,2,0,6,2012,Round 10
19,19,Paul Chapman,FWD,8,2,1,0,0,2012,Round 10
20,19,Alex Fasolo,FWD,8,0,1,3,0,2012,Round 10
21,19,Brent Guerra,DEF,8,0,0,0,0,2012,Round 10
22,19,Tom Hickey,RUC,8,2,7,1,2,2012,Round 10
23,19,Taylor Hunt,MID,8,0,2,0,2,2012,Round 10
24,19,Garrick Ibbotson,DEF,8,0,1,0,1,2012,Round 10
25,19,Andrew Mackie,DEF,8,0,1,0,1,2012,Round 10
26,19,Cale Morton,MID,8,1,0,0,1,2012,Round 10
27,19,Luke Russell,DEF,8,1,1,0,1,2012,Round 10
28,19,Sam Shaw,DEF,8,0,1,0,3,2012,Round 10
29,19,Beau Waters,DEF,8,0,0,0,1,2012,Round 10
30,19,Matt de Boer,FWD,8,1,1,0,1,2012,Round 10
31,32,Dylan Addison,DEF,7,0,1,0,4,2012,Round 10
32,32,Jimmy Bartel,MID,7,1,0,0,0,2012,Round 10
33,32,Greg Broughton,DEF,7,0,3,1,2,2012,Round 10
34,32,Simon Buckley,DEF,7,0,0,1,0,2012,Round 10
35,32,Jake Carlisle,KEYD,7,0,1,0,2,2012,Round 10
36,32,Kane Cornes,MID,7,0,0,0,0,2012,Round 10
37,32,Mitch Duncan,MID,7,0,1,0,0,2012,Round 10
38,32,Jamie Elliott,FWD,7,1,1,6,0,2012,Round 10
39,32,Tom Gillies,KEYD,7,0,0,0,1,2012,Round 10
40,32,Brendon Goddard,DEF,7,0,1,0,2,2012,Round 10
41,32,Mitch Golby,DEF,7,0,0,0,1,2012,Round 10
42,32,Nathan Grima,KEYD,7,0,1,0,4,2012,Round 10
43,32,David Hale,RUC,7,0,3,0,1,2012,Round 10
44,32,Sam Jacobs,RUC,7,0,1,1,1,2012,Round 10
45,32,James Kelly,MID,7,0,1,0,0,2012,Round 10
46,32,Tom J. Lynch,KEYF,7,2,0,2,1,2012,Round 10
47,32,Ivan Maric,RUC,7,2,1,1,1,2012,Round 10
48,32,Nick Maxwell,DEF,7,0,1,0,4,2012,Round 10
49,32,Sam Mitchell,MID,7,0,0,1,1,2012,Round 10
50,32,Ted Richards,KEYD,7,0,1,0,4,2012,Round 10
51,32,Matthew Scarlett,KEYD,7,0,1,0,1,2012,Round 10
52,32,Ryan Schoenmakers,KEYD,7,0,1,0,3,2012,Round 10
53,32,Jay Schulz,KEYF,7,1,1,1,3,2012,Round 10
54,32,Matt Shaw,DEF,7,1,0,2,0,2012,Round 10
55,32,Brent Stanton,MID,7,0,0,2,0,2012,Round 10
56,32,Luke Tapscott,DEF,7,1,3,0,2,2012,Round 10
57,32,Jackson Trengove,KEYD,7,0,0,0,2,2012,Round 10
58,32,Matthew Watson,KEYD,7,0,0,0,4,2012,Round 10
59,32,Jack Watts,DEF,7,0,1,0,3,2012,Round 10
60,32,Trent West,RUC,7,0,1,1,1,2012,Round 10
61,62,David Armitage,MID,6,2,1,0,0,2012,Round 10
62,62,Harley Bennell,MID,6,1,1,0,0,2012,Round 10
63,62,Matthew Broadbent,MID,6,0,0,0,1,2012,Round 10
64,62,Jonathan Brown,KEYF,6,1,2,2,0,2012,Round 10
65,62,Jeremy Cameron,KEYF,6,2,2,2,0,2012,Round 10
66,62,Martin Clarke,DEF,6,0,0,0,1,2012,Round 10
67,62,Patrick Dangerfield,MID,6,1,0,1,1,2012,Round 10
68,62,Phil Davis,KEYD,6,0,0,0,1,2012,Round 10
69,62,Brett Deledio,MID,6,0,1,0,0,2012,Round 10
70,62,Dustin Fletcher,KEYD,6,0,2,0,3,2012,Round 10
71,62,Darren Glass,KEYD,6,0,1,0,1,2012,Round 10
72,62,Todd Goldstein,RUC,6,0,1,0,4,2012,Round 10
73,62,Jason Gram,DEF,6,1,0,0,0,2012,Round 10
74,62,Jeremy Howe,FWD,6,1,1,0,0,2012,Round 10
75,62,Josh Hunt,DEF,6,0,1,0,2,2012,Round 10
76,62,Sam Iles,DEF,6,0,0,1,0,2012,Round 10
77,62,Alex Johnson,DEF,6,0,0,0,2,2012,Round 10
78,62,Ben McGlynn,FWD,6,2,0,1,1,2012,Round 10
79,62,Trent McKenzie,DEF,6,0,0,0,0,2012,Round 10
80,62,David Mundy,MID,6,0,1,0,1,2012,Round 10
81,62,Tendai Mzungu,MID,6,0,1,1,1,2012,Round 10
82,62,Chris Newman,DEF,6,0,2,0,4,2012,Round 10
83,62,Daniel Nicholson,DEF,6,0,2,0,3,2012,Round 10
84,62,Clancee Pearce,MID,6,0,0,0,1,2012,Round 10
85,62,Darren Pfeiffer,MID,6,0,3,0,4,2012,Round 10
86,62,James Podsiadly,KEYF,6,2,4,1,0,2012,Round 10
87,62,Jared Polec,MID,6,1,2,1,0,2012,Round 10
88,62,Alex Rance,KEYD,6,0,0,0,2,2012,Round 10
89,62,Jared Rivers,KEYD,6,0,1,0,3,2012,Round 10
90,62,James Sellar,KEYD,6,0,2,0,2,2012,Round 10
91,62,Adam Selwood,DEF,6,0,1,0,2,2012,Round 10
92,62,Rhyce Shaw,DEF,6,0,0,0,1,2012,Round 10
93,62,Billie Smedts,FWD,6,1,1,0,2,2012,Round 10
94,62,Matthew Suckling,DEF,6,0,1,0,1,2012,Round 10
95,62,Rory Thompson,KEYD,6,0,1,0,2,2012,Round 10
96,62,Taylor Walker,KEYF,6,3,4,0,0,2012,Round 10
97,62,Callan Ward,MID,6,1,2,0,2,2012,Round 10
98,62,Jobe Watson,MID,6,0,0,0,1,2012,Round 10
99,100,Ryan Bastinac,MID,5,0,0,0,0,2012,Round 10
100,100,Jake Batchelor,DEF,5,0,1,0,3,2012,Round 10
101,100,Grant Birchall,DEF,5,0,1,0,1,2012,Round 10
102,100,Jason Blake,DEF,5,0,0,0,1,2012,Round 10
103,100,Paul Bower,KEYD,5,0,1,0,1,2012,Round 10
104,100,Jacob Brennan,DEF,5,0,1,0,1,2012,Round 10
105,100,Luke Breust,FWD,5,2,1,0,0,2012,Round 10
106,100,Campbell Brown,FWD,5,3,0,1,2,2012,Round 10
107,100,Tomas Bugg,DEF,5,0,0,0,0,2012,Round 10
108,100,Chad Cornes,KEYD,5,0,0,0,1,2012,Round 10
109,100,Jesse Crichton,FWD,5,0,0,0,0,2012,Round 10
110,100,Sam Darley,DEF,5,0,0,0,1,2012,Round 10
111,100,Jack Darling,KEYF,5,2,2,1,1,2012,Round 10
112,100,Courtenay Dempsey,DEF,5,0,0,0,1,2012,Round 10
