,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jesse Hogan,KEYF,14,5,0,5,1,2019,Round 5
1,2,Marty Hore,DEF,13,0,1,1,6,2019,Round 5
2,2,Matt Taberner,KEYF,13,7,4,2,0,2019,Round 5
3,4,Michael Hurley,KEYD,12,0,1,0,1,2019,Round 5
4,4,Josh Walker,KEYD,12,0,3,1,3,2019,Round 5
5,6,Phil Davis,KEYD,11,0,0,0,4,2019,Round 5
6,6,Jordan Dawson,DEF,11,0,1,0,3,2019,Round 5
7,6,Cale Hooker,KEYD,11,0,3,0,3,2019,Round 5
8,6,Harry McKay,KEYF,11,4,5,4,0,2019,Round 5
9,10,Ricky Henderson,MID,10,1,1,1,0,2019,Round 5
10,10,Dyson Heppell,MID,10,1,0,1,2,2019,Round 5
11,10,Ed Langdon,MID,10,1,0,1,1,2019,Round 5
12,10,Nick Vlastuin,DEF,10,0,0,0,1,2019,Round 5
13,10,Lachie Whitfield,FWD,10,1,0,0,1,2019,Round 5
14,15,Jack Crisp,DEF,9,0,0,0,3,2019,Round 5
15,15,Harry Cunningham,DEF,9,0,0,0,1,2019,Round 5
16,15,Luke Hodge,DEF,9,0,0,0,1,2019,Round 5
17,15,Jake Lloyd,DEF,9,0,0,0,2,2019,Round 5
18,15,Nic Newman,DEF,9,0,0,0,1,2019,Round 5
19,15,Tom Papley,FWD,9,0,0,0,0,2019,Round 5
20,15,Daniel Rich,DEF,9,0,0,0,1,2019,Round 5
21,15,Jack Silvagni,FWD,9,3,0,1,0,2019,Round 5
22,15,Jaidyn Stephenson,FWD,9,7,2,2,1,2019,Round 5
23,15,Sam Walsh,MID,9,0,0,1,0,2019,Round 5
24,25,Gary Ablett,FWD,8,1,1,3,0,2019,Round 5
25,25,Mark Blicavs,KEYD,8,0,1,0,2,2019,Round 5
26,25,Hayden Crozier,DEF,8,0,0,0,3,2019,Round 5
27,25,Bayley Fritsch,DEF,8,0,0,0,1,2019,Round 5
28,25,Bryce Gibbs,MID,8,0,0,1,2,2019,Round 5
29,25,Sam Gray,FWD,8,2,0,0,1,2019,Round 5
30,25,Jack Gunston,KEYF,8,0,2,0,1,2019,Round 5
31,25,Isaac Heeney,FWD,8,2,1,0,1,2019,Round 5
32,25,Jack Lonie,FWD,8,0,0,1,2,2019,Round 5
33,25,Tom Lynch,FWD,8,0,0,1,0,2019,Round 5
34,25,Jamie Macmillan,DEF,8,0,1,0,3,2019,Round 5
35,25,Tim Membrey,KEYF,8,6,4,2,0,2019,Round 5
36,25,Brody Mihocek,KEYF,8,2,0,1,0,2019,Round 5
37,25,Lachie Plowman,DEF,8,0,1,0,3,2019,Round 5
38,25,Christian Salem,DEF,8,0,1,1,1,2019,Round 5
39,25,James Sicily,KEYD,8,0,2,0,3,2019,Round 5
40,25,Daniel Talia,KEYD,8,0,1,0,2,2019,Round 5
41,25,Robbie Tarrant,KEYD,8,0,2,0,3,2019,Round 5
42,25,Adam Treloar,MID,8,0,0,2,1,2019,Round 5
43,25,Taylor Walker,KEYF,8,5,1,5,0,2019,Round 5
44,25,Callum Wilkie,KEYD,8,0,0,0,1,2019,Round 5
45,25,Zac Williams,DEF,8,0,0,0,1,2019,Round 5
46,25,Alex Witherden,DEF,8,0,0,0,0,2019,Round 5
47,48,David Astbury,KEYD,7,0,0,0,2,2019,Round 5
48,48,Charlie Ballard,KEYD,7,0,0,0,2,2019,Round 5
49,48,Josh Battle,KEYD,7,0,0,0,1,2019,Round 5
50,48,Tom Bellchambers,RUC,7,2,2,0,1,2019,Round 5
