,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Hayden Young,DEF,14,0,1,1,4,2022,Round 19
1,2,Karl Amon,MID,13,1,0,0,3,2022,Round 19
2,3,Adam Saad,DEF,12,0,2,0,5,2022,Round 19
3,4,Aliir Aliir,KEYD,11,0,2,0,4,2022,Round 19
4,4,Angus Brayshaw,DEF,11,0,2,0,3,2022,Round 19
5,4,Dyson Heppell,DEF,11,0,0,0,0,2022,Round 19
6,4,Luke Ryan,DEF,11,0,0,0,0,2022,Round 19
7,8,Charlie Curnow,KEYF,10,5,3,4,0,2022,Round 19
8,8,Sam Docherty,DEF,10,0,0,1,2,2022,Round 19
9,8,Liam Duggan,DEF,10,0,0,0,1,2022,Round 19
10,8,Sam Durham,MID,10,1,1,0,0,2022,Round 19
11,8,Tim English,RUC,10,1,4,0,6,2022,Round 19
12,8,Alex Keath,KEYD,10,0,2,0,1,2022,Round 19
13,8,Ben McKay,KEYD,10,0,3,0,8,2022,Round 19
14,8,Harry McKay,KEYF,10,5,2,5,0,2022,Round 19
15,8,Jack Steele,MID,10,0,0,0,1,2022,Round 19
16,17,Sam De Koning,KEYD,9,0,1,0,5,2022,Round 19
17,17,Harry Edwards,KEYD,9,0,0,0,2,2022,Round 19
18,17,Jeremy Howe,KEYD,9,0,1,0,2,2022,Round 19
19,17,Jake Kolodjashnij,KEYD,9,0,1,0,4,2022,Round 19
20,17,Jack Scrimshaw,DEF,9,0,3,0,3,2022,Round 19
21,17,Jacob Weitering,KEYD,9,0,0,0,0,2022,Round 19
22,17,Cameron Zurhaar,FWD,9,4,0,3,1,2022,Round 19
23,24,James Aish,MID,8,0,0,0,0,2022,Round 19
24,24,Tom Barrass,KEYD,8,0,3,0,2,2022,Round 19
25,24,Nathan Broad,DEF,8,0,0,1,1,2022,Round 19
26,24,Ryan Burton,DEF,8,0,0,0,1,2022,Round 19
27,24,Robbie Fox,DEF,8,0,0,0,1,2022,Round 19
28,24,Ryan Gardner,KEYD,8,0,2,0,4,2022,Round 19
29,24,Max Gawn,RUC,8,1,3,1,3,2022,Round 19
30,24,Tom Jonas,KEYD,8,0,3,0,3,2022,Round 19
31,24,Jake Lloyd,DEF,8,0,0,0,0,2022,Round 19
32,24,Steven May,KEYD,8,0,5,0,5,2022,Round 19
33,24,Hugh McCluggage,MID,8,1,0,0,2,2022,Round 19
34,24,Justin McInerney,MID,8,0,0,0,0,2022,Round 19
35,24,Jack Redden,MID,8,0,0,0,0,2022,Round 19
36,24,Ed Richards,DEF,8,0,1,0,2,2022,Round 19
37,24,Will Setterfield,MID,8,1,0,1,0,2022,Round 19
38,24,Tim Taranto,FWD,8,0,0,0,0,2022,Round 19
39,24,Robbie Tarrant,KEYD,8,0,0,0,1,2022,Round 19
40,24,Callum Wilkie,DEF,8,0,0,0,2,2022,Round 19
41,24,Peter Wright,KEYF,8,3,1,1,0,2022,Round 19
42,43,Noah Answerth,DEF,7,0,1,0,1,2022,Round 19
43,43,Rory Atkins,MID,7,0,0,0,0,2022,Round 19
44,43,Nick Blakey,DEF,7,0,2,0,4,2022,Round 19
45,43,Ryan Byrnes,FWD,7,0,0,1,0,2022,Round 19
46,43,Mabior Chol,KEYF,7,4,1,1,1,2022,Round 19
47,43,Jordan Clark,DEF,7,0,0,1,1,2022,Round 19
48,43,Brennan Cox,KEYD,7,0,2,1,2,2022,Round 19
49,43,Charlie Dixon,KEYF,7,2,3,2,0,2022,Round 19
50,43,Kane Farrell,FWD,7,0,0,0,1,2022,Round 19
51,43,Jack Gunston,KEYF,7,6,0,6,0,2022,Round 19
52,43,Aaron Hall,DEF,7,0,1,0,1,2022,Round 19
53,43,Blake Hardwick,DEF,7,0,0,0,3,2022,Round 19
54,43,Nick Haynes,DEF,7,0,0,0,2,2022,Round 19
55,43,Harry Himmelberg,KEYF,7,0,0,0,3,2022,Round 19
56,43,Nick Hind,DEF,7,0,0,0,0,2022,Round 19
57,43,Jayden Laverde,KEYD,7,0,1,0,3,2022,Round 19
58,43,Mitch McGovern,KEYD,7,0,1,0,4,2022,Round 19
59,43,Tim Membrey,KEYF,7,1,1,1,0,2022,Round 19
60,43,Callum Mills,MID,7,0,1,0,1,2022,Round 19
61,43,Tom Mitchell,MID,7,1,0,0,2,2022,Round 19
62,43,Mark O'Connor,DEF,7,1,0,0,0,2022,Round 19
63,43,Sam Powell-Pepper,FWD,7,1,0,2,0,2022,Round 19
64,43,Dane Rampe,KEYD,7,0,0,0,1,2022,Round 19
65,43,Jordan Ridley,KEYD,7,0,1,0,2,2022,Round 19
66,43,Josh Rotham,DEF,7,2,0,0,0,2022,Round 19
67,43,Connor Rozee,FWD,7,1,0,1,0,2022,Round 19
68,43,Liam Ryan,FWD,7,1,0,1,1,2022,Round 19
69,43,Brandon Starcevich,DEF,7,0,1,0,3,2022,Round 19
70,43,David Swallow,MID,7,1,1,1,1,2022,Round 19
71,43,Alex Witherden,DEF,7,0,0,0,0,2022,Round 19
72,43,Jack Ziebell,FWD,7,2,0,1,0,2022,Round 19
73,74,Blake Acres,MID,6,0,0,1,0,2022,Round 19
74,74,Callum Ah Chee,MID,6,0,1,0,5,2022,Round 19
75,74,Noah Anderson,MID,6,0,0,1,0,2022,Round 19
76,74,Zac Bailey,FWD,6,1,0,0,1,2022,Round 19
77,74,Will Brodie,MID,6,0,0,1,2,2022,Round 19
78,74,Callum M. Brown,KEYF,6,0,1,0,4,2022,Round 19
79,74,Jeremy Cameron,KEYF,6,3,3,3,0,2022,Round 19
80,74,Sam Collins,KEYD,6,0,2,0,5,2022,Round 19
81,74,Patrick Cripps,MID,6,1,1,0,2,2022,Round 19
82,74,Sam Draper,RUC,6,1,3,0,5,2022,Round 19
83,74,Josh Dunkley,FWD,6,1,0,1,1,2022,Round 19
84,74,Jy Farrar,DEF,6,0,0,0,0,2022,Round 19
85,74,Hugh Greenwood,MID,6,0,0,1,0,2022,Round 19
86,74,Matt Guelfi,FWD,6,1,1,0,2,2022,Round 19
87,74,Mitch Hannan,DEF,6,0,0,0,1,2022,Round 19
88,74,Tom Hawkins,KEYF,6,3,4,0,0,2022,Round 19
89,74,Jack Henry,KEYD,6,1,2,0,1,2022,Round 19
90,74,Michael Hibberd,DEF,6,0,0,0,2,2022,Round 19
91,74,Max Holmes,MID,6,2,0,0,2,2022,Round 19
92,74,Will Hoskin-Elliott,FWD,6,0,0,1,0,2022,Round 19
93,74,Brady Hough,MID,6,0,0,0,1,2022,Round 19
94,74,Jamaine Jones,DEF,6,0,0,0,1,2022,Round 19
95,74,James Jordon,MID,6,0,0,0,0,2022,Round 19
96,74,Josh J. Kennedy,KEYF,6,2,1,3,0,2022,Round 19
97,74,Andrew McGrath,MID,6,0,0,0,0,2022,Round 19
98,74,Kamdyn McIntosh,MID,6,0,0,0,0,2022,Round 19
99,74,Ben Miller,KEYD,6,1,0,0,0,2022,Round 19
100,74,Nic Newman,DEF,6,0,0,0,1,2022,Round 19
