,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
69,61,Adam Treloar,MID,2,0,0,0,0,2018,Preliminary Finals
70,61,Dom Tyson,MID,2,1,0,0,0,2018,Preliminary Finals
71,61,Daniel Venables,FWD,2,1,1,0,0,2018,Preliminary Finals
72,61,Jack Viney,MID,2,0,0,0,0,2018,Preliminary Finals
73,74,Josh Caddy,FWD,1,0,1,0,0,2018,Preliminary Finals
74,74,Trent Cotchin,MID,1,0,0,0,0,2018,Preliminary Finals
75,74,Shaun Grigg,MID,1,0,0,0,0,2018,Preliminary Finals
76,74,Dylan Grimes,DEF,1,0,0,0,0,2018,Preliminary Finals
77,74,Michael Hibberd,DEF,1,0,1,0,1,2018,Preliminary Finals
78,74,Scott Lycett,RUC,1,0,0,0,0,2018,Preliminary Finals
79,74,Kamdyn McIntosh,MID,1,0,0,0,0,2018,Preliminary Finals
80,74,Christian Petracca,FWD,1,0,0,1,0,2018,Preliminary Finals
81,74,Tom Phillips,MID,1,0,0,0,0,2018,Preliminary Finals
82,74,Joel Smith,DEF,1,0,1,0,1,2018,Preliminary Finals
83,74,Nathan Vardy,RUC,1,0,0,0,0,2018,Preliminary Finals
84,85,Shane Edwards,FWD,0,0,0,0,0,2018,Preliminary Finals
85,85,Jack Graham,MID,0,0,0,0,0,2018,Preliminary Finals
86,85,Neville Jetta,DEF,0,0,0,0,0,2018,Preliminary Finals
87,85,Scott Pendlebury,MID,0,0,0,0,0,2018,Preliminary Finals
