,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Sam Mayes,DEF,12,0,0,0,1,2017,Round 18
1,2,Sam Durdin,KEYD,11,0,1,0,6,2017,Round 18
2,2,Jack Martin,FWD,11,2,2,0,0,2017,Round 18
3,2,Jack Redpath,KEYF,11,2,2,3,1,2017,Round 18
4,2,James Sicily,DEF,11,0,4,0,5,2017,Round 18
5,2,Nick Vlastuin,DEF,11,0,1,0,5,2017,Round 18
6,7,Harris Andrews,KEYD,10,0,1,0,2,2017,Round 18
7,7,Dayne Beams,MID,10,1,1,0,1,2017,Round 18
8,7,Shane Biggs,DEF,10,0,2,0,3,2017,Round 18
9,7,Taylor Garner,FWD,10,2,5,1,2,2017,Round 18
10,7,Ricky Henderson,MID,10,1,0,0,0,2017,Round 18
11,7,Lachie Hunter,MID,10,0,0,1,0,2017,Round 18
12,7,Shannon Hurn,DEF,10,0,1,0,2,2017,Round 18
13,7,Daniel McStay,KEYD,10,0,2,2,3,2017,Round 18
14,7,Callum Sinclair,RUC,10,6,8,0,0,2017,Round 18
15,7,Lewis Young,KEYD,10,0,1,0,4,2017,Round 18
16,17,Connor Blakely,MID,9,0,2,0,1,2017,Round 18
17,17,Kaiden Brand,KEYD,9,0,0,1,0,2017,Round 18
18,17,Ben Brown,KEYF,9,7,5,3,0,2017,Round 18
19,17,Jack Darling,KEYF,9,3,3,3,0,2017,Round 18
20,17,Billy Hartung,MID,9,1,0,0,0,2017,Round 18
21,17,Cale Hooker,KEYF,9,5,3,2,0,2017,Round 18
22,17,Jeremy Howe,DEF,9,0,2,0,3,2017,Round 18
23,17,Ryan Lester,FWD,9,1,2,0,3,2017,Round 18
24,17,Oscar McDonald,KEYD,9,0,0,0,4,2017,Round 18
25,17,Dom Sheed,MID,9,0,0,1,0,2017,Round 18
26,17,Brad Sheppard,DEF,9,0,0,0,2,2017,Round 18
27,17,Scott D. Thompson,KEYD,9,0,3,0,5,2017,Round 18
28,29,Shaun Atley,FWD,8,0,0,0,0,2017,Round 18
29,29,Jake Carlisle,KEYD,8,0,2,0,3,2017,Round 18
30,29,Brandon Ellis,DEF,8,1,0,1,1,2017,Round 18
31,29,Darcy Gardiner,DEF,8,0,0,0,3,2017,Round 18
32,29,Jack Gunston,KEYF,8,0,0,0,3,2017,Round 18
33,29,Ethan Hughes,DEF,8,0,0,0,0,2017,Round 18
34,29,Sam Kerridge,MID,8,0,1,0,1,2017,Round 18
35,29,Griffin Logue,KEYD,8,0,0,0,1,2017,Round 18
36,29,Tom J. Lynch,KEYF,8,1,0,1,3,2017,Round 18
37,29,Jeremy McGovern,KEYD,8,0,2,0,4,2017,Round 18
38,29,Liam Picken,FWD,8,6,1,1,0,2017,Round 18
39,29,Dean Towers,FWD,8,2,1,1,1,2017,Round 18
40,29,Jarrad Waite,KEYF,8,5,1,2,1,2017,Round 18
41,29,Lachie Weller,DEF,8,0,0,0,1,2017,Round 18
42,29,Nathan Wilson,DEF,8,0,0,0,1,2017,Round 18
43,44,Jarrod Berry,MID,7,0,1,0,1,2017,Round 18
44,44,Luke Brown,DEF,7,0,0,0,2,2017,Round 18
45,44,Hayden Crozier,FWD,7,0,0,2,0,2017,Round 18
46,44,Charlie Curnow,KEYF,7,3,2,1,2,2017,Round 18
47,44,Luke Dahlhaus,FWD,7,2,1,1,1,2017,Round 18
48,44,Phil Davis,KEYD,7,0,2,0,4,2017,Round 18
49,44,Charlie Dixon,KEYF,7,2,2,1,0,2017,Round 18
50,44,Liam Duggan,DEF,7,1,0,0,1,2017,Round 18
51,44,Luke Dunstan,MID,7,0,0,1,1,2017,Round 18
52,44,Brayden Fiorini,MID,7,0,0,1,0,2017,Round 18
53,44,Sam Gibson,MID,7,1,0,0,0,2017,Round 18
54,44,Brendon Goddard,MID,7,0,0,1,1,2017,Round 18
55,44,Toby Greene,FWD,7,2,1,1,1,2017,Round 18
56,44,Pearce Hanley,DEF,7,0,1,0,4,2017,Round 18
57,44,Michael Hartley,KEYD,7,0,1,0,4,2017,Round 18
58,44,Sam Jacobs,RUC,7,0,3,1,1,2017,Round 18
59,44,Neville Jetta,DEF,7,0,0,0,2,2017,Round 18
60,44,Jake Kelly,DEF,7,0,0,0,3,2017,Round 18
61,44,Shane Kersten,KEYF,7,3,0,3,1,2017,Round 18
62,44,Tom Lynch,FWD,7,2,0,3,0,2017,Round 18
63,44,Luke McDonald,MID,7,0,1,0,1,2017,Round 18
64,44,Tom Mitchell,MID,7,1,0,1,0,2017,Round 18
