,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Tom Stewart,DEF,13,0,3,0,10,2021,Round 14
1,2,Isaac Cumming,DEF,12,0,1,1,2,2021,Round 14
2,3,Tim Taranto,FWD,11,0,0,0,1,2021,Round 14
3,4,Jeremy Finlayson,KEYF,10,4,2,5,0,2021,Round 14
4,4,Nick Haynes,DEF,10,0,0,0,2,2021,Round 14
5,4,Daniel Howe,MID,10,0,1,0,1,2021,Round 14
6,4,Lachie Hunter,MID,10,2,0,0,1,2021,Round 14
7,4,Connor Idun,DEF,10,0,1,0,1,2021,Round 14
8,4,Jarman Impey,DEF,10,0,1,0,3,2021,Round 14
9,4,Jack Scrimshaw,DEF,10,0,1,0,4,2021,Round 14
10,4,Jacob Weitering,KEYD,10,0,1,0,2,2021,Round 14
11,4,Lachie Whitfield,MID,10,1,1,1,1,2021,Round 14
12,13,Jack Henry,KEYD,9,0,4,0,5,2021,Round 14
13,13,Jack Lukosius,DEF,9,0,2,0,2,2021,Round 14
14,13,Steven Motlop,FWD,9,4,1,1,0,2021,Round 14
15,13,Harry Perryman,DEF,9,0,2,0,3,2021,Round 14
16,13,Wil Powell,DEF,9,0,2,0,6,2021,Round 14
17,18,Luke Davies-Uniacke,MID,8,1,0,1,0,2021,Round 14
18,18,Sam Docherty,DEF,8,0,0,1,2,2021,Round 14
19,18,Toby Greene,FWD,8,4,3,2,0,2021,Round 14
20,18,Dyson Heppell,DEF,8,0,0,0,1,2021,Round 14
21,18,Harrison Jones,KEYF,8,3,5,0,0,2021,Round 14
22,18,Matthew Kennedy,MID,8,0,1,1,1,2021,Round 14
23,18,Harry McKay,KEYF,8,4,6,2,0,2021,Round 14
24,18,Trent McKenzie,KEYD,8,0,1,0,3,2021,Round 14
25,18,Sam Menegola,MID,8,1,2,0,1,2021,Round 14
26,18,Alex Sexton,FWD,8,0,0,4,0,2021,Round 14
27,18,Ollie Wines,MID,8,0,1,4,0,2021,Round 14
28,29,Karl Amon,MID,7,0,1,0,0,2021,Round 14
29,29,Harris Andrews,KEYD,7,0,0,0,1,2021,Round 14
30,29,Miles Bergman,MID,7,0,0,0,0,2021,Round 14
31,29,Will Day,DEF,7,0,0,0,1,2021,Round 14
