,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Heath Grundy,KEYD,12,0,2,0,4,2018,Round 6
1,1,Jeremy Howe,DEF,12,0,1,0,5,2018,Round 6
2,3,Charlie Curnow,KEYF,11,4,3,5,0,2018,Round 6
3,3,Brett Deledio,MID,11,0,0,0,1,2018,Round 6
4,3,Shannon Hurn,DEF,11,0,1,0,4,2018,Round 6
5,6,Rory Laird,DEF,10,0,1,0,3,2018,Round 6
6,6,Jayden Laverde,FWD,10,2,0,4,0,2018,Round 6
7,6,Jake Lloyd,DEF,10,0,0,0,0,2018,Round 6
8,6,Steven May,KEYD,10,0,0,0,4,2018,Round 6
9,6,Jeremy McGovern,KEYD,10,0,4,0,6,2018,Round 6
10,6,Toby Nankervis,RUC,10,1,2,0,6,2018,Round 6
11,12,Harris Andrews,KEYD,9,0,2,0,4,2018,Round 6
12,12,Sam Gray,FWD,9,4,1,3,0,2018,Round 6
13,12,Tom Hawkins,KEYF,9,5,4,3,0,2018,Round 6
14,12,Nick Haynes,DEF,9,0,1,0,1,2018,Round 6
15,12,Will Hoskin-Elliott,FWD,9,3,0,3,0,2018,Round 6
16,12,Ed Langdon,MID,9,4,2,0,2,2018,Round 6
17,12,Tom Phillips,MID,9,0,1,1,0,2018,Round 6
18,12,Jimmy Webster,DEF,9,0,0,0,2,2018,Round 6
19,20,Dayne Beams,MID,8,2,0,1,2,2018,Round 6
20,20,Connor Blakely,DEF,8,0,0,0,0,2018,Round 6
21,20,Tom Doedee,DEF,8,0,1,0,4,2018,Round 6
22,20,Bayley Fritsch,FWD,8,3,3,1,1,2018,Round 6
23,20,Andrew Gaff,MID,8,1,0,0,1,2018,Round 6
24,20,Brendon Goddard,DEF,8,1,0,0,1,2018,Round 6
25,20,Michael Hibberd,DEF,8,0,1,0,3,2018,Round 6
26,20,Jesse Joyce,DEF,8,0,0,1,3,2018,Round 6
27,20,Brandon Matera,FWD,8,0,0,1,1,2018,Round 6
28,20,Harry Morrison,FWD,8,2,1,1,0,2018,Round 6
29,20,Sam Murray,DEF,8,0,0,0,1,2018,Round 6
30,20,Lachie Neale,MID,8,0,3,0,1,2018,Round 6
31,20,Dane Rampe,KEYD,8,0,0,0,4,2018,Round 6
32,20,Paul Seedsman,MID,8,0,0,0,1,2018,Round 6
33,20,Heath Shaw,DEF,8,0,0,0,1,2018,Round 6
34,20,Daniel Talia,KEYD,8,0,2,0,2,2018,Round 6
35,20,Lewis Taylor,FWD,8,3,0,4,0,2018,Round 6
36,20,Justin Westhoff,KEYF,8,1,2,1,1,2018,Round 6
