,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,James Frawley,KEYF,15,0,1,0,1,2014,Round 2
1,2,Matthew Jaensch,DEF,14,0,2,0,4,2014,Round 2
2,2,Nick Riewoldt,KEYF,14,4,1,11,0,2014,Round 2
3,4,Dom Tyson,MID,12,0,1,0,0,2014,Round 2
4,5,Dustin Fletcher,KEYD,11,0,0,0,1,2014,Round 2
5,6,David Astbury,KEYD,10,0,1,0,3,2014,Round 2
6,6,Jake Carlisle,KEYF,10,2,2,1,0,2014,Round 2
7,6,Kane Cornes,MID,10,1,0,1,0,2014,Round 2
8,6,Brad Ebert,MID,10,1,0,2,0,2014,Round 2
9,6,Lachlan Hansen,KEYD,10,0,2,0,2,2014,Round 2
10,6,Cale Hooker,KEYD,10,0,2,0,2,2014,Round 2
11,6,Jay Schulz,KEYF,10,3,2,5,0,2014,Round 2
12,6,Bernie Vince,MID,10,0,1,1,0,2014,Round 2
13,14,Travis Cloke,KEYF,9,2,1,3,1,2014,Round 2
14,14,Adam Kennedy,DEF,9,0,0,0,3,2014,Round 2
15,14,Heritier Lumumba,DEF,9,0,1,0,2,2014,Round 2
16,14,Andrew Mackie,DEF,9,0,0,0,1,2014,Round 2
17,14,Luke Shuey,MID,9,0,0,3,0,2014,Round 2
18,14,Jack Watts,KEYF,9,0,0,2,0,2014,Round 2
19,20,James Aish,MID,8,1,1,0,0,2014,Round 2
20,20,Jack Darling,KEYF,8,3,1,2,0,2014,Round 2
21,20,Lynden Dunn,DEF,8,0,0,3,1,2014,Round 2
22,20,Andrew Gaff,MID,8,0,0,0,0,2014,Round 2
23,20,Sam Gilbert,DEF,8,0,0,0,1,2014,Round 2
24,20,Martin Gleeson,MID,8,0,0,0,3,2014,Round 2
25,20,Jack Gunston,FWD,8,1,0,5,0,2014,Round 2
26,20,Brent Harvey,FWD,8,1,0,1,2,2014,Round 2
27,20,Lachie Henderson,KEYF,8,1,2,1,2,2014,Round 2
28,20,Dyson Heppell,MID,8,0,0,0,2,2014,Round 2
29,20,Tom Hickey,RUC,8,2,3,0,4,2014,Round 2
30,20,Lewis Jetta,FWD,8,2,0,0,1,2014,Round 2
31,20,Nick Maxwell,DEF,8,0,0,0,5,2014,Round 2
32,20,Dale Morris,KEYD,8,0,0,0,3,2014,Round 2
33,20,Jack Redden,MID,8,0,0,1,0,2014,Round 2
34,20,Sam Reid,KEYF,8,4,4,2,2,2014,Round 2
35,20,Brent Reilly,DEF,8,0,1,0,1,2014,Round 2
36,20,Brent Stanton,MID,8,1,0,0,0,2014,Round 2
37,20,Dean Terlich,DEF,8,0,0,0,1,2014,Round 2
38,39,Shaun Atley,DEF,7,0,0,1,1,2014,Round 2
39,39,Michael Barlow,MID,7,1,0,1,1,2014,Round 2
40,39,Tom Bell,FWD,7,2,1,1,0,2014,Round 2
41,39,Aaron Black,KEYF,7,3,2,3,0,2014,Round 2
42,39,Jonathan Brown,KEYF,7,4,1,3,0,2014,Round 2
43,39,Shaun Burgoyne,DEF,7,0,0,0,1,2014,Round 2
44,39,Ed Curnow,MID,7,0,0,0,0,2014,Round 2
45,39,Sean Dempster,DEF,7,0,2,0,3,2014,Round 2
46,39,Paul Duffield,DEF,7,1,1,0,3,2014,Round 2
47,39,Alexis Georgiou,DEF,7,0,1,0,1,2014,Round 2
48,39,Sam Gibson,MID,7,0,1,0,0,2014,Round 2
49,39,Ben Griffiths,KEYF,7,1,4,1,2,2014,Round 2
50,39,Michael Hibberd,DEF,7,0,0,0,0,2014,Round 2
51,39,Bradley Hill,FWD,7,1,0,1,0,2014,Round 2
52,39,James Kelly,DEF,7,1,0,1,0,2014,Round 2
53,39,Tom Langdon,DEF,7,0,0,0,1,2014,Round 2
54,39,Jack Macrae,MID,7,0,0,0,0,2014,Round 2
55,39,Beau Maister,KEYF,7,3,3,3,1,2014,Round 2
56,39,Jackson Merrett,FWD,7,0,0,2,0,2014,Round 2
57,39,Daniel Merrett,KEYF,7,0,0,0,0,2014,Round 2
58,39,Angus Monfries,FWD,7,3,1,3,1,2014,Round 2
59,39,Leigh Montagna,MID,7,1,0,1,0,2014,Round 2
60,39,Mitch Robinson,FWD,7,0,0,0,1,2014,Round 2
61,39,Jordan Roughead,KEYD,7,0,1,0,2,2014,Round 2
62,39,Ben Sinclair,DEF,7,0,2,0,4,2014,Round 2
63,39,Brodie Smith,DEF,7,0,0,0,0,2014,Round 2
64,39,Koby Stevens,FWD,7,1,1,0,0,2014,Round 2
65,39,Jimmy Toumpas,FWD,7,2,0,3,0,2014,Round 2
66,39,Jarrad Waite,KEYF,7,3,4,2,0,2014,Round 2
67,39,Jobe Watson,MID,7,0,0,2,0,2014,Round 2
68,69,David Armitage,MID,6,1,1,0,0,2014,Round 2
69,69,Mark Baguley,DEF,6,0,0,1,2,2014,Round 2
70,69,Ryan Bastinac,MID,6,0,0,1,0,2014,Round 2
