,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Karl Amon,MID,15,1,0,0,1,2021,Round 6
1,1,Lachie Ash,DEF,15,0,0,0,0,2021,Round 6
2,1,Tom Jonas,KEYD,15,0,3,0,7,2021,Round 6
3,4,Jack Ziebell,DEF,14,0,1,0,4,2021,Round 6
4,5,Mitch Duncan,FWD,13,3,0,1,0,2021,Round 6
5,5,Dyson Heppell,DEF,13,0,0,0,0,2021,Round 6
6,5,Jayden Laverde,KEYD,13,0,2,0,5,2021,Round 6
7,8,Aliir Aliir,KEYD,12,0,2,1,4,2021,Round 6
8,9,Ryan Burton,DEF,11,0,1,0,1,2021,Round 6
9,9,Lachie Henderson,KEYD,11,1,1,1,2,2021,Round 6
10,11,Aiden Bonar,DEF,10,0,0,0,1,2021,Round 6
11,11,Darcy Cameron,KEYF,10,3,4,1,2,2021,Round 6
12,11,Jack Henry,KEYD,10,0,4,0,6,2021,Round 6
13,11,Callum Mills,MID,10,0,1,0,2,2021,Round 6
14,11,Sebastian Ross,MID,10,0,0,0,0,2021,Round 6
15,11,Curtis Taylor,FWD,10,2,1,2,0,2021,Round 6
16,11,Peter Wright,RUC,10,2,4,1,1,2021,Round 6
17,18,Ben Ainsworth,FWD,9,2,0,3,0,2021,Round 6
18,18,Tom Atkins,DEF,9,0,0,0,1,2021,Round 6
19,18,Shai Bolton,MID,9,4,5,0,1,2021,Round 6
20,18,Atu Bosenavulagi,DEF,9,0,1,0,1,2021,Round 6
21,18,Hayden Crozier,DEF,9,0,2,0,3,2021,Round 6
22,18,Will Hoskin-Elliott,MID,9,1,0,1,1,2021,Round 6
23,18,Jacob Koschitzke,KEYF,9,8,3,1,0,2021,Round 6
24,18,Harry McKay,KEYF,9,5,2,5,0,2021,Round 6
25,18,Aaron Naughton,KEYF,9,7,4,3,0,2021,Round 6
26,18,Sam Walsh,MID,9,0,0,2,0,2021,Round 6
27,28,Andrew Brayshaw,MID,8,0,0,0,0,2021,Round 6
28,28,Darcy Byrne-Jones,DEF,8,0,0,0,1,2021,Round 6
29,28,Tom Clurey,KEYD,8,0,1,0,2,2021,Round 6
30,28,Nik Cox,MID,8,1,3,0,3,2021,Round 6
31,28,Jack Darling,KEYF,8,3,4,2,1,2021,Round 6
32,28,Brandon Ellis,MID,8,0,0,0,0,2021,Round 6
33,28,Matt Guelfi,MID,8,1,1,1,2,2021,Round 6
