,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Tom Lynch,FWD,14,3,0,0,2,2017,Round 2
1,2,Elliot Yeo,DEF,13,0,5,0,5,2017,Round 2
2,3,Jeremy Cameron,KEYF,12,6,1,6,1,2017,Round 2
3,3,Will Hoskin-Elliott,MID,12,2,2,2,2,2017,Round 2
4,3,Dom Tyson,MID,12,0,0,0,2,2017,Round 2
5,6,Lance Franklin,KEYF,11,3,2,4,0,2017,Round 2
6,6,Dan Houston,DEF,11,0,0,1,3,2017,Round 2
7,6,Neville Jetta,DEF,11,0,0,0,4,2017,Round 2
8,6,Kade Kolodjashnij,DEF,11,0,0,0,1,2017,Round 2
9,10,Tom Barrass,KEYD,10,0,2,0,3,2017,Round 2
10,10,Sam Docherty,DEF,10,0,0,0,3,2017,Round 2
11,10,Jesse Hogan,KEYF,10,1,0,4,0,2017,Round 2
12,10,Jarryd Lyons,MID,10,0,0,1,1,2017,Round 2
13,14,Mark Baguley,DEF,9,0,0,0,1,2017,Round 2
14,14,Ryan Burton,DEF,9,0,1,0,1,2017,Round 2
15,14,Bryce Gibbs,MID,9,0,0,0,0,2017,Round 2
16,14,Lachlan Hansen,KEYD,9,0,2,0,2,2017,Round 2
17,14,Tom McDonald,KEYD,9,0,1,0,4,2017,Round 2
18,14,Jeremy McGovern,KEYD,9,0,3,0,4,2017,Round 2
19,14,Tim Membrey,KEYF,9,1,2,1,2,2017,Round 2
20,14,Zach Merrett,MID,9,0,0,1,0,2017,Round 2
21,14,Christian Petracca,FWD,9,2,1,1,0,2017,Round 2
22,14,Robbie Tarrant,KEYD,9,0,2,0,4,2017,Round 2
23,14,Easton Wood,DEF,9,0,5,0,5,2017,Round 2
24,25,Dennis Armfield,DEF,8,1,0,4,0,2017,Round 2
25,25,Levi Casboult,KEYF,8,1,2,2,3,2017,Round 2
26,25,Joe Daniher,KEYF,8,3,2,3,1,2017,Round 2
27,25,Brendon Goddard,MID,8,1,1,0,0,2017,Round 2
28,25,Cale Hooker,KEYF,8,3,3,2,0,2017,Round 2
29,25,Lin Jong,FWD,8,2,3,1,1,2017,Round 2
30,25,Steven May,KEYD,8,0,2,0,3,2017,Round 2
31,25,Daniel Menzel,FWD,8,2,1,1,1,2017,Round 2
32,25,Dylan Roberton,DEF,8,0,0,0,3,2017,Round 2
33,25,Daniel Talia,KEYD,8,0,1,0,5,2017,Round 2
34,25,Dale Thomas,FWD,8,2,1,0,0,2017,Round 2
35,25,Taylor Walker,KEYF,8,2,2,2,0,2017,Round 2
36,25,Jobe Watson,MID,8,0,0,2,0,2017,Round 2
37,25,Jack Watts,KEYF,8,3,1,1,0,2017,Round 2
38,25,Sharrod Wellingham,DEF,8,0,0,0,1,2017,Round 2
39,40,Marcus Adams,KEYD,7,0,2,0,2,2017,Round 2
40,40,Harris Andrews,KEYD,7,1,2,0,3,2017,Round 2
41,40,Grant Birchall,DEF,7,0,0,0,2,2017,Round 2
42,40,Mark Blicavs,MID,7,1,1,0,0,2017,Round 2
43,40,Travis Cloke,KEYF,7,2,1,4,1,2017,Round 2
44,40,Travis Colyer,MID,7,0,0,0,1,2017,Round 2
45,40,Patrick Dangerfield,MID,7,2,3,0,0,2017,Round 2
46,40,Charlie Dixon,KEYF,7,5,4,2,0,2017,Round 2
47,40,Mitch Duncan,MID,7,0,0,0,0,2017,Round 2
48,40,Sam Gray,FWD,7,1,0,1,0,2017,Round 2
49,40,Robbie Gray,FWD,7,6,1,1,0,2017,Round 2
50,40,Jack Gunston,KEYF,7,0,1,3,1,2017,Round 2
51,40,Dyson Heppell,MID,7,1,1,3,1,2017,Round 2
52,40,Bradley Hill,MID,7,0,0,0,0,2017,Round 2
53,40,Nathan Hrovat,FWD,7,1,0,0,0,2017,Round 2
