,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Brendan Whitecross,FWD,15,2,0,2,2,2012,Round 18
1,2,Nick Riewoldt,KEYF,14,7,3,6,0,2012,Round 18
2,3,Luke McPharlin,KEYD,13,0,3,0,6,2012,Round 18
3,3,Ben Reid,KEYD,13,0,4,0,6,2012,Round 18
4,5,Travis Cloke,KEYF,11,5,5,2,0,2012,Round 18
5,5,Chris Dawes,KEYF,11,2,3,2,2,2012,Round 18
6,5,Tom Hawkins,KEYF,11,7,3,6,0,2012,Round 18
7,5,Adam McPhee,DEF,11,0,0,0,2,2012,Round 18
8,9,Jonathan Giles,RUC,10,3,2,4,0,2012,Round 18
9,9,Brent Guerra,DEF,10,0,0,0,1,2012,Round 18
10,9,Chris Tarrant,KEYF,10,3,0,4,0,2012,Round 18
11,12,Michael Barlow,MID,9,3,0,0,0,2012,Round 18
12,12,Sam Fisher,KEYD,9,0,1,0,2,2012,Round 18
13,12,Clancee Pearce,MID,9,2,2,0,0,2012,Round 18
14,12,Jason Porplyzia,FWD,9,4,1,2,0,2012,Round 18
15,12,Will Schofield,DEF,9,0,1,0,2,2012,Round 18
16,12,Heath Shaw,DEF,9,1,1,1,2,2012,Round 18
17,12,Adam Treloar,MID,9,0,1,0,2,2012,Round 18
18,19,Nathan Brown,KEYD,8,0,0,0,2,2012,Round 18
19,19,Tomas Bugg,DEF,8,0,0,0,1,2012,Round 18
20,19,Dean Cox,RUC,8,1,0,2,0,2012,Round 18
21,19,Jack Darling,KEYF,8,5,3,3,0,2012,Round 18
22,19,Paul Duffield,DEF,8,0,2,0,3,2012,Round 18
23,19,Jamie Elliott,FWD,8,2,0,3,0,2012,Round 18
24,19,Sam Gibson,MID,8,0,0,0,0,2012,Round 18
25,19,Curtly Hampton,DEF,8,0,1,0,4,2012,Round 18
26,19,Dan Hannebery,MID,8,1,0,0,2,2012,Round 18
27,19,Shannon Hurn,DEF,8,1,2,0,3,2012,Round 18
28,19,Garrick Ibbotson,DEF,8,1,0,0,1,2012,Round 18
29,19,Jamie Macmillan,MID,8,0,1,0,1,2012,Round 18
30,19,Ben McEvoy,RUC,8,0,2,0,2,2012,Round 18
31,19,Leigh Montagna,MID,8,1,0,0,0,2012,Round 18
32,19,Robert Murphy,DEF,8,0,0,0,0,2012,Round 18
33,19,Rhys Palmer,MID,8,1,0,0,1,2012,Round 18
34,19,Matthew Suckling,DEF,8,1,1,1,1,2012,Round 18
35,19,Dane Swan,MID,8,7,1,3,1,2012,Round 18
36,19,Matthew Warnock,KEYD,8,0,0,0,1,2012,Round 18
37,19,Beau Waters,DEF,8,0,1,1,3,2012,Round 18
38,39,Ryan Bastinac,MID,7,2,0,0,0,2012,Round 18
39,39,Jude Bolton,FWD,7,3,0,1,0,2012,Round 18
40,39,Jonathan Brown,KEYF,7,2,1,2,0,2012,Round 18
41,39,Josh Caddy,MID,7,0,0,0,0,2012,Round 18
42,39,Jeremy Cameron,KEYF,7,3,1,2,1,2012,Round 18
43,39,Paul Chapman,FWD,7,1,1,0,0,2012,Round 18
44,39,Sean Dempster,DEF,7,0,0,0,0,2012,Round 18
45,39,Darren Glass,KEYD,7,0,2,0,4,2012,Round 18
46,39,Jason Gram,DEF,7,0,0,0,0,2012,Round 18
47,39,James Gwilt,KEYD,7,0,1,0,1,2012,Round 18
48,39,Dyson Heppell,DEF,7,0,0,0,0,2012,Round 18
49,39,Justin Koschitzke,KEYF,7,5,3,1,1,2012,Round 18
50,39,Chris Masten,MID,7,0,2,0,0,2012,Round 18
51,39,Matthew Pavlich,KEYF,7,4,4,1,0,2012,Round 18
52,39,Drew Petrie,KEYF,7,4,2,3,0,2012,Round 18
53,39,Ted Richards,KEYD,7,0,2,0,4,2012,Round 18
54,39,Tom Simpkin,KEYD,7,0,2,0,1,2012,Round 18
55,39,Colin Sylvia,FWD,7,4,1,4,0,2012,Round 18
56,39,Tom Williams,KEYF,7,2,2,3,0,2012,Round 18
57,39,Sam Wright,DEF,7,0,0,0,0,2012,Round 18
58,39,Tom Young,DEF,7,0,2,0,4,2012,Round 18
59,60,Dayne Beams,MID,6,1,0,0,0,2012,Round 18
60,60,Jarryd Blair,FWD,6,1,0,0,1,2012,Round 18
61,60,Luke Breust,FWD,6,3,0,3,0,2012,Round 18
62,60,Kane Cornes,MID,6,1,0,0,0,2012,Round 18
63,60,James Frawley,KEYD,6,0,1,0,3,2012,Round 18
64,60,Josh Gibson,KEYD,6,0,1,0,1,2012,Round 18
65,60,Brad Green,FWD,6,3,2,1,0,2012,Round 18
66,60,Toby Greene,MID,6,0,0,0,1,2012,Round 18
67,60,Scott Gumbleton,KEYF,6,5,2,2,0,2012,Round 18
68,60,Brent Harvey,FWD,6,1,0,0,0,2012,Round 18
69,60,Luke Hodge,MID,6,4,3,0,0,2012,Round 18
70,60,Jeremy Howe,FWD,6,0,2,0,0,2012,Round 18
71,60,Jordan Lewis,FWD,6,2,0,1,0,2012,Round 18
72,60,Tom J. Lynch,KEYF,6,0,3,0,3,2012,Round 18
73,60,Trent McKenzie,DEF,6,0,0,0,1,2012,Round 18
74,60,Anthony Miles,MID,6,0,0,0,0,2012,Round 18
75,60,Liam Picken,MID,6,0,0,0,0,2012,Round 18
76,60,Cyril Rioli,FWD,6,4,3,0,2,2012,Round 18
77,60,Heath Scotland,MID,6,0,0,0,1,2012,Round 18
78,60,Scott Selwood,MID,6,0,0,0,0,2012,Round 18
79,60,Joel Selwood,MID,6,0,1,0,3,2012,Round 18
80,60,Daniel Stewart,KEYF,6,3,2,2,1,2012,Round 18
81,60,Ben Stratton,KEYD,6,0,0,0,1,2012,Round 18
82,60,Harry Taylor,KEYD,6,0,1,0,1,2012,Round 18
83,60,Clinton Young,MID,6,0,0,1,0,2012,Round 18
84,85,Liam Anthony,MID,5,0,0,1,0,2012,Round 18
85,85,Mark Baguley,DEF,5,0,0,0,0,2012,Round 18
86,85,Grant Birchall,DEF,5,0,0,0,0,2012,Round 18
87,85,Craig Bird,FWD,5,0,0,0,0,2012,Round 18
88,85,Sam Butler,DEF,5,0,0,0,0,2012,Round 18
89,85,Dom Cassisi,MID,5,0,1,0,2,2012,Round 18
90,85,Allen Christensen,FWD,5,2,2,0,1,2012,Round 18
91,85,Phil Davis,KEYD,5,0,0,0,3,2012,Round 18
92,85,Cory Dell'Olio,FWD,5,3,1,0,0,2012,Round 18
93,85,Charlie Dixon,KEYD,5,1,2,1,0,2012,Round 18
94,85,Sam Dunell,MID,5,0,0,0,1,2012,Round 18
95,85,Brett Ebert,FWD,5,4,1,2,0,2012,Round 18
96,85,Michael Firrito,DEF,5,0,0,0,0,2012,Round 18
97,85,Daniel Giansiracusa,FWD,5,1,0,2,0,2012,Round 18
98,85,Sam Gilbert,DEF,5,0,0,0,1,2012,Round 18
99,85,Tyson Goldsack,FWD,5,2,1,0,0,2012,Round 18
100,85,Jarrad Grant,FWD,5,0,1,0,2,2012,Round 18
101,85,Nathan Grima,KEYD,5,0,0,0,1,2012,Round 18
102,85,Jack Grimes,MID,5,0,0,0,0,2012,Round 18
103,85,Heath Grundy,KEYD,5,0,0,0,1,2012,Round 18
104,85,Jack Gunston,FWD,5,3,2,1,0,2012,Round 18
105,85,Cameron Guthrie,DEF,5,0,1,0,1,2012,Round 18
106,85,Ashton Hams,FWD,5,2,1,2,0,2012,Round 18
107,85,Lenny Hayes,MID,5,2,0,0,1,2012,Round 18
108,85,Stephen Hill,MID,5,0,0,0,0,2012,Round 18
109,85,David Hille,KEYF,5,2,1,1,0,2012,Round 18
110,85,Will Hoskin-Elliott,MID,5,0,1,1,1,2012,Round 18
111,85,Josh Hunt,DEF,5,0,1,0,2,2012,Round 18
112,85,Kieren Jack,MID,5,1,0,1,0,2012,Round 18
113,85,Leroy Jetta,FWD,5,1,0,1,0,2012,Round 18
114,85,Brian Lake,KEYD,5,0,1,0,1,2012,Round 18
115,85,Quinten Lynch,KEYF,5,2,2,1,0,2012,Round 18
116,85,Eric Mackenzie,KEYD,5,0,1,0,1,2012,Round 18
117,85,Andrew Mackie,DEF,5,1,1,0,1,2012,Round 18
118,85,Beau Maister,KEYF,5,3,2,1,0,2012,Round 18
119,85,Steven May,KEYF,5,0,0,0,0,2012,Round 18
120,85,Chris Mayne,FWD,5,2,1,0,2,2012,Round 18
121,85,Tom McDonald,KEYD,5,0,0,0,0,2012,Round 18
122,85,Jarrad McVeigh,MID,5,1,1,0,0,2012,Round 18
123,85,Jake Melksham,MID,5,0,0,0,1,2012,Round 18
124,85,Nic Naitanui,RUC,5,2,5,0,2,2012,Round 18
125,85,Scott Pendlebury,MID,5,0,0,0,0,2012,Round 18
126,85,Darren Pfeiffer,MID,5,0,0,0,0,2012,Round 18
127,85,Paul Puopolo,FWD,5,2,1,0,0,2012,Round 18
128,85,Dylan Roberton,DEF,5,0,0,0,0,2012,Round 18
129,85,Matt Rosa,MID,5,1,0,0,0,2012,Round 18
130,85,Jordan Roughead,KEYD,5,0,2,0,1,2012,Round 18
131,85,Adam Schneider,FWD,5,2,0,0,0,2012,Round 18
132,85,Tom Scully,MID,5,0,0,0,0,2012,Round 18
133,85,Liam Shiels,MID,5,0,0,0,0,2012,Round 18
134,85,Billie Smedts,FWD,5,2,2,3,0,2012,Round 18
135,85,Isaac Smith,MID,5,0,0,0,0,2012,Round 18
136,85,Brodie Smith,DEF,5,0,1,0,1,2012,Round 18
137,85,Paul Stewart,FWD,5,1,1,0,0,2012,Round 18
138,85,Mathew Stokes,FWD,5,1,0,0,0,2012,Round 18
139,85,Jack Trengove,MID,5,0,0,1,0,2012,Round 18
140,85,Cameron Wood,RUC,5,0,0,0,1,2012,Round 18
141,142,Taylor Adams,FWD,4,0,0,0,0,2012,Round 18
142,142,Jed Adcock,DEF,4,0,0,0,2,2012,Round 18
143,142,Dennis Armfield,FWD,4,2,0,1,0,2012,Round 18
144,142,David Armitage,MID,4,1,0,0,0,2012,Round 18
145,142,Rohan Bail,MID,4,1,0,1,1,2012,Round 18
146,142,Harley Bennell,MID,4,0,0,0,0,2012,Round 18
147,142,Sam Blease,FWD,4,0,0,0,0,2012,Round 18
148,142,Matthew Boyd,MID,4,0,0,0,1,2012,Round 18
149,142,Jake Carlisle,KEYD,4,0,2,0,3,2012,Round 18
150,142,Troy Chaplin,KEYD,4,0,0,0,2,2012,Round 18
151,142,Martin Clarke,DEF,4,0,0,0,0,2012,Round 18
152,142,Reece Conca,MID,4,0,0,0,0,2012,Round 18
153,142,Trent Cotchin,MID,4,1,1,1,0,2012,Round 18
154,142,Luke Dahlhaus,FWD,4,0,0,0,0,2012,Round 18
155,142,Courtenay Dempsey,DEF,4,0,1,0,3,2012,Round 18
156,142,Richard Douglas,MID,4,0,0,0,0,2012,Round 18
157,142,Shaun Edwards,DEF,4,0,1,0,0,2012,Round 18
158,142,Corey Enright,DEF,4,0,1,0,3,2012,Round 18
159,142,Nat Fyfe,MID,4,0,0,0,0,2012,Round 18
160,142,Jonathon Griffin,RUC,4,0,2,0,1,2012,Round 18
161,142,Pearce Hanley,DEF,4,0,0,0,0,2012,Round 18
162,142,Kyle Hardingham,DEF,4,0,1,0,2,2012,Round 18
163,142,Christian Howard,DEF,4,0,0,0,1,2012,Round 18
164,142,Taylor Hunt,MID,4,0,0,0,1,2012,Round 18
165,142,Michael Jamison,KEYD,4,0,1,0,2,2012,Round 18
166,142,Neville Jetta,MID,4,0,0,2,0,2012,Round 18
167,142,Alex Johnson,DEF,4,0,1,0,2,2012,Round 18
168,142,Michael Johnson,KEYD,4,0,0,0,1,2012,Round 18
169,142,Clinton Jones,MID,4,0,0,0,0,2012,Round 18
170,142,Nathan Jones,MID,4,0,0,0,0,2012,Round 18
171,142,Elliott Kavanagh,FWD,4,0,0,0,0,2012,Round 18
