,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Sam Gibson,MID,15,0,0,0,1,2016,Round 8
1,2,Sam Docherty,DEF,13,0,2,0,5,2016,Round 8
2,3,Heath Shaw,DEF,12,0,2,0,3,2016,Round 8
3,4,Ricky Henderson,MID,11,0,0,0,0,2016,Round 8
4,4,Tom McDonald,KEYD,11,0,0,0,6,2016,Round 8
5,4,Jack Redpath,KEYF,11,7,5,2,0,2016,Round 8
6,4,Jack Watts,KEYF,11,3,0,3,0,2016,Round 8
7,8,Nick Riewoldt,KEYF,10,2,1,3,0,2016,Round 8
8,8,James Sicily,FWD,10,5,4,2,1,2016,Round 8
9,8,Kade Simpson,DEF,10,0,0,0,2,2016,Round 8
10,11,Corey Enright,DEF,9,0,0,0,0,2016,Round 8
11,11,Lachie Henderson,KEYD,9,0,2,0,0,2016,Round 8
12,11,Jesse Hogan,KEYF,9,5,5,1,0,2016,Round 8
13,11,Adam Kennedy,DEF,9,1,0,0,3,2016,Round 8
14,11,Lachie Plowman,KEYD,9,0,0,0,5,2016,Round 8
15,11,Jack Riewoldt,KEYF,9,2,3,2,1,2016,Round 8
16,17,Jimmy Bartel,MID,8,0,0,0,0,2016,Round 8
17,17,Matthew Boyd,DEF,8,0,0,0,2,2016,Round 8
18,17,Matt Buntine,DEF,8,0,2,0,3,2016,Round 8
19,17,Matt Dea,DEF,8,0,2,0,4,2016,Round 8
20,17,Brett Deledio,FWD,8,2,1,2,0,2016,Round 8
21,17,Taylor Duryea,DEF,8,0,1,1,1,2016,Round 8
22,17,Josh Gibson,KEYD,8,0,1,0,4,2016,Round 8
23,17,Kyle Hartigan,KEYD,8,0,1,0,0,2016,Round 8
24,17,Brent Harvey,FWD,8,1,0,0,0,2016,Round 8
25,17,Nick Haynes,KEYD,8,0,2,0,3,2016,Round 8
26,17,Kyle Langford,FWD,8,1,0,2,0,2016,Round 8
27,17,Daniel Menzel,FWD,8,3,1,0,0,2016,Round 8
28,17,Leigh Montagna,DEF,8,0,1,0,0,2016,Round 8
29,17,Sam Rowe,KEYD,8,3,1,3,1,2016,Round 8
30,17,Shane Savage,DEF,8,0,0,0,4,2016,Round 8
31,17,Zac Williams,DEF,8,1,0,1,1,2016,Round 8
32,33,Kyle Cheney,DEF,7,0,1,0,0,2016,Round 8
33,33,Joe Daniher,KEYF,7,1,2,1,2,2016,Round 8
34,33,Brandon Ellis,MID,7,1,1,2,1,2016,Round 8
35,33,Lance Franklin,KEYF,7,2,3,0,1,2016,Round 8
36,33,Ben Griffiths,KEYF,7,3,1,5,0,2016,Round 8
37,33,Hamish Hartlett,DEF,7,0,1,0,2,2016,Round 8
38,33,Jeremy Howe,DEF,7,0,1,0,3,2016,Round 8
39,33,Sam Lloyd,FWD,7,4,1,2,0,2016,Round 8
40,33,Adam Oxley,DEF,7,1,1,0,2,2016,Round 8
41,33,Will Schofield,KEYD,7,0,1,0,1,2016,Round 8
42,33,Jake Stringer,FWD,7,1,0,1,0,2016,Round 8
43,33,Matt Taberner,KEYF,7,1,3,0,0,2016,Round 8
44,33,Robbie Tarrant,KEYD,7,0,1,0,2,2016,Round 8
45,33,Harry Taylor,KEYD,7,0,0,0,0,2016,Round 8
46,33,Taylor Walker,KEYF,7,1,5,0,0,2016,Round 8
47,33,Jesse White,KEYF,7,5,1,3,0,2016,Round 8
48,49,Taylor Adams,MID,6,0,0,0,1,2016,Round 8
49,49,Sam Butler,DEF,6,0,0,0,1,2016,Round 8
50,49,Hayden Crozier,DEF,6,0,0,1,0,2016,Round 8
51,49,Bailey Dale,FWD,6,1,0,0,0,2016,Round 8
52,49,Jack Darling,KEYF,6,2,1,0,1,2016,Round 8
53,49,Jordan De Goey,FWD,6,1,0,1,0,2016,Round 8
54,49,Corey Ellis,DEF,6,1,0,2,1,2016,Round 8
