,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Luke Ryan,DEF,16,0,1,0,9,2017,Round 20
1,2,Lachie Henderson,KEYD,11,0,0,0,3,2017,Round 20
2,2,Michael Johnson,KEYD,11,0,0,1,2,2017,Round 20
3,2,Jack Macrae,MID,11,1,2,1,1,2017,Round 20
4,5,David Astbury,KEYD,10,0,0,0,1,2017,Round 20
5,5,Ryan Clarke,DEF,10,0,0,0,1,2017,Round 20
6,5,Jack Crisp,DEF,10,0,0,0,2,2017,Round 20
7,5,Jordan De Goey,FWD,10,1,1,1,0,2017,Round 20
8,5,Nat Fyfe,MID,10,0,4,1,0,2017,Round 20
9,5,Dyson Heppell,MID,10,1,1,0,2,2017,Round 20
10,5,Will Hoskin-Elliott,MID,10,1,0,1,1,2017,Round 20
11,5,Tom Phillips,MID,10,1,0,2,0,2017,Round 20
12,5,James Sicily,DEF,10,0,3,0,5,2017,Round 20
13,14,Josh Caddy,FWD,9,4,1,1,0,2017,Round 20
14,14,Mitch Duncan,MID,9,0,0,0,2,2017,Round 20
15,14,Tom Hawkins,KEYF,9,6,3,3,0,2017,Round 20
16,14,Cale Hooker,KEYF,9,6,3,2,3,2017,Round 20
17,14,Jeremy Howe,DEF,9,0,1,0,3,2017,Round 20
18,14,Mark LeCras,FWD,9,3,0,1,0,2017,Round 20
19,14,Ryan Lester,FWD,9,0,1,0,1,2017,Round 20
20,14,Lachie Neale,MID,9,0,0,0,1,2017,Round 20
21,14,Jack Redpath,KEYF,9,7,1,6,0,2017,Round 20
22,14,Alex Sexton,MID,9,1,0,1,1,2017,Round 20
23,14,Isaac Smith,MID,9,0,0,0,0,2017,Round 20
24,14,Robbie Tarrant,KEYD,9,0,0,0,0,2017,Round 20
25,14,Lachie Weller,DEF,9,0,0,0,1,2017,Round 20
26,27,Lynden Dunn,KEYD,8,0,0,0,3,2017,Round 20
27,27,Shannon Hurn,DEF,8,0,0,0,2,2017,Round 20
28,27,Liam Jones,KEYD,8,0,5,0,6,2017,Round 20
29,27,Rory Laird,DEF,8,1,0,0,2,2017,Round 20
30,27,Tom Langdon,DEF,8,0,0,0,1,2017,Round 20
31,27,Jake Lever,KEYD,8,0,1,0,5,2017,Round 20
32,27,Tom J. Lynch,KEYF,8,2,2,1,0,2017,Round 20
33,27,Andrew Mackie,DEF,8,0,0,0,0,2017,Round 20
34,27,Cam McCarthy,KEYF,8,4,0,3,0,2017,Round 20
35,27,Tom McDonald,KEYD,8,1,3,0,2,2017,Round 20
36,27,Tim Membrey,KEYF,8,2,1,4,0,2017,Round 20
37,27,Darcy Moore,KEYF,8,4,2,2,1,2017,Round 20
38,27,Dylan Roberton,DEF,8,0,4,0,4,2017,Round 20
39,27,Matt Rosa,MID,8,0,0,0,0,2017,Round 20
40,27,Matthew Scharenberg,DEF,8,0,0,0,2,2017,Round 20
41,27,Heath Shaw,DEF,8,0,0,0,3,2017,Round 20
42,27,Kade Simpson,DEF,8,0,0,0,1,2017,Round 20
43,27,Taylor Walker,KEYF,8,4,5,1,0,2017,Round 20
44,45,Jacob Allison,MID,7,0,0,1,0,2017,Round 20
45,45,Jack Billings,FWD,7,3,1,1,0,2017,Round 20
46,45,Marcus Bontempelli,MID,7,4,2,2,0,2017,Round 20
47,45,Travis Cloke,KEYF,7,2,0,3,0,2017,Round 20
48,45,Jamie Elliott,FWD,7,2,0,1,0,2017,Round 20
49,45,Sam Gibson,MID,7,1,1,0,3,2017,Round 20
50,45,Jade Gresham,FWD,7,0,1,1,0,2017,Round 20
51,45,Bradley Hill,MID,7,0,0,0,0,2017,Round 20
52,45,Lachie Hunter,MID,7,0,0,0,0,2017,Round 20
53,45,Michael Hurley,KEYD,7,0,0,0,5,2017,Round 20
54,45,Tom Jonas,KEYD,7,0,0,0,3,2017,Round 20
55,45,Josh J. Kennedy,KEYF,7,5,1,4,0,2017,Round 20
56,45,Jake Kolodjashnij,DEF,7,0,0,0,0,2017,Round 20
57,45,Steven May,KEYD,7,0,1,0,3,2017,Round 20
58,45,Alex Neal-Bullen,FWD,7,0,0,1,0,2017,Round 20
59,45,Jack Newnes,MID,7,0,0,0,0,2017,Round 20
60,45,Lachie Plowman,DEF,7,0,1,1,0,2017,Round 20
61,45,Sam Reid,KEYF,7,2,2,1,1,2017,Round 20
62,45,Ben Reid,KEYF,7,3,2,1,0,2017,Round 20
63,45,Daniel Rich,DEF,7,1,1,0,3,2017,Round 20
64,45,Jarryd Roughead,KEYF,7,3,1,0,0,2017,Round 20
65,45,Koby Stevens,MID,7,0,1,1,0,2017,Round 20
66,45,Dale Thomas,FWD,7,1,1,0,1,2017,Round 20
67,45,Bernie Vince,DEF,7,0,0,0,2,2017,Round 20
68,45,Mitch Wallis,FWD,7,0,0,0,0,2017,Round 20
69,45,Jacob Weitering,KEYD,7,0,0,0,3,2017,Round 20
70,45,Peter Wright,KEYF,7,3,1,2,0,2017,Round 20
71,45,Matthew Wright,FWD,7,2,0,2,0,2017,Round 20
72,45,Jack Ziebell,MID,7,4,1,2,0,2017,Round 20
73,74,Dennis Armfield,DEF,6,0,0,1,0,2017,Round 20
74,74,Ryan Bastinac,MID,6,3,1,1,0,2017,Round 20
75,74,Jarrod Berry,MID,6,2,0,0,0,2017,Round 20
76,74,Eddie Betts,FWD,6,6,2,2,0,2017,Round 20
77,74,Luke Breust,FWD,6,3,2,0,0,2017,Round 20
78,74,Luke Brown,DEF,6,0,1,0,2,2017,Round 20
79,74,Josh Bruce,KEYF,6,5,1,5,0,2017,Round 20
80,74,Ryan Burton,DEF,6,0,2,0,5,2017,Round 20
81,74,Levi Casboult,KEYF,6,3,3,2,0,2017,Round 20
82,74,Sam Docherty,DEF,6,0,0,0,3,2017,Round 20
