,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Harry McKay,KEYF,14,4,5,3,2,2023,Round 6
1,1,Lachie Weller,DEF,14,1,0,2,2,2023,Round 6
2,3,Blake Acres,MID,11,0,0,0,2,2023,Round 6
3,3,James Sicily,KEYD,11,0,1,1,3,2023,Round 6
4,5,Tom Barrass,KEYD,10,0,7,0,8,2023,Round 6
5,5,Jacob Hopper,MID,10,1,0,0,1,2023,Round 6
6,5,Jake Lever,KEYD,10,0,2,0,5,2023,Round 6
7,5,Jack Lukosius,KEYF,10,3,0,1,0,2023,Round 6
8,5,Darcy Macpherson,DEF,10,0,0,0,1,2023,Round 6
9,5,Nic Newman,DEF,10,0,0,0,1,2023,Round 6
10,5,Luke Ryan,DEF,10,0,1,0,2,2023,Round 6
11,5,Jamarra Ugle-Hagan,KEYF,10,5,3,4,0,2023,Round 6
12,5,Jake Waterman,KEYF,10,2,0,1,2,2023,Round 6
13,14,Joe Daniher,KEYF,9,1,1,1,1,2023,Round 6
14,14,Brandon Ellis,MID,9,1,1,0,0,2023,Round 6
15,14,John Noble,DEF,9,0,0,0,1,2023,Round 6
16,14,Sam Walsh,MID,9,0,0,2,1,2023,Round 6
17,14,Jacob Weitering,KEYD,9,0,1,0,1,2023,Round 6
18,19,Noah Anderson,MID,8,0,0,0,1,2023,Round 6
19,19,Charlie Ballard,KEYD,8,0,1,0,1,2023,Round 6
20,19,Josh Battle,KEYD,8,0,1,0,3,2023,Round 6
21,19,Zac Fisher,FWD,8,1,0,0,0,2023,Round 6
22,19,Max Gawn,RUC,8,3,6,1,0,2023,Round 6
23,19,Jayden Hunt,DEF,8,0,1,1,0,2023,Round 6
24,19,Matthew Kennedy,MID,8,0,0,0,0,2023,Round 6
25,19,Brayden Maynard,DEF,8,0,0,0,3,2023,Round 6
26,19,Jai Newcombe,MID,8,0,0,0,0,2023,Round 6
27,19,Nick Vlastuin,DEF,8,0,0,0,3,2023,Round 6
28,19,Taylor Walker,KEYF,8,3,1,5,0,2023,Round 6
29,19,Sam Weideman,KEYF,8,2,3,1,0,2023,Round 6
30,19,Lewis Young,KEYD,8,0,1,0,1,2023,Round 6
31,19,Jack Ziebell,DEF,8,0,1,0,2,2023,Round 6
32,33,Aliir Aliir,KEYD,7,0,3,0,4,2023,Round 6
33,33,Mac Andrew,KEYD,7,0,0,0,3,2023,Round 6
34,33,Angus Brayshaw,MID,7,0,0,0,2,2023,Round 6
35,33,Ryan Burton,DEF,7,3,0,2,0,2023,Round 6
36,33,Adam Cerra,MID,7,1,0,0,3,2023,Round 6
37,33,Alex Cincotta,DEF,7,0,0,0,0,2023,Round 6
38,33,Sam Collins,KEYD,7,0,1,0,1,2023,Round 6
