,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Heath Shaw,DEF,12,0,1,1,2,2014,Round 23
1,1,Justin Westhoff,KEYF,12,2,2,1,0,2014,Round 23
2,3,Josh Gibson,KEYD,11,0,1,0,4,2014,Round 23
3,3,Jordan Lewis,MID,11,3,2,1,2,2014,Round 23
4,3,Jarrad Waite,KEYF,11,1,3,1,1,2014,Round 23
5,6,Sean Dempster,DEF,10,0,3,0,7,2014,Round 23
6,6,Tom Hawkins,KEYF,10,9,4,4,0,2014,Round 23
7,6,Jake Lloyd,FWD,10,0,0,2,1,2014,Round 23
8,9,Mark Baguley,DEF,9,0,0,0,3,2014,Round 23
9,9,Jack Gunston,FWD,9,4,1,5,2,2014,Round 23
10,9,Cale Hooker,KEYD,9,0,1,0,2,2014,Round 23
11,9,Brandon Matera,FWD,9,2,0,0,0,2014,Round 23
12,9,Andrew Moore,MID,9,2,0,0,1,2014,Round 23
13,9,Ryan Schoenmakers,KEYD,9,0,0,1,1,2014,Round 23
14,9,Rory Sloane,MID,9,2,0,0,1,2014,Round 23
15,16,Paul Chapman,FWD,8,2,1,4,1,2014,Round 23
16,16,Phil Davis,KEYD,8,0,0,0,2,2014,Round 23
17,16,Mitch Duncan,MID,8,1,0,0,0,2014,Round 23
18,16,Corey Enright,DEF,8,1,1,0,1,2014,Round 23
19,16,Sam Fisher,KEYD,8,0,2,1,5,2014,Round 23
20,16,Toby Greene,MID,8,1,0,2,1,2014,Round 23
21,16,Jeremy Howe,DEF,8,1,1,0,4,2014,Round 23
22,16,Jason Johannisen,DEF,8,0,0,0,2,2014,Round 23
23,16,James Kelly,DEF,8,0,0,0,1,2014,Round 23
24,16,Scott Lycett,RUC,8,2,1,0,0,2014,Round 23
25,16,Chris Mayne,FWD,8,2,0,3,0,2014,Round 23
26,16,Tom McDonald,KEYD,8,2,1,0,1,2014,Round 23
27,16,Tom Mitchell,FWD,8,0,0,0,0,2014,Round 23
28,16,Sam Mitchell,MID,8,1,0,0,0,2014,Round 23
29,16,Farren Ray,MID,8,1,1,1,0,2014,Round 23
30,16,Ben Rutten,KEYD,8,0,0,0,2,2014,Round 23
31,16,Jay Schulz,KEYF,8,6,1,4,0,2014,Round 23
32,16,Matt Shaw,MID,8,0,0,1,0,2014,Round 23
33,16,Lee Spurr,DEF,8,0,0,0,1,2014,Round 23
34,16,Rhys Stanley,KEYF,8,0,0,4,0,2014,Round 23
35,16,Brent Stanton,MID,8,1,0,1,0,2014,Round 23
36,16,Daniel Talia,KEYD,8,0,2,0,3,2014,Round 23
37,16,Jackson Thurlow,DEF,8,1,1,0,1,2014,Round 23
38,16,Simon White,DEF,8,0,0,2,1,2014,Round 23
39,40,Rohan Bail,FWD,7,0,0,0,1,2014,Round 23
40,40,Greg Broughton,DEF,7,0,0,1,0,2014,Round 23
41,40,Andrew Carrazzo,MID,7,0,0,0,0,2014,Round 23
42,40,Troy Chaplin,KEYD,7,0,1,0,3,2014,Round 23
43,40,Travis Colyer,FWD,7,0,1,2,0,2014,Round 23
44,40,Chris Dawes,KEYF,7,1,1,5,0,2014,Round 23
45,40,Zac Dawson,KEYD,7,0,2,0,5,2014,Round 23
