,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Adam Tomlinson,KEYF,14,0,0,3,0,2013,Round 7
1,2,Brandon Ellis,MID,13,0,1,0,3,2013,Round 7
2,2,Dustin Martin,FWD,13,0,0,0,0,2013,Round 7
3,2,Alex Rance,KEYD,13,0,1,0,3,2013,Round 7
4,2,Nick Riewoldt,KEYF,13,3,3,7,0,2013,Round 7
5,2,Paul Seedsman,DEF,13,1,1,0,2,2013,Round 7
6,7,Justin Clarke,KEYD,12,0,0,0,2,2013,Round 7
7,7,Josh Gibson,KEYD,12,0,1,0,5,2013,Round 7
8,7,Garrick Ibbotson,DEF,12,0,2,0,7,2013,Round 7
9,7,Ben Reid,KEYD,12,0,4,0,4,2013,Round 7
10,11,Corey Enright,DEF,11,0,1,0,3,2013,Round 7
11,11,Pearce Hanley,DEF,11,1,0,5,0,2013,Round 7
12,11,Sam Kerridge,MID,11,1,0,1,4,2013,Round 7
13,11,Tom Lynch,FWD,11,6,3,3,1,2013,Round 7
14,11,Mathew Stokes,MID,11,2,2,0,1,2013,Round 7
15,11,Rory Thompson,KEYD,11,0,2,0,5,2013,Round 7
16,11,Nick Vlastuin,DEF,11,1,1,1,0,2013,Round 7
17,18,Brett Deledio,MID,10,1,1,1,1,2013,Round 7
18,18,Mitch Golby,DEF,10,0,2,1,1,2013,Round 7
19,18,Lachie Henderson,KEYD,10,3,2,2,2,2013,Round 7
20,18,Ben McEvoy,RUC,10,0,5,2,5,2013,Round 7
21,18,Luke McPharlin,KEYD,10,0,0,0,1,2013,Round 7
22,18,Chris Newman,DEF,10,1,0,0,2,2013,Round 7
23,18,Ben Stratton,KEYD,10,0,0,0,1,2013,Round 7
24,18,Nathan Van Berlo,MID,10,0,0,1,0,2013,Round 7
25,26,Jake Carlisle,KEYD,9,0,0,0,1,2013,Round 7
26,26,Patrick Dangerfield,MID,9,7,5,3,0,2013,Round 7
27,26,Sam Fisher,KEYD,9,0,0,0,4,2013,Round 7
28,26,Michael Hibberd,DEF,9,0,1,0,1,2013,Round 7
29,26,Bachar Houli,DEF,9,0,0,0,1,2013,Round 7
30,26,Daniel Jackson,MID,9,0,0,0,1,2013,Round 7
31,26,Daniel Merrett,KEYD,9,0,3,0,3,2013,Round 7
32,26,Brent Reilly,DEF,9,0,1,0,2,2013,Round 7
33,26,Adam Treloar,MID,9,0,1,0,1,2013,Round 7
34,26,David Zaharakis,MID,9,2,1,2,1,2013,Round 7
35,36,Taylor Adams,MID,8,2,1,2,0,2013,Round 7
36,36,Luke Brown,DEF,8,0,1,0,1,2013,Round 7
37,36,Majak Daw,KEYF,8,7,2,3,0,2013,Round 7
38,36,Sean Dempster,DEF,8,0,1,0,3,2013,Round 7
39,36,Shaun Grigg,MID,8,2,0,1,1,2013,Round 7
40,36,Lachlan Hansen,KEYD,8,0,3,0,4,2013,Round 7
41,36,Jeremy Howe,FWD,8,3,3,2,2,2013,Round 7
42,36,Brian Lake,KEYD,8,0,0,0,3,2013,Round 7
43,36,Luke McGuane,KEYF,8,3,1,2,1,2013,Round 7
44,36,Steven Motlop,FWD,8,0,0,0,0,2013,Round 7
45,36,Joel Patfull,KEYD,8,0,0,1,1,2013,Round 7
46,36,Drew Petrie,KEYF,8,4,1,4,0,2013,Round 7
47,36,Jarryd Roughead,KEYF,8,3,1,0,0,2013,Round 7
48,36,Alex Silvagni,KEYD,8,4,0,3,1,2013,Round 7
49,36,Scott Thompson,MID,8,1,2,0,1,2013,Round 7
50,36,Bernie Vince,MID,8,1,0,0,0,2013,Round 7
51,36,Matthew Wright,FWD,8,0,1,0,1,2013,Round 7
52,53,David Armitage,MID,7,0,0,0,0,2013,Round 7
53,53,Aaron Black,KEYF,7,1,1,2,0,2013,Round 7
54,53,Greg Broughton,DEF,7,1,0,0,0,2013,Round 7
55,53,Campbell Brown,FWD,7,3,0,3,0,2013,Round 7
56,53,Richard Douglas,MID,7,1,0,0,1,2013,Round 7
57,53,Paul Duffield,DEF,7,0,0,0,1,2013,Round 7
58,53,Mitch Duncan,MID,7,1,0,0,0,2013,Round 7
59,53,Sam Gibson,MID,7,1,0,0,0,2013,Round 7
60,53,Stephen Gilham,KEYD,7,0,0,0,1,2013,Round 7
61,53,Brendon Goddard,MID,7,1,1,0,0,2013,Round 7
62,53,Adam Goodes,FWD,7,1,0,1,0,2013,Round 7
63,53,Heath Grundy,KEYD,7,0,1,0,2,2013,Round 7
64,53,Jack Gunston,FWD,7,1,2,0,1,2013,Round 7
65,53,James Gwilt,KEYD,7,0,1,0,1,2013,Round 7
66,53,Josh Jenkins,KEYF,7,7,2,4,0,2013,Round 7
67,53,Darren Jolly,RUC,7,0,2,0,3,2013,Round 7
68,53,Brent Macaffer,FWD,7,0,1,0,1,2013,Round 7
69,53,Jamie Macmillan,MID,7,1,1,0,1,2013,Round 7
70,53,Lukas Markovic,KEYF,7,1,3,0,3,2013,Round 7
71,53,Shaun McKernan,KEYF,7,2,2,2,0,2013,Round 7
72,53,Tim Mohr,KEYD,7,0,0,0,0,2013,Round 7
73,53,Robert Murphy,DEF,7,1,2,0,1,2013,Round 7
74,53,Jack Newnes,DEF,7,0,0,0,1,2013,Round 7
75,53,Daniel Nicholson,DEF,7,0,0,0,0,2013,Round 7
76,53,Andy Otten,DEF,7,0,0,0,1,2013,Round 7
77,53,Clancee Pearce,DEF,7,1,0,0,1,2013,Round 7
78,53,Jarrad Redden,RUC,7,0,2,0,3,2013,Round 7
79,53,Jay Schulz,KEYF,7,3,0,3,0,2013,Round 7
80,53,Heath Scotland,DEF,7,0,0,0,2,2013,Round 7
81,53,Heath Shaw,DEF,7,0,0,0,2,2013,Round 7
82,53,Rory Sloane,MID,7,2,0,2,0,2013,Round 7
83,53,Colin Sylvia,FWD,7,0,1,0,1,2013,Round 7
84,53,Harry Taylor,KEYD,7,0,2,0,1,2013,Round 7
85,53,Josh Thomas,MID,7,0,0,0,1,2013,Round 7
86,53,Lachie Whitfield,FWD,7,0,1,0,1,2013,Round 7
87,88,Jared Brennan,MID,6,0,0,0,1,2013,Round 7
88,88,Shaun Burgoyne,MID,6,1,0,0,0,2013,Round 7
89,88,Stewart Crameri,KEYF,6,1,2,3,0,2013,Round 7
90,88,Taylor Duryea,DEF,6,0,1,0,3,2013,Round 7
91,88,Sam Dwyer,FWD,6,0,0,0,1,2013,Round 7
92,88,Jeff Garlett,FWD,6,4,2,1,0,2013,Round 7
93,88,Robbie Gray,FWD,6,1,0,1,1,2013,Round 7
94,88,Ryan Griffen,MID,6,1,2,0,1,2013,Round 7
95,88,David Hale,RUC,6,4,3,0,0,2013,Round 7
96,88,Cale Hooker,KEYD,6,0,1,0,3,2013,Round 7
97,88,George Horlin-Smith,MID,6,0,0,0,1,2013,Round 7
98,88,Ben Howlett,MID,6,1,0,0,1,2013,Round 7
99,88,Lewis Jetta,FWD,6,0,0,0,0,2013,Round 7
100,88,David Mackay,MID,6,1,0,1,0,2013,Round 7
101,88,Andrew Mackie,DEF,6,0,0,0,1,2013,Round 7
102,88,Marty Mattner,DEF,6,0,0,0,2,2013,Round 7
103,88,Chris Mayne,FWD,6,2,0,2,0,2013,Round 7
104,88,Trent McKenzie,DEF,6,0,0,1,0,2013,Round 7
105,88,Cameron O'Shea,DEF,6,0,1,0,1,2013,Round 7
106,88,James Podsiadly,KEYF,6,0,0,1,0,2013,Round 7
107,88,Ted Richards,KEYD,6,0,0,0,2,2013,Round 7
108,88,Jack Riewoldt,KEYF,6,5,4,0,1,2013,Round 7
109,88,Dylan Roberton,DEF,6,0,0,1,0,2013,Round 7
110,88,Sebastian Ross,MID,6,0,0,0,1,2013,Round 7
111,88,Matt Shaw,MID,6,0,1,1,0,2013,Round 7
112,88,Danny Stanley,MID,6,0,2,0,3,2013,Round 7
113,88,Jack Steven,MID,6,0,0,0,0,2013,Round 7
114,88,Cam Sutcliffe,DEF,6,0,0,0,1,2013,Round 7
115,88,Dale Thomas,MID,6,0,2,0,3,2013,Round 7
116,88,Michael Walters,FWD,6,2,2,1,1,2013,Round 7
117,88,Tom Young,DEF,6,0,2,0,3,2013,Round 7
118,119,Gary Ablett,MID,5,0,0,1,1,2013,Round 7
119,119,Dylan Addison,FWD,5,1,3,1,1,2013,Round 7
120,119,Mark Baguley,DEF,5,0,0,0,0,2013,Round 7
121,119,Hayden Ballantyne,FWD,5,1,0,1,0,2013,Round 7
122,119,Ryan Bastinac,MID,5,1,0,0,0,2013,Round 7
123,119,Jake Batchelor,DEF,5,0,0,0,0,2013,Round 7
124,119,Jarryd Blair,FWD,5,1,0,0,2,2013,Round 7
125,119,Mark Blicavs,RUC,5,2,1,1,0,2013,Round 7
126,119,Luke Breust,FWD,5,1,0,1,0,2013,Round 7
127,119,Nathan Brown,KEYD,5,0,0,0,0,2013,Round 7
128,119,Jonathan Brown,KEYF,5,3,3,1,0,2013,Round 7
129,119,Jeremy Cameron,KEYF,5,3,0,4,0,2013,Round 7
130,119,Travis Cloke,KEYF,5,3,1,3,0,2013,Round 7
131,119,Sam Day,KEYF,5,0,2,0,2,2013,Round 7
132,119,Michael Evans,MID,5,0,0,0,0,2013,Round 7
133,119,Dustin Fletcher,KEYD,5,0,0,0,0,2013,Round 7
134,119,Nathan Foley,MID,5,0,0,0,0,2013,Round 7
135,119,James Frawley,KEYD,5,0,1,0,2,2013,Round 7
136,119,Todd Goldstein,RUC,5,1,4,0,1,2013,Round 7
137,119,Toby Greene,MID,5,0,1,1,1,2013,Round 7
138,119,Kyle Hardingham,DEF,5,0,0,0,0,2013,Round 7
139,119,Tom Hickey,RUC,5,0,2,2,1,2013,Round 7
140,119,Michael Hurley,KEYF,5,2,0,3,1,2013,Round 7
141,119,Michael Johnson,KEYD,5,0,0,0,0,2013,Round 7
142,119,Steve Johnson,MID,5,0,1,0,2,2013,Round 7
