,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Luke McPharlin,KEYD,15,0,0,0,4,2012,Round 16
1,2,Brandon Ellis,DEF,12,0,1,0,0,2012,Round 16
2,3,Kelvin W. Moore,KEYD,11,0,0,0,2,2012,Round 16
3,3,Matt Shaw,DEF,11,0,0,0,3,2012,Round 16
4,3,Lee Spurr,DEF,11,0,1,0,2,2012,Round 16
5,6,Kepler Bradley,KEYF,10,2,3,1,1,2012,Round 16
6,6,Chad Cornes,KEYD,10,1,3,0,5,2012,Round 16
7,6,Trent Cotchin,MID,10,1,3,1,0,2012,Round 16
8,6,Daniel Cross,MID,10,0,1,0,0,2012,Round 16
9,6,Bachar Houli,DEF,10,0,0,0,0,2012,Round 16
10,6,Chris Judd,MID,10,2,1,0,1,2012,Round 16
11,6,Matt Maguire,KEYD,10,0,2,0,8,2012,Round 16
12,6,Alex Rance,KEYD,10,0,1,0,2,2012,Round 16
13,6,Mitch Wallis,MID,10,0,0,0,0,2012,Round 16
14,15,Dennis Armfield,FWD,9,3,0,0,1,2012,Round 16
15,15,Jack Gunston,FWD,9,4,1,5,0,2012,Round 16
16,15,Sam Jacobs,RUC,9,2,4,0,2,2012,Round 16
17,15,Adam McPhee,DEF,9,0,1,1,0,2012,Round 16
18,15,Brendan Whitecross,FWD,9,2,0,0,0,2012,Round 16
19,15,Matthew Wright,FWD,9,2,0,0,1,2012,Round 16
20,21,Dayne Beams,MID,8,1,0,0,1,2012,Round 16
21,21,Campbell Brown,FWD,8,5,1,2,0,2012,Round 16
22,21,Sam Butler,DEF,8,0,0,0,2,2012,Round 16
23,21,Ian Callinan,FWD,8,7,0,4,0,2012,Round 16
24,21,Brett Deledio,MID,8,1,1,0,0,2012,Round 16
25,21,Paul Duffield,DEF,8,0,0,0,2,2012,Round 16
26,21,Ricky Dyson,DEF,8,1,2,0,2,2012,Round 16
27,21,Alex Fasolo,FWD,8,3,1,0,0,2012,Round 16
28,21,Shaun Grigg,MID,8,0,0,0,0,2012,Round 16
29,21,Brent Harvey,FWD,8,1,0,0,1,2012,Round 16
30,21,Tom Hawkins,KEYF,8,5,4,2,0,2012,Round 16
31,21,Lachie Henderson,KEYD,8,3,2,4,1,2012,Round 16
32,21,Brian Lake,KEYD,8,0,3,0,3,2012,Round 16
33,21,Chris Mayne,FWD,8,3,1,1,0,2012,Round 16
34,21,Trent McKenzie,DEF,8,0,0,0,2,2012,Round 16
35,21,Mitch Robinson,FWD,8,1,0,0,0,2012,Round 16
36,21,Sam Shaw,DEF,8,1,1,0,2,2012,Round 16
37,21,Arryn Siposs,FWD,8,3,1,0,0,2012,Round 16
38,21,Danny Stanley,DEF,8,0,1,1,0,2012,Round 16
39,21,Tom Williams,KEYF,8,2,2,3,1,2012,Round 16
40,21,Sam Wright,DEF,8,0,0,0,1,2012,Round 16
41,42,Gary Ablett,MID,7,2,0,0,0,2012,Round 16
42,42,Mark Baguley,DEF,7,0,0,1,0,2012,Round 16
43,42,Grant Birchall,DEF,7,0,0,0,1,2012,Round 16
44,42,Matthew Boyd,MID,7,0,1,0,4,2012,Round 16
45,42,Andrew Collins,FWD,7,0,0,1,0,2012,Round 16
46,42,Sean Dempster,DEF,7,0,1,0,5,2012,Round 16
47,42,Corey Enright,DEF,7,1,0,0,2,2012,Round 16
48,42,Michael Firrito,DEF,7,0,1,0,2,2012,Round 16
49,42,Dustin Fletcher,KEYD,7,0,0,0,1,2012,Round 16
50,42,Andrew Gaff,MID,7,0,0,0,0,2012,Round 16
51,42,Josh Gibson,KEYD,7,0,0,0,3,2012,Round 16
52,42,Sam Gibson,MID,7,0,0,0,1,2012,Round 16
53,42,Nathan Grima,KEYD,7,0,1,0,2,2012,Round 16
54,42,Jack Grimes,MID,7,0,1,0,2,2012,Round 16
55,42,Leroy Jetta,FWD,7,1,1,0,0,2012,Round 16
56,42,Heritier Lumumba,DEF,7,0,0,0,3,2012,Round 16
