,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jordan Roughead,KEYD,17,0,2,0,4,2021,Round 3
1,2,Andrew Gaff,MID,13,0,1,0,2,2021,Round 3
2,2,Brad Sheppard,DEF,13,0,2,1,2,2021,Round 3
3,2,Sam Wicks,FWD,13,5,1,0,1,2021,Round 3
4,5,Grant Birchall,DEF,12,0,0,0,0,2021,Round 3
5,5,Sam Docherty,DEF,12,0,1,0,3,2021,Round 3
6,5,Tom Stewart,DEF,12,0,0,0,2,2021,Round 3
7,8,Cameron Guthrie,MID,11,0,1,1,0,2021,Round 3
8,8,Jake Lloyd,DEF,11,0,0,0,0,2021,Round 3
9,8,Jeremy McGovern,KEYD,11,0,4,0,5,2021,Round 3
10,8,Josh Rotham,KEYD,11,0,1,0,1,2021,Round 3
11,8,Jack Ziebell,DEF,11,0,1,0,1,2021,Round 3
12,8,Dayne Zorko,MID,11,0,0,0,0,2021,Round 3
13,14,Harris Andrews,KEYD,10,0,3,0,6,2021,Round 3
14,14,Charlie Ballard,KEYD,10,0,1,0,5,2021,Round 3
15,14,Josh Bruce,KEYF,10,9,2,4,0,2021,Round 3
16,14,Mitch Duncan,FWD,10,0,0,0,0,2021,Round 3
17,14,Aaron Francis,KEYD,10,0,0,0,5,2021,Round 3
18,14,Jarman Impey,DEF,10,0,1,0,2,2021,Round 3
19,14,Changkuoth Jiath,DEF,10,0,0,0,4,2021,Round 3
20,14,Harry McKay,KEYF,10,9,2,4,0,2021,Round 3
21,14,Jackson Nelson,DEF,10,0,1,0,2,2021,Round 3
22,14,Lachie Plowman,DEF,10,0,1,0,4,2021,Round 3
23,14,Jordan Ridley,DEF,10,0,2,0,3,2021,Round 3
24,14,Jack Scrimshaw,DEF,10,0,0,0,1,2021,Round 3
25,14,Josh Walker,KEYD,10,0,3,0,4,2021,Round 3
26,27,Shaun Atley,DEF,9,0,1,0,1,2021,Round 3
27,27,Jordan Dawson,DEF,9,0,1,0,3,2021,Round 3
28,27,Oliver Florent,MID,9,0,0,0,1,2021,Round 3
29,27,Max Gawn,RUC,9,3,5,1,2,2021,Round 3
30,27,Errol Gulden,FWD,9,1,0,1,0,2021,Round 3
31,27,Aaron Hall,DEF,9,1,0,0,1,2021,Round 3
32,27,Tom Hawkins,KEYF,9,6,3,3,0,2021,Round 3
33,27,Nick Hind,DEF,9,0,0,0,1,2021,Round 3
34,27,Liam Jones,KEYD,9,0,3,0,7,2021,Round 3
35,27,Ed Langdon,MID,9,0,1,0,2,2021,Round 3
36,27,Ryan Lester,DEF,9,0,0,0,4,2021,Round 3
37,27,Jack Lukosius,DEF,9,1,1,0,3,2021,Round 3
38,27,Tim Membrey,KEYF,9,4,5,1,1,2021,Round 3
39,27,Darcy Parish,MID,9,0,0,0,0,2021,Round 3
40,27,Isaac Quaynor,DEF,9,0,0,0,2,2021,Round 3
41,27,Lachlan Sholl,MID,9,1,1,0,2,2021,Round 3
42,27,Jy Simpkin,MID,9,0,0,0,2,2021,Round 3
43,27,Taylor Walker,KEYF,9,4,4,2,0,2021,Round 3
44,27,Cameron Zurhaar,FWD,9,1,0,0,0,2021,Round 3
45,46,Karl Amon,MID,8,0,0,1,0,2021,Round 3
46,46,Jack Bowes,DEF,8,0,1,0,2,2021,Round 3
47,46,Joe Daniher,KEYF,8,3,2,2,0,2021,Round 3
48,46,Tim English,RUC,8,2,3,1,2,2021,Round 3
49,46,Michael Frederick,FWD,8,4,1,1,0,2021,Round 3
50,46,Michael Gibbons,FWD,8,3,0,1,1,2021,Round 3
51,46,Stefan Giro,MID,8,0,0,0,1,2021,Round 3
52,46,Brayden Ham,FWD,8,0,0,0,0,2021,Round 3
53,46,Jarrod Harbrow,DEF,8,0,1,0,1,2021,Round 3
54,46,Jeremy Howe,DEF,8,0,3,0,5,2021,Round 3
55,46,Connor Idun,DEF,8,0,0,0,2,2021,Round 3
56,46,Jake Kolodjashnij,KEYD,8,0,1,0,1,2021,Round 3
57,46,Kyle Langford,MID,8,0,1,1,0,2021,Round 3
58,46,Jake Lever,KEYD,8,0,0,0,5,2021,Round 3
59,46,Tom J. Lynch,KEYF,8,4,3,2,1,2021,Round 3
60,46,Jarryd Lyons,MID,8,1,1,0,0,2021,Round 3
61,46,Hugh McCluggage,MID,8,2,0,0,1,2021,Round 3
62,46,Callum Mills,MID,8,0,1,0,0,2021,Round 3
63,46,Jack Newnes,MID,8,0,0,1,1,2021,Round 3
64,46,Jaeger O'Meara,MID,8,0,0,0,1,2021,Round 3
65,46,Scott Pendlebury,MID,8,0,1,1,3,2021,Round 3
66,46,Christian Petracca,MID,8,1,0,0,1,2021,Round 3
67,46,Mitch Robinson,MID,8,0,0,0,1,2021,Round 3
68,46,Devon Smith,FWD,8,0,1,1,0,2021,Round 3
69,46,Matt Taberner,KEYF,8,3,3,2,0,2021,Round 3
70,46,Adam Tomlinson,KEYD,8,0,2,0,2,2021,Round 3
71,46,Jacob Weitering,KEYD,8,0,0,0,0,2021,Round 3
72,46,Easton Wood,DEF,8,0,1,0,3,2021,Round 3
73,74,Oscar Allen,KEYF,7,4,5,0,1,2021,Round 3
74,74,Tom Barrass,KEYD,7,0,0,0,0,2021,Round 3
75,74,Jack Billings,MID,7,1,0,0,2,2021,Round 3
76,74,Jack Darling,KEYF,7,2,1,1,0,2021,Round 3
77,74,Taylor Duryea,DEF,7,0,0,1,1,2021,Round 3
78,74,Brandon Ellis,MID,7,0,0,0,0,2021,Round 3
79,74,Lachie Fogarty,FWD,7,3,0,2,2,2021,Round 3
80,74,Eric Hipwood,KEYF,7,1,2,3,0,2021,Round 3
81,74,Daniel Howe,MID,7,0,2,0,1,2021,Round 3
82,74,Oleg Markov,DEF,7,0,1,1,1,2021,Round 3
83,74,Zach Merrett,MID,7,0,0,0,0,2021,Round 3
84,74,Gryan Miers,FWD,7,1,0,2,0,2021,Round 3
85,74,Darcy Moore,KEYD,7,0,0,0,1,2021,Round 3
86,74,Marc Murphy,FWD,7,3,0,2,0,2021,Round 3
87,74,Aaron Naughton,KEYF,7,4,2,4,0,2021,Round 3
88,74,Mark O'Connor,MID,7,0,0,0,1,2021,Round 3
89,74,Tom Powell,FWD,7,0,0,0,0,2021,Round 3
90,74,Deven Robertson,FWD,7,0,0,2,1,2021,Round 3
91,74,Luke Shuey,MID,7,0,0,0,0,2021,Round 3
92,74,Rory Sloane,MID,7,0,0,0,2,2021,Round 3
93,74,Sam Taylor,KEYD,7,0,1,0,3,2021,Round 3
94,74,Lachie Young,MID,7,0,1,0,1,2021,Round 3
95,96,James Aish,DEF,6,0,0,0,0,2021,Round 3
96,96,Lachie Ash,DEF,6,0,0,0,1,2021,Round 3
