,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Steven May,KEYD,13,0,0,0,4,2017,Round 12
1,2,Sam Docherty,DEF,12,0,0,0,1,2017,Round 12
2,2,Jack Gunston,KEYF,12,3,0,4,0,2017,Round 12
3,4,Harris Andrews,KEYD,11,0,2,0,3,2017,Round 12
4,5,Tom Clurey,KEYD,10,0,0,0,2,2017,Round 12
5,5,Tom Cutler,DEF,10,3,0,1,1,2017,Round 12
6,5,Toby Greene,FWD,10,4,3,2,0,2017,Round 12
7,5,Jeremy Howe,DEF,10,0,5,0,5,2017,Round 12
8,5,Jake Lloyd,DEF,10,1,0,0,0,2017,Round 12
9,5,Tom J. Lynch,KEYF,10,2,1,3,1,2017,Round 12
10,5,Brayden Maynard,DEF,10,0,1,0,2,2017,Round 12
11,5,Marco Paparone,DEF,10,0,0,0,0,2017,Round 12
12,5,Sam Reid,KEYF,10,5,7,0,1,2017,Round 12
13,5,Michael Walters,FWD,10,1,0,4,0,2017,Round 12
14,5,Lachie Whitfield,MID,10,1,1,0,2,2017,Round 12
15,5,Peter Wright,KEYF,10,3,2,1,1,2017,Round 12
16,17,Shaun Burgoyne,MID,9,1,1,0,2,2017,Round 12
17,17,Joe Daniher,KEYF,9,3,2,6,1,2017,Round 12
18,17,Lance Franklin,KEYF,9,6,2,3,1,2017,Round 12
19,17,Darcy Gardiner,DEF,9,0,0,0,1,2017,Round 12
20,17,Pearce Hanley,DEF,9,0,0,1,2,2017,Round 12
21,17,Cale Hooker,KEYF,9,3,4,3,0,2017,Round 12
22,17,Ryan Lester,FWD,9,0,1,0,3,2017,Round 12
23,17,Sam Mayes,DEF,9,0,0,0,0,2017,Round 12
24,17,Callum Mills,DEF,9,0,1,0,1,2017,Round 12
25,17,Marc Murphy,MID,9,0,0,0,0,2017,Round 12
26,17,Heath Shaw,DEF,9,0,1,0,2,2017,Round 12
27,28,James Aish,MID,8,1,0,0,1,2017,Round 12
28,28,Jordan De Goey,FWD,8,1,1,0,0,2017,Round 12
29,28,Michael Hartley,KEYD,8,0,1,1,2,2017,Round 12
30,28,Ricky Henderson,MID,8,0,0,1,0,2017,Round 12
31,28,Josh Jenkins,KEYF,8,4,3,2,0,2017,Round 12
32,28,Michael Johnson,KEYD,8,0,1,0,2,2017,Round 12
33,28,Liam Jones,KEYD,8,0,0,0,4,2017,Round 12
34,28,Jack Leslie,KEYD,8,0,0,0,1,2017,Round 12
35,28,Tom Lynch,FWD,8,2,2,2,0,2017,Round 12
36,28,Steele Sidebottom,MID,8,2,0,0,1,2017,Round 12
37,28,Dale Thomas,FWD,8,1,0,1,0,2017,Round 12
38,28,Jackson Trengove,KEYF,8,1,4,3,0,2017,Round 12
39,40,Marcus Adams,KEYD,7,0,2,1,3,2017,Round 12
40,40,Michael Barlow,FWD,7,2,1,0,0,2017,Round 12
41,40,Matthew Boyd,DEF,7,0,0,0,1,2017,Round 12
42,40,Josh Bruce,KEYF,7,5,1,3,0,2017,Round 12
43,40,Ben Crocker,FWD,7,2,0,3,0,2017,Round 12
44,40,Heath Grundy,KEYD,7,0,2,0,3,2017,Round 12
45,40,Dyson Heppell,MID,7,1,1,3,2,2017,Round 12
46,40,Bradley Hill,MID,7,0,0,0,0,2017,Round 12
47,40,Tom Jonas,KEYD,7,0,2,0,5,2017,Round 12
48,40,Caleb Marchbank,KEYD,7,0,1,0,1,2017,Round 12
49,40,Stefan Martin,RUC,7,0,0,0,0,2017,Round 12
50,40,Nic Newman,MID,7,0,1,0,2,2017,Round 12
51,40,Jack Newnes,MID,7,0,2,0,4,2017,Round 12
52,40,Christian Petracca,FWD,7,5,2,3,1,2017,Round 12
53,40,Lachie Plowman,DEF,7,0,1,0,2,2017,Round 12
54,40,Taylor Walker,KEYF,7,1,1,4,0,2017,Round 12
55,40,Jobe Watson,MID,7,1,0,4,0,2017,Round 12
56,40,Ollie Wines,MID,7,2,0,1,1,2017,Round 12
57,58,Rory Atkins,MID,6,0,0,0,1,2017,Round 12
58,58,Marcus Bontempelli,MID,6,1,0,1,1,2017,Round 12
59,58,Jeremy Cameron,KEYF,6,1,1,1,0,2017,Round 12
60,58,Phil Davis,KEYD,6,0,0,0,2,2017,Round 12
61,58,Lynden Dunn,KEYD,6,0,0,0,2,2017,Round 12
62,58,Brad Ebert,MID,6,1,0,1,0,2017,Round 12
63,58,Bryce Gibbs,MID,6,0,0,0,0,2017,Round 12
64,58,Sam Gilbert,KEYD,6,0,2,0,5,2017,Round 12
65,58,Joel Hamling,KEYD,6,0,3,0,4,2017,Round 12
66,58,Dan Hannebery,MID,6,0,0,0,1,2017,Round 12
67,58,Kyle Hartigan,KEYD,6,0,1,0,4,2017,Round 12
68,58,Billy Hartung,MID,6,0,0,1,0,2017,Round 12
69,58,Will Hayward,FWD,6,1,1,0,1,2017,Round 12
70,58,Will Hoskin-Elliott,MID,6,0,0,1,1,2017,Round 12
71,58,Michael Hurley,KEYD,6,0,0,0,0,2017,Round 12
72,58,Steve Johnson,FWD,6,0,0,0,0,2017,Round 12
73,58,James Kelly,DEF,6,0,0,0,0,2017,Round 12
74,58,Kade Kolodjashnij,DEF,6,0,1,0,1,2017,Round 12
75,58,Matthew Kreuzer,RUC,6,2,1,0,0,2017,Round 12
76,58,Jake Lever,KEYD,6,0,0,0,4,2017,Round 12
77,58,Harrison Marsh,DEF,6,0,0,0,0,2017,Round 12
78,58,Andrew McGrath,DEF,6,0,1,1,1,2017,Round 12
79,58,Conor McKenna,DEF,6,0,0,0,1,2017,Round 12
80,58,Zach Merrett,MID,6,1,0,0,1,2017,Round 12
81,58,Lachie Neale,MID,6,0,1,1,0,2017,Round 12
82,58,Tim O'Brien,KEYF,6,1,0,1,0,2017,Round 12
83,58,Dane Rampe,KEYD,6,0,0,0,1,2017,Round 12
84,58,Nick Robertson,DEF,6,0,0,0,1,2017,Round 12
85,58,Tom Rockliff,MID,6,0,0,1,0,2017,Round 12
86,58,Matthew Scharenberg,DEF,6,0,1,0,2,2017,Round 12
87,58,Brodie Smith,DEF,6,0,0,1,2,2017,Round 12
88,58,James Stewart,KEYF,6,1,1,4,0,2017,Round 12
89,58,Matthew Suckling,DEF,6,0,1,0,2,2017,Round 12
90,58,Callan Ward,MID,6,0,0,0,1,2017,Round 12
91,58,Jacob Weitering,KEYD,6,0,0,0,1,2017,Round 12
92,58,Chad Wingard,FWD,6,3,2,0,0,2017,Round 12
93,58,Dayne Zorko,MID,6,1,1,2,0,2017,Round 12
94,58,Matt de Boer,FWD,6,1,0,2,1,2017,Round 12
95,96,Jake Barrett,FWD,5,2,1,2,0,2017,Round 12
96,96,Ryan Bastinac,MID,5,0,0,0,0,2017,Round 12
97,96,Dayne Beams,MID,5,1,1,0,0,2017,Round 12
98,96,Matthew Broadbent,DEF,5,0,0,0,1,2017,Round 12
99,96,Levi Casboult,KEYF,5,3,1,3,0,2017,Round 12
100,96,Aidan Corr,KEYD,5,0,1,0,2,2017,Round 12
101,96,Hayden Crozier,FWD,5,1,1,3,1,2017,Round 12
102,96,David Cuningham,FWD,5,2,0,1,1,2017,Round 12
103,96,Ed Curnow,MID,5,0,0,0,0,2017,Round 12
104,96,Alex Fasolo,FWD,5,3,2,0,0,2017,Round 12
105,96,Nat Fyfe,MID,5,0,0,0,0,2017,Round 12
106,96,Sam Gray,FWD,5,1,0,1,0,2017,Round 12
107,96,Levi Greenwood,FWD,5,3,2,1,0,2017,Round 12
108,96,Isaac Heeney,MID,5,0,0,0,2,2017,Round 12
109,96,George Hewett,FWD,5,1,1,1,0,2017,Round 12
110,96,Sam Jacobs,RUC,5,0,1,1,1,2017,Round 12
111,96,Sean Lemmens,FWD,5,4,0,0,0,2017,Round 12
112,96,Jack Macrae,MID,5,0,0,0,0,2017,Round 12
113,96,Paddy McCartin,KEYF,5,2,1,3,0,2017,Round 12
114,96,Tom Mitchell,MID,5,0,0,0,0,2017,Round 12
115,96,Leigh Montagna,DEF,5,0,0,1,1,2017,Round 12
116,96,David Mundy,FWD,5,1,0,1,2,2017,Round 12
117,96,Clayton Oliver,MID,5,0,0,0,0,2017,Round 12
118,96,Jarryd Roughead,KEYF,5,0,2,2,0,2017,Round 12
119,96,Christian Salem,DEF,5,0,0,0,1,2017,Round 12
120,96,Lee Spurr,DEF,5,0,0,1,0,2017,Round 12
121,96,Koby Stevens,MID,5,2,1,0,1,2017,Round 12
122,96,Lewis Taylor,FWD,5,1,0,1,0,2017,Round 12
123,96,Justin Westhoff,MID,5,1,0,0,0,2017,Round 12
124,96,Jarrod Witts,RUC,5,0,0,1,0,2017,Round 12
125,96,Easton Wood,DEF,5,0,0,0,0,2017,Round 12
126,96,Matthew Wright,FWD,5,1,1,1,0,2017,Round 12
127,128,Jonathon Beech,FWD,4,0,0,1,0,2017,Round 12
128,128,Jarrod Berry,MID,4,1,0,2,0,2017,Round 12
129,128,Eddie Betts,FWD,4,2,0,2,0,2017,Round 12
130,128,Shane Biggs,DEF,4,0,1,0,1,2017,Round 12
131,128,Darcy Byrne-Jones,DEF,4,0,0,0,1,2017,Round 12
132,128,Sam Collins,KEYD,4,0,0,0,1,2017,Round 12
133,128,Jack Crisp,DEF,4,0,0,0,2,2017,Round 12
134,128,Taylor Duryea,FWD,4,0,0,0,1,2017,Round 12
135,128,Orazio Fantasia,FWD,4,0,1,2,0,2017,Round 12
136,128,Jarryn Geary,DEF,4,0,3,0,3,2017,Round 12
137,128,Martin Gleeson,DEF,4,0,0,0,2,2017,Round 12
138,128,Brodie Grundy,RUC,4,0,2,0,1,2017,Round 12
139,128,Blake Hardwick,DEF,4,0,0,0,1,2017,Round 12
140,128,Jack Hombsch,KEYD,4,0,0,0,2,2017,Round 12
141,128,Nathan Jones,MID,4,1,1,0,0,2017,Round 12
142,128,Jesse Joyce,DEF,4,0,0,0,0,2017,Round 12
143,128,Jake Kelly,DEF,4,0,0,0,0,2017,Round 12
144,128,Rory Laird,DEF,4,0,1,0,1,2017,Round 12
145,128,Jed Lamb,FWD,4,1,0,2,0,2017,Round 12
146,128,Jarryd Lyons,MID,4,2,2,0,0,2017,Round 12
147,128,Jack Martin,FWD,4,1,0,0,0,2017,Round 12
148,128,Oscar McDonald,KEYD,4,0,1,0,3,2017,Round 12
149,128,Anthony McDonald-Tipungwuti,FWD,4,0,0,2,0,2017,Round 12
150,128,Ben McEvoy,RUC,4,1,3,0,1,2017,Round 12
151,128,Lewis Melican,KEYD,4,0,1,0,1,2017,Round 12
152,128,Darcy Moore,KEYF,4,2,2,1,0,2017,Round 12
153,128,Andy Otten,KEYF,4,2,1,1,1,2017,Round 12
154,128,Luke Parker,MID,4,1,1,0,0,2017,Round 12
155,128,Cameron Pedersen,KEYF,4,0,2,0,1,2017,Round 12
156,128,Scott Pendlebury,MID,4,0,0,0,0,2017,Round 12
157,128,Daniel Rich,DEF,4,0,0,0,1,2017,Round 12
158,128,Dylan Roberton,DEF,4,0,0,0,2,2017,Round 12
159,128,Matt Rosa,MID,4,0,0,0,0,2017,Round 12
160,128,Sebastian Ross,MID,4,0,1,0,1,2017,Round 12
161,128,Luke Ryan,DEF,4,0,1,0,1,2017,Round 12
162,128,Kade Simpson,DEF,4,0,0,0,1,2017,Round 12
163,128,Jack Sinclair,MID,4,0,0,0,0,2017,Round 12
164,128,Isaac Smith,MID,4,0,0,0,0,2017,Round 12
165,128,Nick Smith,DEF,4,0,0,0,1,2017,Round 12
166,128,Daniel Talia,KEYD,4,0,1,0,0,2017,Round 12
167,128,Adam Treloar,MID,4,0,0,0,0,2017,Round 12
168,128,Jack Viney,MID,4,1,0,0,1,2017,Round 12
169,128,Jimmy Webster,DEF,4,0,0,0,2,2017,Round 12
170,128,Lachie Weller,DEF,4,0,0,1,0,2017,Round 12
171,128,Maverick Weller,FWD,4,2,2,0,0,2017,Round 12
172,128,Mackenzie Willis,DEF,4,0,0,0,0,2017,Round 12
173,128,Nathan Wilson,DEF,4,0,0,0,0,2017,Round 12
174,175,Tom Bellchambers,RUC,3,0,1,1,0,2017,Round 12
175,175,Jack Billings,FWD,3,1,1,2,0,2017,Round 12
176,175,Travis Boak,FWD,3,0,0,1,0,2017,Round 12
177,175,Kaiden Brand,KEYD,3,0,1,0,1,2017,Round 12
178,175,Travis Cloke,KEYF,3,0,0,0,1,2017,Round 12
179,175,Charlie Curnow,KEYF,3,0,1,2,0,2017,Round 12
180,175,Richard Douglas,MID,3,0,0,0,1,2017,Round 12
181,175,Jeff Garlett,FWD,3,2,0,0,0,2017,Round 12
182,175,Brendon Goddard,MID,3,0,0,0,1,2017,Round 12
183,175,Robbie Gray,FWD,3,1,1,1,0,2017,Round 12
184,175,Aaron Hall,MID,3,0,0,2,0,2017,Round 12
185,175,James Harmes,FWD,3,1,0,0,1,2017,Round 12
186,175,Hamish Hartlett,DEF,3,0,0,0,0,2017,Round 12
187,175,Ryan Harwood,DEF,3,0,0,1,0,2017,Round 12
188,175,Lachie Hunter,MID,3,0,0,0,2,2017,Round 12
189,175,Matthew Kennedy,MID,3,0,0,0,0,2017,Round 12
190,175,Riley Knight,FWD,3,0,0,0,0,2017,Round 12
191,175,Tom Langdon,DEF,3,0,2,0,2,2017,Round 12
192,175,Will Langford,FWD,3,0,0,1,0,2017,Round 12
193,175,Jesse Lonergan,MID,3,0,0,0,0,2017,Round 12
194,175,Rhys Mathieson,FWD,3,1,0,0,1,2017,Round 12
195,175,Daniel McStay,KEYD,3,0,0,0,0,2017,Round 12
196,175,Tim Membrey,KEYF,3,0,0,2,0,2017,Round 12
197,175,Wayne Milera,MID,3,1,1,1,0,2017,Round 12
198,175,Shane Mumford,RUC,3,0,0,0,0,2017,Round 12
199,175,Jonathon Patton,KEYF,3,1,0,1,0,2017,Round 12
200,175,Harry Perryman,DEF,3,0,1,0,1,2017,Round 12
201,175,Tom Phillips,MID,3,0,0,0,1,2017,Round 12
202,175,Sam Powell-Pepper,MID,3,0,1,0,2,2017,Round 12
203,175,Adam Saad,DEF,3,1,1,0,2,2017,Round 12
