,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Alex Rance,KEYD,17,0,1,0,2,2012,Round 2
1,2,Chris Newman,DEF,15,0,1,0,3,2012,Round 2
2,3,Dylan Grimes,KEYD,12,0,0,0,1,2012,Round 2
3,3,Tom Hawkins,KEYF,12,8,5,4,0,2012,Round 2
4,3,Shannon Hurn,DEF,12,0,0,0,2,2012,Round 2
5,3,Jarrad Waite,KEYF,12,5,3,4,0,2012,Round 2
6,7,Tom Lynch,FWD,11,3,0,0,1,2012,Round 2
7,7,Nick Riewoldt,KEYF,11,5,1,6,0,2012,Round 2
8,9,Chad Cornes,KEYD,10,0,2,0,7,2012,Round 2
9,9,Brian Lake,KEYD,10,0,1,0,3,2012,Round 2
10,11,Jake Batchelor,DEF,9,0,2,0,2,2012,Round 2
11,11,Paul Bower,KEYD,9,0,1,0,2,2012,Round 2
12,11,Reece Conca,MID,9,1,0,0,0,2012,Round 2
13,11,Kane Cornes,MID,9,0,0,0,0,2012,Round 2
14,11,Aaron Edwards,FWD,9,7,2,4,0,2012,Round 2
15,11,Sam Fisher,KEYD,9,0,0,0,0,2012,Round 2
16,11,Darren Glass,KEYD,9,0,2,0,3,2012,Round 2
17,11,Brendon Goddard,DEF,9,1,1,1,2,2012,Round 2
18,11,Bachar Houli,DEF,9,0,0,0,0,2012,Round 2
19,11,Michael Hurley,KEYF,9,3,1,4,1,2012,Round 2
20,11,Lukas Markovic,KEYD,9,0,4,0,4,2012,Round 2
21,11,Bret Thornton,KEYF,9,0,0,0,3,2012,Round 2
22,23,Matthew Boyd,MID,8,1,0,0,1,2012,Round 2
23,23,Zac Clarke,RUC,8,2,4,1,1,2012,Round 2
24,23,Travis Cloke,KEYF,8,2,2,3,0,2012,Round 2
25,23,Jack Darling,KEYF,8,4,0,3,0,2012,Round 2
26,23,Shaun Grigg,MID,8,0,0,0,1,2012,Round 2
27,23,Michael Johnson,KEYD,8,1,1,0,4,2012,Round 2
28,23,Josh P. Kennedy,MID,8,0,1,0,2,2012,Round 2
29,23,Robert Murphy,DEF,8,0,0,0,1,2012,Round 2
30,23,Brent Reilly,DEF,8,0,2,0,4,2012,Round 2
31,23,Adam Selwood,DEF,8,0,1,0,1,2012,Round 2
32,23,Kurt Tippett,KEYF,8,0,4,0,2,2012,Round 2
33,23,Daniel Wells,MID,8,1,0,0,4,2012,Round 2
34,23,Justin Westhoff,KEYF,8,1,2,1,0,2012,Round 2
35,36,Jimmy Bartel,MID,7,2,1,0,2,2012,Round 2
36,36,Jason Blake,DEF,7,0,2,0,3,2012,Round 2
37,36,Jeremy Cameron,KEYF,7,3,1,1,1,2012,Round 2
38,36,Dean Cox,RUC,7,0,1,1,1,2012,Round 2
39,36,Patrick Dangerfield,MID,7,1,1,0,1,2012,Round 2
40,36,Michael Doughty,DEF,7,0,0,0,2,2012,Round 2
41,36,Andrew Gaff,MID,7,1,0,0,0,2012,Round 2
42,36,Tyson Goldsack,FWD,7,1,0,0,1,2012,Round 2
43,36,Ryan Hargrave,DEF,7,0,1,0,1,2012,Round 2
44,36,Dyson Heppell,DEF,7,0,0,0,1,2012,Round 2
45,36,Alex Johnson,DEF,7,0,1,0,3,2012,Round 2
46,36,Luke McPharlin,KEYD,7,0,3,0,5,2012,Round 2
47,36,Mark McVeigh,DEF,7,0,2,0,0,2012,Round 2
48,36,Angus Monfries,FWD,7,3,1,0,1,2012,Round 2
49,36,Drew Petrie,KEYF,7,3,1,3,0,2012,Round 2
50,36,Jack Redden,MID,7,0,0,0,1,2012,Round 2
51,36,Mitch Robinson,FWD,7,2,0,1,2,2012,Round 2
52,36,Jay Schulz,KEYF,7,3,2,3,0,2012,Round 2
53,36,Kade Simpson,MID,7,2,0,2,1,2012,Round 2
54,36,Rhys Stanley,KEYF,7,1,1,2,0,2012,Round 2
55,36,Beau Waters,DEF,7,0,0,0,1,2012,Round 2
56,36,Brendan Whitecross,FWD,7,0,1,0,1,2012,Round 2
57,58,Leigh Adams,FWD,6,3,1,0,0,2012,Round 2
58,58,Clint Bartram,DEF,6,0,0,0,0,2012,Round 2
59,58,Jarryd Blair,FWD,6,1,1,0,0,2012,Round 2
60,58,Courtenay Dempsey,DEF,6,0,0,0,2,2012,Round 2
61,58,Lynden Dunn,DEF,6,3,0,1,0,2012,Round 2
62,58,Brad Ebert,MID,6,0,1,1,1,2012,Round 2
63,58,Michael Firrito,DEF,6,0,1,0,2,2012,Round 2
64,58,Sam Gilbert,DEF,6,0,0,2,0,2012,Round 2
65,58,Toby Greene,MID,6,0,1,0,1,2012,Round 2
66,58,Heath Grundy,KEYD,6,0,0,0,1,2012,Round 2
67,58,Shaun Higgins,FWD,6,1,0,1,0,2012,Round 2
68,58,Leroy Jetta,FWD,6,2,0,1,0,2012,Round 2
69,58,Heritier Lumumba,DEF,6,0,0,0,1,2012,Round 2
70,58,Ben McEvoy,RUC,6,1,3,1,1,2012,Round 2
71,58,Terry Milera,FWD,6,2,0,1,0,2012,Round 2
72,58,Leigh Montagna,MID,6,0,0,1,0,2012,Round 2
73,58,James Podsiadly,KEYF,6,4,3,1,0,2012,Round 2
74,58,Jason Porplyzia,FWD,6,3,1,3,0,2012,Round 2
75,58,Ben Reid,KEYD,6,0,1,0,2,2012,Round 2
76,58,Ben Rutten,KEYD,6,0,1,0,3,2012,Round 2
77,58,Heath Scotland,MID,6,0,0,0,1,2012,Round 2
78,58,Heath Shaw,DEF,6,0,0,0,2,2012,Round 2
79,58,Matthew Suckling,DEF,6,0,1,0,1,2012,Round 2
80,58,Dane Swan,MID,6,1,1,0,2,2012,Round 2
81,58,Scott D. Thompson,KEYD,6,0,1,0,4,2012,Round 2
82,58,Nathan Van Berlo,MID,6,0,0,0,0,2012,Round 2
83,58,Bernie Vince,MID,6,0,2,0,1,2012,Round 2
84,58,Taylor Walker,KEYF,6,3,2,3,0,2012,Round 2
85,58,Jobe Watson,MID,6,0,1,1,0,2012,Round 2
86,58,Chris Yarran,DEF,6,1,1,0,0,2012,Round 2
87,88,Liam Anthony,MID,5,1,0,0,0,2012,Round 2
88,88,Luke Ball,MID,5,1,0,0,0,2012,Round 2
89,88,Dayne Beams,MID,5,1,0,1,0,2012,Round 2
90,88,Grant Birchall,DEF,5,0,1,0,1,2012,Round 2
91,88,Matthew Broadbent,MID,5,0,0,0,1,2012,Round 2
92,88,Jake Carlisle,KEYD,5,1,2,0,1,2012,Round 2
93,88,Paul Chapman,FWD,5,0,0,1,0,2012,Round 2
94,88,Daniel Cross,MID,5,0,1,0,1,2012,Round 2
95,88,Ryan Crowley,MID,5,1,0,0,0,2012,Round 2
96,88,Chris Dawes,KEYF,5,0,0,1,0,2012,Round 2
97,88,Cameron Delaney,KEYD,5,0,2,0,2,2012,Round 2
98,88,Brett Deledio,MID,5,0,2,0,0,2012,Round 2
99,88,Sean Dempster,DEF,5,0,0,0,1,2012,Round 2
100,88,Nathan Djerrkura,FWD,5,0,0,0,0,2012,Round 2
101,88,Brandon Ellis,DEF,5,0,0,0,0,2012,Round 2
