,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Luke Ryan,DEF,15,0,0,0,3,2022,Round 21
1,2,Jesse Hogan,KEYF,12,4,3,5,0,2022,Round 21
2,3,Heath Chapman,DEF,11,0,1,0,2,2022,Round 21
3,3,Mitch Duncan,DEF,11,1,0,0,0,2022,Round 21
4,3,Harry Himmelberg,KEYF,11,0,0,0,1,2022,Round 21
5,6,Tom Barrass,KEYD,10,0,5,0,7,2022,Round 21
6,6,Jed Bews,DEF,10,0,1,0,2,2022,Round 21
7,6,Jordan Clark,DEF,10,0,0,0,1,2022,Round 21
8,6,Isaac Cumming,DEF,10,0,0,0,0,2022,Round 21
9,6,Max Gawn,RUC,10,2,4,0,3,2022,Round 21
10,6,Mitch McGovern,KEYD,10,0,1,0,1,2022,Round 21
11,6,Callan Ward,MID,10,0,1,0,2,2022,Round 21
12,6,Mason Wood,MID,10,0,1,0,1,2022,Round 21
13,14,Brennan Cox,KEYD,9,0,1,0,0,2022,Round 21
14,14,Nick Haynes,DEF,9,0,0,0,1,2022,Round 21
15,14,Elijah Hollands,MID,9,1,1,0,1,2022,Round 21
16,14,Tim Membrey,KEYF,9,2,1,1,2,2022,Round 21
17,14,Ben Paton,DEF,9,0,0,0,4,2022,Round 21
18,14,Jake Riccardi,KEYF,9,2,1,4,0,2022,Round 21
19,14,Steele Sidebottom,MID,9,0,0,1,0,2022,Round 21
20,14,Jacob Weitering,KEYD,9,0,4,0,4,2022,Round 21
21,14,Brandon Zerk-Thatcher,KEYD,9,0,1,0,5,2022,Round 21
22,23,Mac Andrew,KEYD,8,1,2,1,4,2022,Round 21
23,23,Sam Darcy,KEYD,8,0,2,0,5,2022,Round 21
24,23,Liam Duggan,DEF,8,0,0,0,1,2022,Round 21
25,23,Darcy Gardiner,KEYD,8,0,1,0,1,2022,Round 21
26,23,Jack Gunston,KEYF,8,5,2,4,0,2022,Round 21
27,23,Zach Guthrie,DEF,8,1,1,0,2,2022,Round 21
28,23,Bradley Hill,DEF,8,0,0,0,1,2022,Round 21
29,23,Adam Kennedy,DEF,8,0,0,0,1,2022,Round 21
30,23,Josh J. Kennedy,KEYF,8,8,0,7,0,2022,Round 21
31,23,Jayden Laverde,KEYD,8,0,0,0,3,2022,Round 21
32,23,Griffin Logue,KEYD,8,2,2,1,2,2022,Round 21
33,23,Brayden Maynard,DEF,8,0,1,0,2,2022,Round 21
34,23,Shane McAdam,FWD,8,3,1,1,0,2022,Round 21
35,23,James Sicily,KEYD,8,0,1,0,2,2022,Round 21
36,23,Jaidyn Stephenson,FWD,8,0,0,0,1,2022,Round 21
37,23,Matt Taberner,KEYF,8,3,1,1,0,2022,Round 21
38,23,Curtis Taylor,MID,8,3,0,1,1,2022,Round 21
39,23,Sam Taylor,KEYD,8,0,2,0,3,2022,Round 21
40,23,Josh Walker,KEYD,8,0,3,0,4,2022,Round 21
41,23,Lachie Whitfield,MID,8,1,1,0,2,2022,Round 21
42,43,Blake Acres,MID,7,1,0,1,2,2022,Round 21
43,43,Harris Andrews,KEYD,7,0,2,0,3,2022,Round 21
44,43,Liam Baker,DEF,7,0,0,0,1,2022,Round 21
45,43,Jarrod Berry,MID,7,1,0,0,1,2022,Round 21
46,43,Ben Brown,KEYF,7,4,3,2,0,2022,Round 21
47,43,Hunter Clark,DEF,7,0,0,0,0,2022,Round 21
48,43,Jamie Cripps,FWD,7,0,0,1,0,2022,Round 21
49,43,Sam Docherty,DEF,7,0,0,1,3,2022,Round 21
50,43,Darcy Fogarty,KEYF,7,5,3,2,0,2022,Round 21
51,43,Caleb Graham,KEYD,7,0,0,0,1,2022,Round 21
52,43,Toby Greene,FWD,7,2,1,2,0,2022,Round 21
53,43,Aaron Hall,DEF,7,0,1,0,3,2022,Round 21
54,43,Will Hayward,FWD,7,1,2,1,0,2022,Round 21
55,43,Brady Hough,MID,7,1,0,0,0,2022,Round 21
56,43,Jeremy Howe,KEYD,7,0,1,0,2,2022,Round 21
57,43,Shannon Hurn,DEF,7,0,0,0,3,2022,Round 21
58,43,Emerson Jeka,KEYD,7,0,2,0,3,2022,Round 21
59,43,Tom Liberatore,MID,7,0,0,0,0,2022,Round 21
60,43,Rory Lobb,KEYF,7,6,2,4,0,2022,Round 21
61,43,Nic Martin,FWD,7,0,0,0,0,2022,Round 21
62,43,Kamdyn McIntosh,MID,7,0,0,0,2,2022,Round 21
63,43,Daniel McStay,KEYF,7,3,3,1,1,2022,Round 21
64,43,Conor Nash,MID,7,0,0,0,0,2022,Round 21
65,43,Jai Newcombe,MID,7,0,0,3,0,2022,Round 21
66,43,Tom Papley,FWD,7,2,0,2,1,2022,Round 21
67,43,Alex Pearce,KEYD,7,0,1,0,3,2022,Round 21
68,43,Ed Richards,DEF,7,0,1,0,2,2022,Round 21
69,43,Will Setterfield,MID,7,0,0,0,0,2022,Round 21
