,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Taylor Walker,KEYF,15,9,3,8,0,2015,Round 1
1,2,Brad Ebert,MID,14,1,0,1,0,2015,Round 1
2,3,Jordan Lewis,MID,13,0,0,1,0,2015,Round 1
3,4,Tom McDonald,KEYD,12,0,2,0,6,2015,Round 1
4,4,Jeremy McGovern,KEYD,12,0,5,0,6,2015,Round 1
5,6,James Frawley,KEYD,11,0,0,1,0,2015,Round 1
6,6,Josh Gibson,KEYD,11,0,2,0,3,2015,Round 1
7,6,Lachie Whitfield,MID,11,0,1,0,1,2015,Round 1
8,9,Travis Boak,MID,10,0,0,1,1,2015,Round 1
9,9,Nick Riewoldt,KEYF,10,3,4,5,0,2015,Round 1
10,9,Mathew Stokes,FWD,10,1,0,0,1,2015,Round 1
11,12,Michael Barlow,FWD,9,0,0,0,0,2015,Round 1
12,12,Brandon Ellis,MID,9,0,1,0,1,2015,Round 1
13,12,Jarryn Geary,DEF,9,1,0,0,0,2015,Round 1
14,12,Kamdyn McIntosh,MID,9,2,0,1,1,2015,Round 1
15,12,Matt Rosa,MID,9,0,0,0,0,2015,Round 1
16,12,Jordan Roughead,KEYD,9,0,1,0,1,2015,Round 1
17,18,Eddie Betts,FWD,8,3,0,2,0,2015,Round 1
18,18,Matthew Boyd,DEF,8,0,0,0,3,2015,Round 1
19,18,Mitch Clark,KEYF,8,3,1,2,0,2015,Round 1
20,18,Daniel Cross,DEF,8,0,2,1,2,2015,Round 1
21,18,Ben Cunnington,MID,8,1,1,0,2,2015,Round 1
22,18,Sam Docherty,DEF,8,0,0,0,5,2015,Round 1
23,18,Taylor Duryea,DEF,8,0,2,0,1,2015,Round 1
24,18,Jamie Elliott,FWD,8,2,3,1,1,2015,Round 1
25,18,Andrejs Everitt,FWD,8,1,0,0,0,2015,Round 1
26,18,Hamish Hartlett,MID,8,1,0,1,2,2015,Round 1
27,18,Taylor Hunt,DEF,8,0,0,0,0,2015,Round 1
28,18,Mark LeCras,FWD,8,3,0,1,0,2015,Round 1
29,18,Jack Macrae,MID,8,1,0,1,0,2015,Round 1
30,18,Jack Riewoldt,KEYF,8,3,3,2,0,2015,Round 1
31,18,Cyril Rioli,FWD,8,2,1,1,0,2015,Round 1
32,18,Kade Simpson,DEF,8,0,0,0,2,2015,Round 1
33,18,Harry Taylor,KEYD,8,0,0,0,3,2015,Round 1
34,18,Chad Wingard,FWD,8,1,0,2,0,2015,Round 1
35,36,David Armitage,MID,7,0,1,0,1,2015,Round 1
36,36,Jimmy Bartel,MID,7,1,0,0,1,2015,Round 1
37,36,Luke Breust,FWD,7,5,1,3,1,2015,Round 1
38,36,Matthew Broadbent,DEF,7,0,0,0,1,2015,Round 1
39,36,Kyle Cheney,KEYD,7,0,2,0,4,2015,Round 1
40,36,Allen Christensen,FWD,7,1,1,1,0,2015,Round 1
41,36,Kane Cornes,MID,7,0,0,0,0,2015,Round 1
42,36,Sean Dempster,DEF,7,0,2,0,5,2015,Round 1
43,36,Mitch Duncan,MID,7,1,1,1,0,2015,Round 1
44,36,Bradley Hill,MID,7,0,0,2,0,2015,Round 1
45,36,Luke Hodge,MID,7,0,1,0,1,2015,Round 1
46,36,Jesse Hogan,KEYF,7,2,4,0,0,2015,Round 1
47,36,Cale Hooker,KEYD,7,0,0,0,2,2015,Round 1
48,36,Sam Jacobs,RUC,7,0,1,0,1,2015,Round 1
49,36,Josh Jenkins,KEYF,7,4,1,0,0,2015,Round 1
50,36,Josh Kelly,MID,7,1,0,0,2,2015,Round 1
51,36,Rory Laird,DEF,7,1,0,0,1,2015,Round 1
52,36,Brian Lake,KEYD,7,0,3,0,4,2015,Round 1
53,36,Sam Lloyd,FWD,7,2,0,4,0,2015,Round 1
54,36,Jamie Macmillan,DEF,7,0,0,0,5,2015,Round 1
55,36,Jack Martin,FWD,7,3,3,2,0,2015,Round 1
56,36,Chris Masten,MID,7,1,0,0,0,2015,Round 1
57,36,Steven Motlop,FWD,7,2,0,0,0,2015,Round 1
58,36,Jasper Pittard,DEF,7,0,1,0,1,2015,Round 1
59,36,Jared Polec,MID,7,0,0,0,0,2015,Round 1
60,36,Adam Schneider,FWD,7,2,0,1,0,2015,Round 1
61,36,Lee Spurr,DEF,7,0,2,0,4,2015,Round 1
62,36,Michael Talia,KEYD,7,0,0,0,3,2015,Round 1
63,36,Jackson Trengove,KEYD,7,0,0,0,1,2015,Round 1
64,36,Jack Watts,FWD,7,3,1,4,0,2015,Round 1
65,36,Jesse White,KEYF,7,4,3,2,1,2015,Round 1
66,36,Ollie Wines,MID,7,1,0,1,0,2015,Round 1
67,68,Sam Butler,DEF,6,0,0,0,0,2015,Round 1
68,68,Stewart Crameri,FWD,6,1,1,0,0,2015,Round 1
69,68,Phil Davis,KEYD,6,0,0,1,3,2015,Round 1
70,68,Lynden Dunn,KEYD,6,0,0,0,1,2015,Round 1
71,68,Robbie Gray,MID,6,0,0,0,0,2015,Round 1
72,68,Ben Griffiths,KEYF,6,3,2,1,0,2015,Round 1
73,68,Jarrod Harbrow,DEF,6,0,0,0,2,2015,Round 1
74,68,Nick Haynes,KEYD,6,0,2,0,3,2015,Round 1
75,68,Lachie Henderson,KEYF,6,0,1,3,0,2015,Round 1
76,68,Jeremy Howe,DEF,6,0,1,0,3,2015,Round 1
77,68,Matthew Jaensch,DEF,6,0,0,0,1,2015,Round 1
78,68,Neville Jetta,DEF,6,0,0,0,1,2015,Round 1
79,68,James Kelly,MID,6,0,0,0,0,2015,Round 1
80,68,Nick Malceski,DEF,6,0,0,2,2,2015,Round 1
