,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Lachie Whitfield,DEF,11,0,0,0,2,2018,Round 19
1,2,Charlie Curnow,KEYF,10,3,5,4,0,2018,Round 19
2,2,Mitch Duncan,MID,10,1,0,0,1,2018,Round 19
3,2,Tom Hawkins,KEYF,10,8,1,4,0,2018,Round 19
4,2,Tim Membrey,KEYF,10,5,2,8,0,2018,Round 19
5,2,Tom Phillips,MID,10,0,1,0,3,2018,Round 19
6,7,Aliir Aliir,KEYD,9,0,4,0,7,2018,Round 19
7,7,Jake Carlisle,KEYD,9,0,1,1,3,2018,Round 19
8,7,Eric Hipwood,KEYF,9,2,1,4,0,2018,Round 19
9,7,Cale Hooker,KEYD,9,0,3,0,5,2018,Round 19
10,7,Daniel McStay,KEYF,9,4,3,2,1,2018,Round 19
11,7,Sam Menegola,FWD,9,0,0,1,0,2018,Round 19
12,7,Tom Mitchell,MID,9,1,0,0,0,2018,Round 19
13,14,Gary Ablett,MID,8,0,0,0,0,2018,Round 19
14,14,Mitch Brown,KEYF,8,2,1,5,0,2018,Round 19
15,14,Orazio Fantasia,FWD,8,3,0,4,0,2018,Round 19
16,14,Joel Hamling,KEYD,8,0,2,0,3,2018,Round 19
17,14,Nick Haynes,DEF,8,0,1,0,2,2018,Round 19
18,14,Dyson Heppell,MID,8,0,0,2,0,2018,Round 19
19,14,Shannon Hurn,DEF,8,0,1,0,4,2018,Round 19
20,14,Josh Kelly,MID,8,0,0,2,0,2018,Round 19
21,14,Jaeger O'Meara,MID,8,0,0,0,0,2018,Round 19
22,14,Tom Papley,FWD,8,1,1,2,0,2018,Round 19
23,14,Josh Walker,KEYD,8,0,0,0,0,2018,Round 19
24,14,Nathan Wilson,DEF,8,0,0,0,1,2018,Round 19
25,26,David Astbury,KEYD,7,0,0,1,0,2018,Round 19
26,26,Tom Barrass,KEYD,7,0,4,0,1,2018,Round 19
27,26,Kyle Cheney,KEYD,7,0,1,0,5,2018,Round 19
28,26,Ryan Clarke,DEF,7,0,0,1,1,2018,Round 19
29,26,Jordan Cunico,MID,7,0,0,1,0,2018,Round 19
30,26,Phil Davis,KEYD,7,0,2,0,2,2018,Round 19
31,26,Majak Daw,KEYD,7,0,4,0,4,2018,Round 19
32,26,Toby Greene,FWD,7,4,2,0,1,2018,Round 19
33,26,Jack Gunston,KEYF,7,0,1,0,0,2018,Round 19
34,26,Ricky Henderson,MID,7,0,1,0,1,2018,Round 19
35,26,Zak Jones,DEF,7,0,1,0,1,2018,Round 19
36,26,Scott Jones,KEYF,7,0,1,0,3,2018,Round 19
37,26,Tom Lynch,FWD,7,0,0,0,2,2018,Round 19
38,26,Jamie Macmillan,DEF,7,0,1,0,3,2018,Round 19
39,26,Steven May,KEYD,7,1,1,0,4,2018,Round 19
40,26,Jeremy McGovern,KEYD,7,0,4,0,5,2018,Round 19
41,26,Wayne Milera,DEF,7,0,1,0,5,2018,Round 19
42,26,Marc Murphy,MID,7,0,0,1,0,2018,Round 19
43,26,Luke Parker,MID,7,1,3,0,1,2018,Round 19
44,26,Jack Riewoldt,KEYF,7,6,3,2,0,2018,Round 19
45,26,Shane Savage,DEF,7,0,0,0,2,2018,Round 19
46,26,Tommy Sheridan,MID,7,1,0,0,0,2018,Round 19
47,26,Liam Shiels,MID,7,1,0,2,0,2018,Round 19
48,26,Isaac Smith,MID,7,1,0,2,0,2018,Round 19
49,26,Tim Taranto,MID,7,0,1,1,0,2018,Round 19
50,26,Dale Thomas,DEF,7,0,1,1,1,2018,Round 19
51,26,Nick Vlastuin,DEF,7,0,1,0,5,2018,Round 19
52,53,Blake Acres,FWD,6,1,1,0,1,2018,Round 19
53,53,Luke Breust,FWD,6,1,0,1,0,2018,Round 19
54,53,Nathan Broad,DEF,6,0,1,0,5,2018,Round 19
55,53,Tom Cole,DEF,6,0,1,0,3,2018,Round 19
56,53,Mason Cox,KEYF,6,3,2,1,2,2018,Round 19
57,53,Patrick Cripps,MID,6,0,2,0,2,2018,Round 19
58,53,Jamie Cripps,FWD,6,1,0,1,0,2018,Round 19
59,53,Harry Cunningham,MID,6,0,1,0,1,2018,Round 19
60,53,Taylin Duman,DEF,6,0,0,0,0,2018,Round 19
61,53,Brad Ebert,MID,6,1,1,0,5,2018,Round 19
62,53,Brandon Ellis,DEF,6,0,1,0,3,2018,Round 19
63,53,Robbie Fox,FWD,6,1,1,0,0,2018,Round 19
64,53,James Frawley,KEYD,6,0,1,0,3,2018,Round 19
65,53,Brendon Goddard,DEF,6,0,1,0,1,2018,Round 19
66,53,Lachie Henderson,KEYD,6,0,0,0,3,2018,Round 19
67,53,Harry McKay,KEYF,6,2,0,4,0,2018,Round 19
68,53,David Mundy,FWD,6,1,1,0,0,2018,Round 19
69,53,Brandan Parfitt,FWD,6,2,0,1,0,2018,Round 19
70,53,Jasper Pittard,DEF,6,0,0,0,0,2018,Round 19
71,53,Jarryd Roughead,KEYF,6,2,2,0,0,2018,Round 19
72,53,Matthew Scharenberg,DEF,6,0,1,0,1,2018,Round 19
73,53,Ryan Schoenmakers,KEYF,6,4,2,1,0,2018,Round 19
74,53,Heath Shaw,DEF,6,0,1,1,1,2018,Round 19
75,53,Brad Sheppard,DEF,6,0,1,0,2,2018,Round 19
76,53,Kade Simpson,DEF,6,0,0,1,1,2018,Round 19
77,53,Adam Tomlinson,MID,6,0,0,2,0,2018,Round 19
78,53,Michael Walters,FWD,6,0,0,1,1,2018,Round 19
79,53,Brendan Whitecross,FWD,6,0,0,1,0,2018,Round 19
80,53,Elliot Yeo,MID,6,0,1,1,1,2018,Round 19
81,82,Harris Andrews,KEYD,5,0,1,0,2,2018,Round 19
82,82,Mark Baguley,FWD,5,3,0,4,0,2018,Round 19
83,82,Jarrod Berry,MID,5,1,1,0,0,2018,Round 19
84,82,Nathan Brown,KEYD,5,0,1,0,3,2018,Round 19
85,82,Jason Castagna,FWD,5,2,1,0,0,2018,Round 19
86,82,Nick Coffield,DEF,5,0,1,0,2,2018,Round 19
87,82,Stephen Coniglio,MID,5,0,0,0,0,2018,Round 19
88,82,Jordan Dawson,FWD,5,0,0,0,0,2018,Round 19
89,82,Charlie Dixon,KEYF,5,5,3,0,0,2018,Round 19
90,82,Jade Gresham,FWD,5,1,1,0,0,2018,Round 19
91,82,Dylan Grimes,DEF,5,0,1,0,1,2018,Round 19
92,82,Cameron Guthrie,DEF,5,0,1,0,1,2018,Round 19
93,82,Blake Hardwick,DEF,5,0,1,0,3,2018,Round 19
94,82,Jack Henry,DEF,5,3,1,0,0,2018,Round 19
95,82,Luke Hodge,DEF,5,0,1,0,2,2018,Round 19
96,82,Will Hoskin-Elliott,FWD,5,3,3,0,0,2018,Round 19
97,82,Alex Keath,KEYD,5,0,1,0,2,2018,Round 19
