,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Dayne Zorko,FWD,16,0,0,0,2,2022,Round 2
1,2,Jack Ziebell,FWD,14,0,1,0,2,2022,Round 2
2,3,Josh Battle,KEYD,13,0,3,0,7,2022,Round 2
3,4,Harry McKay,KEYF,12,5,5,7,0,2022,Round 2
4,5,Aidan Corr,KEYD,11,0,3,0,3,2022,Round 2
5,5,Jordan Dawson,DEF,11,1,0,0,2,2022,Round 2
6,5,Nick Haynes,DEF,11,0,0,0,3,2022,Round 2
7,5,Peter Wright,KEYF,11,5,4,2,0,2022,Round 2
8,9,Andrew Brayshaw,MID,10,0,0,1,1,2022,Round 2
9,9,Isaac Cumming,DEF,10,0,1,0,3,2022,Round 2
10,9,Nic Newman,DEF,10,0,0,0,0,2022,Round 2
11,9,Jayden Short,MID,10,0,0,0,1,2022,Round 2
12,9,Zac Williams,DEF,10,0,0,0,0,2022,Round 2
13,14,Jake Bowey,DEF,9,0,1,0,1,2022,Round 2
14,14,Angus Brayshaw,DEF,9,0,0,1,1,2022,Round 2
15,14,Nathan Broad,DEF,9,0,0,0,2,2022,Round 2
16,14,Levi Casboult,KEYF,9,4,3,2,0,2022,Round 2
17,14,Luke Foley,DEF,9,0,0,0,2,2022,Round 2
18,14,Ben Keays,MID,9,0,0,0,1,2022,Round 2
19,14,Paddy McCartin,KEYD,9,0,2,0,7,2022,Round 2
20,14,Jeremy McGovern,KEYD,9,0,2,0,6,2022,Round 2
21,14,Jake Riccardi,KEYF,9,3,0,3,0,2022,Round 2
22,14,Luke Ryan,DEF,9,0,1,0,3,2022,Round 2
23,14,Isaac Smith,FWD,9,2,1,0,0,2022,Round 2
24,14,Dylan Stephens,MID,9,1,0,1,0,2022,Round 2
25,14,Adam Tomlinson,KEYD,9,0,1,0,4,2022,Round 2
26,14,Hayden Young,DEF,9,0,3,0,4,2022,Round 2
27,28,Karl Amon,MID,8,0,1,1,0,2022,Round 2
28,28,Nick Blakey,DEF,8,0,0,0,1,2022,Round 2
29,28,Joe Daniher,KEYF,8,3,2,4,0,2022,Round 2
30,28,Tom Doedee,KEYD,8,0,1,0,4,2022,Round 2
31,28,Darcy Gardiner,KEYD,8,0,0,0,3,2022,Round 2
32,28,Jake Lloyd,DEF,8,0,0,0,0,2022,Round 2
33,28,Patrick Naish,MID,8,0,0,0,1,2022,Round 2
34,28,Daniel Rioli,DEF,8,0,1,0,2,2022,Round 2
35,28,Josh Walker,KEYD,8,0,0,0,2,2022,Round 2
36,28,Jimmy Webster,DEF,8,0,0,0,0,2022,Round 2
37,28,Jacob Weitering,KEYD,8,0,0,0,1,2022,Round 2
38,28,Callum Wilkie,DEF,8,0,2,0,2,2022,Round 2
39,28,Alex Witherden,DEF,8,0,0,0,2,2022,Round 2
40,41,Marcus Adams,KEYD,7,0,2,0,3,2022,Round 2
41,41,Lachie Ash,MID,7,0,0,0,0,2022,Round 2
42,41,Travis Boak,MID,7,1,1,0,1,2022,Round 2
43,41,Stephen Coniglio,FWD,7,2,0,0,0,2022,Round 2
44,41,Harry Cunningham,DEF,7,0,0,0,0,2022,Round 2
45,41,Tom Cutler,MID,7,1,0,1,0,2022,Round 2
46,41,Liam Duggan,DEF,7,1,0,0,1,2022,Round 2
47,41,Lance Franklin,KEYF,7,3,0,2,0,2022,Round 2
48,41,Mitch Georgiades,KEYF,7,3,4,0,0,2022,Round 2
49,41,Aaron Hall,DEF,7,0,0,0,2,2022,Round 2
50,41,Lachie Hunter,MID,7,0,0,0,0,2022,Round 2
51,41,Shannon Hurn,DEF,7,0,1,0,2,2022,Round 2
52,41,Josh Kelly,MID,7,1,0,0,0,2022,Round 2
53,41,Matthew Kennedy,MID,7,0,2,0,0,2022,Round 2
54,41,Ed Langdon,MID,7,0,0,1,1,2022,Round 2
55,41,Nick Larkey,KEYF,7,6,3,2,1,2022,Round 2
56,41,Mitch Lewis,KEYF,7,5,2,3,0,2022,Round 2
57,41,Griffin Logue,KEYD,7,0,0,0,1,2022,Round 2
58,41,Steven May,KEYD,7,0,1,0,2,2022,Round 2
59,41,Callum Mills,MID,7,0,0,0,1,2022,Round 2
60,41,Darcy Moore,KEYD,7,0,1,0,2,2022,Round 2
61,41,Alex Neal-Bullen,FWD,7,0,0,1,0,2022,Round 2
62,41,Luke Parker,MID,7,0,1,0,1,2022,Round 2
63,41,Matthew Parker,FWD,7,0,2,1,1,2022,Round 2
64,41,Alex Pearce,KEYD,7,0,1,0,2,2022,Round 2
65,41,Jared Polec,MID,7,0,0,0,0,2022,Round 2
66,41,James Rowe,FWD,7,1,1,2,0,2022,Round 2
67,41,James Sicily,KEYD,7,0,2,0,4,2022,Round 2
68,41,Adam Treloar,MID,7,1,0,0,0,2022,Round 2
69,41,Callan Ward,MID,7,0,1,0,0,2022,Round 2
70,71,Ben Ainsworth,FWD,6,1,0,2,0,2022,Round 2
71,71,Harris Andrews,KEYD,6,0,0,0,0,2022,Round 2
72,71,Noah Balta,KEYD,6,3,3,1,0,2022,Round 2
73,71,Shai Bolton,FWD,6,3,0,3,1,2022,Round 2
74,71,Jarrod Brander,FWD,6,1,1,1,1,2022,Round 2
75,71,Will Brodie,MID,6,0,0,0,1,2022,Round 2
76,71,Heath Chapman,DEF,6,0,0,0,0,2022,Round 2
77,71,Sam Collins,KEYD,6,0,2,0,5,2022,Round 2
78,71,Jack Crisp,MID,6,0,0,1,3,2022,Round 2
79,71,Mitch Duncan,DEF,6,2,0,1,0,2022,Round 2
80,71,Josh Dunkley,FWD,6,2,0,0,0,2022,Round 2
81,71,Luke Edwards,MID,6,0,0,0,0,2022,Round 2
82,71,Tim English,RUC,6,2,1,1,1,2022,Round 2
83,71,Aaron Francis,KEYF,6,2,0,1,1,2022,Round 2
84,71,Tom Green,MID,6,2,0,0,1,2022,Round 2
85,71,Dyson Heppell,DEF,6,0,0,0,1,2022,Round 2
86,71,Bradley Hill,DEF,6,0,0,0,0,2022,Round 2
87,71,Elliott Himmelberg,KEYF,6,3,0,3,0,2022,Round 2
88,71,Jesse Hogan,KEYF,6,0,1,1,0,2022,Round 2
89,71,Jeremy Howe,KEYD,6,0,0,0,0,2022,Round 2
90,71,Jake Kelly,DEF,6,0,3,0,5,2022,Round 2
91,71,Josh P. Kennedy,MID,6,2,0,1,2,2022,Round 2
92,71,Max King,KEYF,6,4,4,1,0,2022,Round 2
93,71,Jayden Laverde,KEYD,6,0,0,0,2,2022,Round 2
94,71,Hugh McCluggage,MID,6,2,0,1,0,2022,Round 2
95,71,Touk Miller,MID,6,0,1,0,1,2022,Round 2
96,71,Lachie Neale,MID,6,0,3,0,3,2022,Round 2
