,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Robbie Tarrant,KEYD,16,0,3,0,5,2018,Round 5
1,2,Tom Jonas,KEYD,15,0,0,0,3,2018,Round 5
2,3,Alex Witherden,DEF,14,0,0,0,4,2018,Round 5
3,4,Connor Blakely,DEF,12,0,0,0,1,2018,Round 5
4,5,Nick Coffield,DEF,11,0,0,0,4,2018,Round 5
5,5,Tom Doedee,DEF,11,0,1,0,6,2018,Round 5
6,5,Mitch McGovern,KEYF,11,1,0,2,3,2018,Round 5
7,5,James Sicily,DEF,11,0,1,0,5,2018,Round 5
8,5,Scott D. Thompson,KEYD,11,0,0,0,3,2018,Round 5
9,10,Ryan Clarke,DEF,10,0,0,0,1,2018,Round 5
10,10,Joe Daniher,KEYF,10,2,1,5,0,2018,Round 5
11,10,Michael Hurley,KEYD,10,0,0,0,2,2018,Round 5
12,10,Liam Jones,KEYD,10,0,2,0,4,2018,Round 5
13,10,Cam McCarthy,KEYF,10,5,0,2,1,2018,Round 5
14,10,Kade Simpson,DEF,10,1,0,0,1,2018,Round 5
15,10,Isaac Smith,MID,10,0,0,0,0,2018,Round 5
16,17,Jarrod Berry,MID,9,1,0,1,0,2018,Round 5
17,17,Jamie Cripps,FWD,9,2,0,2,2,2018,Round 5
18,17,Tim English,RUC,9,0,0,1,1,2018,Round 5
19,17,Brayden Fiorini,MID,9,0,0,0,0,2018,Round 5
20,17,Brendon Goddard,DEF,9,0,0,1,0,2018,Round 5
21,17,Matt Guelfi,MID,9,1,2,0,3,2018,Round 5
22,17,Hamish Hartlett,DEF,9,0,0,0,2,2018,Round 5
23,17,Ricky Henderson,MID,9,0,0,1,0,2018,Round 5
24,17,Jesse Hogan,KEYF,9,4,2,1,0,2018,Round 5
25,17,Mitch Honeychurch,FWD,9,0,1,0,1,2018,Round 5
26,17,Tom Lynch,FWD,9,0,1,4,0,2018,Round 5
27,17,Jack Martin,FWD,9,0,0,0,2,2018,Round 5
28,17,Luke Ryan,DEF,9,0,0,0,3,2018,Round 5
29,17,Lachie Weller,MID,9,0,1,0,2,2018,Round 5
30,31,Jake Carlisle,KEYD,8,0,3,0,5,2018,Round 5
31,31,Tom Clurey,KEYD,8,0,0,1,1,2018,Round 5
32,31,Mason Cox,KEYF,8,5,3,0,1,2018,Round 5
33,31,Phil Davis,KEYD,8,0,2,0,4,2018,Round 5
34,31,Brett Deledio,MID,8,1,2,1,2,2018,Round 5
35,31,Michael Hartley,KEYD,8,0,0,0,1,2018,Round 5
36,31,Isaac Heeney,FWD,8,2,4,1,0,2018,Round 5
37,31,Cale Hooker,KEYD,8,2,1,2,1,2018,Round 5
38,31,Dan Houston,DEF,8,0,0,0,1,2018,Round 5
39,31,Jeremy Howe,DEF,8,0,1,0,2,2018,Round 5
40,31,Steven May,KEYD,8,0,0,0,2,2018,Round 5
41,31,Dane Rampe,KEYD,8,0,0,0,0,2018,Round 5
42,31,Alex Rance,KEYD,8,0,2,0,5,2018,Round 5
43,31,James Stewart,KEYF,8,1,1,2,0,2018,Round 5
44,31,Jarrad Waite,KEYF,8,4,4,1,0,2018,Round 5
45,46,Harris Andrews,KEYD,7,0,1,0,2,2018,Round 5
46,46,David Astbury,KEYD,7,0,1,0,4,2018,Round 5
47,46,Mark Baguley,FWD,7,0,1,0,1,2018,Round 5
48,46,Ben Brown,KEYF,7,5,1,4,0,2018,Round 5
49,46,Darcy Byrne-Jones,DEF,7,0,0,1,0,2018,Round 5
50,46,Jeremy Cameron,KEYF,7,5,2,2,0,2018,Round 5
51,46,Luke Dahlhaus,FWD,7,0,0,0,0,2018,Round 5
