,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Sam Docherty,DEF,11,0,2,0,4,2022,Round 14
1,1,Shannon Hurn,DEF,11,0,2,0,5,2022,Round 14
2,1,Mason Redman,DEF,11,0,0,0,2,2022,Round 14
3,4,Tom Barrass,KEYD,10,0,1,0,6,2022,Round 14
4,4,Zach Guthrie,DEF,10,0,3,0,3,2022,Round 14
5,4,Bradley Hill,DEF,10,0,0,0,1,2022,Round 14
6,4,Andrew McGrath,MID,10,0,2,0,3,2022,Round 14
7,4,Patrick Parnell,DEF,10,1,0,0,1,2022,Round 14
8,9,Josh Battle,KEYD,9,0,2,0,5,2022,Round 14
9,9,Riley Bonner,DEF,9,0,2,0,2,2022,Round 14
10,9,Jayden Laverde,KEYD,9,0,1,0,2,2022,Round 14
11,9,Tim Membrey,KEYF,9,0,2,1,4,2022,Round 14
12,9,Zach Tuohy,DEF,9,0,0,2,1,2022,Round 14
13,9,Elliot Yeo,DEF,9,0,0,0,3,2022,Round 14
14,15,Ryan Burton,DEF,8,2,0,0,3,2022,Round 14
15,15,Lance Franklin,KEYF,8,3,1,3,0,2022,Round 14
16,15,Isaac Heeney,FWD,8,2,3,1,1,2022,Round 14
17,15,Jake Kelly,DEF,8,0,0,0,2,2022,Round 14
18,15,Adam Kennedy,DEF,8,0,1,0,3,2022,Round 14
19,15,Todd Marshall,KEYF,8,6,1,3,1,2022,Round 14
20,15,Nic Newman,DEF,8,0,0,0,2,2022,Round 14
21,15,Taylor Walker,KEYF,8,3,2,1,0,2022,Round 14
22,15,Jake Waterman,KEYF,8,1,1,0,2,2022,Round 14
23,15,Peter Wright,KEYF,8,5,3,2,0,2022,Round 14
24,25,Karl Amon,MID,7,0,0,1,0,2022,Round 14
25,25,Liam Baker,DEF,7,0,0,0,1,2022,Round 14
26,25,Tom Doedee,KEYD,7,0,0,0,3,2022,Round 14
27,25,Harry Himmelberg,KEYF,7,0,1,0,1,2022,Round 14
28,25,Jesse Hogan,KEYF,7,4,4,1,0,2022,Round 14
29,25,Nic Martin,FWD,7,1,0,1,0,2022,Round 14
30,25,Shane McAdam,FWD,7,2,2,2,0,2022,Round 14
31,25,Sam Menegola,MID,7,1,0,0,1,2022,Round 14
32,25,Sam Reid,KEYF,7,0,2,0,1,2022,Round 14
33,25,Jake Riccardi,KEYF,7,1,4,0,0,2022,Round 14
34,25,James Rowe,FWD,7,2,0,0,0,2022,Round 14
35,25,Jack Sinclair,DEF,7,0,0,1,2,2022,Round 14
