,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Luke McPharlin,KEYD,16,0,2,0,5,2012,Round 17
1,2,Luke Power,DEF,12,0,1,0,2,2012,Round 17
2,3,Tomas Bugg,DEF,11,0,0,0,0,2012,Round 17
3,3,Paul Duffield,DEF,11,0,1,0,3,2012,Round 17
4,3,Jack Grimes,MID,11,0,1,0,2,2012,Round 17
5,3,Michael Johnson,KEYD,11,0,1,0,3,2012,Round 17
6,3,Brian Lake,KEYD,11,0,3,0,5,2012,Round 17
7,3,Clancee Pearce,MID,11,1,0,0,0,2012,Round 17
8,9,Daniel Cross,MID,10,0,2,0,3,2012,Round 17
9,9,Jamie Elliott,FWD,10,1,0,0,0,2012,Round 17
10,9,Sam Fisher,KEYD,10,0,2,0,5,2012,Round 17
11,9,Nathan Grima,KEYD,10,0,0,0,2,2012,Round 17
12,9,Andrew Mackie,DEF,10,2,0,0,0,2012,Round 17
13,9,Daniel Merrett,KEYF,10,3,3,2,0,2012,Round 17
14,9,Harry Taylor,KEYD,10,2,5,0,4,2012,Round 17
15,9,Adam Treloar,MID,10,1,1,0,2,2012,Round 17
16,17,Liam Anthony,MID,9,2,1,0,2,2012,Round 17
17,17,Josh Bruce,KEYF,9,2,4,0,1,2012,Round 17
18,17,Sam Butler,DEF,9,0,0,0,0,2012,Round 17
19,17,Sean Dempster,DEF,9,0,2,0,6,2012,Round 17
20,17,Corey Enright,DEF,9,2,0,0,4,2012,Round 17
21,17,Tom Liberatore,MID,9,0,0,0,0,2012,Round 17
22,17,Tom Lonergan,KEYD,9,0,1,0,2,2012,Round 17
23,17,Scott McMahon,DEF,9,0,0,0,2,2012,Round 17
24,17,Robert Murphy,DEF,9,0,0,0,0,2012,Round 17
25,17,Alex Rance,KEYD,9,0,1,0,5,2012,Round 17
26,17,Clinton Young,MID,9,3,1,0,0,2012,Round 17
27,28,Jed Adcock,DEF,8,0,1,0,2,2012,Round 17
28,28,Brett Ebert,FWD,8,3,3,4,0,2012,Round 17
29,28,Alex Fasolo,FWD,8,1,1,1,0,2012,Round 17
30,28,Jarrad Grant,FWD,8,1,0,2,0,2012,Round 17
31,28,Tom Hawkins,KEYF,8,6,4,1,0,2012,Round 17
32,28,Garrick Ibbotson,DEF,8,0,3,0,3,2012,Round 17
33,28,Matt Maguire,KEYD,8,0,0,0,4,2012,Round 17
34,28,Rhys Palmer,MID,8,1,0,0,1,2012,Round 17
35,28,Heath Scotland,MID,8,0,0,1,1,2012,Round 17
36,28,Brent Stanton,MID,8,0,0,0,0,2012,Round 17
37,28,Dale Thomas,FWD,8,1,0,0,0,2012,Round 17
38,28,Matthew Warnock,KEYD,8,0,1,0,2,2012,Round 17
39,40,Patrick Dangerfield,MID,7,0,1,1,1,2012,Round 17
40,40,Charlie Dixon,KEYD,7,0,2,0,4,2012,Round 17
41,40,Mitch Duncan,MID,7,1,0,1,0,2012,Round 17
42,40,Brad Ebert,MID,7,1,0,0,0,2012,Round 17
43,40,Shane Edwards,FWD,7,2,1,0,0,2012,Round 17
44,40,Jeff Garlett,FWD,7,4,1,2,0,2012,Round 17
45,40,Brad Green,FWD,7,3,0,2,0,2012,Round 17
46,40,Josh Jenkins,KEYF,7,2,1,2,2,2012,Round 17
47,40,Tom J. Lynch,KEYF,7,2,0,2,1,2012,Round 17
48,40,Nick Maxwell,DEF,7,0,2,0,3,2012,Round 17
49,40,Trent McKenzie,DEF,7,0,1,0,4,2012,Round 17
50,40,Matthew Pavlich,KEYF,7,5,4,2,0,2012,Round 17
51,40,Scott Pendlebury,MID,7,1,0,0,1,2012,Round 17
52,40,Drew Petrie,KEYF,7,4,3,3,1,2012,Round 17
53,40,Brent Reilly,DEF,7,0,0,0,3,2012,Round 17
54,40,Jordan Russell,DEF,7,1,0,3,0,2012,Round 17
55,40,Ben Rutten,KEYD,7,0,1,0,1,2012,Round 17
56,40,Lee Spurr,DEF,7,0,0,0,0,2012,Round 17
57,40,Jason Tutt,FWD,7,0,0,0,0,2012,Round 17
58,40,Beau Waters,DEF,7,0,4,1,3,2012,Round 17
59,40,Jobe Watson,MID,7,0,1,1,2,2012,Round 17
60,40,Justin Westhoff,KEYF,7,0,2,1,0,2012,Round 17
61,40,Mark Whiley,DEF,7,0,1,0,2,2012,Round 17
62,40,Matthew Wright,FWD,7,3,0,0,0,2012,Round 17
63,40,Chris Yarran,DEF,7,0,2,1,1,2012,Round 17
64,65,Tom Bellchambers,RUC,6,4,1,0,1,2012,Round 17
65,65,Campbell Brown,FWD,6,0,1,0,1,2012,Round 17
66,65,Troy Chaplin,KEYD,6,0,1,0,3,2012,Round 17
67,65,Dean Cox,RUC,6,0,0,0,1,2012,Round 17
68,65,Brett Deledio,MID,6,0,1,1,0,2012,Round 17
69,65,Lynden Dunn,DEF,6,0,0,0,0,2012,Round 17
70,65,Andrew Gaff,MID,6,0,0,0,1,2012,Round 17
71,65,Colin Garland,DEF,6,0,1,0,1,2012,Round 17
72,65,Daniel Giansiracusa,FWD,6,1,1,1,0,2012,Round 17
73,65,Bryce Gibbs,MID,6,1,1,0,0,2012,Round 17
74,65,Sam Gibson,MID,6,0,0,0,1,2012,Round 17
75,65,Tyson Goldsack,FWD,6,0,0,2,0,2012,Round 17
76,65,Ryan Griffen,MID,6,0,0,0,0,2012,Round 17
77,65,Shaun Grigg,MID,6,0,0,1,0,2012,Round 17
78,65,Heath Grundy,KEYD,6,0,3,0,4,2012,Round 17
79,65,Scott Gumbleton,KEYF,6,1,1,0,1,2012,Round 17
80,65,David Hale,RUC,6,0,1,0,0,2012,Round 17
81,65,Pearce Hanley,DEF,6,0,1,0,2,2012,Round 17
82,65,Kyle Hardingham,DEF,6,0,1,0,4,2012,Round 17
83,65,Brent Harvey,FWD,6,1,0,0,1,2012,Round 17
84,65,Ryan Harwood,DEF,6,0,0,0,0,2012,Round 17
85,65,Christian Howard,DEF,6,0,1,0,2,2012,Round 17
86,65,Shannon Hurn,DEF,6,0,0,0,1,2012,Round 17
87,65,Alex Johnson,DEF,6,0,1,1,1,2012,Round 17
88,65,Brock McLean,MID,6,0,0,0,0,2012,Round 17
89,65,Anthony Miles,MID,6,0,0,0,2,2012,Round 17
90,65,Daniel Nicholson,DEF,6,0,0,0,1,2012,Round 17
91,65,Ryan O'Keefe,MID,6,0,0,0,1,2012,Round 17
92,65,Andy Otten,DEF,6,0,0,0,0,2012,Round 17
93,65,Daniel Pearce,DEF,6,0,0,0,0,2012,Round 17
94,65,Ted Richards,KEYD,6,0,3,0,4,2012,Round 17
95,65,Jack Riewoldt,KEYF,6,5,2,2,0,2012,Round 17
96,65,Jarryd Roughead,KEYF,6,3,1,0,0,2012,Round 17
97,65,Matthew Scarlett,KEYD,6,0,0,0,0,2012,Round 17
98,65,Scott Selwood,MID,6,1,0,0,0,2012,Round 17
99,65,Rhyce Shaw,DEF,6,0,0,1,3,2012,Round 17
100,65,Rory Sloane,MID,6,0,1,0,1,2012,Round 17
101,65,Dane Swan,MID,6,0,0,2,1,2012,Round 17
102,65,Scott Thompson,MID,6,1,1,0,0,2012,Round 17
103,65,Bret Thornton,KEYF,6,1,0,1,0,2012,Round 17
104,65,Patrick Veszpremi,DEF,6,0,1,0,3,2012,Round 17
105,106,Leigh Adams,FWD,5,1,1,1,0,2012,Round 17
106,106,Grant Birchall,DEF,5,0,2,0,2,2012,Round 17
107,106,Paul Bower,KEYD,5,1,0,1,0,2012,Round 17
108,106,Kepler Bradley,KEYF,5,3,2,2,0,2012,Round 17
109,106,Jacob Brennan,DEF,5,0,0,0,2,2012,Round 17
