,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Alex Witherden,DEF,12,0,0,0,1,2022,Round 9
1,2,Bailey Dale,DEF,11,0,0,0,0,2022,Round 9
2,2,Griffin Logue,KEYD,11,0,1,0,6,2022,Round 9
3,4,Tom Barrass,KEYD,10,0,0,0,2,2022,Round 9
4,4,Caleb Daniel,DEF,10,0,0,0,1,2022,Round 9
5,4,Sam Docherty,DEF,10,0,1,0,3,2022,Round 9
6,4,Harry Edwards,KEYD,10,0,2,0,2,2022,Round 9
7,4,Sean Lemmens,DEF,10,0,0,0,1,2022,Round 9
8,4,Nic Newman,DEF,10,0,0,0,2,2022,Round 9
9,4,Tom Papley,FWD,10,4,0,1,0,2022,Round 9
10,4,Zach Reid,KEYD,10,0,0,0,3,2022,Round 9
11,4,Josh Rotham,DEF,10,0,0,0,0,2022,Round 9
12,13,Darcy Byrne-Jones,DEF,9,0,0,0,2,2022,Round 9
13,13,Josh Dunkley,FWD,9,2,2,0,1,2022,Round 9
14,13,Mitch Georgiades,KEYF,9,5,2,3,0,2022,Round 9
15,13,Jeremy Howe,KEYD,9,0,1,0,1,2022,Round 9
16,13,Ed Richards,DEF,9,0,1,0,2,2022,Round 9
17,13,James Sicily,KEYD,9,0,1,0,1,2022,Round 9
18,13,Jack Sinclair,DEF,9,0,1,0,3,2022,Round 9
19,13,Tom Stewart,DEF,9,0,0,0,1,2022,Round 9
20,21,Marcus Adams,KEYD,8,0,1,0,3,2022,Round 9
21,21,James Aish,MID,8,0,0,0,0,2022,Round 9
22,21,Harris Andrews,KEYD,8,0,2,0,3,2022,Round 9
23,21,Josh Battle,KEYD,8,0,1,0,1,2022,Round 9
24,21,Jack Billings,MID,8,2,0,3,0,2022,Round 9
25,21,Marcus Bontempelli,MID,8,2,1,0,0,2022,Round 9
26,21,Angus Brayshaw,DEF,8,0,0,0,1,2022,Round 9
27,21,Connor Budarick,DEF,8,0,1,0,1,2022,Round 9
28,21,Jeremy Cameron,KEYF,8,4,0,3,0,2022,Round 9
29,21,Mitch Duncan,DEF,8,1,0,1,0,2022,Round 9
30,21,Taylor Duryea,DEF,8,0,0,1,0,2022,Round 9
31,21,Jarman Impey,DEF,8,0,0,0,0,2022,Round 9
32,21,Matthew Kennedy,MID,8,0,0,1,2,2022,Round 9
33,21,Jack Macrae,MID,8,0,0,0,0,2022,Round 9
34,21,Tom McCartin,KEYD,8,0,1,0,1,2022,Round 9
35,21,Lochie O'Brien,MID,8,1,0,1,1,2022,Round 9
36,21,Harry Perryman,MID,8,1,0,0,1,2022,Round 9
37,21,Lachie Plowman,DEF,8,0,1,0,4,2022,Round 9
38,21,Bailey Scott,DEF,8,0,0,0,0,2022,Round 9
39,21,Jack Silvagni,KEYF,8,1,1,3,0,2022,Round 9
40,21,Nick Vlastuin,DEF,8,0,0,0,3,2022,Round 9
41,21,Jacob Weitering,KEYD,8,0,3,0,4,2022,Round 9
42,43,Blake Acres,MID,7,0,0,0,0,2022,Round 9
43,43,Aliir Aliir,KEYD,7,0,2,0,6,2022,Round 9
44,43,Karl Amon,MID,7,0,0,0,1,2022,Round 9
45,43,Luke Cleary,DEF,7,0,0,0,0,2022,Round 9
46,43,Keidean Coleman,DEF,7,0,0,0,0,2022,Round 9
47,43,Sam Collins,KEYD,7,0,1,0,3,2022,Round 9
48,43,Charlie Curnow,KEYF,7,3,3,2,0,2022,Round 9
49,43,Jordan Dawson,DEF,7,0,1,0,4,2022,Round 9
50,43,Jordan De Goey,MID,7,0,1,0,0,2022,Round 9
51,43,Tom Doedee,KEYD,7,0,1,0,5,2022,Round 9
52,43,Liam Duggan,DEF,7,0,0,0,0,2022,Round 9
53,43,Brandon Ellis,MID,7,0,0,1,0,2022,Round 9
54,43,Errol Gulden,FWD,7,0,0,0,0,2022,Round 9
55,43,Tom Hawkins,KEYF,7,4,3,2,1,2022,Round 9
56,43,Will Hoskin-Elliott,FWD,7,1,0,1,0,2022,Round 9
57,43,Connor Idun,DEF,7,0,0,0,1,2022,Round 9
58,43,Alex Keath,KEYD,7,0,0,0,3,2022,Round 9
59,43,Adam Kennedy,DEF,7,0,0,0,0,2022,Round 9
60,43,Jayden Laverde,KEYD,7,0,0,0,1,2022,Round 9
61,43,Jake Lloyd,DEF,7,0,0,0,0,2022,Round 9
62,43,Shane McAdam,FWD,7,2,0,3,0,2022,Round 9
63,43,Daniel McKenzie,MID,7,0,0,1,1,2022,Round 9
64,43,Callum Mills,MID,7,0,0,0,0,2022,Round 9
65,43,Darcy Moore,KEYD,7,0,2,0,4,2022,Round 9
66,43,Lachie Neale,MID,7,0,0,0,1,2022,Round 9
67,43,Dane Rampe,KEYD,7,0,0,0,0,2022,Round 9
68,43,Chad Warner,MID,7,0,0,0,0,2022,Round 9
69,43,Callum Wilkie,DEF,7,0,2,0,4,2022,Round 9
70,43,Mason Wood,MID,7,1,1,1,1,2022,Round 9
71,72,Nick Blakey,DEF,6,0,0,0,0,2022,Round 9
72,72,Nathan Broad,DEF,6,0,1,1,2,2022,Round 9
73,72,Ryan Burton,DEF,6,0,1,0,2,2022,Round 9
74,72,Brennan Cox,KEYD,6,1,1,0,2,2022,Round 9
75,72,Jeremy Finlayson,RUC,6,3,0,1,0,2022,Round 9
76,72,Oliver Florent,DEF,6,0,0,0,0,2022,Round 9
77,72,Luke Foley,DEF,6,1,0,0,2,2022,Round 9
78,72,Lance Franklin,KEYF,6,5,2,3,0,2022,Round 9
79,72,Ryan Gardner,KEYD,6,0,0,0,2,2022,Round 9
80,72,Blake Hardwick,DEF,6,0,0,0,2,2022,Round 9
81,72,Oliver Henry,KEYF,6,5,1,2,0,2022,Round 9
82,72,Bradley Hill,DEF,6,0,0,0,0,2022,Round 9
83,72,James Jordon,MID,6,0,0,0,0,2022,Round 9
84,72,Max King,KEYF,6,4,4,1,0,2022,Round 9
85,72,Jake Lever,KEYD,6,0,1,0,3,2022,Round 9
86,72,Tom J. Lynch,KEYF,6,4,2,0,1,2022,Round 9
87,72,Todd Marshall,KEYF,6,4,1,3,1,2022,Round 9
88,72,Jeremy McGovern,KEYD,6,0,0,0,2,2022,Round 9
89,72,Tim Membrey,KEYF,6,2,1,1,0,2022,Round 9
90,72,Brody Mihocek,KEYF,6,3,0,1,0,2022,Round 9
91,72,Aaron Naughton,KEYF,6,1,2,2,0,2022,Round 9
92,72,Alex Neal-Bullen,FWD,6,0,0,0,1,2022,Round 9
93,72,John Noble,DEF,6,0,0,0,2,2022,Round 9
94,72,Ben Paton,DEF,6,0,0,0,0,2022,Round 9
95,72,Christian Petracca,MID,6,2,0,2,0,2022,Round 9
96,72,Braydon Preuss,RUC,6,0,4,0,5,2022,Round 9
97,72,Mason Redman,DEF,6,0,0,0,2,2022,Round 9
98,72,Jack Riewoldt,KEYF,6,4,2,3,0,2022,Round 9
99,72,Isaac Smith,FWD,6,0,0,0,0,2022,Round 9
100,72,Zach Tuohy,DEF,6,0,1,0,1,2022,Round 9
101,72,Taylor Walker,KEYF,6,3,0,5,0,2022,Round 9
102,72,Jake Waterman,KEYF,6,1,0,2,0,2022,Round 9
103,104,Noah Answerth,DEF,5,0,1,0,4,2022,Round 9
104,104,Charlie Ballard,KEYD,5,0,1,0,3,2022,Round 9
105,104,Darcy Cameron,RUC,5,1,2,0,1,2022,Round 9
106,104,Jason Castagna,FWD,5,1,0,2,0,2022,Round 9
107,104,Jack Crisp,MID,5,0,0,0,2,2022,Round 9
108,104,Isaac Cumming,DEF,5,0,0,0,0,2022,Round 9
109,104,Luke Davies-Uniacke,MID,5,0,0,0,2,2022,Round 9
110,104,Sam Durham,MID,5,0,1,0,0,2022,Round 9
111,104,Bayley Fritsch,FWD,5,3,0,0,0,2022,Round 9
112,104,Max Gawn,RUC,5,0,2,0,2,2022,Round 9
113,104,Cameron Guthrie,MID,5,0,0,0,0,2022,Round 9
114,104,Zach Guthrie,DEF,5,0,0,0,0,2022,Round 9
115,104,Nick Haynes,DEF,5,0,0,0,2,2022,Round 9
116,104,Isaac Heeney,FWD,5,2,1,1,0,2022,Round 9
117,104,Ben Hobbs,FWD,5,1,0,0,0,2022,Round 9
118,104,Ben Keays,MID,5,1,0,0,0,2022,Round 9
119,104,Brodie Kemp,KEYD,5,0,1,0,3,2022,Round 9
120,104,Jacob Koschitzke,KEYF,5,2,4,0,1,2022,Round 9
121,104,Ed Langdon,MID,5,0,0,0,1,2022,Round 9
122,104,Tom Liberatore,MID,5,0,0,0,0,2022,Round 9
123,104,Nic Martin,FWD,5,1,0,0,0,2022,Round 9
124,104,Steven May,KEYD,5,0,1,0,3,2022,Round 9
125,104,Brayden Maynard,DEF,5,0,1,0,2,2022,Round 9
126,104,Tom McDonald,KEYF,5,5,1,1,0,2022,Round 9
127,104,Logan McDonald,KEYF,5,2,2,1,0,2022,Round 9
128,104,Jesse Motlop,FWD,5,1,0,1,0,2022,Round 9
129,104,Mark O'Connor,DEF,5,0,0,0,1,2022,Round 9
130,104,Luke Parker,MID,5,0,0,1,0,2022,Round 9
131,104,Sam Powell-Pepper,FWD,5,3,1,0,2,2022,Round 9
132,104,Dion Prestia,MID,5,0,0,0,0,2022,Round 9
133,104,Isaac Quaynor,DEF,5,0,1,0,2,2022,Round 9
