,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Callum Mills,MID,16,4,35,11,1,1,0,0,2022,Round 17
1,2,Sam Reid,KEYF,13,1,28,10,1,0,0,0,2022,Round 17
2,3,Luke Davies-Uniacke,MID,11,1,24,17,0,0,0,0,2022,Round 17
3,3,Hugh Greenwood,MID,11,0,20,9,0,0,0,0,2022,Round 17
4,3,Matt Rowell,MID,11,1,31,10,0,0,0,0,2022,Round 17
5,6,Andrew Brayshaw,MID,10,2,24,7,0,0,0,0,2022,Round 17
6,6,Jordan Dawson,DEF,10,1,26,14,0,0,0,0,2022,Round 17
7,8,Tom Atkins,DEF,9,1,30,12,1,0,0,0,2022,Round 17
8,8,Marcus Bontempelli,MID,9,1,31,17,0,0,0,0,2022,Round 17
9,8,James Rowbottom,MID,9,2,22,11,1,0,0,0,2022,Round 17
10,11,Nakia Cockatoo,FWD,8,2,25,10,0,0,0,0,2022,Round 17
11,11,Jack Graham,FWD,8,2,20,5,0,0,0,0,2022,Round 17
12,11,Will Hoskin-Elliott,FWD,8,2,16,6,0,0,0,0,2022,Round 17
13,11,Zach Merrett,MID,8,1,28,16,0,0,0,0,2022,Round 17
14,11,Rhylee West,FWD,8,2,23,10,1,0,0,0,2022,Round 17
15,16,Jake Aarts,FWD,7,4,16,3,0,0,0,0,2022,Round 17
16,16,Jed Anderson,FWD,7,1,19,10,0,0,0,0,2022,Round 17
17,16,Noah Anderson,MID,7,0,25,10,0,0,0,0,2022,Round 17
18,16,Sam Berry,MID,7,1,19,11,1,0,0,0,2022,Round 17
19,16,Jye Caldwell,MID,7,1,22,14,0,0,0,0,2022,Round 17
20,16,Brad Close,FWD,7,2,22,5,1,0,0,0,2022,Round 17
21,16,Cameron Guthrie,MID,7,1,22,6,0,0,0,0,2022,Round 17
22,16,Matthew Kennedy,MID,7,1,19,6,0,0,0,0,2022,Round 17
23,16,Rory Laird,MID,7,1,19,4,0,0,0,0,2022,Round 17
24,16,Jarryd Lyons,MID,7,1,20,14,0,0,0,0,2022,Round 17
25,16,Finn Maginness,MID,7,2,13,3,0,0,0,0,2022,Round 17
26,16,Beau McCreery,FWD,7,2,19,7,0,0,0,0,2022,Round 17
27,16,Dylan Moore,FWD,7,1,28,7,0,0,0,0,2022,Round 17
28,16,Luke Parker,MID,7,0,28,14,0,0,0,0,2022,Round 17
29,16,Jack Steele,MID,7,0,29,15,0,0,0,0,2022,Round 17
30,16,Tim Taranto,FWD,7,0,20,13,0,0,0,0,2022,Round 17
31,16,Jack Viney,MID,7,0,24,16,2,0,0,0,2022,Round 17
32,33,Dan Butler,FWD,6,3,18,1,0,0,0,0,2022,Round 17
33,33,Jack Crisp,MID,6,1,27,15,0,0,0,0,2022,Round 17
34,33,Matt Crouch,MID,6,0,14,5,0,0,0,0,2022,Round 17
35,33,Brad Crouch,MID,6,3,22,8,0,0,0,0,2022,Round 17
36,33,Errol Gulden,FWD,6,1,26,13,0,0,0,0,2022,Round 17
37,33,James Harmes,FWD,6,1,23,15,1,0,0,0,2022,Round 17
38,33,Lachie Hunter,MID,6,2,15,4,1,0,0,0,2022,Round 17
39,33,Patrick Lipinski,FWD,6,4,27,12,0,0,0,0,2022,Round 17
40,33,Luke Shuey,MID,6,0,22,14,0,0,0,0,2022,Round 17
41,33,Jack Silvagni,KEYF,6,3,16,5,0,1,0,0,2022,Round 17
42,43,Taylor Adams,MID,5,1,23,10,0,0,0,0,2022,Round 17
43,43,Jack Billings,MID,5,0,18,8,1,0,0,0,2022,Round 17
44,43,Mark Blicavs,RUC,5,0,21,11,2,0,0,0,2022,Round 17
45,43,Luke Breust,FWD,5,1,14,3,0,0,0,0,2022,Round 17
46,43,Stephen Coniglio,FWD,5,1,24,17,1,0,0,0,2022,Round 17
47,43,Josh Dunkley,FWD,5,0,21,6,0,1,1,100,2022,Round 17
48,43,Corey Durdin,FWD,5,4,12,2,2,0,0,0,2022,Round 17
49,43,Kane Farrell,FWD,5,4,22,5,1,0,0,0,2022,Round 17
50,43,Darcy Fort,RUC,5,2,11,5,0,1,1,100,2022,Round 17
