,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jamie Cripps,FWD,13,7,32,6,1,0,0,0,2015,Round 8
1,2,Jack Steven,MID,12,1,25,8,0,0,0,0,2015,Round 8
2,2,Mitch Wallis,MID,12,2,22,11,0,0,0,0,2015,Round 8
3,4,Ben Howlett,FWD,11,2,19,6,0,0,0,0,2015,Round 8
4,4,Aaron vandenBerg,FWD,11,2,26,9,1,1,1,100,2015,Round 8
5,6,Kieren Jack,MID,10,1,24,8,0,0,0,0,2015,Round 8
6,6,Matthew Lobbe,RUC,10,1,27,13,2,0,0,0,2015,Round 8
7,6,Tom Rockliff,MID,10,2,22,11,0,0,0,0,2015,Round 8
8,6,Devon Smith,FWD,10,2,34,10,0,0,0,0,2015,Round 8
9,6,Koby Stevens,MID,10,0,20,7,1,0,0,0,2015,Round 8
10,11,Shaun Higgins,FWD,9,4,24,3,1,0,0,0,2015,Round 8
11,11,Shane Mumford,RUC,9,0,20,7,4,0,0,0,2015,Round 8
12,11,Matthew Priddis,MID,9,1,26,12,2,0,0,0,2015,Round 8
13,14,Robbie Gray,MID,8,1,20,9,0,0,0,0,2015,Round 8
14,14,Ryan Griffen,MID,8,0,19,6,0,0,0,0,2015,Round 8
15,14,Heritier Lumumba,DEF,8,2,24,10,2,0,0,0,2015,Round 8
16,14,Lachie Neale,MID,8,2,18,12,0,0,0,0,2015,Round 8
17,14,Joel Selwood,MID,8,1,21,7,0,0,0,0,2015,Round 8
18,14,Liam Shiels,MID,8,3,20,11,0,0,0,0,2015,Round 8
19,14,Jake Spencer,RUC,8,1,13,10,1,0,0,0,2015,Round 8
20,21,Jonathon Ceglar,RUC,7,3,14,4,2,1,0,0,2015,Round 8
21,21,Daniel Cross,DEF,7,0,13,10,2,1,0,0,2015,Round 8
22,21,Shaun Grigg,MID,7,1,16,6,0,1,1,100,2015,Round 8
23,21,Tom Hawkins,KEYF,7,5,12,2,0,0,0,0,2015,Round 8
24,21,Taylor Hunt,DEF,7,0,9,4,0,0,0,0,2015,Round 8
25,21,Anthony Miles,MID,7,2,15,8,1,0,0,0,2015,Round 8
26,21,Touk Miller,FWD,7,1,24,5,1,1,1,100,2015,Round 8
27,21,Steven Morris,FWD,7,4,30,11,1,1,0,0,2015,Round 8
28,21,Liam Picken,MID,7,1,19,10,1,0,0,0,2015,Round 8
29,21,Adam Schneider,FWD,7,1,25,8,0,0,0,0,2015,Round 8
30,21,Elliot Yeo,MID,7,5,22,4,0,0,0,0,2015,Round 8
31,32,Harley Bennell,FWD,6,2,21,3,0,0,0,0,2015,Round 8
32,32,Kane Cornes,MID,6,1,18,9,0,0,0,0,2015,Round 8
33,32,Matt Crouch,MID,6,0,23,10,0,0,0,0,2015,Round 8
34,32,Ben Cunnington,MID,6,0,17,8,0,1,0,0,2015,Round 8
35,32,Ed Curnow,MID,6,0,10,7,1,1,0,0,2015,Round 8
36,32,Luke Dahlhaus,FWD,6,1,20,5,1,0,0,0,2015,Round 8
37,32,Shane Edwards,FWD,6,1,20,10,0,0,0,0,2015,Round 8
38,32,Josh P. Kennedy,MID,6,1,24,11,0,0,0,0,2015,Round 8
39,32,Luke Parker,MID,6,1,24,10,1,0,0,0,2015,Round 8
40,32,Drew Petrie,KEYF,6,2,11,5,2,0,0,0,2015,Round 8
41,32,Jay Schulz,KEYF,6,1,11,1,2,1,0,0,2015,Round 8
42,32,Mathew Stokes,FWD,6,2,15,6,0,0,0,0,2015,Round 8
43,32,Lindsay Thomas,FWD,6,2,13,4,2,0,0,0,2015,Round 8
44,32,Jimmy Toumpas,MID,6,0,6,5,1,0,0,0,2015,Round 8
45,32,Ollie Wines,MID,6,1,19,11,0,0,0,0,2015,Round 8
46,32,Jack Ziebell,MID,6,1,19,12,0,0,0,0,2015,Round 8
47,48,Michael Barlow,FWD,5,2,17,7,1,0,0,0,2015,Round 8
48,48,Matthew Boyd,DEF,5,0,15,12,0,0,0,0,2015,Round 8
49,48,Luke Breust,FWD,5,2,14,1,0,0,0,0,2015,Round 8
50,48,Shaun Burgoyne,DEF,5,1,17,12,2,3,1,33.3,2015,Round 8
51,48,Patrick Dangerfield,MID,5,0,17,8,0,0,0,0,2015,Round 8
52,48,Brett Deledio,FWD,5,0,13,3,1,0,0,0,2015,Round 8
53,48,Sean Dempster,DEF,5,0,11,8,5,4,1,25,2015,Round 8
54,48,Brad Ebert,MID,5,1,20,10,1,0,0,0,2015,Round 8
55,48,Brendon Goddard,MID,5,0,12,8,0,0,0,0,2015,Round 8
56,48,Todd Goldstein,RUC,5,0,17,11,3,0,0,0,2015,Round 8
57,48,Ben Griffiths,KEYF,5,1,17,6,1,0,0,0,2015,Round 8
58,48,Dylan Grimes,DEF,5,0,12,10,5,3,2,66.7,2015,Round 8
59,48,Jack Gunston,KEYF,5,1,12,5,3,0,0,0,2015,Round 8
60,48,David Hale,RUC,5,2,13,3,0,0,0,0,2015,Round 8
61,48,Mitch Hallahan,MID,5,2,17,5,0,0,0,0,2015,Round 8
62,48,Hamish Hartlett,MID,5,0,21,11,0,0,0,0,2015,Round 8
63,48,Dyson Heppell,MID,5,0,15,7,0,0,0,0,2015,Round 8
64,48,Tom Hickey,RUC,5,1,12,2,0,0,0,0,2015,Round 8
65,48,Nathan Jones,MID,5,0,17,8,0,0,0,0,2015,Round 8
66,48,Josh Kelly,MID,5,1,26,9,1,1,1,100,2015,Round 8
67,48,Will Langford,MID,5,2,19,5,1,0,0,0,2015,Round 8
68,48,Billy Longer,RUC,5,0,25,15,2,1,0,0,2015,Round 8
69,48,Chris Mayne,FWD,5,2,25,11,3,0,0,0,2015,Round 8
70,48,Tom McDonald,KEYD,5,0,13,11,2,3,1,33.3,2015,Round 8
71,48,Tim Membrey,FWD,5,3,12,3,2,0,0,0,2015,Round 8
72,48,Zach Merrett,FWD,5,1,9,4,1,1,1,100,2015,Round 8
73,48,Jackson Merrett,FWD,5,1,14,3,1,0,0,0,2015,Round 8
74,48,Tom Mitchell,MID,5,2,16,7,0,0,0,0,2015,Round 8
75,48,Sam Mitchell,MID,5,0,11,6,0,1,0,0,2015,Round 8
76,48,Daniel Rich,DEF,5,0,16,7,1,0,0,0,2015,Round 8
77,48,Shane Savage,DEF,5,0,11,7,3,1,0,0,2015,Round 8
78,48,Tom Scully,MID,5,0,14,6,0,0,0,0,2015,Round 8
79,48,Steele Sidebottom,MID,5,0,17,10,0,0,0,0,2015,Round 8
80,48,Brent Stanton,MID,5,0,16,9,0,0,0,0,2015,Round 8
81,48,Jake Stringer,FWD,5,1,13,5,0,0,0,0,2015,Round 8
82,48,Nicholas Suban,MID,5,2,11,6,0,0,0,0,2015,Round 8
83,48,Bernie Vince,MID,5,1,17,12,0,0,0,0,2015,Round 8
84,48,Nick Vlastuin,DEF,5,0,16,12,4,0,0,0,2015,Round 8
85,48,Jarrad Waite,KEYF,5,2,14,3,0,0,0,0,2015,Round 8
86,48,Maverick Weller,FWD,5,1,18,9,1,0,0,0,2015,Round 8
87,88,Taylor Adams,MID,4,0,16,5,0,0,0,0,2015,Round 8
88,88,David Armitage,MID,4,0,14,10,0,0,0,0,2015,Round 8
89,88,Hayden Ballantyne,FWD,4,1,15,2,1,0,0,0,2015,Round 8
90,88,Dayne Beams,MID,4,0,17,6,0,1,1,100,2015,Round 8
91,88,Jack Billings,FWD,4,0,16,6,0,0,0,0,2015,Round 8
92,88,Jarryd Blair,FWD,4,0,14,4,0,0,0,0,2015,Round 8
93,88,Mark Blicavs,RUC,4,0,15,8,1,1,0,0,2015,Round 8
94,88,Angus Brayshaw,FWD,4,0,16,9,0,0,0,0,2015,Round 8
95,88,Josh Bruce,KEYF,4,1,10,5,3,0,0,0,2015,Round 8
96,88,Ayce Cordy,RUC,4,0,13,6,6,2,0,0,2015,Round 8
97,88,Trent Cotchin,MID,4,0,17,8,0,0,0,0,2015,Round 8
98,88,Patrick Cripps,MID,4,0,19,13,0,0,0,0,2015,Round 8
99,88,Bailey Dale,FWD,4,1,5,1,0,0,0,0,2015,Round 8
100,88,Charlie Dixon,KEYF,4,0,14,1,1,0,0,0,2015,Round 8
101,88,Liam Duggan,FWD,4,2,13,3,1,0,0,0,2015,Round 8
102,88,Corey Ellis,FWD,4,0,22,12,0,0,0,0,2015,Round 8
103,88,Cameron Ellis-Yolmen,MID,4,0,19,10,0,0,0,0,2015,Round 8
104,88,Lance Franklin,KEYF,4,1,16,8,0,0,0,0,2015,Round 8
105,88,Jack Grimes,DEF,4,1,10,9,2,1,1,100,2015,Round 8
106,88,Cameron Guthrie,MID,4,0,13,5,0,0,0,0,2015,Round 8
107,88,Dan Hannebery,MID,4,0,17,11,0,0,0,0,2015,Round 8
108,88,Michael Hibberd,DEF,4,0,6,6,4,0,0,0,2015,Round 8
109,88,Jack Hombsch,KEYD,4,0,10,3,12,7,0,0,2015,Round 8
110,88,Lewis Jetta,MID,4,0,11,6,0,1,0,0,2015,Round 8
111,88,Jason Johannisen,DEF,4,0,8,5,2,2,0,0,2015,Round 8
112,88,Josh J. Kennedy,KEYF,4,4,11,0,0,0,0,0,2015,Round 8
113,88,Jesse Lonergan,MID,4,0,10,4,0,2,1,50,2015,Round 8
114,88,Ivan Maric,RUC,4,0,11,7,4,1,0,0,2015,Round 8
115,88,Ben McGlynn,FWD,4,0,19,13,1,0,0,0,2015,Round 8
116,88,Daniel McKenzie,MID,4,0,15,10,2,0,0,0,2015,Round 8
117,88,Jarrad McVeigh,MID,4,0,14,9,1,0,0,0,2015,Round 8
118,88,Jake Melksham,MID,4,1,12,8,2,3,0,0,2015,Round 8
119,88,Leigh Montagna,MID,4,0,18,10,0,1,0,0,2015,Round 8
120,88,Jordan Murdoch,MID,4,1,14,7,1,0,0,0,2015,Round 8
121,88,Robert Murphy,DEF,4,0,11,11,1,0,0,0,2015,Round 8
122,88,Robin Nahas,FWD,4,1,17,8,1,0,0,0,2015,Round 8
123,88,Benjamin Newton,FWD,4,0,6,5,0,0,0,0,2015,Round 8
124,88,Danyle Pearce,MID,4,0,11,3,0,0,0,0,2015,Round 8
125,88,Jack Riewoldt,KEYF,4,0,11,4,1,0,0,0,2015,Round 8
126,88,Cyril Rioli,FWD,4,2,15,0,1,0,0,0,2015,Round 8
127,88,Michael Rischitelli,MID,4,0,24,10,0,0,0,0,2015,Round 8
128,88,Adam Saad,DEF,4,0,12,9,3,1,0,0,2015,Round 8
129,88,Ryan Schoenmakers,KEYF,4,3,13,1,2,0,0,0,2015,Round 8
130,88,Scott Selwood,MID,4,0,15,4,1,0,0,0,2015,Round 8
131,88,Dylan Shiel,MID,4,0,17,5,0,0,0,0,2015,Round 8
132,88,Nick Smith,DEF,4,0,13,11,1,0,0,0,2015,Round 8
133,88,Dane Swan,MID,4,0,15,5,0,0,0,0,2015,Round 8
134,88,Harry Taylor,KEYD,4,1,7,4,3,1,0,0,2015,Round 8
135,88,Scott D. Thompson,KEYD,4,0,9,7,5,6,0,0,2015,Round 8
136,88,Adam Treloar,MID,4,0,9,5,0,0,0,0,2015,Round 8
137,88,Callan Ward,MID,4,0,11,6,0,0,0,0,2015,Round 8
138,139,Jed Adcock,FWD,3,0,13,11,6,2,0,0,2015,Round 8
139,139,Patrick Ambrose,FWD,3,2,11,4,0,0,0,0,2015,Round 8
140,139,Harris Andrews,KEYD,3,0,11,8,3,4,3,75,2015,Round 8
