,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Mitchell,MID,14,1,26,17,0,0,0,0,2016,Round 11
1,2,Gary Ablett,MID,13,1,31,18,2,1,0,0,2016,Round 11
2,3,Ed Curnow,MID,12,4,26,11,1,0,0,0,2016,Round 11
3,3,Ryan Davis,FWD,12,4,21,6,0,0,0,0,2016,Round 11
4,3,Levi Greenwood,FWD,12,5,26,11,0,0,0,0,2016,Round 11
5,3,Isaac Heeney,FWD,12,3,25,14,0,0,0,0,2016,Round 11
6,3,Matthew Priddis,MID,12,3,27,14,0,0,0,0,2016,Round 11
7,8,Tom Nicholls,RUC,11,1,29,16,5,1,0,0,2016,Round 11
8,8,Dion Prestia,MID,11,2,26,18,0,0,0,0,2016,Round 11
9,8,Cyril Rioli,FWD,11,4,21,5,1,1,0,0,2016,Round 11
10,8,Liam Shiels,MID,11,1,38,16,0,0,0,0,2016,Round 11
11,8,Andrew Swallow,MID,11,1,29,20,0,0,0,0,2016,Round 11
12,13,Shaun Burgoyne,DEF,10,1,24,13,2,2,0,0,2016,Round 11
13,13,Josh P. Kennedy,MID,10,1,29,17,1,0,0,0,2016,Round 11
14,13,Luke Parker,MID,10,2,28,13,1,0,0,0,2016,Round 11
15,13,Paul Puopolo,FWD,10,6,29,3,0,0,0,0,2016,Round 11
16,17,Craig Bird,MID,9,0,26,15,0,0,0,0,2016,Round 11
17,17,Marcus Bontempelli,MID,9,2,22,8,2,0,0,0,2016,Round 11
18,17,Daniel Howe,DEF,9,1,17,6,3,0,0,0,2016,Round 11
19,17,Scott Pendlebury,MID,9,1,30,14,1,0,0,0,2016,Round 11
20,17,Mitch Robinson,MID,9,1,13,5,1,0,0,0,2016,Round 11
21,17,Tom Rockliff,MID,9,0,28,16,0,0,0,0,2016,Round 11
22,17,Luke Shuey,MID,9,0,28,14,0,0,0,0,2016,Round 11
23,17,Callum Sinclair,RUC,9,3,18,10,3,1,0,0,2016,Round 11
24,17,Kade Stewart,FWD,9,1,21,3,0,1,1,100,2016,Round 11
25,17,Nicholas Suban,MID,9,4,18,5,0,0,0,0,2016,Round 11
26,17,Callan Ward,MID,9,2,19,12,0,0,0,0,2016,Round 11
27,28,Callum Ah Chee,FWD,8,3,25,8,1,0,0,0,2016,Round 11
28,28,Jarryd Blair,FWD,8,4,15,4,0,0,0,0,2016,Round 11
29,28,Jack Crisp,MID,8,3,15,5,0,0,0,0,2016,Round 11
30,28,Nick Dal Santo,MID,8,0,18,13,1,0,0,0,2016,Round 11
31,28,Jacob Hopper,FWD,8,0,15,11,0,0,0,0,2016,Round 11
32,28,Matthew Leuenberger,RUC,8,0,14,12,3,2,1,50,2016,Round 11
33,28,Jack Redden,MID,8,0,22,9,0,0,0,0,2016,Round 11
34,28,Rory Sloane,MID,8,1,28,12,1,0,0,0,2016,Round 11
35,36,Ryan Bastinac,MID,7,0,16,7,0,0,0,0,2016,Round 11
36,36,Connor Blakely,MID,7,4,22,5,0,0,0,0,2016,Round 11
37,36,Brad Ebert,MID,7,0,19,9,1,3,0,0,2016,Round 11
38,36,Nick Graham,FWD,7,2,21,9,0,0,0,0,2016,Round 11
39,36,Toby Greene,FWD,7,2,17,6,0,0,0,0,2016,Round 11
40,36,Zak Jones,DEF,7,0,21,13,4,3,1,33.3,2016,Round 11
41,36,Jack Macrae,FWD,7,1,15,5,0,0,0,0,2016,Round 11
42,36,Zach Merrett,MID,7,0,24,14,0,0,0,0,2016,Round 11
43,36,Sam Mitchell,MID,7,0,27,10,0,0,0,0,2016,Round 11
44,36,Gary Rohan,FWD,7,2,11,5,1,0,0,0,2016,Round 11
45,36,Joel Selwood,MID,7,2,23,13,0,0,0,0,2016,Round 11
46,36,Nick Smith,DEF,7,0,14,12,5,2,0,0,2016,Round 11
47,36,Adam Treloar,MID,7,0,15,8,0,0,0,0,2016,Round 11
48,36,Daniel Wells,MID,7,2,26,17,1,0,0,0,2016,Round 11
49,50,Michael Barlow,MID,6,0,18,9,0,0,0,0,2016,Round 11
50,50,Tom Bell,FWD,6,1,17,7,1,0,0,0,2016,Round 11
51,50,Keegan Brooksby,KEYD,6,0,8,5,8,5,1,20,2016,Round 11
52,50,Sam Butler,DEF,6,0,10,7,1,1,1,100,2016,Round 11
53,50,Harry Cunningham,DEF,6,2,21,9,0,0,0,0,2016,Round 11
54,50,Bryce Gibbs,MID,6,0,18,9,0,0,0,0,2016,Round 11
55,50,Sam Gibson,MID,6,0,13,11,1,0,0,0,2016,Round 11
56,50,James Gwilt,KEYD,6,0,7,5,4,3,1,33.3,2016,Round 11
57,50,Dan Hannebery,MID,6,0,20,7,1,1,0,0,2016,Round 11
58,50,Jayden Hunt,DEF,6,0,12,8,1,0,0,0,2016,Round 11
59,50,Lachie Hunter,MID,6,1,16,10,0,0,0,0,2016,Round 11
60,50,Nathan Jones,MID,6,2,22,9,0,0,0,0,2016,Round 11
61,50,Josh J. Kennedy,KEYF,6,4,10,0,2,0,0,0,2016,Round 11
62,50,Jake Lloyd,MID,6,1,24,18,0,0,0,0,2016,Round 11
63,50,Scott Lycett,RUC,6,3,10,4,2,0,0,0,2016,Round 11
64,50,Brandon Matera,FWD,6,3,12,1,1,0,0,0,2016,Round 11
65,50,Ben McGlynn,FWD,6,1,14,6,3,0,0,0,2016,Round 11
66,50,Shane Mumford,RUC,6,0,20,13,5,0,0,0,2016,Round 11
67,50,Christian Petracca,FWD,6,1,18,9,0,0,0,0,2016,Round 11
68,50,Alex Rance,KEYD,6,0,15,12,6,4,1,25,2016,Round 11
69,50,James Rose,FWD,6,3,18,6,0,1,1,100,2016,Round 11
70,50,Tom Scully,MID,6,1,18,4,1,0,0,0,2016,Round 11
71,50,Dom Tyson,MID,6,0,14,4,0,0,0,0,2016,Round 11
72,50,Jarrad Waite,KEYF,6,2,8,3,1,0,0,0,2016,Round 11
73,50,Ollie Wines,MID,6,0,20,10,0,0,0,0,2016,Round 11
74,50,Dayne Zorko,MID,6,0,20,11,0,1,0,0,2016,Round 11
75,76,Shaun Atley,DEF,5,0,10,8,0,1,1,100,2016,Round 11
76,76,Jimmy Bartel,MID,5,0,14,9,1,1,0,0,2016,Round 11
77,76,Luke Breust,FWD,5,2,17,5,0,0,0,0,2016,Round 11
78,76,Trent Cotchin,MID,5,1,24,14,0,0,0,0,2016,Round 11
79,76,Patrick Dangerfield,MID,5,2,11,5,2,0,0,0,2016,Round 11
80,76,Majak Daw,RUC,5,0,16,7,3,0,0,0,2016,Round 11
81,76,Jack Gunston,KEYF,5,4,14,2,0,0,0,0,2016,Round 11
82,76,Will Hams,FWD,5,0,16,10,1,0,0,0,2016,Round 11
83,76,Brent Harvey,FWD,5,3,18,2,0,0,0,0,2016,Round 11
84,76,Bradley Hill,FWD,5,1,24,7,1,0,0,0,2016,Round 11
85,76,Jared Jansen,FWD,5,0,20,9,1,0,0,0,2016,Round 11
86,76,Ben Keays,FWD,5,1,15,5,1,0,0,0,2016,Round 11
87,76,Josh Kelly,MID,5,0,22,10,0,0,0,0,2016,Round 11
88,76,Rory Lobb,KEYF,5,1,18,8,3,1,0,0,2016,Round 11
89,76,Jesse Lonergan,MID,5,2,13,3,1,0,0,0,2016,Round 11
90,76,Jarrad McVeigh,DEF,5,0,15,12,2,0,0,0,2016,Round 11
91,76,Touk Miller,FWD,5,2,22,7,0,0,0,0,2016,Round 11
92,76,Jared Polec,MID,5,2,16,7,1,0,0,0,2016,Round 11
93,76,Dane Rampe,KEYD,5,0,15,12,8,8,1,12.5,2016,Round 11
94,76,Michael Rischitelli,MID,5,1,16,13,0,0,0,0,2016,Round 11
95,76,Matt Rosa,MID,5,1,21,9,2,0,0,0,2016,Round 11
96,76,Jack Steele,FWD,5,3,16,6,0,0,0,0,2016,Round 11
97,76,Mitch Wallis,FWD,5,1,13,3,0,0,0,0,2016,Round 11
98,76,Lachie Weller,FWD,5,2,13,4,0,0,0,0,2016,Round 11
99,76,Elliot Yeo,FWD,5,1,16,1,0,0,0,0,2016,Round 11
100,101,Patrick Ambrose,KEYD,4,0,11,9,1,4,2,50,2016,Round 11
101,101,Hayden Ballantyne,FWD,4,1,17,3,0,0,0,0,2016,Round 11
102,101,Mark Blicavs,MID,4,1,19,9,0,0,0,0,2016,Round 11
103,101,Travis Boak,MID,4,0,32,18,1,0,0,0,2016,Round 11
104,101,Darcy Byrne-Jones,DEF,4,0,20,17,0,1,1,100,2016,Round 11
105,101,Jonathon Ceglar,RUC,4,1,12,6,7,5,0,0,2016,Round 11
106,101,Travis Cloke,KEYF,4,3,12,0,2,0,0,0,2016,Round 11
107,101,Jamie Cripps,FWD,4,3,20,2,1,0,0,0,2016,Round 11
108,101,Ben Cunnington,MID,4,1,17,9,0,1,1,100,2016,Round 11
109,101,Phil Davis,KEYD,4,0,14,12,11,5,1,20,2016,Round 11
110,101,Brett Deledio,FWD,4,1,11,6,0,0,0,0,2016,Round 11
111,101,Charlie Dixon,KEYF,4,3,10,3,5,0,0,0,2016,Round 11
112,101,Corey Enright,DEF,4,1,6,3,1,0,0,0,2016,Round 11
113,101,Orazio Fantasia,FWD,4,0,24,11,0,0,0,0,2016,Round 11
114,101,Sam Gilbert,KEYD,4,0,15,8,3,0,0,0,2016,Round 11
115,101,Sam Gray,MID,4,0,11,4,0,0,0,0,2016,Round 11
116,101,Shaun Grigg,MID,4,0,22,13,0,0,0,0,2016,Round 11
117,101,Kyle Hartigan,KEYD,4,0,8,6,4,2,1,50,2016,Round 11
118,101,Tom Hawkins,KEYF,4,3,10,2,2,0,0,0,2016,Round 11
119,101,Tom Hickey,RUC,4,0,16,8,2,3,1,33.3,2016,Round 11
120,101,Kieren Jack,MID,4,3,19,11,1,2,1,50,2016,Round 11
121,101,Sam Jacobs,RUC,4,2,9,3,4,2,0,0,2016,Round 11
122,101,Kade Kolodjashnij,DEF,4,0,15,10,4,5,2,40,2016,Round 11
123,101,Jeremy Laidler,DEF,4,0,13,12,6,2,0,0,2016,Round 11
124,101,Kane Lambert,FWD,4,0,30,17,0,0,0,0,2016,Round 11
125,101,Tom Liberatore,MID,4,0,26,14,1,0,0,0,2016,Round 11
126,101,Sam Lloyd,FWD,4,2,20,10,0,0,0,0,2016,Round 11
127,101,Tom Lonergan,KEYD,4,0,6,6,5,2,0,0,2016,Round 11
128,101,Andrew Mackie,DEF,4,0,12,10,4,3,0,0,2016,Round 11
129,101,Jamie Macmillan,DEF,4,0,14,10,0,1,0,0,2016,Round 11
130,101,Nick Malceski,MID,4,1,16,7,1,0,0,0,2016,Round 11
131,101,Luke McDonald,DEF,4,1,9,6,2,2,1,50,2016,Round 11
132,101,Bradley McKenzie,DEF,4,0,13,9,4,1,1,100,2016,Round 11
133,101,Wayne Milera,FWD,4,4,9,1,0,0,0,0,2016,Round 11
134,101,Anthony Miles,MID,4,1,18,8,2,0,0,0,2016,Round 11
135,101,Dale Morris,KEYD,4,0,12,11,7,3,0,0,2016,Round 11
136,101,David Mundy,MID,4,2,17,3,1,0,0,0,2016,Round 11
137,101,Robin Nahas,FWD,4,1,14,3,1,0,0,0,2016,Round 11
138,101,Nic Naitanui,RUC,4,0,14,7,4,0,0,0,2016,Round 11
139,101,Jake Neade,FWD,4,2,24,5,1,2,0,0,2016,Round 11
140,101,Daniel Rich,MID,4,1,15,4,1,0,0,0,2016,Round 11
141,101,Nick Robertson,MID,4,2,12,8,3,2,0,0,2016,Round 11
142,101,Steele Sidebottom,MID,4,2,15,6,1,0,0,0,2016,Round 11
143,101,Zac Smith,RUC,4,0,15,5,6,1,0,0,2016,Round 11
144,101,Jack Steven,MID,4,0,25,11,1,0,0,0,2016,Round 11
145,101,Ben Stratton,DEF,4,0,14,10,10,7,3,42.9,2016,Round 11
146,101,Darcy Tucker,MID,4,3,19,8,0,0,0,0,2016,Round 11
147,101,Bernie Vince,DEF,4,0,20,9,0,0,0,0,2016,Round 11
148,101,Andrew Walker,FWD,4,1,15,6,0,0,0,0,2016,Round 11
149,101,Jimmy Webster,DEF,4,0,13,9,4,0,0,0,2016,Round 11
150,101,Peter Wright,KEYF,4,2,14,4,4,0,0,0,2016,Round 11
151,101,Jack Ziebell,MID,4,0,21,15,0,0,0,0,2016,Round 11
152,153,David Armitage,MID,3,0,19,13,0,0,0,0,2016,Round 11
153,153,David Astbury,KEYD,3,0,12,9,9,3,1,33.3,2016,Round 11
154,153,Mark Baguley,DEF,3,0,15,13,2,1,0,0,2016,Round 11
155,153,Eddie Betts,FWD,3,2,10,1,0,0,0,0,2016,Round 11
156,153,Matthew Broadbent,DEF,3,1,8,4,4,1,0,0,2016,Round 11
157,153,Mitch Brown,KEYF,3,0,6,2,0,0,0,0,2016,Round 11
158,153,Tomas Bugg,MID,3,0,12,11,2,0,0,0,2016,Round 11
159,153,Matt Buntine,DEF,3,0,8,6,4,0,0,0,2016,Round 11
160,153,Josh Caddy,FWD,3,1,16,3,0,0,0,0,2016,Round 11
161,153,Levi Casboult,KEYF,3,2,9,3,1,0,0,0,2016,Round 11
162,153,Ben Crocker,FWD,3,2,14,2,0,0,0,0,2016,Round 11
163,153,Matt Crouch,MID,3,0,7,2,1,0,0,0,2016,Round 11
164,153,Luke Dahlhaus,FWD,3,0,20,7,1,0,0,0,2016,Round 11
165,153,Jordan De Goey,FWD,3,1,10,3,1,0,0,0,2016,Round 11
166,153,Courtenay Dempsey,DEF,3,0,9,6,1,1,1,100,2016,Round 11
167,153,Sam Docherty,DEF,3,0,7,5,4,3,1,33.3,2016,Round 11
168,153,Liam Duggan,MID,3,0,14,8,0,0,0,0,2016,Round 11
169,153,Josh Dunkley,FWD,3,0,10,7,2,0,0,0,2016,Round 11
170,153,Luke Dunstan,MID,3,0,19,9,0,0,0,0,2016,Round 11
171,153,Shaun Edwards,FWD,3,2,12,5,1,1,0,0,2016,Round 11
172,153,Shane Edwards,FWD,3,0,33,18,0,1,0,0,2016,Round 11
173,153,Michael Firrito,KEYD,3,0,13,8,3,1,0,0,2016,Round 11
174,153,Jonathan Freeman,KEYF,3,1,15,5,1,0,0,0,2016,Round 11
175,153,Jeff Garlett,FWD,3,1,13,4,1,0,0,0,2016,Round 11
176,153,Max Gawn,RUC,3,1,13,6,4,0,0,0,2016,Round 11
177,153,Jarryn Geary,DEF,3,0,12,10,0,1,1,100,2016,Round 11
178,153,Josh Gibson,KEYD,3,0,10,7,9,3,0,0,2016,Round 11
179,153,Brendon Goddard,MID,3,0,16,9,0,1,0,0,2016,Round 11
180,153,Daniel Gorringe,KEYF,3,1,7,2,2,0,0,0,2016,Round 11
181,153,Robbie Gray,MID,3,0,14,5,0,0,0,0,2016,Round 11
182,153,Jade Gresham,FWD,3,0,12,4,0,0,0,0,2016,Round 11
183,153,Jonathon Griffin,RUC,3,1,14,7,2,1,0,0,2016,Round 11
184,153,Heath Grundy,KEYD,3,0,6,6,10,4,1,25,2016,Round 11
185,153,Cameron Guthrie,MID,3,0,16,5,0,0,0,0,2016,Round 11
186,153,Jarrod Harbrow,DEF,3,0,13,9,3,1,0,0,2016,Round 11
187,153,James Harmes,DEF,3,0,13,8,1,0,0,0,2016,Round 11
188,153,Billy Hartung,MID,3,1,8,1,0,0,0,0,2016,Round 11
189,153,Neville Jetta,DEF,3,0,7,5,4,2,0,0,2016,Round 11
190,153,Dean Kent,FWD,3,1,8,2,0,0,0,0,2016,Round 11
191,153,Jake Kolodjashnij,DEF,3,0,9,6,3,0,0,0,2016,Round 11
192,153,Matthew Kreuzer,RUC,3,1,5,3,0,0,0,0,2016,Round 11
193,153,Jed Lamb,FWD,3,1,10,2,1,0,0,0,2016,Round 11
194,153,Mark LeCras,FWD,3,0,12,5,0,0,0,0,2016,Round 11
195,153,Jordan Lewis,MID,3,0,13,7,1,0,0,0,2016,Round 11
196,153,Jack Martin,DEF,3,0,5,4,1,2,0,0,2016,Round 11
197,153,Dustin Martin,MID,3,2,19,9,0,0,0,0,2016,Round 11
198,153,Chris Masten,MID,3,0,10,7,0,0,0,0,2016,Round 11
199,153,Steven May,KEYD,3,0,13,11,7,3,0,0,2016,Round 11
200,153,Tom McDonald,KEYD,3,0,10,9,9,5,1,20,2016,Round 11
201,153,Jackson Merrett,FWD,3,0,16,7,0,0,0,0,2016,Round 11
202,153,Lachie Neale,MID,3,1,14,7,0,0,0,0,2016,Round 11
203,153,Tim O'Brien,KEYF,3,1,13,1,0,0,0,0,2016,Round 11
204,153,Clayton Oliver,MID,3,0,23,13,0,0,0,0,2016,Round 11
205,153,Darcy Parish,MID,3,1,19,10,0,0,0,0,2016,Round 11
206,153,Joel Patfull,KEYD,3,0,15,15,3,1,0,0,2016,Round 11
207,153,Jasper Pittard,DEF,3,0,8,6,3,0,0,0,2016,Round 11
208,153,Jack Riewoldt,KEYF,3,2,15,4,3,1,0,0,2016,Round 11
209,153,Sebastian Ross,MID,3,0,8,6,0,0,0,0,2016,Round 11
210,153,Tom Ruggles,DEF,3,0,8,6,1,3,0,0,2016,Round 11
211,153,Will Schofield,KEYD,3,0,11,9,3,2,1,50,2016,Round 11
212,153,Alex Sexton,MID,3,0,8,4,1,0,0,0,2016,Round 11
213,153,Kade Simpson,DEF,3,0,15,9,0,0,0,0,2016,Round 11
214,153,Josh Smith,DEF,3,0,9,6,5,2,1,50,2016,Round 11
215,153,Billy Stretch,MID,3,1,14,6,0,0,0,0,2016,Round 11
216,153,Matt Taberner,KEYF,3,2,10,1,0,0,0,0,2016,Round 11
217,153,Dale Thomas,MID,3,0,12,6,0,0,0,0,2016,Round 11
218,153,Kurt Tippett,RUC,3,0,10,6,3,2,0,0,2016,Round 11
219,153,Jackson Trengove,RUC,3,0,9,5,3,1,0,0,2016,Round 11
220,153,Zach Tuohy,DEF,3,1,11,8,0,1,0,0,2016,Round 11
221,153,Ty Vickery,KEYF,3,3,14,5,3,0,0,0,2016,Round 11
222,153,Josh Wagner,DEF,3,0,13,8,5,0,0,0,2016,Round 11
223,153,Jacob Weitering,KEYD,3,0,7,6,4,2,0,0,2016,Round 11
224,153,Zac Williams,DEF,3,1,12,9,1,0,0,0,2016,Round 11
225,153,Chad Wingard,FWD,3,2,13,3,2,0,0,0,2016,Round 11
226,153,Mason Wood,FWD,3,2,16,6,4,0,0,0,2016,Round 11
227,153,Matthew Wright,FWD,3,0,6,3,0,0,0,0,2016,Round 11
228,153,Aaron vandenBerg,FWD,3,1,14,6,0,0,0,0,2016,Round 11
229,230,Marcus Adams,KEYD,2,0,9,8,10,1,0,0,2016,Round 11
230,230,Dennis Armfield,FWD,2,1,14,4,0,0,0,0,2016,Round 11
231,230,Shane Biggs,DEF,2,0,6,3,0,0,0,0,2016,Round 11
232,230,Josh Bruce,KEYF,2,1,10,7,0,1,1,100,2016,Round 11
233,230,Ciaran Byrne,DEF,2,0,9,8,0,1,1,100,2016,Round 11
234,230,Charles Cameron,FWD,2,0,12,3,1,0,0,0,2016,Round 11
235,230,Troy Chaplin,KEYD,2,0,7,6,0,5,2,40,2016,Round 11
236,230,Stephen Coniglio,MID,2,0,12,9,0,0,0,0,2016,Round 11
237,230,Patrick Cripps,MID,2,0,13,7,0,0,0,0,2016,Round 11
238,230,Ryan Crowley,FWD,2,0,18,10,1,0,0,0,2016,Round 11
239,230,Tom Cutler,DEF,2,0,11,7,1,0,0,0,2016,Round 11
240,230,Caleb Daniel,FWD,2,0,13,7,2,1,1,100,2016,Round 11
241,230,Matt Dea,DEF,2,0,8,6,3,2,0,0,2016,Round 11
242,230,Tory Dickson,FWD,2,1,9,4,1,0,0,0,2016,Round 11
243,230,Richard Douglas,FWD,2,1,9,3,0,0,0,0,2016,Round 11
244,230,Mitch Duncan,MID,2,0,14,7,0,0,0,0,2016,Round 11
245,230,Taylor Duryea,DEF,2,0,7,4,0,0,0,0,2016,Round 11
246,230,Brandon Ellis,MID,2,0,14,11,1,1,0,0,2016,Round 11
247,230,Lance Franklin,KEYF,2,1,15,4,0,0,0,0,2016,Round 11
