,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jack Macrae,MID,13,2,26,14,1,0,0,0,2019,Round 14
1,2,Luke Parker,MID,12,3,30,11,0,0,0,0,2019,Round 14
2,2,Elliot Yeo,MID,12,1,26,11,2,0,0,0,2019,Round 14
3,4,Liam Shiels,MID,11,4,29,11,1,0,0,0,2019,Round 14
4,5,Jack Billings,MID,9,2,21,13,0,0,0,0,2019,Round 14
5,5,Brandan Parfitt,FWD,9,2,26,8,0,0,0,0,2019,Round 14
6,7,Travis Boak,MID,8,1,18,8,0,0,0,0,2019,Round 14
7,7,Adam Treloar,MID,8,0,33,12,0,0,0,0,2019,Round 14
8,9,Josh Battle,KEYD,7,0,16,14,1,1,1,100,2019,Round 14
9,9,Mark Blicavs,KEYD,7,0,26,22,4,4,2,50,2019,Round 14
10,9,Marcus Bontempelli,MID,7,5,24,8,0,0,0,0,2019,Round 14
11,9,Jarrod Cameron,FWD,7,1,18,10,0,0,0,0,2019,Round 14
12,9,Ryan Clarke,MID,7,0,14,9,0,1,0,0,2019,Round 14
13,9,Cameron Guthrie,MID,7,1,23,15,0,1,0,0,2019,Round 14
14,9,Kyle Langford,FWD,7,0,25,16,0,0,0,0,2019,Round 14
15,9,Luke Shuey,MID,7,3,30,14,0,1,1,100,2019,Round 14
16,9,Sam Switkowski,FWD,7,0,18,7,0,0,0,0,2019,Round 14
17,9,Josh Thomas,FWD,7,0,33,13,1,0,0,0,2019,Round 14
18,19,James Aish,DEF,6,0,14,11,3,5,2,40,2019,Round 14
19,19,Ryan Burton,DEF,6,0,17,10,1,3,0,0,2019,Round 14
20,19,Allen Christensen,FWD,6,5,21,5,1,0,0,0,2019,Round 14
21,19,Dylan Clarke,MID,6,0,26,15,0,0,0,0,2019,Round 14
22,19,Jade Gresham,FWD,6,0,22,11,0,0,0,0,2019,Round 14
23,19,James Harmes,MID,6,1,21,10,2,0,0,0,2019,Round 14
24,19,Isaac Heeney,FWD,6,2,15,7,0,0,0,0,2019,Round 14
25,19,George Hewett,MID,6,1,21,9,0,0,0,0,2019,Round 14
26,19,Dan Houston,DEF,6,1,15,8,3,1,0,0,2019,Round 14
27,19,Zak Jones,MID,6,3,24,5,0,0,0,0,2019,Round 14
28,19,Josh P. Kennedy,MID,6,0,16,8,0,0,0,0,2019,Round 14
29,19,Ryan Lester,DEF,6,0,20,15,2,4,2,50,2019,Round 14
30,19,Zach Merrett,MID,6,0,29,15,0,0,0,0,2019,Round 14
31,19,David Mundy,MID,6,0,16,11,0,0,0,0,2019,Round 14
32,19,Jaeger O'Meara,MID,6,2,22,14,0,0,0,0,2019,Round 14
33,19,Clayton Oliver,MID,6,2,20,6,0,0,0,0,2019,Round 14
34,19,Jack Redden,MID,6,0,18,11,1,0,0,0,2019,Round 14
35,19,Dylan Shiel,MID,6,0,29,14,0,0,0,0,2019,Round 14
36,19,James Worpel,MID,6,0,27,14,0,0,0,0,2019,Round 14
37,38,Karl Amon,MID,5,0,19,13,1,5,2,40,2019,Round 14
38,38,Tom Atkins,FWD,5,2,27,16,2,1,0,0,2019,Round 14
39,38,Connor Blakely,DEF,5,0,12,8,0,1,1,100,2019,Round 14
40,38,Shaun Burgoyne,DEF,5,0,9,8,0,2,1,50,2019,Round 14
41,38,Luke Dunstan,MID,5,0,27,18,0,0,0,0,2019,Round 14
42,38,Brad Ebert,FWD,5,2,11,3,2,0,0,0,2019,Round 14
43,38,Dan Hannebery,MID,5,0,13,11,0,0,0,0,2019,Round 14
44,38,Blake Hardwick,DEF,5,0,9,7,5,2,0,0,2019,Round 14
45,38,Tim Kelly,MID,5,1,28,14,0,0,0,0,2019,Round 14
46,38,Rowan Marshall,RUC,5,0,12,11,1,1,0,0,2019,Round 14
47,38,Brandon Matera,FWD,5,2,12,4,0,0,0,0,2019,Round 14
48,38,Harry Morrison,MID,5,0,17,8,0,0,0,0,2019,Round 14
49,38,Alex Neal-Bullen,FWD,5,3,20,1,0,0,0,0,2019,Round 14
50,38,Mark O'Connor,DEF,5,0,12,9,2,1,0,0,2019,Round 14
51,38,Tom Phillips,MID,5,0,13,11,1,0,0,0,2019,Round 14
52,38,Matthew Suckling,DEF,5,1,16,6,0,0,0,0,2019,Round 14
53,38,Darcy Tucker,FWD,5,0,16,10,3,0,0,0,2019,Round 14
54,38,Bailey Williams,DEF,5,2,23,4,2,0,0,0,2019,Round 14
