,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jed Anderson,MID,14,0,34,21,0,0,0,0,2021,Round 2
1,2,Sam Berry,FWD,10,2,31,15,1,0,0,0,2021,Round 2
2,2,Hugh Greenwood,MID,10,3,26,10,1,0,0,0,2021,Round 2
3,4,Josh Dunkley,FWD,9,2,20,10,0,0,0,0,2021,Round 2
4,4,James Jordon,MID,9,4,15,7,1,0,0,0,2021,Round 2
5,6,Touk Miller,MID,8,2,27,10,1,0,0,0,2021,Round 2
6,7,Taylor Adams,MID,7,0,20,9,1,1,0,0,2021,Round 2
7,7,Zac Bailey,FWD,7,5,22,3,0,0,0,0,2021,Round 2
8,7,Jamie Cripps,FWD,7,4,38,11,0,0,0,0,2021,Round 2
9,7,Callum Mills,MID,7,1,18,9,0,0,0,0,2021,Round 2
10,7,Mark O'Connor,MID,7,0,16,14,0,0,0,0,2021,Round 2
11,7,Luke Parker,MID,7,3,19,6,0,0,0,0,2021,Round 2
12,7,David Swallow,MID,7,4,22,9,0,0,0,0,2021,Round 2
13,7,Sam Wicks,FWD,7,1,27,8,0,0,0,0,2021,Round 2
14,7,Callum Wilkie,KEYD,7,0,14,11,5,6,0,0,2021,Round 2
15,16,Tom Atkins,DEF,6,0,15,15,1,1,1,100,2021,Round 2
16,16,Thomas Berry,FWD,6,3,22,8,1,0,0,0,2021,Round 2
17,16,Andrew Brayshaw,MID,6,0,26,14,2,0,0,0,2021,Round 2
18,16,Zak Butters,FWD,6,1,19,6,0,0,0,0,2021,Round 2
19,16,Brodie Grundy,RUC,6,0,14,10,1,1,1,100,2021,Round 2
20,16,Jayden Hunt,DEF,6,0,8,7,0,2,1,50,2021,Round 2
21,16,Zak Jones,MID,6,2,19,10,0,0,0,0,2021,Round 2
22,16,Jarryd Lyons,MID,6,3,26,10,0,0,0,0,2021,Round 2
23,16,Darcy MacPherson,FWD,6,2,29,6,2,0,0,0,2021,Round 2
24,16,Lincoln McCarthy,FWD,6,0,21,12,2,0,0,0,2021,Round 2
25,16,Clayton Oliver,MID,6,0,21,7,0,1,0,0,2021,Round 2
26,16,Lachie Schultz,FWD,6,2,17,4,1,0,0,0,2021,Round 2
27,16,Jack Steele,MID,6,0,19,11,1,0,0,0,2021,Round 2
28,16,Tim Taranto,FWD,6,0,26,14,0,1,1,100,2021,Round 2
29,16,Matt de Boer,FWD,6,0,19,10,0,0,0,0,2021,Round 2
30,31,Jordan Clark,MID,5,3,13,7,1,0,0,0,2021,Round 2
31,31,Aidan Corr,KEYD,5,1,13,8,3,2,0,0,2021,Round 2
32,31,Patrick Cripps,MID,5,1,20,8,0,0,0,0,2021,Round 2
33,31,Ed Curnow,MID,5,3,15,7,0,0,0,0,2021,Round 2
34,31,Josh Daicos,MID,5,0,12,7,0,0,0,0,2021,Round 2
35,31,Cameron Guthrie,MID,5,1,20,11,1,0,0,0,2021,Round 2
36,31,Tom Highmore,DEF,5,0,10,9,5,1,0,0,2021,Round 2
37,31,Paul Hunter,RUC,5,1,16,8,1,0,0,0,2021,Round 2
38,31,Josh P. Kennedy,MID,5,0,20,10,0,0,0,0,2021,Round 2
39,31,Tom Liberatore,MID,5,3,27,8,0,0,0,0,2021,Round 2
40,31,Andrew McGrath,MID,5,0,23,19,0,0,0,0,2021,Round 2
41,31,Dylan Moore,FWD,5,2,10,4,1,0,0,0,2021,Round 2
42,31,David Mundy,MID,5,1,15,6,0,0,0,0,2021,Round 2
43,31,Nic Naitanui,RUC,5,1,22,8,1,0,0,0,2021,Round 2
44,31,Alex Neal-Bullen,FWD,5,1,28,12,1,0,0,0,2021,Round 2
45,31,Tom Papley,FWD,5,3,12,3,0,0,0,0,2021,Round 2
46,31,Scott Pendlebury,MID,5,1,15,8,1,0,0,0,2021,Round 2
47,31,Christian Petracca,MID,5,0,21,8,0,0,0,0,2021,Round 2
48,31,Rory Sloane,MID,5,0,23,16,1,0,0,0,2021,Round 2
49,31,Will Snelling,FWD,5,2,25,13,0,0,0,0,2021,Round 2
50,31,Jack Viney,MID,5,2,15,4,0,0,0,0,2021,Round 2
51,31,Ollie Wines,MID,5,1,13,1,0,0,0,0,2021,Round 2
52,53,Travis Boak,MID,4,0,16,6,0,0,0,0,2021,Round 2
53,53,Stephen Coniglio,FWD,4,0,21,7,0,1,0,0,2021,Round 2
54,53,Isaac Cumming,DEF,4,0,6,4,2,3,0,0,2021,Round 2
55,53,Luke Davies-Uniacke,MID,4,0,38,18,0,0,0,0,2021,Round 2
