,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Jaeger O'Meara,MID,11,1,25,9,0,0,0,0,2019,Round 11
1,1,Cameron Zurhaar,FWD,11,1,23,6,1,0,0,0,2019,Round 11
2,3,Dylan Clarke,MID,10,1,23,10,1,1,0,0,2019,Round 11
3,3,Jake Kelly,DEF,10,0,19,18,8,6,2,33.3,2019,Round 11
4,5,Sam Petrevski-Seton,DEF,9,0,16,11,2,0,0,0,2019,Round 11
5,5,Matt de Boer,MID,9,5,18,8,0,0,0,0,2019,Round 11
6,7,Stephen Coniglio,MID,8,2,12,3,0,0,0,0,2019,Round 11
7,7,Patrick Cripps,MID,8,2,29,17,0,0,0,0,2019,Round 11
8,7,Trent Dumont,MID,8,0,27,9,2,0,0,0,2019,Round 11
9,7,Robbie Fox,DEF,8,0,25,15,0,0,0,0,2019,Round 11
10,7,Jack Martin,FWD,8,0,20,11,1,0,0,0,2019,Round 11
11,7,Zach Merrett,MID,8,1,26,12,1,0,0,0,2019,Round 11
12,7,Scott Pendlebury,MID,8,2,19,6,2,1,0,0,2019,Round 11
13,7,Liam Shiels,MID,8,0,23,16,0,0,0,0,2019,Round 11
14,15,Reece Conca,MID,7,0,15,7,0,0,0,0,2019,Round 11
15,15,Hugh Greenwood,FWD,7,2,29,20,1,0,0,0,2019,Round 11
16,15,Matt Guelfi,MID,7,1,23,14,2,0,0,0,2019,Round 11
17,15,Anthony McDonald-Tipungwuti,FWD,7,2,23,7,0,0,0,0,2019,Round 11
18,15,Ivan Soldo,RUC,7,0,15,7,4,0,0,0,2019,Round 11
19,15,Sam Switkowski,FWD,7,0,22,5,1,0,0,0,2019,Round 11
20,15,Jack Ziebell,FWD,7,0,24,10,0,1,0,0,2019,Round 11
21,22,Brett Bewley,FWD,6,0,12,7,0,0,0,0,2019,Round 11
22,22,Travis Boak,MID,6,2,20,6,0,0,0,0,2019,Round 11
23,22,Ed Curnow,MID,6,0,21,10,0,0,0,0,2019,Round 11
24,22,Brayden Fiorini,MID,6,0,18,12,0,0,0,0,2019,Round 11
25,22,Bachar Houli,DEF,6,1,15,11,0,0,0,0,2019,Round 11
26,22,Jay Kennedy Harris,MID,6,1,17,10,0,0,0,0,2019,Round 11
27,22,Scott Lycett,RUC,6,1,16,6,4,0,0,0,2019,Round 11
28,22,Lincoln McCarthy,FWD,6,1,12,3,2,1,0,0,2019,Round 11
29,22,Harry Perryman,MID,6,2,13,6,1,0,0,0,2019,Round 11
30,22,Connor Rozee,FWD,6,3,13,2,1,0,0,0,2019,Round 11
31,22,Daniel Talia,KEYD,6,0,13,13,8,6,1,16.7,2019,Round 11
32,22,Jack Viney,MID,6,1,26,5,1,0,0,0,2019,Round 11
33,22,Dayne Zorko,MID,6,2,31,8,0,0,0,0,2019,Round 11
34,35,Jed Anderson,MID,5,1,22,14,0,0,0,0,2019,Round 11
35,35,Tom Atkins,FWD,5,2,22,12,0,0,0,0,2019,Round 11
36,35,Mark Baguley,FWD,5,2,17,4,1,0,0,0,2019,Round 11
37,35,Liam Baker,DEF,5,1,31,9,0,0,0,0,2019,Round 11
38,35,Eddie Betts,FWD,5,2,13,4,0,0,0,0,2019,Round 11
39,35,Brad Crouch,MID,5,0,15,9,0,0,0,0,2019,Round 11
40,35,Isaac Cumming,DEF,5,0,12,10,3,2,0,0,2019,Round 11
41,35,Paddy Dow,FWD,5,1,22,8,0,0,0,0,2019,Round 11
42,35,Bryce Gibbs,MID,5,0,21,14,0,0,0,0,2019,Round 11
43,35,Robbie Gray,FWD,5,2,10,5,1,0,0,0,2019,Round 11
44,35,Jade Gresham,FWD,5,0,16,6,0,0,0,0,2019,Round 11
45,35,Nick Holman,FWD,5,0,14,10,0,0,0,0,2019,Round 11
46,35,Jacob Hopper,MID,5,2,15,4,2,1,0,0,2019,Round 11
47,35,Josh Kelly,MID,5,0,11,6,0,0,0,0,2019,Round 11
48,35,David Mackay,MID,5,0,15,14,0,1,1,100,2019,Round 11
49,35,Dustin Martin,FWD,5,1,15,5,0,0,0,0,2019,Round 11
50,35,Brandan Parfitt,FWD,5,2,25,5,1,0,0,0,2019,Round 11
51,35,Steele Sidebottom,MID,5,1,25,13,1,1,0,0,2019,Round 11
52,35,Jack Silvagni,FWD,5,2,17,8,0,0,0,0,2019,Round 11
53,35,Mason Wood,FWD,5,2,10,3,0,0,0,0,2019,Round 11
54,35,James Worpel,MID,5,0,12,6,0,0,0,0,2019,Round 11
55,56,Marcus Bontempelli,MID,4,1,27,9,0,0,0,0,2019,Round 11
56,56,Angus Brayshaw,MID,4,1,19,4,2,0,0,0,2019,Round 11
57,56,Andrew Brayshaw,FWD,4,0,22,9,0,0,0,0,2019,Round 11
58,56,Jamie Cripps,FWD,4,0,24,9,0,0,0,0,2019,Round 11
59,56,David Cuningham,FWD,4,0,23,6,0,0,0,0,2019,Round 11
