,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Lin Jong,FWD,14,0,23,8,0,0,0,0,2017,Round 1
1,1,Tom Liberatore,MID,14,3,44,20,1,0,0,0,2017,Round 1
2,3,Taylor Adams,MID,12,0,23,16,0,0,0,0,2017,Round 1
3,3,Nick Vlastuin,DEF,12,2,21,7,1,1,0,0,2017,Round 1
4,5,Brad Ebert,MID,11,2,25,18,1,0,0,0,2017,Round 1
5,6,Dayne Zorko,MID,10,4,31,16,0,0,0,0,2017,Round 1
6,7,Patrick Dangerfield,MID,9,2,15,5,1,0,0,0,2017,Round 1
7,7,George Hewett,FWD,9,0,24,10,0,0,0,0,2017,Round 1
8,7,Josh P. Kennedy,MID,9,2,19,9,0,0,0,0,2017,Round 1
9,7,Jarrod Witts,RUC,9,3,14,4,5,1,0,0,2017,Round 1
10,11,Gary Ablett,MID,8,0,21,10,1,1,0,0,2017,Round 1
11,11,Trent Cotchin,MID,8,2,16,4,1,0,0,0,2017,Round 1
12,11,Jack Redden,MID,8,2,21,8,0,0,0,0,2017,Round 1
13,11,Andrew Swallow,MID,8,0,25,11,3,0,0,0,2017,Round 1
14,11,Jobe Watson,MID,8,1,29,21,0,0,0,0,2017,Round 1
15,16,Rory Atkins,MID,7,1,19,5,0,0,0,0,2017,Round 1
16,16,Michael Barlow,FWD,7,0,24,7,0,0,0,0,2017,Round 1
17,16,Luke Dahlhaus,FWD,7,0,17,10,0,0,0,0,2017,Round 1
18,16,Dylan Grimes,DEF,7,0,11,8,3,1,0,0,2017,Round 1
19,16,Dyson Heppell,MID,7,0,20,12,2,0,0,0,2017,Round 1
20,16,Jack Macrae,MID,7,0,21,9,2,1,0,0,2017,Round 1
21,16,Lincoln McCarthy,FWD,7,1,23,13,1,0,0,0,2017,Round 1
22,16,Toby McLean,FWD,7,1,20,11,0,0,0,0,2017,Round 1
23,16,Marc Murphy,MID,7,0,20,13,0,0,0,0,2017,Round 1
24,16,Clayton Oliver,MID,7,1,22,11,0,0,0,0,2017,Round 1
25,16,Luke Parker,MID,7,0,18,6,1,1,0,0,2017,Round 1
26,16,Sam Petrevski-Seton,FWD,7,1,25,13,0,0,0,0,2017,Round 1
27,16,Paul Puopolo,FWD,7,5,26,4,0,0,0,0,2017,Round 1
28,16,Jack Riewoldt,KEYF,7,4,16,5,1,0,0,0,2017,Round 1
29,30,Ben Ainsworth,FWD,6,2,22,4,0,0,0,0,2017,Round 1
30,30,Dayne Beams,MID,6,0,24,14,0,1,0,0,2017,Round 1
31,30,Charles Cameron,FWD,6,2,12,2,1,0,0,0,2017,Round 1
32,30,Mitch Duncan,MID,6,1,24,9,0,0,0,0,2017,Round 1
33,30,Bryce Gibbs,MID,6,1,18,10,0,0,0,0,2017,Round 1
34,30,Jonathon Griffin,RUC,6,1,15,4,1,0,0,0,2017,Round 1
35,30,Ben Griffiths,KEYF,6,5,11,1,0,0,0,0,2017,Round 1
36,30,Shaun Grigg,MID,6,0,12,7,2,1,0,0,2017,Round 1
37,30,Curtly Hampton,MID,6,1,12,5,1,0,0,0,2017,Round 1
38,30,Jack Lonie,FWD,6,3,29,9,0,0,0,0,2017,Round 1
39,30,Alex Neal-Bullen,FWD,6,1,24,7,0,0,0,0,2017,Round 1
40,30,Darcy Parish,FWD,6,2,25,14,0,0,0,0,2017,Round 1
41,30,Scott Pendlebury,MID,6,0,19,11,2,0,0,0,2017,Round 1
42,30,Jarryd Roughead,KEYF,6,2,14,4,3,0,0,0,2017,Round 1
43,30,Joel Selwood,MID,6,1,30,15,0,0,0,0,2017,Round 1
44,30,Rhys Stanley,RUC,6,0,21,12,1,0,0,0,2017,Round 1
45,30,Lewis Taylor,FWD,6,1,11,7,1,0,0,0,2017,Round 1
46,30,Lindsay Thomas,FWD,6,2,18,2,0,0,0,0,2017,Round 1
47,48,Jake Barrett,FWD,5,3,14,6,2,0,0,0,2017,Round 1
48,48,Ryan Bastinac,MID,5,0,9,6,0,1,1,100,2017,Round 1
49,48,Michael Close,KEYF,5,2,14,6,2,0,0,0,2017,Round 1
50,48,Reece Conca,DEF,5,0,9,5,2,2,1,50,2017,Round 1
51,48,Patrick Cripps,MID,5,0,20,8,0,0,0,0,2017,Round 1
52,48,Jamie Cripps,FWD,5,3,19,3,0,0,0,0,2017,Round 1
53,48,Matt Crouch,MID,5,2,17,7,1,1,0,0,2017,Round 1
54,48,Charlie Curnow,KEYF,5,1,13,7,1,0,0,0,2017,Round 1
55,48,Jack Darling,KEYF,5,3,20,4,0,0,0,0,2017,Round 1
56,48,Charlie Dixon,KEYF,5,2,16,4,0,0,0,0,2017,Round 1
57,48,Jordan Foote,FWD,5,0,12,7,0,0,0,0,2017,Round 1
58,48,Nat Fyfe,MID,5,1,18,6,3,2,0,0,2017,Round 1
59,48,Brendon Goddard,MID,5,0,16,11,4,2,0,0,2017,Round 1
60,48,George Horlin-Smith,MID,5,2,19,8,0,0,0,0,2017,Round 1
61,48,Jayden Hunt,DEF,5,0,19,12,2,1,1,100,2017,Round 1
62,48,Jarryd Lyons,MID,5,0,16,2,1,0,0,0,2017,Round 1
63,48,David Mackay,MID,5,1,16,4,1,1,0,0,2017,Round 1
64,48,Chris Masten,MID,5,0,10,6,0,0,0,0,2017,Round 1
65,48,Chris Mayne,FWD,5,3,23,6,0,0,0,0,2017,Round 1
66,48,Luke McDonald,MID,5,0,12,8,1,1,0,0,2017,Round 1
67,48,Andrew McGrath,DEF,5,0,15,12,1,2,1,50,2017,Round 1
68,48,Touk Miller,MID,5,2,14,5,0,0,0,0,2017,Round 1
69,48,Shane Mumford,RUC,5,0,18,5,0,0,0,0,2017,Round 1
70,48,Sam Naismith,RUC,5,1,18,5,3,2,1,50,2017,Round 1
71,48,Lachie Neale,MID,5,0,19,11,0,0,0,0,2017,Round 1
72,48,Jared Polec,MID,5,0,11,7,2,1,0,0,2017,Round 1
73,48,Dion Prestia,MID,5,0,14,7,0,0,0,0,2017,Round 1
74,48,Matthew Priddis,MID,5,0,16,9,0,0,0,0,2017,Round 1
75,48,Ty Vickery,KEYF,5,2,12,2,1,0,0,0,2017,Round 1
76,48,Jack Viney,MID,5,0,25,11,0,0,0,0,2017,Round 1
77,48,Maverick Weller,FWD,5,3,12,6,0,0,0,0,2017,Round 1
78,48,Ollie Wines,MID,5,0,16,9,2,0,0,0,2017,Round 1
