,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Andrew Swallow,MID,13,0,22,13,0,1,0,0,2015,Round 10
1,2,Brad Ebert,MID,12,1,24,12,1,0,0,0,2015,Round 10
2,2,Callan Ward,MID,12,1,24,14,1,1,0,0,2015,Round 10
3,4,Matthew Priddis,MID,11,2,20,6,2,0,0,0,2015,Round 10
4,4,Koby Stevens,MID,11,1,24,14,0,0,0,0,2015,Round 10
5,6,Scott Thompson,MID,10,0,29,18,0,0,0,0,2015,Round 10
6,7,David Armitage,MID,9,2,28,15,0,0,0,0,2015,Round 10
7,7,Ben Cunnington,MID,9,2,18,7,1,0,0,0,2015,Round 10
8,7,Jordan De Goey,FWD,9,2,28,6,1,0,0,0,2015,Round 10
9,7,Shaun Grigg,MID,9,0,16,6,0,0,0,0,2015,Round 10
10,7,Jasper Pittard,DEF,9,0,14,9,1,2,1,50,2015,Round 10
11,7,Adam Treloar,MID,9,1,13,5,0,0,0,0,2015,Round 10
12,13,Stephen Coniglio,MID,8,1,19,7,0,0,0,0,2015,Round 10
13,13,Jack Macrae,MID,8,0,27,16,0,0,0,0,2015,Round 10
14,13,Zach Merrett,FWD,8,1,22,9,1,0,0,0,2015,Round 10
15,13,Tom Mitchell,MID,8,1,22,12,0,0,0,0,2015,Round 10
16,13,Shane Mumford,RUC,8,2,17,4,4,2,0,0,2015,Round 10
17,13,David Mundy,MID,8,0,21,6,1,0,0,0,2015,Round 10
18,13,Scott Pendlebury,MID,8,0,31,11,0,1,1,100,2015,Round 10
19,13,Rory Sloane,MID,8,1,27,13,1,2,1,50,2015,Round 10
20,13,Jack Ziebell,MID,8,0,28,18,1,1,1,100,2015,Round 10
21,22,Hayden Ballantyne,FWD,7,1,18,7,1,0,0,0,2015,Round 10
22,22,Jarryd Blair,FWD,7,2,16,4,0,0,0,0,2015,Round 10
23,22,Luke Breust,FWD,7,1,17,5,1,1,1,100,2015,Round 10
24,22,Luke Dahlhaus,FWD,7,2,22,12,0,0,0,0,2015,Round 10
25,22,Patrick Dangerfield,MID,7,1,18,10,2,1,1,100,2015,Round 10
26,22,Trent Dumont,MID,7,1,24,11,1,0,0,0,2015,Round 10
27,22,Corey Enright,DEF,7,0,20,17,2,2,0,0,2015,Round 10
28,22,Josh Hill,FWD,7,3,18,5,1,0,0,0,2015,Round 10
29,22,Nathan Jones,MID,7,0,24,16,1,1,0,0,2015,Round 10
30,22,Darcy Lang,FWD,7,3,13,4,0,0,0,0,2015,Round 10
31,22,Leigh Montagna,MID,7,0,15,4,0,1,1,100,2015,Round 10
32,22,Zac O'Brien,MID,7,0,14,4,1,0,0,0,2015,Round 10
33,22,Tom Scully,MID,7,2,17,8,0,0,0,0,2015,Round 10
34,22,Mathew Stokes,FWD,7,1,21,10,0,0,0,0,2015,Round 10
35,36,Angus Brayshaw,FWD,6,2,20,7,0,1,0,0,2015,Round 10
36,36,Trent Cotchin,MID,6,0,18,15,0,1,0,0,2015,Round 10
37,36,Orazio Fantasia,DEF,6,0,16,11,1,0,0,0,2015,Round 10
38,36,Nat Fyfe,MID,6,0,22,8,0,0,0,0,2015,Round 10
39,36,Todd Goldstein,RUC,6,0,16,6,2,0,0,0,2015,Round 10
40,36,Shaun Higgins,FWD,6,1,17,11,1,0,0,0,2015,Round 10
