,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Michael Barlow,FWD,9,2,15,5,0,0,0,0,2015,Round 13
1,1,Tim Broomhead,FWD,9,2,22,7,1,0,0,0,2015,Round 13
2,1,Allen Christensen,FWD,9,1,26,11,2,0,0,0,2015,Round 13
3,1,Jack Macrae,MID,9,2,27,14,1,2,1,50,2015,Round 13
4,1,David Mundy,MID,9,2,20,9,0,0,0,0,2015,Round 13
5,6,Sam Reid,KEYF,8,0,16,6,4,0,0,0,2015,Round 13
6,6,Jack Steven,MID,8,1,24,9,2,0,0,0,2015,Round 13
7,6,Travis Varcoe,FWD,8,0,19,9,3,2,2,100,2015,Round 13
8,6,Matt de Boer,FWD,8,2,23,9,0,0,0,0,2015,Round 13
9,10,Taylor Adams,MID,7,0,23,11,0,0,0,0,2015,Round 13
10,10,David Armitage,MID,7,1,21,10,0,1,1,100,2015,Round 13
11,10,Jack Crisp,MID,7,0,24,16,1,1,0,0,2015,Round 13
12,10,Jesse Lonergan,MID,7,0,14,8,0,0,0,0,2015,Round 13
13,10,Anthony Miles,MID,7,0,14,8,0,1,0,0,2015,Round 13
14,10,Jack Newnes,MID,7,0,22,9,1,0,0,0,2015,Round 13
15,10,Luke Parker,MID,7,2,21,9,0,0,0,0,2015,Round 13
16,10,Jack Redden,MID,7,1,25,14,0,0,0,0,2015,Round 13
17,10,Michael Rischitelli,MID,7,0,18,8,0,0,0,0,2015,Round 13
18,10,Jarryd Roughead,KEYF,7,2,15,2,0,0,0,0,2015,Round 13
19,10,Adam Schneider,FWD,7,3,15,5,0,0,0,0,2015,Round 13
20,10,Dane Swan,MID,7,0,16,10,0,0,0,0,2015,Round 13
21,10,Jarrod Witts,RUC,7,0,19,11,5,2,1,50,2015,Round 13
22,23,Hayden Ballantyne,FWD,6,1,16,7,0,0,0,0,2015,Round 13
23,23,Jarryd Blair,FWD,6,3,21,10,0,0,0,0,2015,Round 13
24,23,Patrick Cripps,MID,6,0,13,3,1,2,0,0,2015,Round 13
25,23,Ed Curnow,MID,6,0,10,4,0,2,1,50,2015,Round 13
26,23,Josh Green,FWD,6,1,19,7,1,0,0,0,2015,Round 13
27,23,Kieren Jack,MID,6,1,15,10,0,0,0,0,2015,Round 13
28,23,Josh P. Kennedy,MID,6,0,18,10,0,0,0,0,2015,Round 13
29,23,Will Langford,MID,6,2,20,4,1,0,0,0,2015,Round 13
30,23,Chris Mayne,FWD,6,1,32,8,1,0,0,0,2015,Round 13
31,23,Touk Miller,FWD,6,1,22,4,0,0,0,0,2015,Round 13
32,23,Scott Pendlebury,MID,6,0,26,12,1,1,0,0,2015,Round 13
33,23,Liam Picken,MID,6,1,20,6,0,0,0,0,2015,Round 13
34,23,Liam Shiels,MID,6,0,24,5,1,0,0,0,2015,Round 13
35,23,Rory Sloane,MID,6,1,18,6,2,0,0,0,2015,Round 13
36,23,Scott Thompson,MID,6,1,21,8,0,0,0,0,2015,Round 13
37,23,Nathan Van Berlo,MID,6,0,18,8,0,0,0,0,2015,Round 13
38,39,Mark Baguley,DEF,5,0,14,10,1,3,2,66.7,2015,Round 13
39,39,Harley Bennell,FWD,5,1,17,10,0,0,0,0,2015,Round 13
40,39,Charles Cameron,FWD,5,3,11,2,0,0,0,0,2015,Round 13
41,39,Luke Dahlhaus,FWD,5,1,14,2,0,0,0,0,2015,Round 13
42,39,Patrick Dangerfield,MID,5,0,11,7,1,0,0,0,2015,Round 13
43,39,Richard Douglas,MID,5,2,24,6,0,0,0,0,2015,Round 13
44,39,David Ellard,FWD,5,1,14,2,0,0,0,0,2015,Round 13
45,39,Jamie Elliott,FWD,5,3,15,7,1,0,0,0,2015,Round 13
46,39,Dan Hannebery,MID,5,1,16,8,0,0,0,0,2015,Round 13
47,39,Dyson Heppell,MID,5,0,15,7,0,0,0,0,2015,Round 13
48,39,Stefan Martin,RUC,5,0,12,8,3,0,0,0,2015,Round 13
49,39,Jackson Merrett,FWD,5,1,13,6,1,0,0,0,2015,Round 13
50,39,Brent Stanton,MID,5,0,13,8,0,0,0,0,2015,Round 13
51,39,Kurt Tippett,KEYF,5,0,8,3,0,0,0,0,2015,Round 13
52,39,Jesse White,KEYF,5,0,14,4,1,1,0,0,2015,Round 13
53,39,Cameron Wood,RUC,5,0,7,3,2,0,0,0,2015,Round 13
54,55,Jed Adcock,FWD,4,2,19,7,0,0,0,0,2015,Round 13
55,55,Dayne Beams,MID,4,1,18,10,1,1,0,0,2015,Round 13
56,55,Eddie Betts,FWD,4,3,13,1,0,0,0,0,2015,Round 13
57,55,Marcus Bontempelli,MID,4,0,17,10,2,0,0,0,2015,Round 13
58,55,Tom Boyd,KEYF,4,1,13,4,1,0,0,0,2015,Round 13
59,55,Luke Breust,FWD,4,1,14,2,2,0,0,0,2015,Round 13
60,55,Andrew Carrazzo,MID,4,0,9,5,0,0,0,0,2015,Round 13
61,55,Harry Cunningham,FWD,4,1,18,5,0,0,0,0,2015,Round 13
62,55,Jordan De Goey,FWD,4,1,17,8,1,0,0,0,2015,Round 13
63,55,Courtenay Dempsey,DEF,4,0,11,5,2,0,0,0,2015,Round 13
64,55,Alex Fasolo,FWD,4,2,11,2,0,0,0,0,2015,Round 13
65,55,Jarryn Geary,DEF,4,0,16,10,2,2,0,0,2015,Round 13
66,55,Tyson Goldsack,DEF,4,0,14,9,6,2,0,0,2015,Round 13
67,55,Sam Jacobs,RUC,4,0,11,6,5,3,1,33.3,2015,Round 13
68,55,Matthew Kreuzer,RUC,4,1,13,7,2,1,1,100,2015,Round 13
69,55,Billy Longer,RUC,4,0,10,8,3,1,0,0,2015,Round 13
70,55,Jack Lonie,FWD,4,2,11,2,1,1,0,0,2015,Round 13
71,55,Ivan Maric,RUC,4,0,13,9,3,1,1,100,2015,Round 13
72,55,Will Minson,RUC,4,2,8,5,0,0,0,0,2015,Round 13
73,55,Tom Mitchell,MID,4,0,14,8,0,0,0,0,2015,Round 13
74,55,Luke Russell,FWD,4,0,20,5,0,1,0,0,2015,Round 13
75,55,Koby Stevens,MID,4,1,13,8,1,0,0,0,2015,Round 13
76,55,Ben Stratton,DEF,4,0,11,9,5,2,0,0,2015,Round 13
77,55,Nicholas Suban,MID,4,0,8,5,0,0,0,0,2015,Round 13
78,55,Daniel Talia,KEYD,4,0,6,2,3,2,0,0,2015,Round 13
79,55,Jimmy Webster,DEF,4,0,8,6,4,0,0,0,2015,Round 13
80,81,Hugh Beasley,KEYD,3,0,12,8,1,1,0,0,2015,Round 13
81,81,Tom Bell,FWD,3,2,14,6,0,0,0,0,2015,Round 13
82,81,Rohan Bewick,FWD,3,0,14,4,0,1,0,0,2015,Round 13
