,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Nathan Van Berlo,MID,13,2,30,16,0,0,0,0,2012,Round 9
1,2,Michael Rischitelli,MID,11,0,22,11,0,0,0,0,2012,Round 9
2,2,Ahmed Saad,FWD,11,4,26,8,1,0,0,0,2012,Round 9
3,4,Nathan Foley,MID,10,3,23,10,0,0,0,0,2012,Round 9
4,4,Jordie McKenzie,MID,10,1,24,14,0,0,0,0,2012,Round 9
5,4,Shane Tuck,MID,10,2,21,10,1,1,0,0,2012,Round 9
6,7,Gary Ablett,MID,9,0,21,11,0,0,0,0,2012,Round 9
7,7,Sam Mitchell,MID,9,2,23,10,1,2,0,0,2012,Round 9
8,7,Alan Toovey,DEF,9,0,17,16,5,2,0,0,2012,Round 9
9,7,Dayne Zorko,MID,9,1,32,13,0,0,0,0,2012,Round 9
10,7,Matt de Boer,FWD,9,1,25,13,3,0,0,0,2012,Round 9
11,12,Jimmy Bartel,MID,8,1,19,9,0,0,0,0,2012,Round 9
12,12,Luke Breust,FWD,8,1,30,8,1,0,0,0,2012,Round 9
13,12,Brett Deledio,MID,8,0,22,12,0,0,0,0,2012,Round 9
14,12,Taylor Hunt,MID,8,1,23,8,0,0,0,0,2012,Round 9
15,12,Josh P. Kennedy,MID,8,2,29,18,0,0,0,0,2012,Round 9
16,17,Jed Adcock,DEF,7,1,19,12,0,0,0,0,2012,Round 9
17,17,Michael Barlow,MID,7,0,20,11,0,0,0,0,2012,Round 9
18,17,Brad Ebert,MID,7,1,27,8,0,0,0,0,2012,Round 9
19,17,David Ellard,MID,7,0,19,8,0,0,0,0,2012,Round 9
20,17,Bryce Gibbs,MID,7,0,17,13,3,3,0,0,2012,Round 9
21,17,Ben Howlett,MID,7,1,16,7,0,0,0,0,2012,Round 9
22,17,Ivan Maric,RUC,7,3,16,7,0,0,0,0,2012,Round 9
23,17,Ryan O'Keefe,MID,7,1,23,16,0,0,0,0,2012,Round 9
24,17,Matthew Pavlich,KEYF,7,1,18,9,0,0,0,0,2012,Round 9
25,17,Jack Riewoldt,KEYF,7,3,15,5,2,0,0,0,2012,Round 9
