,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Rory Sloane,MID,13,0,32,18,2,0,0,0,2016,Round 15
1,2,Ed Curnow,MID,12,1,26,15,1,0,0,0,2016,Round 15
2,3,Travis Boak,MID,11,2,28,16,1,0,0,0,2016,Round 15
3,3,Zach Merrett,MID,11,2,25,12,1,0,0,0,2016,Round 15
4,5,Luke Parker,MID,10,1,31,15,1,0,0,0,2016,Round 15
5,5,Matthew Priddis,MID,10,0,24,16,0,0,0,0,2016,Round 15
6,5,Aaron Young,FWD,10,3,26,7,0,0,0,0,2016,Round 15
7,8,Brad Crouch,MID,9,1,23,8,1,1,0,0,2016,Round 15
8,8,Levi Greenwood,FWD,9,2,17,11,1,0,0,0,2016,Round 15
9,8,Nathan Jones,MID,9,0,21,12,0,1,0,0,2016,Round 15
10,8,Tom Liberatore,MID,9,1,27,13,2,0,0,0,2016,Round 15
11,8,Scott Thompson,MID,9,2,23,11,0,0,0,0,2016,Round 15
12,8,Ollie Wines,MID,9,3,19,6,1,0,0,0,2016,Round 15
13,14,Craig Bird,MID,8,1,19,7,0,0,0,0,2016,Round 15
14,14,Marcus Bontempelli,MID,8,1,15,6,2,0,0,0,2016,Round 15
15,14,Brad Ebert,MID,8,0,22,11,0,1,1,100,2016,Round 15
16,14,Robbie Gray,MID,8,1,17,8,2,0,0,0,2016,Round 15
17,14,Ben Griffiths,KEYF,8,2,18,11,0,0,0,0,2016,Round 15
18,14,Mark Hutchings,MID,8,2,22,6,0,0,0,0,2016,Round 15
19,14,Anthony Miles,MID,8,0,19,10,0,0,0,0,2016,Round 15
20,14,Kane Mitchell,MID,8,3,18,7,0,0,0,0,2016,Round 15
21,14,Brodie Smith,DEF,8,0,22,13,0,0,0,0,2016,Round 15
22,14,Jack Viney,MID,8,1,22,12,1,0,0,0,2016,Round 15
23,14,Aaron vandenBerg,FWD,8,0,24,9,0,0,0,0,2016,Round 15
24,25,Trent Cotchin,MID,7,0,28,15,0,0,0,0,2016,Round 15
25,25,Matt Crouch,MID,7,0,21,12,0,0,0,0,2016,Round 15
26,25,Caleb Daniel,FWD,7,0,17,7,0,0,0,0,2016,Round 15
27,25,Brendon Goddard,MID,7,1,15,9,0,0,0,0,2016,Round 15
28,25,Dan Hannebery,MID,7,1,21,9,1,0,0,0,2016,Round 15
29,25,James Kelly,DEF,7,4,24,11,0,0,0,0,2016,Round 15
30,25,Justin Westhoff,KEYF,7,0,19,9,5,1,0,0,2016,Round 15
31,32,Eddie Betts,FWD,6,3,17,6,2,0,0,0,2016,Round 15
32,32,Matthew Boyd,DEF,6,1,10,7,1,0,0,0,2016,Round 15
33,32,Matthew Broadbent,DEF,6,2,15,8,4,1,0,0,2016,Round 15
34,32,Jamie Cripps,FWD,6,3,16,4,0,0,0,0,2016,Round 15
35,32,Shaun Grigg,MID,6,1,20,8,1,1,0,0,2016,Round 15
36,32,Hamish Hartlett,DEF,6,0,15,9,4,1,0,0,2016,Round 15
37,32,David Mackay,MID,6,1,19,9,0,0,0,0,2016,Round 15
38,32,Mitch McGovern,KEYF,6,2,20,4,4,0,0,0,2016,Round 15
39,32,Toby Nankervis,RUC,6,1,16,9,4,1,1,100,2016,Round 15
40,32,Michael Rischitelli,MID,6,1,16,8,0,1,1,100,2016,Round 15
41,32,Clay Smith,FWD,6,2,18,5,1,0,0,0,2016,Round 15
42,32,Nick Smith,DEF,6,0,13,11,2,0,0,0,2016,Round 15
43,44,David Armitage,MID,5,1,23,13,0,0,0,0,2016,Round 15
44,44,Patrick Cripps,MID,5,1,13,3,0,1,0,0,2016,Round 15
45,44,Luke Dunstan,MID,5,1,17,9,0,0,0,0,2016,Round 15
46,44,Jeff Garlett,FWD,5,1,10,3,0,0,0,0,2016,Round 15
47,44,Brodie Grundy,RUC,5,0,9,2,3,1,1,100,2016,Round 15
48,44,Isaac Heeney,FWD,5,1,15,6,0,0,0,0,2016,Round 15
49,44,George Hewett,FWD,5,2,15,5,1,0,0,0,2016,Round 15
50,44,Josh P. Kennedy,MID,5,0,18,11,1,1,0,0,2016,Round 15
51,44,Dean Kent,FWD,5,2,18,6,1,0,0,0,2016,Round 15
52,44,Matthew Kreuzer,RUC,5,0,19,4,0,1,0,0,2016,Round 15
53,44,Kane Lambert,FWD,5,5,14,2,0,1,0,0,2016,Round 15
54,44,Mark LeCras,FWD,5,2,12,4,0,0,0,0,2016,Round 15
55,44,Tom Lynch,FWD,5,1,14,3,2,1,1,100,2016,Round 15
56,44,Jarryd Lyons,MID,5,0,18,7,1,0,0,0,2016,Round 15
57,44,Jarrad McVeigh,DEF,5,1,25,22,1,2,0,0,2016,Round 15
58,44,Liam Picken,MID,5,1,21,9,1,0,0,0,2016,Round 15
59,44,Jordan Roughead,RUC,5,1,10,7,7,1,0,0,2016,Round 15
60,44,Jay Schulz,KEYF,5,2,7,2,1,0,0,0,2016,Round 15
61,44,Billy Stretch,MID,5,0,11,3,0,0,0,0,2016,Round 15
62,44,Adam Treloar,MID,5,0,11,4,0,0,0,0,2016,Round 15
63,64,Travis Cloke,KEYF,4,2,10,2,2,0,0,0,2016,Round 15
64,64,Adam Cooney,MID,4,0,18,5,0,0,0,0,2016,Round 15
65,64,Jack Crisp,MID,4,0,26,17,1,0,0,0,2016,Round 15
66,64,Chris Dawes,KEYF,4,1,12,2,0,0,0,0,2016,Round 15
67,64,Charlie Dixon,KEYF,4,0,18,6,2,0,0,0,2016,Round 15
68,64,Sam Docherty,DEF,4,0,25,9,1,3,1,33.3,2016,Round 15
69,64,Richard Douglas,FWD,4,0,16,3,0,0,0,0,2016,Round 15
70,64,Max Gawn,RUC,4,0,12,10,1,0,0,0,2016,Round 15
71,64,Bryce Gibbs,MID,4,0,12,4,0,0,0,0,2016,Round 15
72,64,Jarrod Harbrow,DEF,4,0,19,12,0,0,0,0,2016,Round 15
73,64,Lachie Hunter,MID,4,0,12,7,0,1,0,0,2016,Round 15
74,64,Jason Johannisen,DEF,4,0,15,11,0,1,1,100,2016,Round 15
75,64,Zak Jones,DEF,4,1,17,12,2,0,0,0,2016,Round 15
76,64,Jake Lloyd,MID,4,0,17,8,0,0,0,0,2016,Round 15
77,64,Jack Martin,DEF,4,0,10,7,2,2,0,0,2016,Round 15
78,64,Brayden Maynard,DEF,4,0,8,6,0,0,0,0,2016,Round 15
79,64,Patrick McGinnity,FWD,4,2,15,3,0,0,0,0,2016,Round 15
80,64,Jackson Merrett,FWD,4,1,6,2,1,2,1,50,2016,Round 15
81,64,Darcy Moore,KEYF,4,1,8,2,1,0,0,0,2016,Round 15
82,64,Jake Neade,FWD,4,2,18,1,0,0,0,0,2016,Round 15
83,64,Jackson Nelson,DEF,4,0,14,4,0,0,0,0,2016,Round 15
84,64,Darcy Parish,MID,4,1,18,4,0,0,0,0,2016,Round 15
85,64,Scott Pendlebury,MID,4,0,19,8,1,0,0,0,2016,Round 15
86,64,Jasper Pittard,DEF,4,0,12,10,6,3,1,33.3,2016,Round 15
87,64,James Rose,FWD,4,2,18,4,0,0,0,0,2016,Round 15
88,64,Luke Shuey,MID,4,0,15,9,0,1,1,100,2016,Round 15
89,64,Jack Silvagni,FWD,4,0,11,5,0,0,0,0,2016,Round 15
90,64,Ben Sinclair,DEF,4,0,9,5,0,2,2,100,2016,Round 15
91,64,Jack Steven,MID,4,0,21,7,0,0,0,0,2016,Round 15
92,64,Zach Tuohy,DEF,4,0,6,3,1,2,1,50,2016,Round 15
93,64,Dom Tyson,MID,4,0,16,10,0,0,0,0,2016,Round 15
94,64,Taylor Walker,KEYF,4,1,13,6,0,1,1,100,2016,Round 15
95,64,Maverick Weller,FWD,4,0,17,11,0,1,1,100,2016,Round 15
96,64,Elliot Yeo,FWD,4,0,18,8,0,0,0,0,2016,Round 15
97,98,Blake Acres,FWD,3,0,10,6,1,0,0,0,2016,Round 15
98,98,Marcus Adams,KEYD,3,0,12,11,5,6,3,50,2016,Round 15
99,98,Jason Ashby,DEF,3,0,6,4,3,0,0,0,2016,Round 15
100,98,David Astbury,KEYD,3,0,4,4,3,4,1,25,2016,Round 15
101,98,Shane Biggs,DEF,3,1,12,6,0,1,1,100,2016,Round 15
102,98,Jarryd Blair,FWD,3,1,11,2,0,0,0,0,2016,Round 15
103,98,Luke Brown,DEF,3,0,15,9,4,3,1,33.3,2016,Round 15
104,98,Charles Cameron,FWD,3,0,20,4,0,0,0,0,2016,Round 15
105,98,Reece Conca,MID,3,1,10,7,3,1,0,0,2016,Round 15
106,98,Mason Cox,KEYF,3,1,8,2,2,0,0,0,2016,Round 15
107,98,Jack Darling,KEYF,3,1,13,4,2,1,0,0,2016,Round 15
108,98,Tory Dickson,FWD,3,1,9,4,0,0,0,0,2016,Round 15
109,98,Orazio Fantasia,FWD,3,2,12,3,1,0,0,0,2016,Round 15
110,98,Martin Gleeson,DEF,3,0,12,8,3,2,1,50,2016,Round 15
111,98,Jade Gresham,FWD,3,1,18,6,0,0,0,0,2016,Round 15
112,98,Dylan Grimes,DEF,3,0,11,8,2,4,2,50,2016,Round 15
113,98,Aaron Hall,MID,3,1,14,7,1,1,0,0,2016,Round 15
114,98,Jayden Hunt,DEF,3,0,15,9,1,1,1,100,2016,Round 15
115,98,Josh Jenkins,KEYF,3,0,7,4,2,0,0,0,2016,Round 15
116,98,Lin Jong,FWD,3,1,14,4,2,0,0,0,2016,Round 15
117,98,Kade Kolodjashnij,DEF,3,1,10,8,4,4,1,25,2016,Round 15
118,98,Rory Laird,DEF,3,0,10,6,0,3,1,33.3,2016,Round 15
119,98,Jed Lamb,FWD,3,0,6,2,1,0,0,0,2016,Round 15
120,98,Ivan Maric,RUC,3,0,16,7,3,1,1,100,2016,Round 15
121,98,Brandon Matera,FWD,3,2,13,4,0,0,0,0,2016,Round 15
122,98,Oscar McDonald,KEYD,3,0,11,5,6,4,0,0,2016,Round 15
123,98,Anthony McDonald-Tipungwuti,DEF,3,0,12,4,1,0,0,0,2016,Round 15
124,98,Ben McGlynn,FWD,3,1,19,3,0,0,0,0,2016,Round 15
125,98,Darren Minchington,FWD,3,2,18,7,0,1,0,0,2016,Round 15
126,98,Will Minson,RUC,3,0,11,3,1,0,0,0,2016,Round 15
127,98,Jack Newnes,MID,3,1,13,6,1,2,0,0,2016,Round 15
128,98,Cameron O'Shea,DEF,3,0,16,8,15,5,1,20,2016,Round 15
129,98,Christian Petracca,FWD,3,1,12,3,0,0,0,0,2016,Round 15
130,98,Lachie Plowman,KEYD,3,0,5,2,3,2,0,0,2016,Round 15
131,98,Alex Rance,KEYD,3,0,15,10,13,5,1,20,2016,Round 15
132,98,Sebastian Ross,MID,3,0,19,7,0,0,0,0,2016,Round 15
133,98,Brad Sheppard,DEF,3,1,8,7,4,4,0,0,2016,Round 15
134,98,Callum Sinclair,RUC,3,1,4,2,1,0,0,0,2016,Round 15
135,98,Mathew Stokes,FWD,3,0,11,2,0,0,0,0,2016,Round 15
136,98,Liam Sumner,FWD,3,0,19,5,2,0,0,0,2016,Round 15
137,98,Rory Thompson,KEYD,3,0,13,10,6,4,0,0,2016,Round 15
138,98,Jackson Trengove,RUC,3,0,16,8,0,0,0,0,2016,Round 15
139,98,Travis Varcoe,FWD,3,0,12,4,0,0,0,0,2016,Round 15
140,98,Jack Watts,KEYF,3,0,8,3,1,0,0,0,2016,Round 15
141,98,David Zaharakis,MID,3,0,14,7,1,0,0,0,2016,Round 15
142,143,Gary Ablett,MID,2,1,18,7,0,0,0,0,2016,Round 15
143,143,James Aish,MID,2,1,15,5,0,0,0,0,2016,Round 15
144,143,Karl Amon,FWD,2,0,15,6,0,1,1,100,2016,Round 15
145,143,Rory Atkins,MID,2,1,18,3,0,0,0,0,2016,Round 15
146,143,Tomas Bugg,MID,2,0,13,3,2,1,0,0,2016,Round 15
147,143,Darcy Byrne-Jones,DEF,2,0,11,6,3,3,1,33.3,2016,Round 15
148,143,Kyle Cheney,DEF,2,0,8,5,5,2,1,50,2016,Round 15
149,143,Ryan Davis,FWD,2,0,10,2,1,0,0,0,2016,Round 15
150,143,Andrejs Everitt,FWD,2,1,15,5,2,1,0,0,2016,Round 15
151,143,Andrew Gaff,MID,2,0,11,7,0,0,0,0,2016,Round 15
152,143,Sam Gilbert,KEYD,2,0,13,8,3,0,0,0,2016,Round 15
153,143,Tyson Goldsack,DEF,2,0,6,5,2,3,0,0,2016,Round 15
154,143,Heath Grundy,KEYD,2,0,4,3,3,3,0,0,2016,Round 15
155,143,Will Hams,FWD,2,0,9,1,0,0,0,0,2016,Round 15
156,143,Jesse Hogan,KEYF,2,1,9,2,1,0,0,0,2016,Round 15
157,143,Jeremy Howe,DEF,2,0,7,7,3,2,0,0,2016,Round 15
158,143,Shannon Hurn,DEF,2,0,5,4,3,1,0,0,2016,Round 15
159,143,Jarman Impey,FWD,2,1,8,3,0,0,0,0,2016,Round 15
160,143,Sam Jacobs,RUC,2,0,11,6,5,0,0,0,2016,Round 15
161,143,Matthew Leuenberger,RUC,2,0,7,3,3,1,0,0,2016,Round 15
162,143,Jack Macrae,FWD,2,1,15,2,0,1,1,100,2016,Round 15
163,143,Dustin Martin,MID,2,0,17,9,1,0,0,0,2016,Round 15
164,143,Chris Masten,MID,2,0,8,7,0,0,0,0,2016,Round 15
165,143,Tim Membrey,FWD,2,1,15,3,3,0,0,0,2016,Round 15
166,143,Connor Menadue,MID,2,0,11,7,0,0,0,0,2016,Round 15
167,143,Tom Mitchell,MID,2,0,10,6,0,0,0,0,2016,Round 15
168,143,Dale Morris,KEYD,2,0,8,6,5,4,1,25,2016,Round 15
169,143,Tom Phillips,FWD,2,0,14,8,0,0,0,0,2016,Round 15
170,143,Dion Prestia,MID,2,0,19,8,0,1,0,0,2016,Round 15
171,143,Dane Rampe,KEYD,2,0,5,3,1,3,1,33.3,2016,Round 15
172,143,Jack Riewoldt,KEYF,2,2,10,2,0,0,0,0,2016,Round 15
173,143,Gary Rohan,FWD,2,1,17,8,1,3,1,33.3,2016,Round 15
174,143,Sam Rowe,KEYD,2,0,8,7,8,4,3,75,2016,Round 15
175,143,Alex Sexton,MID,2,0,13,5,0,0,0,0,2016,Round 15
176,143,Jayden Short,DEF,2,0,9,8,0,0,0,0,2016,Round 15
177,143,Steele Sidebottom,MID,2,1,15,4,0,0,0,0,2016,Round 15
178,143,Kade Simpson,DEF,2,0,7,6,1,2,0,0,2016,Round 15
179,143,Jake Stringer,FWD,2,1,10,1,1,0,0,0,2016,Round 15
180,143,Dean Towers,FWD,2,1,15,11,0,0,0,0,2016,Round 15
181,143,Ty Vickery,KEYF,2,0,9,5,1,0,0,0,2016,Round 15
182,143,Mitch Wallis,FWD,2,0,20,8,0,0,0,0,2016,Round 15
183,143,Marley Williams,DEF,2,0,11,9,2,3,1,33.3,2016,Round 15
184,143,Chad Wingard,FWD,2,1,24,2,1,0,0,0,2016,Round 15
185,143,Easton Wood,DEF,2,0,5,4,5,0,0,0,2016,Round 15
186,143,Matthew Wright,FWD,2,0,4,3,1,0,0,0,2016,Round 15
187,188,Logan Austin,KEYD,1,0,4,4,12,5,1,20,2016,Round 15
188,188,Nathan Broad,DEF,1,0,9,7,5,3,1,33.3,2016,Round 15
189,188,Mitch Brown,KEYF,1,1,3,0,0,0,0,0,2016,Round 15
190,188,Nathan Brown,KEYD,1,0,11,9,10,4,2,50,2016,Round 15
191,188,Mitchell Brown,KEYF,1,0,11,2,2,0,0,0,2016,Round 15
192,188,Josh Bruce,KEYF,1,1,10,2,2,0,0,0,2016,Round 15
193,188,Sam Butler,DEF,1,0,7,4,0,0,0,0,2016,Round 15
194,188,Ciaran Byrne,DEF,1,0,4,3,4,3,1,33.3,2016,Round 15
195,188,Levi Casboult,KEYF,1,0,8,1,0,0,0,0,2016,Round 15
