,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Mark Blicavs,RUC,13,0,25,10,8,3,0,0,2015,Round 12
1,2,Patrick Cripps,MID,12,0,29,14,0,0,0,0,2015,Round 12
2,3,Adam Treloar,MID,11,3,26,10,0,0,0,0,2015,Round 12
3,4,Zac O'Brien,MID,10,2,32,18,0,0,0,0,2015,Round 12
4,4,Jack Steele,FWD,10,2,26,11,0,0,0,0,2015,Round 12
5,6,Matthew Priddis,MID,9,2,17,9,0,0,0,0,2015,Round 12
6,6,Andrew Swallow,MID,9,1,18,9,1,0,0,0,2015,Round 12
7,6,Bernie Vince,MID,9,1,20,13,0,3,1,33.3,2015,Round 12
8,9,Paul Puopolo,FWD,8,6,24,4,0,0,0,0,2015,Round 12
9,9,Cyril Rioli,FWD,8,4,24,10,0,0,0,0,2015,Round 12
10,9,Liam Shiels,MID,8,3,23,8,0,1,0,0,2015,Round 12
11,12,Jed Bews,DEF,7,0,19,16,0,2,1,50,2015,Round 12
12,12,Josh Caddy,MID,7,1,24,9,0,0,0,0,2015,Round 12
13,12,Luke Dahlhaus,FWD,7,0,17,6,0,0,0,0,2015,Round 12
14,12,Tory Dickson,FWD,7,2,10,4,1,0,0,0,2015,Round 12
15,12,Nick Graham,MID,7,1,17,6,0,0,0,0,2015,Round 12
16,12,Shane Kersten,KEYF,7,1,18,3,0,0,0,0,2015,Round 12
17,12,Liam Picken,MID,7,2,19,5,0,0,0,0,2015,Round 12
18,12,Jordan Roughead,KEYD,7,2,11,8,3,1,0,0,2015,Round 12
19,12,Dom Tyson,MID,7,0,17,11,1,0,0,0,2015,Round 12
20,21,Travis Boak,MID,6,2,20,10,0,0,0,0,2015,Round 12
21,21,Marcus Bontempelli,MID,6,0,16,8,0,0,0,0,2015,Round 12
22,21,Angus Brayshaw,FWD,6,2,14,10,0,0,0,0,2015,Round 12
23,21,Cameron Guthrie,MID,6,0,24,11,0,0,0,0,2015,Round 12
24,21,Hamish Hartlett,MID,6,3,23,6,1,0,0,0,2015,Round 12
25,21,Andrew Moore,MID,6,2,21,4,1,0,0,0,2015,Round 12
26,21,Marc Murphy,MID,6,0,23,16,0,0,0,0,2015,Round 12
27,21,Daniel Rich,DEF,6,0,10,5,0,0,0,0,2015,Round 12
28,21,Jarryd Roughead,KEYF,6,0,19,6,3,0,0,0,2015,Round 12
29,21,Joel Selwood,MID,6,1,14,7,2,0,0,0,2015,Round 12
30,21,Rory Sloane,MID,6,0,18,6,1,0,0,0,2015,Round 12
31,21,Jackson Thurlow,DEF,6,1,18,11,1,0,0,0,2015,Round 12
32,21,Elliot Yeo,MID,6,2,14,7,1,0,0,0,2015,Round 12
33,21,Jack Ziebell,MID,6,0,17,12,1,0,0,0,2015,Round 12
34,35,Tom Bell,FWD,5,0,21,7,0,0,0,0,2015,Round 12
35,35,Shaun Burgoyne,DEF,5,2,16,6,1,1,0,0,2015,Round 12
36,35,Jonathon Ceglar,RUC,5,2,11,6,4,2,0,0,2015,Round 12
37,35,Ben Cunnington,MID,5,2,15,8,2,0,0,0,2015,Round 12
38,35,Brett Deledio,FWD,5,2,9,3,1,0,0,0,2015,Round 12
39,35,Max Gawn,RUC,5,1,14,8,2,1,0,0,2015,Round 12
40,35,Todd Goldstein,RUC,5,1,20,9,3,0,0,0,2015,Round 12
41,35,Josh Green,FWD,5,2,14,5,0,0,0,0,2015,Round 12
42,35,Toby Greene,FWD,5,1,20,11,0,0,0,0,2015,Round 12
43,35,Cory Gregson,FWD,5,2,17,6,0,0,0,0,2015,Round 12
44,35,Shaun Grigg,MID,5,0,18,9,0,0,0,0,2015,Round 12
45,35,Nathan Hrovat,FWD,5,2,10,1,0,0,0,0,2015,Round 12
46,35,Rory Laird,DEF,5,0,11,7,0,1,1,100,2015,Round 12
47,35,Darcy Lang,FWD,5,1,16,6,0,0,0,0,2015,Round 12
48,35,David Mackay,MID,5,2,24,18,1,1,1,100,2015,Round 12
49,35,Andrew Mackie,DEF,5,0,11,6,4,1,0,0,2015,Round 12
50,35,Anthony Miles,MID,5,0,15,5,0,0,0,0,2015,Round 12
51,35,Sam Mitchell,MID,5,0,15,9,1,1,0,0,2015,Round 12
52,35,Steven Morris,FWD,5,0,20,11,1,0,0,0,2015,Round 12
53,35,Steven Motlop,FWD,5,1,19,5,0,0,0,0,2015,Round 12
54,35,Nic Naitanui,RUC,5,2,14,3,1,0,0,0,2015,Round 12
55,35,Mitch Robinson,FWD,5,3,10,5,0,0,0,0,2015,Round 12
56,35,Dylan Shiel,MID,5,1,15,10,0,0,0,0,2015,Round 12
57,35,Devon Smith,FWD,5,2,25,8,0,0,0,0,2015,Round 12
58,35,Koby Stevens,MID,5,0,14,8,0,0,0,0,2015,Round 12
59,35,James Stewart,KEYF,5,2,7,2,2,1,0,0,2015,Round 12
60,35,Mitch Wallis,MID,5,1,8,3,0,0,0,0,2015,Round 12
61,35,Callan Ward,MID,5,0,17,7,0,0,0,0,2015,Round 12
62,63,Jed Adcock,FWD,4,0,13,6,1,0,0,0,2015,Round 12
63,63,Jordon Bourke,KEYD,4,0,8,5,3,3,1,33.3,2015,Round 12
64,63,Dylan Buckley,DEF,4,0,9,8,5,2,1,50,2015,Round 12
65,63,Allen Christensen,FWD,4,0,17,11,0,0,0,0,2015,Round 12
66,63,Sam Colquhoun,MID,4,1,16,9,0,0,0,0,2015,Round 12
67,63,Aidan Corr,KEYD,4,0,8,7,4,3,1,33.3,2015,Round 12
68,63,Jamie Cripps,FWD,4,2,15,5,0,0,0,0,2015,Round 12
69,63,Ed Curnow,MID,4,0,19,13,0,1,0,0,2015,Round 12
70,63,Brad Ebert,MID,4,1,12,9,0,0,0,0,2015,Round 12
71,63,Cameron Ellis-Yolmen,MID,4,0,25,19,0,0,0,0,2015,Round 12
72,63,Sam Jacobs,RUC,4,0,8,6,3,2,1,50,2015,Round 12
73,63,Matt Jones,FWD,4,1,16,7,1,0,0,0,2015,Round 12
74,63,Jake Kolodjashnij,KEYD,4,0,6,6,6,5,1,20,2015,Round 12
75,63,Matthew Lobbe,RUC,4,0,13,4,1,0,0,0,2015,Round 12
76,63,Jack Macrae,MID,4,0,11,8,0,0,0,0,2015,Round 12
77,63,Dustin Martin,FWD,4,0,20,12,0,0,0,0,2015,Round 12
78,63,Tom McDonald,KEYD,4,0,7,6,6,5,2,40,2015,Round 12
79,63,Alex Rance,KEYD,4,0,9,5,8,8,2,25,2015,Round 12
80,63,Jack Redden,MID,4,0,13,6,0,0,0,0,2015,Round 12
81,63,Scott Selwood,MID,4,0,17,10,0,0,0,0,2015,Round 12
82,63,Isaac Smith,MID,4,1,16,5,0,0,0,0,2015,Round 12
83,63,Mathew Stokes,FWD,4,0,17,7,0,0,0,0,2015,Round 12
84,63,Matthew Suckling,DEF,4,1,11,3,0,0,0,0,2015,Round 12
85,63,Daniel Talia,KEYD,4,0,6,5,7,3,0,0,2015,Round 12
86,63,Lindsay Thomas,FWD,4,3,18,3,0,0,0,0,2015,Round 12
87,63,Scott Thompson,MID,4,0,20,10,1,0,0,0,2015,Round 12
88,63,Jimmy Toumpas,MID,4,0,8,3,0,0,0,0,2015,Round 12
89,63,Nathan Van Berlo,MID,4,1,18,6,2,0,0,0,2015,Round 12
90,63,Jack Viney,MID,4,1,9,8,0,0,0,0,2015,Round 12
91,63,Simon White,KEYD,4,0,8,8,2,1,0,0,2015,Round 12
92,63,Zac Williams,DEF,4,1,12,5,2,1,0,0,2015,Round 12
93,94,Dennis Armfield,FWD,3,0,15,5,1,1,1,100,2015,Round 12
94,94,Dayne Beams,MID,3,0,15,6,0,0,0,0,2015,Round 12
95,94,Hugh Beasley,KEYD,3,0,12,8,0,0,0,0,2015,Round 12
96,94,Eddie Betts,FWD,3,1,14,6,0,1,0,0,2015,Round 12
97,94,Matthew Broadbent,DEF,3,1,10,7,2,1,0,0,2015,Round 12
98,94,Andrew Carrazzo,MID,3,1,13,6,1,1,1,100,2015,Round 12
99,94,Levi Casboult,KEYF,3,2,12,3,1,0,0,0,2015,Round 12
100,94,Justin Clarke,KEYD,3,0,8,8,9,8,2,25,2015,Round 12
101,94,Patrick Dangerfield,MID,3,0,15,8,1,0,0,0,2015,Round 12
102,94,Taylor Duryea,DEF,3,1,6,4,3,2,0,0,2015,Round 12
103,94,Shane Edwards,FWD,3,0,20,13,0,0,0,0,2015,Round 12
104,94,Andrejs Everitt,FWD,3,1,13,2,1,0,0,0,2015,Round 12
105,94,Andrew Gaff,MID,3,0,11,5,1,0,0,0,2015,Round 12
106,94,Jeff Garlett,FWD,3,2,14,5,1,0,0,0,2015,Round 12
107,94,Bryce Gibbs,MID,3,0,11,10,0,0,0,0,2015,Round 12
108,94,Dylan Grimes,DEF,3,0,5,4,1,2,1,50,2015,Round 12
109,94,David Hale,RUC,3,1,10,5,4,2,0,0,2015,Round 12
110,94,Brent Harvey,FWD,3,2,10,1,0,0,0,0,2015,Round 12
111,94,Jack Hombsch,KEYD,3,0,15,10,8,6,4,66.7,2015,Round 12
112,94,Bachar Houli,DEF,3,0,13,12,0,0,0,0,2015,Round 12
113,94,Jeremy Howe,DEF,3,0,7,5,1,0,0,0,2015,Round 12
114,94,Ben Jacobs,MID,3,1,9,2,0,1,0,0,2015,Round 12
115,94,Steve Johnson,FWD,3,0,11,3,2,1,1,100,2015,Round 12
116,94,Nathan Jones,MID,3,0,9,4,0,0,0,0,2015,Round 12
117,94,Jake Kelly,DEF,3,0,12,9,2,2,1,50,2015,Round 12
