,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Scott Selwood,MID,12,4,18,6,1,0,0,0,2013,Round 3
1,2,Andrew Swallow,MID,11,2,31,16,0,0,0,0,2013,Round 3
2,3,Matt de Boer,FWD,10,0,0,0,0,0,0,0,2013,Round 3
3,4,Gary Ablett,MID,9,0,20,8,1,0,0,0,2013,Round 3
4,4,Dyson Heppell,MID,9,0,0,0,0,0,0,0,2013,Round 3
5,4,Ben Howlett,MID,9,0,0,0,0,0,0,0,2013,Round 3
6,4,Karmichael Hunt,MID,9,1,10,3,1,0,0,0,2013,Round 3
7,4,Josh P. Kennedy,MID,9,2,24,12,0,1,1,100,2013,Round 3
8,4,Ryan O'Keefe,MID,9,0,24,11,0,0,0,0,2013,Round 3
9,4,Jack Redden,MID,9,0,17,11,1,0,0,0,2013,Round 3
10,11,Heath Hocking,MID,8,0,0,0,0,0,0,0,2013,Round 3
11,11,Jack Hutchins,KEYD,8,0,15,10,4,1,1,100,2013,Round 3
12,11,Jake Neade,FWD,8,3,19,6,0,0,0,0,2013,Round 3
13,11,Scott Pendlebury,MID,8,1,17,6,2,1,0,0,2013,Round 3
14,11,Luke Shuey,MID,8,0,16,11,0,0,0,0,2013,Round 3
15,11,Brent Stanton,MID,8,0,0,0,0,0,0,0,2013,Round 3
16,17,Shaun Burgoyne,MID,7,1,19,5,1,0,0,0,2013,Round 3
17,17,Kieran Harper,FWD,7,1,23,12,0,0,0,0,2013,Round 3
18,17,Taylor Hunt,DEF,7,1,20,11,4,2,0,0,2013,Round 3
19,17,Ben Johnson,DEF,7,0,16,13,1,5,2,40,2013,Round 3
20,17,David Mundy,MID,7,0,0,0,0,0,0,0,2013,Round 3
21,17,Matthew Priddis,MID,7,0,20,6,0,0,0,0,2013,Round 3
22,17,Paul Puopolo,FWD,7,2,22,5,0,0,0,0,2013,Round 3
23,17,Jordan Russell,DEF,7,0,17,15,1,1,0,0,2013,Round 3
24,17,Michael Walters,FWD,7,0,0,0,0,0,0,0,2013,Round 3
25,26,Jed Adcock,DEF,6,0,13,11,6,2,0,0,2013,Round 3
26,26,Michael Barlow,MID,6,0,0,0,0,0,0,0,2013,Round 3
27,26,Joel Corey,MID,6,0,16,14,0,0,0,0,2013,Round 3
28,26,Kane Cornes,MID,6,1,20,5,0,0,0,0,2013,Round 3
29,26,Jack Darling,KEYF,6,2,18,6,1,0,0,0,2013,Round 3
30,26,Marcus Davies,DEF,6,0,9,8,1,1,1,100,2013,Round 3
31,26,Sam Day,KEYF,6,1,15,3,0,0,0,0,2013,Round 3
32,26,Jack Frost,KEYD,6,0,7,5,3,1,1,100,2013,Round 3
33,26,Brendon Goddard,MID,6,0,0,0,0,0,0,0,2013,Round 3
34,26,Luke Hodge,DEF,6,0,17,9,0,0,0,0,2013,Round 3
35,26,Daniel Jackson,MID,6,1,18,9,0,0,0,0,2013,Round 3
36,26,Mark Jamar,RUC,6,0,11,7,2,0,0,0,2013,Round 3
37,26,David Mackay,MID,6,0,17,10,1,1,0,0,2013,Round 3
38,26,Sam Mitchell,MID,6,0,16,8,0,0,0,0,2013,Round 3
39,26,Marc Murphy,MID,6,2,16,9,0,1,0,0,2013,Round 3
40,26,Mitch Robinson,FWD,6,2,18,9,1,1,0,0,2013,Round 3
41,26,Tom Rockliff,MID,6,2,13,4,1,1,1,100,2013,Round 3
42,26,Paddy Ryder,RUC,6,0,0,0,0,0,0,0,2013,Round 3
43,26,David Swallow,DEF,6,0,14,9,1,1,1,100,2013,Round 3
44,26,Mitch Wallis,MID,6,1,24,14,0,0,0,0,2013,Round 3
45,26,Callan Ward,MID,6,0,22,13,0,0,0,0,2013,Round 3
46,26,Justin Westhoff,KEYF,6,1,13,5,0,0,0,0,2013,Round 3
47,26,Joel Wilkinson,DEF,6,0,13,9,2,2,0,0,2013,Round 3
48,49,Jackson Allen,DEF,5,0,15,13,2,2,2,100,2013,Round 3
49,49,Jared Brennan,MID,5,0,17,5,3,1,0,0,2013,Round 3
50,49,Allen Christensen,FWD,5,1,16,7,0,1,1,100,2013,Round 3
51,49,Reece Conca,MID,5,1,18,8,1,1,0,0,2013,Round 3
52,49,Shane Edwards,FWD,5,1,19,6,0,0,0,0,2013,Round 3
53,49,Bryce Gibbs,MID,5,0,19,11,1,0,0,0,2013,Round 3
54,49,Josh Green,FWD,5,3,10,1,0,0,0,0,2013,Round 3
55,49,Jonathon Griffin,RUC,5,0,0,0,0,0,0,0,2013,Round 3
56,49,Shaun Grigg,MID,5,0,16,7,2,0,0,0,2013,Round 3
57,49,Pearce Hanley,DEF,5,0,8,5,2,1,0,0,2013,Round 3
58,49,Stephen Hill,MID,5,0,0,0,0,0,0,0,2013,Round 3
59,49,Matthew Jaensch,DEF,5,0,13,13,4,1,0,0,2013,Round 3
60,49,Aaron Joseph,DEF,5,1,11,8,2,2,1,50,2013,Round 3
