,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Bryce Gibbs,MID,12,0,0,0,0,0,0,0,2015,Round 2
1,2,Jack Viney,MID,11,2,22,12,0,2,0,0,2015,Round 2
2,3,Marcus Bontempelli,MID,10,2,25,10,3,1,0,0,2015,Round 2
3,3,Josh Caddy,MID,10,3,23,12,1,0,0,0,2015,Round 2
4,3,Jack Steven,MID,10,0,32,14,0,0,0,0,2015,Round 2
5,6,Brodie Grundy,RUC,9,3,19,6,4,2,1,50,2015,Round 2
6,6,Josh P. Kennedy,MID,9,1,32,20,1,0,0,0,2015,Round 2
7,6,David Mundy,MID,9,1,23,9,1,0,0,0,2015,Round 2
8,6,Paul Puopolo,FWD,9,2,32,11,0,0,0,0,2015,Round 2
9,10,Stephen Coniglio,MID,8,0,14,7,1,1,0,0,2015,Round 2
10,10,Luke Dahlhaus,FWD,8,1,21,10,0,0,0,0,2015,Round 2
11,10,Luke Dunstan,MID,8,2,22,8,1,0,0,0,2015,Round 2
12,10,Lance Franklin,KEYF,8,5,16,2,1,0,0,0,2015,Round 2
13,10,Todd Goldstein,RUC,8,1,19,4,0,1,0,0,2015,Round 2
14,10,Chris Judd,MID,8,1,0,0,0,0,0,0,2015,Round 2
15,10,Joel Selwood,MID,8,1,20,13,2,0,0,0,2015,Round 2
16,10,Dylan Shiel,MID,8,0,17,4,0,0,0,0,2015,Round 2
17,10,Luke Shuey,MID,8,1,0,0,0,0,0,0,2015,Round 2
18,10,Kurt Tippett,KEYF,8,3,17,6,0,0,0,0,2015,Round 2
19,10,Nathan Van Berlo,MID,8,1,21,10,0,1,1,100,2015,Round 2
20,21,Taylor Adams,MID,7,2,24,10,0,0,0,0,2015,Round 2
21,21,Richard Douglas,MID,7,2,16,4,2,0,0,0,2015,Round 2
22,21,Chris Mayne,FWD,7,0,20,9,0,0,0,0,2015,Round 2
23,21,Zach Merrett,FWD,7,0,26,13,0,0,0,0,2015,Round 2
24,21,Shane Mumford,RUC,7,0,8,5,2,0,0,0,2015,Round 2
25,21,Zac O'Brien,MID,7,2,13,5,1,1,0,0,2015,Round 2
26,21,Matthew Priddis,MID,7,1,0,0,0,0,0,0,2015,Round 2
27,21,Daniel Rich,DEF,7,1,14,11,1,0,0,0,2015,Round 2
28,21,Devon Smith,FWD,7,0,23,8,0,0,0,0,2015,Round 2
29,21,Jack Ziebell,MID,7,1,16,8,0,0,0,0,2015,Round 2
30,31,Patrick Ambrose,FWD,6,2,24,11,0,0,0,0,2015,Round 2
31,31,Jed Anderson,FWD,6,0,18,11,0,0,0,0,2015,Round 2
32,31,Hayden Ballantyne,FWD,6,2,13,3,1,0,0,0,2015,Round 2
33,31,Eddie Betts,FWD,6,4,20,3,0,0,0,0,2015,Round 2
34,31,Craig Bird,FWD,6,0,21,14,0,1,1,100,2015,Round 2
35,31,Jarryd Blair,FWD,6,2,17,8,1,0,0,0,2015,Round 2
36,31,Jamie Cripps,FWD,6,2,0,0,0,0,0,0,2015,Round 2
37,31,Jamie Elliott,FWD,6,2,14,3,1,0,0,0,2015,Round 2
38,31,Cameron Ellis-Yolmen,MID,6,2,22,15,1,0,0,0,2015,Round 2
39,31,Andrew Gaff,MID,6,1,0,0,0,0,0,0,2015,Round 2
40,31,Mitch Honeychurch,FWD,6,1,19,7,0,0,0,0,2015,Round 2
41,31,Kieren Jack,MID,6,2,22,7,0,1,1,100,2015,Round 2
42,31,James Kelly,MID,6,0,21,12,0,1,1,100,2015,Round 2
43,31,Dustin Martin,FWD,6,0,21,9,0,0,0,0,2015,Round 2
44,31,Anthony Miles,MID,6,0,12,5,0,0,0,0,2015,Round 2
45,31,Lachie Neale,MID,6,1,17,12,0,0,0,0,2015,Round 2
46,31,Liam Picken,MID,6,1,16,9,0,1,1,100,2015,Round 2
47,31,Dylan Roberton,DEF,6,0,12,6,0,0,0,0,2015,Round 2
48,31,Jobe Watson,MID,6,0,24,10,0,0,0,0,2015,Round 2
49,31,Maverick Weller,FWD,6,0,22,12,0,0,0,0,2015,Round 2
50,31,Ollie Wines,MID,6,1,27,11,0,0,0,0,2015,Round 2
51,52,Rohan Bewick,FWD,5,2,12,6,1,0,0,0,2015,Round 2
52,52,Andrew Carrazzo,MID,5,0,0,0,0,0,0,0,2015,Round 2
53,52,Paul Chapman,FWD,5,1,18,7,0,0,0,0,2015,Round 2
54,52,Adam Cooney,FWD,5,1,12,4,0,0,0,0,2015,Round 2
55,52,Brandon Ellis,MID,5,1,18,8,0,1,1,100,2015,Round 2
56,52,Jarryn Geary,DEF,5,0,16,14,0,0,0,0,2015,Round 2
57,52,Cory Gregson,FWD,5,0,16,1,0,0,0,0,2015,Round 2
58,52,Ryan Griffen,MID,5,0,16,7,0,0,0,0,2015,Round 2
