,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Matthew Priddis,MID,18,0,33,20,0,0,0,0,2014,Round 18
1,2,Shannon Hurn,DEF,13,1,31,17,2,1,0,0,2014,Round 18
2,2,Mark Hutchings,MID,13,1,35,20,0,0,0,0,2014,Round 18
3,2,Jaeger O'Meara,MID,13,2,28,14,1,0,0,0,2014,Round 18
4,5,Luke Shuey,MID,11,2,30,10,1,0,0,0,2014,Round 18
5,6,Nathan Foley,FWD,10,0,25,10,0,0,0,0,2014,Round 18
6,6,Aaron Hall,FWD,10,1,25,14,1,1,0,0,2014,Round 18
7,6,Matthew Lobbe,RUC,10,0,23,12,4,3,0,0,2014,Round 18
8,6,Patrick McGinnity,FWD,10,4,26,12,0,0,0,0,2014,Round 18
9,6,Tom Rockliff,MID,10,2,25,16,0,0,0,0,2014,Round 18
10,6,Matt Thomas,MID,10,1,29,11,1,0,0,0,2014,Round 18
11,12,Tom Bell,FWD,9,4,16,3,0,0,0,0,2014,Round 18
12,12,Kane Cornes,MID,9,0,16,10,0,1,1,100,2014,Round 18
13,12,Brad Crouch,MID,9,1,12,6,0,0,0,0,2014,Round 18
14,12,Paul Duffield,DEF,9,1,28,18,2,1,0,0,2014,Round 18
15,12,Lenny Hayes,MID,9,1,17,7,1,0,0,0,2014,Round 18
16,12,Ben McGlynn,MID,9,4,28,7,0,1,0,0,2014,Round 18
17,12,Shane Mumford,RUC,9,0,20,11,1,1,0,0,2014,Round 18
18,12,Danny Stanley,MID,9,1,21,14,0,0,0,0,2014,Round 18
19,12,Brent Stanton,MID,9,2,26,10,0,0,0,0,2014,Round 18
20,12,David Swallow,MID,9,1,20,15,1,0,0,0,2014,Round 18
21,12,Ollie Wines,MID,9,1,28,11,0,0,0,0,2014,Round 18
22,23,David Armitage,MID,8,1,19,7,1,0,0,0,2014,Round 18
23,23,Jamie Elliott,FWD,8,2,25,12,1,0,0,0,2014,Round 18
24,23,Todd Goldstein,RUC,8,2,14,5,4,1,0,0,2014,Round 18
25,23,Dyson Heppell,MID,8,0,29,15,1,1,0,0,2014,Round 18
26,23,David Myers,MID,8,0,24,10,1,0,0,0,2014,Round 18
27,23,Jack Newnes,DEF,8,2,14,8,1,0,0,0,2014,Round 18
