,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Andrew Swallow,MID,12,0,22,4,0,0,0,0,2012,Round 8
1,2,Brett Deledio,MID,10,1,24,15,0,0,0,0,2012,Round 8
2,2,Samuel Lonergan,MID,10,2,26,13,0,0,0,0,2012,Round 8
3,4,Gary Ablett,MID,9,0,17,13,2,1,0,0,2012,Round 8
4,4,Dan Hannebery,MID,9,2,19,7,1,0,0,0,2012,Round 8
5,4,James Kelly,MID,9,1,20,7,1,0,0,0,2012,Round 8
6,4,Liam Picken,MID,9,4,24,4,4,2,1,50,2012,Round 8
7,4,Jack Redden,MID,9,0,17,5,0,0,0,0,2012,Round 8
8,4,Nathan Van Berlo,MID,9,3,26,9,0,0,0,0,2012,Round 8
9,10,Chris Judd,MID,8,0,21,6,0,0,0,0,2012,Round 8
10,10,Cyril Rioli,FWD,8,6,18,2,0,0,0,0,2012,Round 8
11,12,Matthew Boyd,MID,7,0,21,7,0,0,0,0,2012,Round 8
12,12,Campbell Brown,FWD,7,1,11,3,0,0,0,0,2012,Round 8
13,12,Paul Duffield,DEF,7,0,19,16,0,0,0,0,2012,Round 8
14,12,David Ellard,MID,7,0,17,10,1,0,0,0,2012,Round 8
15,12,Levi Greenwood,MID,7,1,16,6,0,0,0,0,2012,Round 8
16,12,Ryan Griffen,MID,7,0,23,13,0,0,0,0,2012,Round 8
17,12,Kyal Horsley,MID,7,2,15,7,0,0,0,0,2012,Round 8
18,12,Josh P. Kennedy,MID,7,2,20,7,0,0,0,0,2012,Round 8
19,12,Matthew Kreuzer,RUC,7,1,17,8,1,0,0,0,2012,Round 8
20,12,James Magner,MID,7,2,21,10,0,0,0,0,2012,Round 8
21,22,Michael Barlow,MID,6,0,19,7,0,0,0,0,2012,Round 8
22,22,Jimmy Bartel,MID,6,2,27,9,1,1,0,0,2012,Round 8
23,22,Trent Cotchin,MID,6,0,15,8,1,0,0,0,2012,Round 8
24,22,Daniel Cross,MID,6,1,16,6,0,0,0,0,2012,Round 8
