,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Josh Caddy,MID,12,5,19,9,0,0,0,0,2014,Round 17
1,1,Matthew Lobbe,RUC,12,0,24,13,4,0,0,0,2014,Round 17
2,3,David Armitage,MID,11,2,18,5,1,0,0,0,2014,Round 17
3,4,Jarryd Roughead,KEYF,10,4,25,6,0,0,0,0,2014,Round 17
4,4,Callan Ward,MID,10,0,22,11,0,0,0,0,2014,Round 17
5,6,James Aish,MID,9,0,20,14,1,0,0,0,2014,Round 17
6,6,Ryan Bastinac,MID,9,1,21,14,0,0,0,0,2014,Round 17
7,6,Heath Hocking,MID,9,2,18,6,0,0,0,0,2014,Round 17
8,6,Jaeger O'Meara,MID,9,0,31,16,0,0,0,0,2014,Round 17
9,6,Ricky Petterd,FWD,9,1,22,10,0,0,0,0,2014,Round 17
10,6,Liam Shiels,MID,9,2,25,8,0,0,0,0,2014,Round 17
11,6,Jacob Townsend,MID,9,1,12,7,0,0,0,0,2014,Round 17
12,13,Craig Bird,MID,8,2,17,6,1,0,0,0,2014,Round 17
13,13,Mark Blicavs,RUC,8,2,22,8,1,1,0,0,2014,Round 17
14,13,Paul Chapman,FWD,8,0,18,12,0,0,0,0,2014,Round 17
15,13,Ben Cunnington,MID,8,1,12,6,1,0,0,0,2014,Round 17
16,13,Nathan Jones,MID,8,1,19,6,1,1,0,0,2014,Round 17
17,13,Patrick McGinnity,FWD,8,2,17,2,0,0,0,0,2014,Round 17
18,13,Sam Mitchell,MID,8,1,32,14,0,0,0,0,2014,Round 17
19,13,Maverick Weller,MID,8,0,20,6,0,1,0,0,2014,Round 17
20,13,Dayne Zorko,FWD,8,1,34,13,1,0,0,0,2014,Round 17
21,22,Greg Broughton,DEF,7,0,19,15,2,1,0,0,2014,Round 17
22,22,Tom Curren,MID,7,3,20,11,0,0,0,0,2014,Round 17
23,22,Bryce Gibbs,MID,7,0,11,8,0,2,0,0,2014,Round 17
24,22,Luke Hodge,MID,7,2,26,7,0,0,0,0,2014,Round 17
25,22,Kieren Jack,MID,7,3,17,6,0,0,0,0,2014,Round 17
26,22,Steve Johnson,MID,7,0,12,7,0,0,0,0,2014,Round 17
27,22,Ivan Maric,RUC,7,1,18,11,1,0,0,0,2014,Round 17
28,22,Aidan Riley,FWD,7,2,19,7,4,1,0,0,2014,Round 17
29,22,Adam Schneider,FWD,7,2,22,5,2,1,0,0,2014,Round 17
30,22,Rory Sloane,MID,7,1,28,17,1,1,0,0,2014,Round 17
31,22,Andrew Swallow,MID,7,1,15,3,0,0,0,0,2014,Round 17
32,33,Rohan Bail,FWD,6,2,16,6,0,0,0,0,2014,Round 17
33,33,Jimmy Bartel,FWD,6,1,21,9,0,0,0,0,2014,Round 17
34,33,Travis Boak,MID,6,1,18,7,0,0,0,0,2014,Round 17
35,33,Patrick Dangerfield,MID,6,1,19,8,1,0,0,0,2014,Round 17
36,33,Courtenay Dempsey,DEF,6,0,12,7,2,1,0,0,2014,Round 17
37,33,Paul Duffield,DEF,6,1,13,3,1,1,1,100,2014,Round 17
38,33,Luke Dunstan,MID,6,1,21,9,0,0,0,0,2014,Round 17
39,33,David Ellard,FWD,6,0,13,3,1,1,1,100,2014,Round 17
40,33,Sam Fisher,KEYD,6,0,10,3,6,3,0,0,2014,Round 17
41,33,Jack Grimes,DEF,6,0,10,6,2,0,0,0,2014,Round 17
42,33,Cameron Guthrie,MID,6,1,15,8,0,0,0,0,2014,Round 17
43,33,Hamish Hartlett,FWD,6,0,22,10,0,0,0,0,2014,Round 17
44,33,Shannon Hurn,DEF,6,2,17,7,2,1,1,100,2014,Round 17
45,33,Chris Judd,MID,6,0,14,7,0,0,0,0,2014,Round 17
46,33,Rory Laird,DEF,6,1,21,14,0,0,0,0,2014,Round 17
47,33,Will Langford,MID,6,1,34,16,0,1,0,0,2014,Round 17
48,33,Tom Lynch,FWD,6,2,23,4,1,0,0,0,2014,Round 17
49,33,Brodie Martin,MID,6,0,23,12,1,0,0,0,2014,Round 17
50,33,Chris Masten,MID,6,0,16,8,1,0,0,0,2014,Round 17
51,33,Steven May,KEYD,6,0,11,8,3,3,2,66.7,2014,Round 17
52,33,Sam Mayes,MID,6,0,22,15,0,0,0,0,2014,Round 17
53,33,Ben McGlynn,MID,6,2,21,10,0,0,0,0,2014,Round 17
54,33,Hamish McIntosh,RUC,6,1,9,6,3,1,1,100,2014,Round 17
55,33,Marc Murphy,MID,6,1,16,5,0,0,0,0,2014,Round 17
56,33,Nic Naitanui,RUC,6,0,11,6,1,0,0,0,2014,Round 17
57,33,Danyle Pearce,FWD,6,0,19,3,0,0,0,0,2014,Round 17
58,33,Matthew Priddis,MID,6,0,10,4,1,1,0,0,2014,Round 17
59,33,Joel Selwood,MID,6,1,12,4,0,0,0,0,2014,Round 17
60,33,Zac Smith,RUC,6,1,19,10,1,0,0,0,2014,Round 17
61,33,Adam Tomlinson,KEYD,6,2,11,4,0,0,0,0,2014,Round 17
62,33,Jack Viney,MID,6,1,15,8,1,0,0,0,2014,Round 17
63,33,Matthew Wright,FWD,6,0,19,11,0,0,0,0,2014,Round 17
64,65,Patrick Ambrose,FWD,5,3,25,5,0,0,0,0,2014,Round 17
65,65,Dayne Beams,MID,5,1,16,7,1,0,0,0,2014,Round 17
66,65,Eddie Betts,FWD,5,3,19,5,0,0,0,0,2014,Round 17
67,65,Grant Birchall,DEF,5,1,13,9,0,0,0,0,2014,Round 17
68,65,Luke Brown,DEF,5,0,10,6,1,3,1,33.3,2014,Round 17
69,65,Shaun Burgoyne,DEF,5,0,16,10,0,0,0,0,2014,Round 17
70,65,Allen Christensen,FWD,5,1,12,6,0,0,0,0,2014,Round 17
71,65,Reece Conca,MID,5,1,12,5,1,1,1,100,2014,Round 17
72,65,Kane Cornes,MID,5,0,15,8,2,1,0,0,2014,Round 17
73,65,Ed Curnow,MID,5,0,19,12,0,0,0,0,2014,Round 17
74,65,Todd Goldstein,RUC,5,1,10,3,4,0,0,0,2014,Round 17
75,65,Levi Greenwood,MID,5,1,16,6,4,0,0,0,2014,Round 17
76,65,Lenny Hayes,MID,5,2,22,7,1,0,0,0,2014,Round 17
77,65,George Horlin-Smith,MID,5,1,7,3,0,0,0,0,2014,Round 17
78,65,Lachie Hunter,FWD,5,2,9,4,0,0,0,0,2014,Round 17
79,65,Mark Hutchings,MID,5,1,19,6,0,0,0,0,2014,Round 17
80,65,Daniel Jackson,MID,5,2,13,6,0,0,0,0,2014,Round 17
81,65,Lewis Jetta,FWD,5,2,15,5,0,0,0,0,2014,Round 17
82,65,Josh P. Kennedy,MID,5,1,15,5,0,0,0,0,2014,Round 17
83,65,Ryan Lester,MID,5,1,16,5,0,0,0,0,2014,Round 17
84,65,Jack Macrae,MID,5,0,11,5,0,0,0,0,2014,Round 17
85,65,Jordie McKenzie,MID,5,0,12,9,1,1,1,100,2014,Round 17
86,65,Brock McLean,FWD,5,0,14,9,0,1,0,0,2014,Round 17
87,65,Jarrad McVeigh,MID,5,1,13,6,1,0,0,0,2014,Round 17
88,65,Shane Mumford,RUC,5,0,10,3,3,1,0,0,2014,Round 17
89,65,David Mundy,MID,5,0,22,7,0,0,0,0,2014,Round 17
90,65,Chris Newman,DEF,5,1,12,9,0,0,0,0,2014,Round 17
91,65,Rhys Palmer,FWD,5,1,7,3,1,0,0,0,2014,Round 17
92,65,Luke Parker,FWD,5,1,17,6,0,1,1,100,2014,Round 17
93,65,Cameron Pedersen,KEYF,5,2,16,6,4,0,0,0,2014,Round 17
94,65,Dane Rampe,DEF,5,0,10,6,2,2,1,50,2014,Round 17
95,65,Paddy Ryder,RUC,5,0,18,13,1,0,0,0,2014,Round 17
96,65,Tom Scully,MID,5,1,17,7,0,0,0,0,2014,Round 17
97,65,Paul Seedsman,DEF,5,0,19,13,0,0,0,0,2014,Round 17
98,65,Lee Spurr,DEF,5,1,13,2,1,0,0,0,2014,Round 17
99,65,Rhys Stanley,KEYF,5,2,15,7,4,1,1,100,2014,Round 17
100,65,Alan Toovey,DEF,5,0,14,9,4,4,1,25,2014,Round 17
101,65,Dom Tyson,MID,5,0,12,10,0,0,0,0,2014,Round 17
102,65,Nick Vlastuin,DEF,5,1,16,7,0,0,0,0,2014,Round 17
103,104,Michael Apeness,KEYF,4,3,10,2,1,0,0,0,2014,Round 17
104,104,Luke Breust,FWD,4,2,23,2,1,0,0,0,2014,Round 17
105,104,Trent Cotchin,MID,4,1,21,6,0,1,1,100,2014,Round 17
106,104,Stewart Crameri,FWD,4,0,9,2,0,0,0,0,2014,Round 17
107,104,Luke Dahlhaus,FWD,4,1,14,7,1,0,0,0,2014,Round 17
108,104,Nick Dal Santo,FWD,4,1,17,4,1,0,0,0,2014,Round 17
109,104,Sam Docherty,DEF,4,0,15,8,2,0,0,0,2014,Round 17
110,104,Richard Douglas,MID,4,0,30,14,0,0,0,0,2014,Round 17
111,104,Xavier Ellis,DEF,4,0,11,7,1,1,0,0,2014,Round 17
112,104,Colin Garland,DEF,4,0,6,3,7,1,0,0,2014,Round 17
113,104,Tyson Goldsack,DEF,4,0,16,5,4,1,1,100,2014,Round 17
114,104,Dylan Grimes,KEYD,4,0,9,6,3,1,1,100,2014,Round 17
115,104,Jarrod Harbrow,DEF,4,0,12,7,2,0,0,0,2014,Round 17
116,104,Ryan Harwood,DEF,4,0,5,4,3,2,0,0,2014,Round 17
117,104,Jeremy Howe,DEF,4,1,9,4,1,0,0,0,2014,Round 17
118,104,Ben Howlett,FWD,4,0,25,11,0,0,0,0,2014,Round 17
119,104,Nathan Hrovat,FWD,4,0,19,7,0,0,0,0,2014,Round 17
120,104,Neville Jetta,DEF,4,1,7,3,1,0,0,0,2014,Round 17
121,104,Josh Kelly,FWD,4,0,14,10,0,1,1,100,2014,Round 17
122,104,James Kelly,DEF,4,2,8,5,3,2,0,0,2014,Round 17
123,104,Jeremy Laidler,DEF,4,0,11,7,2,0,0,0,2014,Round 17
124,104,Brent Macaffer,MID,4,2,14,5,0,0,0,0,2014,Round 17
125,104,Chris Mayne,FWD,4,1,14,7,3,2,0,0,2014,Round 17
126,104,Zach Merrett,FWD,4,0,17,11,0,0,0,0,2014,Round 17
127,104,Anthony Miles,MID,4,0,17,7,0,0,0,0,2014,Round 17
128,104,Jack Newnes,DEF,4,0,11,8,2,1,0,0,2014,Round 17
129,104,Dion Prestia,MID,4,0,18,9,1,1,1,100,2014,Round 17
130,104,Paul Puopolo,FWD,4,1,22,5,1,0,0,0,2014,Round 17
131,104,Sam Reid,KEYF,4,2,8,1,2,0,0,0,2014,Round 17
132,104,Michael Rischitelli,MID,4,1,18,9,2,0,0,0,2014,Round 17
133,104,Sam Rowe,KEYD,4,0,8,7,3,6,3,50,2014,Round 17
134,104,Jay Schulz,KEYF,4,3,7,0,1,1,1,100,2014,Round 17
135,104,Jonathan Simpkin,FWD,4,0,27,9,0,0,0,0,2014,Round 17
136,104,Isaac Smith,FWD,4,0,30,10,0,1,0,0,2014,Round 17
137,104,Devon Smith,FWD,4,0,28,15,0,0,0,0,2014,Round 17
138,104,Brent Stanton,MID,4,0,12,5,1,1,0,0,2014,Round 17
139,104,Jake Stringer,FWD,4,2,15,1,0,0,0,0,2014,Round 17
140,104,Luke Tapscott,FWD,4,2,13,4,1,0,0,0,2014,Round 17
141,104,Ollie Wines,MID,4,0,16,7,1,0,0,0,2014,Round 17
142,104,Chad Wingard,FWD,4,2,17,8,0,0,0,0,2014,Round 17
143,104,Easton Wood,DEF,4,0,9,7,1,3,0,0,2014,Round 17
144,145,Luke Ball,FWD,3,0,14,8,0,0,0,0,2014,Round 17
145,145,Jake Batchelor,DEF,3,0,11,4,2,1,0,0,2014,Round 17
146,145,Rohan Bewick,MID,3,1,13,7,1,0,0,0,2014,Round 17
147,145,Matthew Boyd,MID,3,0,12,5,0,0,0,0,2014,Round 17
148,145,Matthew Broadbent,DEF,3,0,13,9,2,0,0,0,2014,Round 17
149,145,Sam Butler,DEF,3,0,8,7,1,1,0,0,2014,Round 17
150,145,Jonathon Ceglar,RUC,3,1,14,2,1,0,0,0,2014,Round 17
151,145,Troy Chaplin,KEYD,3,1,8,6,2,0,0,0,2014,Round 17
152,145,Justin Clarke,KEYD,3,0,7,6,4,4,2,50,2014,Round 17
153,145,Zac Clarke,RUC,3,0,13,5,1,1,0,0,2014,Round 17
154,145,Travis Colyer,FWD,3,2,19,8,2,1,0,0,2014,Round 17
155,145,Mitch Duncan,MID,3,0,9,0,1,1,0,0,2014,Round 17
156,145,Brad Ebert,MID,3,1,21,13,0,0,0,0,2014,Round 17
157,145,Shane Edwards,FWD,3,0,22,13,0,0,0,0,2014,Round 17
158,145,Lance Franklin,KEYF,3,2,13,3,0,0,0,0,2014,Round 17
159,145,Darcy Gardiner,KEYD,3,0,7,4,5,3,1,33.3,2014,Round 17
160,145,Mitch Golby,DEF,3,1,10,3,1,0,0,0,2014,Round 17
161,145,Toby Greene,MID,3,0,18,9,1,1,1,100,2014,Round 17
162,145,James Gwilt,KEYD,3,0,9,5,2,2,1,50,2014,Round 17
163,145,Lachie Henderson,KEYF,3,0,13,3,2,0,0,0,2014,Round 17
164,145,Tom Hickey,RUC,3,0,17,9,3,1,0,0,2014,Round 17
165,145,Jack Hombsch,KEYD,3,0,11,10,6,4,1,25,2014,Round 17
166,145,Bachar Houli,DEF,3,0,8,3,2,0,0,0,2014,Round 17
