,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Rockliff,MID,13,0,39,26,0,0,0,0,2014,Round 4
1,2,Brent Macaffer,MID,11,0,19,10,1,2,1,50,2014,Round 4
2,3,Rohan Bail,FWD,10,0,18,8,0,0,0,0,2014,Round 4
3,3,Ben Cunnington,MID,10,3,26,10,1,0,0,0,2014,Round 4
4,3,Dyson Heppell,MID,10,0,23,12,1,1,0,0,2014,Round 4
5,3,Jacob Townsend,MID,10,1,26,11,0,0,0,0,2014,Round 4
6,7,Ed Curnow,MID,9,2,20,11,0,0,0,0,2014,Round 4
7,7,Cameron Guthrie,MID,9,2,18,9,0,0,0,0,2014,Round 4
8,7,Adam Treloar,MID,9,0,24,10,0,1,1,100,2014,Round 4
9,10,Gary Ablett,MID,8,1,18,9,0,1,0,0,2014,Round 4
10,10,Luke Ball,FWD,8,2,19,13,0,0,0,0,2014,Round 4
11,10,Daniel Cross,MID,8,1,19,10,2,2,0,0,2014,Round 4
12,10,Brad Ebert,MID,8,0,18,10,0,0,0,0,2014,Round 4
13,10,Lenny Hayes,MID,8,0,20,6,0,0,0,0,2014,Round 4
14,10,Steve Johnson,MID,8,1,27,3,0,0,0,0,2014,Round 4
15,10,James Kelly,DEF,8,0,17,11,2,0,0,0,2014,Round 4
16,10,Josh P. Kennedy,MID,8,0,20,7,0,0,0,0,2014,Round 4
17,10,Liam Picken,DEF,8,0,16,9,1,1,0,0,2014,Round 4
18,10,David Swallow,MID,8,2,25,12,0,0,0,0,2014,Round 4
19,10,Matt de Boer,FWD,8,2,21,8,0,0,0,0,2014,Round 4
20,21,Leigh Adams,FWD,7,3,21,4,0,0,0,0,2014,Round 4
21,21,George Burbury,FWD,7,6,16,1,1,1,1,100,2014,Round 4
22,21,Reece Conca,MID,7,1,18,8,0,1,1,100,2014,Round 4
23,21,Kane Cornes,MID,7,0,26,8,0,0,0,0,2014,Round 4
24,21,Patrick Dangerfield,MID,7,0,14,8,1,0,0,0,2014,Round 4
25,21,Brent Harvey,FWD,7,0,18,4,0,0,0,0,2014,Round 4
26,21,Bradley Hill,FWD,7,1,25,12,0,1,1,100,2014,Round 4
27,21,Jed Lamb,FWD,7,4,18,1,0,0,0,0,2014,Round 4
28,21,Nick Malceski,DEF,7,1,12,6,2,0,0,0,2014,Round 4
29,21,Jordie McKenzie,MID,7,0,16,10,0,0,0,0,2014,Round 4
30,21,Chris Newman,DEF,7,2,15,7,1,1,0,0,2014,Round 4
31,21,Paul Puopolo,FWD,7,3,24,8,0,0,0,0,2014,Round 4
32,21,Scott Thompson,MID,7,1,20,9,0,0,0,0,2014,Round 4
33,21,Matthew White,FWD,7,4,18,4,1,0,0,0,2014,Round 4
34,35,Trent Cotchin,MID,6,2,11,4,1,0,0,0,2014,Round 4
35,35,Bryce Gibbs,MID,6,3,14,3,1,0,0,0,2014,Round 4
36,35,Dan Hannebery,MID,6,0,22,12,0,0,0,0,2014,Round 4
37,35,Hamish Hartlett,FWD,6,1,20,3,2,0,0,0,2014,Round 4
38,35,Bachar Houli,DEF,6,0,12,9,1,1,0,0,2014,Round 4
39,35,Ben Howlett,FWD,6,0,22,10,0,0,0,0,2014,Round 4
40,35,Taylor Hunt,DEF,6,0,10,7,2,2,0,0,2014,Round 4
41,35,Heritier Lumumba,DEF,6,0,11,6,0,1,0,0,2014,Round 4
42,35,Brent Moloney,MID,6,0,21,11,0,0,0,0,2014,Round 4
43,35,Ryan O'Keefe,FWD,6,2,24,6,0,0,0,0,2014,Round 4
44,35,Scott Pendlebury,MID,6,1,23,13,0,0,0,0,2014,Round 4
45,35,Jared Petrenko,FWD,6,4,18,4,1,0,0,0,2014,Round 4
46,35,Dane Rampe,DEF,6,0,12,7,6,4,1,25,2014,Round 4
47,35,Alan Toovey,DEF,6,0,15,13,2,2,1,50,2014,Round 4
48,35,Travis Varcoe,DEF,6,2,16,3,0,0,0,0,2014,Round 4
49,35,Dayne Zorko,FWD,6,0,23,10,2,0,0,0,2014,Round 4
50,51,James Aish,MID,5,0,12,11,0,0,0,0,2014,Round 4
51,51,Shaun Atley,DEF,5,1,16,9,2,3,2,66.7,2014,Round 4
52,51,Mark Baguley,DEF,5,0,7,7,0,0,0,0,2014,Round 4
53,51,Jarryd Blair,FWD,5,2,16,5,0,0,0,0,2014,Round 4
54,51,Greg Broughton,DEF,5,1,12,6,2,1,0,0,2014,Round 4
55,51,Jonathan Brown,KEYF,5,1,13,4,0,0,0,0,2014,Round 4
56,51,Andrew Carrazzo,MID,5,1,18,8,1,1,0,0,2014,Round 4
57,51,Patrick Cripps,FWD,5,2,18,4,2,1,0,0,2014,Round 4
58,51,Nick Dal Santo,FWD,5,0,19,10,1,0,0,0,2014,Round 4
59,51,David Ellard,FWD,5,2,14,3,0,0,0,0,2014,Round 4
60,51,Sam Gibson,MID,5,0,16,10,0,0,0,0,2014,Round 4
61,51,Curtly Hampton,DEF,5,0,14,10,2,0,0,0,2014,Round 4
62,51,Lachlan Hansen,KEYD,5,0,11,9,5,0,0,0,2014,Round 4
