,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Taylor Adams,MID,9,0,30,16,0,0,0,0,2022,Round 10
1,1,Sam Berry,MID,9,1,27,15,1,0,0,0,2022,Round 10
2,1,Josh Kelly,MID,9,1,25,13,1,1,0,0,2022,Round 10
3,1,Scott Pendlebury,MID,9,1,28,17,0,0,0,0,2022,Round 10
4,1,Caleb Serong,MID,9,0,24,12,0,0,0,0,2022,Round 10
5,6,Darcy Cameron,RUC,8,2,18,12,3,1,0,0,2022,Round 10
6,6,Jackson Hately,MID,8,0,22,8,0,0,0,0,2022,Round 10
7,6,Rory Laird,MID,8,1,21,6,0,0,0,0,2022,Round 10
8,6,Callum Mills,MID,8,2,32,13,0,1,1,100,2022,Round 10
9,6,Brandan Parfitt,MID,8,0,27,13,0,0,0,0,2022,Round 10
10,6,Darcy Parish,MID,8,1,33,16,0,0,0,0,2022,Round 10
11,6,Jack Redden,MID,8,0,20,9,0,0,0,0,2022,Round 10
12,6,Matt Rowell,MID,8,0,39,24,0,0,0,0,2022,Round 10
13,14,Patrick Cripps,MID,7,1,19,8,1,0,0,0,2022,Round 10
14,14,Jamie Cripps,FWD,7,1,20,4,0,0,0,0,2022,Round 10
15,14,Hugh Greenwood,MID,7,2,25,14,0,0,0,0,2022,Round 10
16,14,George Hewett,MID,7,2,26,16,2,0,0,0,2022,Round 10
17,14,Jarryd Lyons,MID,7,2,24,7,1,0,0,0,2022,Round 10
18,14,Hugh McCluggage,MID,7,0,24,13,0,0,0,0,2022,Round 10
19,14,Lachlan McNeil,FWD,7,2,18,3,1,0,0,0,2022,Round 10
20,14,Tom Mitchell,MID,7,0,26,15,0,0,0,0,2022,Round 10
21,14,Luke Parker,MID,7,0,31,13,1,2,1,50,2022,Round 10
22,14,Dylan Shiel,MID,7,0,25,8,1,0,0,0,2022,Round 10
23,24,Noah Anderson,MID,6,1,37,26,0,0,0,0,2022,Round 10
24,24,Liam Baker,DEF,6,0,19,13,2,0,0,0,2022,Round 10
25,24,Will Brodie,MID,6,0,18,8,0,0,0,0,2022,Round 10
26,24,Tyler Brown,FWD,6,1,21,11,1,0,0,0,2022,Round 10
27,24,Tanner Bruhn,FWD,6,1,22,9,0,0,0,0,2022,Round 10
28,24,Luke Davies-Uniacke,MID,6,2,22,17,1,0,0,0,2022,Round 10
29,24,Josh Dunkley,FWD,6,2,16,7,0,0,0,0,2022,Round 10
30,24,Darcy Gardiner,KEYD,6,0,10,9,3,2,0,0,2022,Round 10
31,24,Tom Green,MID,6,0,19,6,0,0,0,0,2022,Round 10
32,24,Dyson Heppell,DEF,6,1,12,7,1,1,0,0,2022,Round 10
33,24,Jacob Koschitzke,KEYF,6,1,11,4,1,0,0,0,2022,Round 10
34,24,Todd Marshall,KEYF,6,4,19,1,1,1,0,0,2022,Round 10
35,24,Brody Mihocek,KEYF,6,4,18,2,0,0,0,0,2022,Round 10
36,24,Lachie Neale,MID,6,0,25,9,0,0,0,0,2022,Round 10
37,24,Jai Newcombe,MID,6,0,24,13,0,0,0,0,2022,Round 10
38,24,Clayton Oliver,MID,6,2,22,1,0,0,0,0,2022,Round 10
39,24,Harry Perryman,MID,6,0,21,18,0,0,0,0,2022,Round 10
40,24,Kysaiah Pickett,FWD,6,4,22,1,0,0,0,0,2022,Round 10
41,24,Jack Ross,MID,6,0,16,9,1,0,0,0,2022,Round 10
42,24,Tom Sparrow,FWD,6,1,20,7,1,0,0,0,2022,Round 10
43,24,Brandon Starcevich,DEF,6,0,16,16,2,0,0,0,2022,Round 10
44,24,Jordon Sweet,RUC,6,0,11,6,1,1,1,100,2022,Round 10
45,24,Sam Switkowski,FWD,6,1,28,6,0,0,0,0,2022,Round 10
46,24,Adam Treloar,MID,6,1,8,3,1,0,0,0,2022,Round 10
47,24,Hayden Young,DEF,6,0,13,8,0,2,1,50,2022,Round 10
48,49,Jed Anderson,FWD,5,1,21,16,0,0,0,0,2022,Round 10
49,49,Noah Answerth,DEF,5,0,20,14,1,1,0,0,2022,Round 10
50,49,Tom Atkins,DEF,5,1,21,11,1,0,0,0,2022,Round 10
