,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Ben Howlett,MID,13,0,30,7,0,0,0,0,2012,Round 2
1,1,Jobe Watson,MID,13,1,38,17,0,0,0,0,2012,Round 2
2,3,David Armitage,MID,10,5,21,10,0,0,0,0,2012,Round 2
3,3,Craig Bird,FWD,10,1,27,14,0,0,0,0,2012,Round 2
4,3,Josh Hill,FWD,10,5,22,6,0,0,0,0,2012,Round 2
5,6,Luke Shuey,MID,9,2,15,6,1,0,0,0,2012,Round 2
6,6,Nathan Van Berlo,MID,9,0,23,8,0,0,0,0,2012,Round 2
7,8,Jimmy Bartel,MID,8,2,19,8,0,0,0,0,2012,Round 2
8,8,Shaun Burgoyne,DEF,8,1,16,9,0,0,0,0,2012,Round 2
9,8,Josh Caddy,MID,8,1,23,13,1,1,0,0,2012,Round 2
10,8,Josh Gibson,KEYD,8,0,16,15,4,3,1,33.3,2012,Round 2
11,8,David Mackay,MID,8,0,26,6,0,0,0,0,2012,Round 2
12,8,Scott Pendlebury,MID,8,1,28,14,1,0,0,0,2012,Round 2
13,8,Joel Selwood,MID,8,0,23,8,0,0,0,0,2012,Round 2
14,8,Rory Sloane,MID,8,0,26,7,1,1,0,0,2012,Round 2
15,8,Matt de Boer,FWD,8,5,24,2,0,1,0,0,2012,Round 2
16,17,Paul Chapman,FWD,7,2,17,7,0,0,0,0,2012,Round 2
17,17,Nathan Foley,MID,7,0,17,8,0,0,0,0,2012,Round 2
18,17,Clinton Jones,MID,7,0,22,8,1,1,1,100,2012,Round 2
19,17,Sam Mitchell,MID,7,1,23,15,0,0,0,0,2012,Round 2
20,17,David Swallow,MID,7,0,14,11,1,1,0,0,2012,Round 2
21,17,Matt Thomas,MID,7,4,21,8,1,0,0,0,2012,Round 2
22,17,Callan Ward,MID,7,0,33,20,2,0,0,0,2012,Round 2
23,24,Luke Ball,MID,6,0,14,5,0,0,0,0,2012,Round 2
24,24,Claye Beams,MID,6,1,16,4,0,0,0,0,2012,Round 2
25,24,Matthew Boyd,MID,6,0,19,6,0,0,0,0,2012,Round 2
26,24,Daniel Cross,MID,6,0,18,12,0,1,0,0,2012,Round 2
27,24,Ryan Crowley,MID,6,2,21,6,0,1,1,100,2012,Round 2
28,24,Nick Dal Santo,MID,6,1,19,7,1,0,0,0,2012,Round 2
29,24,Brent Guerra,DEF,6,0,8,4,2,0,0,0,2012,Round 2
30,24,Bachar Houli,DEF,6,0,18,11,1,0,0,0,2012,Round 2
31,24,Steve Johnson,FWD,6,2,18,6,0,0,0,0,2012,Round 2
32,24,Chris Judd,MID,6,2,19,6,1,0,0,0,2012,Round 2
33,24,James Kelly,MID,6,0,19,9,1,0,0,0,2012,Round 2
34,24,Matthew Pavlich,KEYF,6,4,16,5,0,0,0,0,2012,Round 2
35,24,Michael Rischitelli,MID,6,0,16,9,1,0,0,0,2012,Round 2
36,24,Paddy Ryder,RUC,6,1,15,6,2,0,0,0,2012,Round 2
37,24,Isaac Smith,MID,6,0,26,15,1,0,0,0,2012,Round 2
38,24,Jack Steven,MID,6,2,14,3,0,0,0,0,2012,Round 2
39,24,Mathew Stokes,FWD,6,0,14,5,0,0,0,0,2012,Round 2
40,24,Jacob Townsend,MID,6,0,15,7,0,0,0,0,2012,Round 2
41,24,Shane Tuck,MID,6,1,19,7,0,0,0,0,2012,Round 2
42,43,Eddie Betts,FWD,5,2,17,4,0,0,0,0,2012,Round 2
43,43,Dom Cassisi,MID,5,2,26,8,0,0,0,0,2012,Round 2
44,43,Dean Cox,RUC,5,0,12,4,1,0,0,0,2012,Round 2
45,43,Ben Cunnington,MID,5,2,14,3,2,0,0,0,2012,Round 2
46,43,Phil Davis,KEYD,5,0,17,16,0,0,0,0,2012,Round 2
47,43,Brett Deledio,MID,5,0,10,5,1,0,0,0,2012,Round 2
48,43,Brendon Goddard,DEF,5,1,22,11,0,0,0,0,2012,Round 2
49,43,Adam Goodes,FWD,5,2,15,8,1,0,0,0,2012,Round 2
50,43,Jarrad Grant,FWD,5,2,13,6,0,0,0,0,2012,Round 2
51,43,Kieran Harper,FWD,5,2,13,4,0,0,0,0,2012,Round 2
52,43,Dyson Heppell,DEF,5,0,12,3,1,1,0,0,2012,Round 2
53,43,Shannon Hurn,DEF,5,0,14,10,1,1,1,100,2012,Round 2
54,43,Justin Koschitzke,KEYF,5,2,9,1,1,0,0,0,2012,Round 2
55,43,Matthew Leuenberger,RUC,5,2,13,5,2,0,0,0,2012,Round 2
56,43,Chris Masten,MID,5,0,16,3,0,0,0,0,2012,Round 2
57,43,Marty Mattner,DEF,5,0,17,14,6,1,0,0,2012,Round 2
58,43,Ben McGlynn,FWD,5,3,14,5,1,0,0,0,2012,Round 2
59,43,Adam McPhee,DEF,5,0,12,6,3,0,0,0,2012,Round 2
60,43,Angus Monfries,FWD,5,0,13,4,0,0,0,0,2012,Round 2
61,43,Leigh Montagna,MID,5,1,18,8,0,0,0,0,2012,Round 2
62,43,Steven Motlop,FWD,5,0,10,4,1,0,0,0,2012,Round 2
63,43,Tendai Mzungu,MID,5,2,20,9,0,0,0,0,2012,Round 2
64,43,Luke Parker,MID,5,0,18,10,1,0,0,0,2012,Round 2
65,43,Clancee Pearce,MID,5,0,10,3,0,0,0,0,2012,Round 2
66,43,Drew Petrie,KEYF,5,1,10,2,0,0,0,0,2012,Round 2
67,43,Jared Polec,MID,5,1,12,9,0,0,0,0,2012,Round 2
68,43,Dion Prestia,MID,5,1,26,14,0,0,0,0,2012,Round 2
69,43,Jack Redden,MID,5,1,19,10,1,1,0,0,2012,Round 2
70,43,Mitch Robinson,FWD,5,0,12,5,1,0,0,0,2012,Round 2
71,43,Shane Savage,FWD,5,0,15,10,0,0,0,0,2012,Round 2
72,43,Kade Simpson,MID,5,0,17,6,0,0,0,0,2012,Round 2
73,43,Brent Stanton,MID,5,0,12,8,1,0,0,0,2012,Round 2
74,43,Ben Stratton,KEYD,5,0,10,10,6,3,1,33.3,2012,Round 2
75,43,Lindsay Thomas,FWD,5,5,15,2,0,0,0,0,2012,Round 2
76,43,Jackson Trengove,KEYD,5,0,11,8,6,5,1,20,2012,Round 2
77,43,David Zaharakis,MID,5,2,16,7,0,0,0,0,2012,Round 2
78,79,Gary Ablett,MID,4,0,26,16,0,0,0,0,2012,Round 2
79,79,Leigh Adams,FWD,4,1,10,2,0,0,0,0,2012,Round 2
80,79,Jed Adcock,DEF,4,1,17,7,1,1,0,0,2012,Round 2
81,79,Michael Barlow,MID,4,0,11,3,0,0,0,0,2012,Round 2
82,79,Ryan Bastinac,MID,4,1,17,3,0,0,0,0,2012,Round 2
83,79,Simon Black,MID,4,2,15,8,0,0,0,0,2012,Round 2
84,79,Jarryd Blair,FWD,4,0,19,8,1,0,0,0,2012,Round 2
85,79,Jared Brennan,DEF,4,0,8,2,0,1,0,0,2012,Round 2
86,79,Luke Breust,FWD,4,0,11,2,1,0,0,0,2012,Round 2
87,79,Jake Carlisle,KEYD,4,1,9,3,1,0,0,0,2012,Round 2
88,79,Stewart Crameri,KEYF,4,2,13,1,0,0,0,0,2012,Round 2
89,79,Jack Darling,KEYF,4,3,11,1,0,0,0,0,2012,Round 2
90,79,Nat Fyfe,MID,4,1,20,6,0,0,0,0,2012,Round 2
91,79,Jarryn Geary,DEF,4,1,14,7,2,2,1,50,2012,Round 2
92,79,Cameron Guthrie,DEF,4,1,27,15,1,0,0,0,2012,Round 2
93,79,Lenny Hayes,MID,4,0,15,7,1,0,0,0,2012,Round 2
94,79,Stephen Hill,MID,4,0,16,4,0,0,0,0,2012,Round 2
95,79,Jeremy Howe,FWD,4,0,17,9,1,0,0,0,2012,Round 2
96,79,Josh P. Kennedy,MID,4,0,20,7,0,0,0,0,2012,Round 2
97,79,Thomas Ledger,MID,4,1,8,2,0,0,0,0,2012,Round 2
98,79,Jordan Lewis,FWD,4,0,17,10,0,0,0,0,2012,Round 2
99,79,Tom Liberatore,MID,4,0,17,6,0,0,0,0,2012,Round 2
100,79,Samuel Lonergan,MID,4,1,10,3,1,0,0,0,2012,Round 2
101,79,Chris Mayne,FWD,4,3,24,3,0,0,0,0,2012,Round 2
102,79,Ashley McGrath,FWD,4,0,9,8,0,2,1,50,2012,Round 2
103,79,Jordie McKenzie,MID,4,0,23,14,0,0,0,0,2012,Round 2
104,79,Robert Murphy,DEF,4,0,7,7,2,0,0,0,2012,Round 2
105,79,Joel Patfull,KEYD,4,0,10,9,3,2,0,0,2012,Round 2
