,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Tom Atkins,MID,12,0,33,12,0,0,0,0,2023,Round 18
1,2,Rory Laird,MID,11,3,19,10,0,0,0,0,2023,Round 18
2,3,Neil Erasmus,MID,10,0,23,13,1,0,0,0,2023,Round 18
3,3,James Rowbottom,MID,10,2,27,13,0,0,0,0,2023,Round 18
4,3,Liam Shiels,MID,10,1,33,22,1,0,0,0,2023,Round 18
5,6,Taylor Adams,FWD,9,0,17,6,0,0,0,0,2023,Round 18
6,6,Stephen Coniglio,MID,9,1,23,13,0,0,0,0,2023,Round 18
7,6,Luke Davies-Uniacke,MID,9,0,33,17,1,0,0,0,2023,Round 18
8,6,Patrick Lipinski,FWD,9,1,25,9,1,0,0,0,2023,Round 18
9,6,Nic Newman,DEF,9,0,24,19,0,0,0,0,2023,Round 18
10,6,Darcy Parish,MID,9,1,26,15,0,0,0,0,2023,Round 18
11,12,Joel Amartey,KEYF,8,5,11,4,1,0,0,0,2023,Round 18
12,12,Marcus Bontempelli,MID,8,1,23,9,0,0,0,0,2023,Round 18
13,12,Isaac Heeney,FWD,8,5,19,5,1,0,0,0,2023,Round 18
14,12,Chayce Jones,MID,8,2,17,6,0,0,0,0,2023,Round 18
15,12,Brayden Maynard,DEF,8,0,21,12,1,1,0,0,2023,Round 18
16,12,Jack Steele,MID,8,0,25,12,0,0,0,0,2023,Round 18
17,12,Tim Taranto,MID,8,2,36,16,0,0,0,0,2023,Round 18
18,12,Jack Viney,MID,8,0,23,8,1,0,0,0,2023,Round 18
19,12,Sam Wicks,FWD,8,2,17,5,0,0,0,0,2023,Round 18
20,12,Tristan Xerri,RUC,8,0,14,8,4,0,0,0,2023,Round 18
21,22,Ryan Angwin,MID,7,1,22,12,1,0,0,0,2023,Round 18
22,22,Andrew Brayshaw,MID,7,0,29,11,0,0,0,0,2023,Round 18
23,22,Jack Buckley,KEYD,7,0,14,9,10,4,1,25,2023,Round 18
24,22,Patrick Cripps,MID,7,0,25,9,0,0,0,0,2023,Round 18
25,22,Jordan Dawson,MID,7,1,29,13,0,0,0,0,2023,Round 18
26,22,Will Day,MID,7,0,20,7,1,0,0,0,2023,Round 18
27,22,Willem Drew,MID,7,0,31,15,0,0,0,0,2023,Round 18
28,22,Max Gawn,RUC,7,1,12,9,2,2,0,0,2023,Round 18
29,22,Errol Gulden,MID,7,1,24,11,1,0,0,0,2023,Round 18
30,22,Jacob Hopper,MID,7,0,21,11,0,0,0,0,2023,Round 18
